target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,104.325175470656,120.827060895018,4.32517547065555,20.8270608950178,21.2714270413797,0.152405704712788,0.733871120489673,0.749528551913834
386,100,348.283729252411,84.0618143176635,-37.7162707475895,-15.9381856823365,40.9456083353283,-1.32894504428788,-0.56160782868051,1.44272025276171
672,100,669.742868671274,80.7129955928015,-2.25713132872647,-19.2870044071985,19.4186297363746,-0.0795343080784528,-0.679606362421982,0.684244267314078
958,100,964.33658975483,79.4607268514348,6.33658975483013,-20.5392731485652,21.4945135137409,0.22328152484222,-0.723730781369079,0.757389088767255
1244,100,1276.68968523979,87.2543821236355,32.6896852397851,-12.7456178763645,35.0865543495871,1.15184451895824,-0.449113819071809,1.2362935925929
1530,100,1555.46107277614,95.2629795837451,25.4610727761365,-4.73702041625491,25.8979842716713,0.897151056571814,-0.166917817496669,0.912545505242842
1816,100,1806.06259161671,108.06203918797,-9.93740838329131,8.06203918797009,12.7964276751238,-0.350162419298592,0.284080722170961,0.450904171482393
100,320,76.4205507042342,313.203542086935,-23.5794492957658,-6.79645791306473,24.5394023817951,-0.830852240899383,-0.239485789075869,0.864676164441406
386,320,350.682221340294,298.038092382488,-35.3177786597062,-21.9619076175123,41.589312036341,-1.2444402669267,-0.77385787490061,1.46539872655694
672,320,664.088889744645,302.568908457295,-7.91111025535497,-17.4310915427054,19.1423252987342,-0.27876248587799,-0.614211824179414,0.674508496478076
958,320,958.063325372206,305.191127976972,0.0633253722058953,-14.8088720230279,14.8090074176895,0.00223139008626607,-0.521815200912086,0.521819971701904
1244,320,1265.22612174715,310.923547912931,21.2261217471471,-9.0764520870689,23.0852816078463,0.747932201745334,-0.319825244038997,0.813440197664329
1530,320,1562.34296395093,328.643588146752,32.3429639509259,8.64358814675182,33.4780365789507,1.13962835537645,0.304572571993541,1.17962070487665
1816,320,1832.51996401178,320.493087088795,16.5199640117846,0.493087088794596,16.5273211933391,0.582107385471775,0.0173748624758496,0.58236662308219
100,540,80.7104008759557,527.25805645632,-19.2895991240443,-12.7419435436798,23.1180829576471,-0.679697788995167,-0.448984348950446,0.814595957367765
386,540,354.711876624527,531.772789475678,-31.2881233754727,-8.22721052432212,32.3517179971994,-1.1024625964171,-0.289900812252636,1.13993679035187
672,540,632.769116783618,533.831134288681,-39.2308832163817,-6.16886571131897,39.7129336879267,-1.38230782923844,-0.21737147060511,1.39929129355793
958,540,961.780136944129,531.801309445553,3.78013694412891,-8.19869055444713,9.02817601312407,0.133200264129843,-0.288895863210277,0.318124157817219
1244,540,1275.3003174059,523.665514118055,31.300317405904,-16.3344858819447,35.3061651661263,1.1028922365163,-0.575571877106342,1.24403109160771
1530,540,1562.04240426952,541.512270517225,32.0424042695224,1.51227051722515,32.0780709128335,1.12903860036843,0.0532877278021305,1.13029526033367
1816,540,1831.74239883525,549.291723805082,15.7423988352539,9.2917238050818,18.2800233139383,0.55470906994603,0.327410692485633,0.644124649907734
100,760,87.2156298920881,747.258290493933,-12.7843701079119,-12.7417095060673,18.0496891993485,-0.45047930671142,-0.448976102316068,0.636008641954344
386,760,361.163016317048,775.326821142321,-24.8369836829518,15.3268211423211,29.1853936892398,-0.875161404001838,0.540065732671044,1.02837531884524
672,760,634.389589938172,768.912310226097,-37.6104100618281,8.91231022609668,38.6519368025077,-1.32521534169156,0.314041437220225,1.3619104745947
958,760,971.042783036077,791.325328633587,13.042783036077,31.3253286335873,33.932144101551,0.459584834774063,1.10377347305415,1.19562032954792
1244,760,1257.28443146261,767.990361400208,13.28443146261,7.99036140020837,15.5023222321922,0.46809963776143,0.281555034200792,0.546249708857545
1530,760,1530.03076971623,776.514936113074,0.0307697162340901,16.5149361130744,16.5149647772669,0.00108422954934019,0.581930222455937,0.5819312324673
1816,760,1813.25679175493,741.911157479934,-2.74320824507231,-18.0888425200659,18.2956665686598,-0.0966621437556312,-0.637388241181787,0.644675852347704
100,980,113.491452496138,974.264781462022,13.4914524961385,-5.73521853797774,14.6598779713177,0.475394294496633,-0.202091137823614,0.516565219530004
386,980,359.129162153846,984.654390605598,-26.870837846154,4.65439060559754,27.2709603509626,-0.946823597061886,0.164006204828572,0.960921698580779
672,980,657.759157500565,1000.02706687718,-14.2408424994347,20.0270668771811,24.5740717585994,-0.50179999822014,0.705682920069952,0.865897736302749
958,980,952.158664941492,1005.01269780708,-5.84133505850764,25.0126978070829,25.6857206800627,-0.205830343666609,0.881352662102008,0.90506646379703
1244,980,1243.16566958075,990.505939466293,-0.834330419253547,10.5059394662933,10.5390166200605,-0.0293992205766729,0.370195496751571,0.371361021054231
1530,980,1524.61441850637,987.314175089788,-5.38558149363053,7.31417508978836,9.08304163089745,-0.18977104674665,0.257728453835993,0.32005743735489
1816,980,1808.81241381758,964.821954221151,-7.1875861824185,-15.1780457788493,16.79388188581,-0.253267874784362,-0.534823464727657,0.591759150193399
