target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,-12912.4617718181,15139.403200983,-13012.4617718181,15039.403200983,19887.3781581375,-151.9364888019,155.597099619082,161.426097727918
386,100,1283.91381604018,156.578973101534,897.91381604018,56.5789731015341,899.694615540775,30.8705627226054,1.99346674728262,30.9288594602911
672,100,1214.38199960961,229.975002082472,542.38199960961,129.975002082472,557.738052016229,18.9375550362775,4.57748042563851,19.4636039177957
958,100,1204.55366929897,242.220823884204,246.553669298968,142.220823884204,284.632174202226,8.6711995823571,5.00823034334108,10.0040632472525
1244,100,1204.23810182739,244.091259844433,-39.7618981726116,144.091259844433,149.476753075002,-1.40101639284884,5.07401124423831,5.2633934894348
1530,100,1236.8448075948,221.00607300101,-293.155192405198,121.00607300101,317.147341999353,-10.3020363681111,4.26191322634987,11.1400631048673
1816,100,1304.33527568864,168.057249541158,-511.664724311364,68.0572495411583,516.171075632616,-17.882879680465,2.39777678958602,18.0378006255636
100,320,872.764823652145,572.34870939141,772.764823652145,252.34870939141,812.923947122756,26.7340155129491,8.87420435453565,28.069695062978
386,320,-1976.73651732134,3210.47853615763,-2362.73651732134,2890.47853615763,3733.28140089543,-71.9999213290767,83.2628063522486,97.8822594238349
672,320,1296.50291906497,161.235267741278,624.502919064971,-158.764732258722,644.368012962976,21.7408798213397,-5.58993947721969,22.4151981076695
958,320,1273.06560893369,192.288646215265,315.065608933691,-127.711353784735,339.965480333353,11.0673958654095,-4.49784147840033,11.9359764185391
1244,320,1271.50717588091,201.067167649929,27.5071758809054,-118.932832350071,122.072369255918,0.969244612259263,-4.18895793228085,4.29943379781631
1530,320,1302.51622696443,182.255875450421,-227.483773035567,-137.744124549579,265.936666976232,-8.00278792773183,-4.85077707701437,9.349980104945
1816,320,1580.63438898503,-7.25405784746044,-235.365611014967,-327.25405784746,403.103199225803,-8.27911996977391,-11.4927303614572,14.1320251977254
100,540,754.627875533494,692.288188608231,654.627875533494,152.288188608231,672.108136995135,22.7628561625576,5.36224697423749,23.3541993878368
386,540,935.895363467387,480.310361937416,549.895363467387,-59.6896380625842,553.125450196402,19.1950407356067,-2.10304192672272,19.3056770208946
672,540,1845.538706223,-288.356286210141,1173.538706223,-828.356286210141,1436.44256129767,39.685290538204,-28.5809274606339,47.6626788536637
958,540,1522.40558473559,15.0059830089748,564.405584735585,-524.994016991025,770.825779250468,19.6917557872307,-18.3409259141956,26.6693327903934
1244,540,1425.75910479455,107.591312502622,181.759104794547,-432.408687497378,469.056121587727,6.39797175497195,-15.1478897034227,16.4148805195624
1530,540,1481.0163684787,85.5560305581404,-48.9836315212951,-454.44396944186,457.076271008557,-1.72590102606811,-15.9101695845622,16.0011370495916
1816,540,2168.73371397549,-344.207090678598,352.733713975487,-884.207090678598,951.968094098353,12.3808428773173,-30.4213090663857,32.6326932954579
100,760,363.801531413373,860.150075385713,263.801531413373,100.150075385713,282.172439433416,9.27524033762031,3.52786363547994,9.9180430891357
386,760,964.679264005246,449.69791558153,578.679264005246,-310.30208441847,656.625520509294,20.1796455219185,-10.9010815910958,22.8304977177512
672,760,1589.40231520953,-59.6010354724327,917.402315209534,-819.601035472433,1230.19220664874,31.5076471760526,-28.2910304944271,41.4416673121849
958,760,477.349739144271,741.933593913801,-480.650260855729,-18.0664060861988,480.989675865867,-16.8148930144938,-0.636597675135829,16.8265970945689
1244,760,1707.77664391924,-61.6079592296676,463.776643919238,-821.607959229668,943.466170095426,16.2325976947627,-28.3575149802789,32.3565629460439
1530,760,1812.86706054195,-75.8704320752308,282.867060541951,-835.870432075231,882.435920142237,9.94233604202051,-28.8294325084415,30.363186664691
1816,760,3243.25662307208,-781.276388351981,1427.25662307208,-1541.27638835198,2100.61761712941,47.3915546453891,-50.7165222414539,65.7200622199018
100,980,363.801531413373,860.150075385713,263.801531413373,-119.849924614287,289.750327706615,9.27524033762031,-4.22122992724017,10.1830154689695
386,980,1122.63372107548,322.248928038434,736.633721075482,-657.751071961566,987.555422086326,25.5259399123108,-22.8686025229109,33.7842697285397
672,980,2853.02458543634,-896.520246735347,2181.02458543634,-1876.52024673535,2877.18551342895,67.6967529659558,-59.9724689991905,83.0005965535359
958,980,914.277655614114,440.1164917737,-43.722344385886,-539.8835082263,541.651036972454,-1.54054725177367,-18.8518879234344,18.912494334908
1244,980,356.73763841368,738.056384346785,-887.26236158632,-241.943615653215,919.658203596904,-30.5215325852003,-8.50966679243627,31.5812647178766
1530,980,2268.23113743377,-236.435073546707,738.231137433769,-1216.43507354671,1422.91935837255,25.5794751217934,-41.0170005062756,47.2633435109037
1816,980,1852.09605303024,4.89626053283666,36.0960530302366,-975.103739467163,975.771606354278,1.27186094061457,-33.3821295476714,33.4037206000054
