target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,115.88561968881,111.483471578886,15.8856196888104,11.4834715788862,19.6016079034503,0.559755610135117,0.404640308377766,0.690691619437729
386,100,353.913716264723,96.5507230060896,-32.0862837352765,-3.4492769939104,32.2711498977243,-1.13058462661081,-0.121541798107906,1.13709810016699
672,100,668.204210132943,99.4256376127592,-3.79578986705724,-0.574362387240839,3.83899894070465,-0.133751823930325,-0.0202387523200364,0.135274375829696
958,100,954.358090408013,79.0687991802164,-3.64190959198697,-20.9312008197836,21.2456742240466,-0.128329566480232,-0.737540537806762,0.74862114112729
1244,100,1285.21053122091,97.7456834123948,41.2105312209101,-2.25431658760525,41.2721434721624,1.45205382593146,-0.0794351253623716,1.45422450183798
1530,100,1551.61432838248,111.768938701924,21.6143283824802,11.768938701924,24.6107112777208,0.761610808381413,0.414699157532733,0.867188725708429
1816,100,1806.70011829848,115.413331688543,-9.29988170152478,15.4133316885426,18.0016275209601,-0.327698149153956,0.543114028425192,0.634315149217916
100,320,125.331084763417,348.796649946924,25.3310847634166,28.796649946924,38.3524562897486,0.892570960712493,1.0146782813161,1.3513591873992
386,320,330.454219840084,327.695439881035,-55.5457801599164,7.69543988103482,56.0763184288732,-1.95707104309316,0.27116297327404,1.97576006482458
672,320,622.820844825392,299.068016501428,-49.1791551746084,-20.9319834985718,53.4484540176111,-1.73278910534877,-0.737568115841894,1.88318851301254
958,320,963.560876397229,328.601913006675,5.56087639722864,8.60191300667475,10.2428635488156,0.195947879008962,0.30310407939092,0.360925610141269
1244,320,1256.72920042285,347.981028922374,12.7292004228545,27.9810289223739,30.7403728500473,0.448535327706591,0.985940511369636,1.08316331887286
1530,320,1574.14002321332,281.522035865956,44.140023213324,-38.4779641340436,58.5567705152319,1.55526227534003,-1.35578107828186,2.06313637150113
1816,320,1806.47357751044,326.554354039178,-9.52642248956181,6.55435403917795,11.5634027137568,-0.335680678360898,0.230954833966054,0.407456798771586
100,540,69.4294531921908,532.954443640268,-30.5705468078092,-7.04555635973213,31.3719332612228,-1.07717970656246,-0.248263207467767,1.10541552327704
386,540,347.797338934407,559.615981928127,-38.2026610655927,19.6159819281273,42.9444997583761,-1.34608159856997,0.691198097156942,1.51314328087529
672,540,624.638388024117,533.474959633463,-47.3616119758827,-6.52504036653716,47.8089786623707,-1.6687586182027,-0.229921915062659,1.68451906088237
958,540,963.07797326763,551.819739630847,5.07797326762977,11.819739630847,12.8643716305064,0.17893191315558,0.416489201463482,0.45329826887675
1244,540,1248.98485399863,533.637745039772,4.98485399862852,-6.36225496022803,8.08251554694384,0.175650686230442,-0.224185883783779,0.28480224122899
1530,540,1556.96898300062,533.99509095349,26.9689830006205,-6.00490904650997,27.6294223020427,0.950281691527334,-0.211594165522419,0.97355188817646
1816,540,1837.24930380848,526.264454928607,21.2493038084767,-13.7355450713931,25.3021364859415,0.748749030987511,-0.483995210510483,0.891550974841784
100,760,93.241207707366,759.435288217258,-6.758792292634,-0.564711782742052,6.78234271122718,-0.238158574974407,-0.0198986949023354,0.23898841522601
386,760,371.323928828477,769.051857657803,-14.6760711715228,9.05185765780266,17.2430621436195,-0.517135806169711,0.318958619218655,0.607586438522403
672,760,630.248406159771,796.750122933656,-41.751593840229,36.7501229336564,55.6216425848635,-1.47111609623042,1.29490544844055,1.95974341941072
958,760,957.793263069933,773.756382639935,-0.206736930066768,13.7563826399352,13.7579360186971,-0.00728476943101155,0.484729448802836,0.484784184082244
1244,760,1285.76446200755,791.29310852557,41.7644620075546,31.2931085255703,52.1874403278566,1.47156945586196,1.10263824141325,1.83876601280993
1530,760,1557.82227979478,767.106929907323,27.8222797947817,7.10692990732309,28.7156352130111,0.980347095282109,0.250425811057531,1.01182379607466
1816,760,1811.85495976912,742.062534728123,-4.14504023087829,-17.9374652718767,18.4101607514813,-0.146058307256231,-0.63205433920943,0.648710144432292
100,980,115.294991682482,977.511432487079,15.2949916824824,-2.48856751292055,15.4961201219392,0.538944185898069,-0.0876893984305891,0.546031170655541
386,980,353.525210011325,1001.39444988802,-32.4747899886745,21.3944498880162,38.8887447832834,-1.14427303557549,0.753863309666004,1.37025366894252
672,980,662.981326462538,1024.66859026801,-9.01867353746172,44.6685902680083,45.5699399704072,-0.317789322568625,1.57388387025344,1.6056385308047
958,980,957.986308768432,986.130145516911,-0.0136912315676909,6.1301455169114,6.1301608060744,-0.000482436617873607,0.216007095695118,0.216007634435979
1244,980,1252.93993643075,1007.2309796228,8.93993643074873,27.2309796228013,28.6609266180152,0.315014891818649,0.959513000401984,1.00989618455246
1530,980,1557.82217517882,1002.87115989568,27.8221751788203,22.8711598956803,36.0161545234182,0.980343409209276,0.805895588034317,1.26904591061184
1816,980,1803.52715649929,980.204654439018,-12.4728435007107,0.204654439018213,12.474522372926,-0.439502238977738,0.00721138889331223,0.43956139636715
