frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,00,1568131753152,0100,0100,929.1876831054688,584.2190551757812,92.98723602294922,119.51508331298828,132.91192626953125,799.8182983398438,598.785400390625,932.418212890625,584.3662719726562,925.8904418945312,635.6141967773438,-1.0,-1.0
2,00,1568131753165,0100,0100,929.0903930664062,584.296142578125,92.9681625366211,119.47339630126953,132.6881103515625,799.8182983398438,598.785400390625,932.418212890625,584.3662719726562,925.8904418945312,635.6141967773438,-1.0,-1.0
3,00,1568131753179,0100,0100,929.123046875,584.2816772460938,92.94549560546875,119.4093246459961,132.48318481445312,799.8182983398438,598.785400390625,932.418212890625,584.3662719726562,925.8904418945312,635.6141967773438,-1.0,-1.0
4,00,1568131753191,0100,0100,929.1913452148438,584.3645629882812,92.98759460449219,119.6922836303711,132.4610137939453,799.8179931640625,598.7630004882812,932.418212890625,584.3662719726562,925.8904418945312,635.6141967773438,-1.0,-1.0
5,00,1568131753203,0100,0100,929.2728881835938,584.2886962890625,92.96161651611328,119.37398529052734,132.5989532470703,799.8179931640625,598.7630004882812,932.418212890625,584.3662719726562,925.8904418945312,635.6141967773438,-1.0,-1.0
6,00,1568131753215,0100,0100,929.1118774414062,584.2905883789062,93.10902404785156,119.40516662597656,132.45103454589844,799.8179931640625,598.7630004882812,932.418212890625,584.3662719726562,925.9190063476562,635.6417236328125,-1.0,-1.0
7,00,1568131753226,0100,0100,929.0869140625,584.5252685546875,92.98127746582031,119.52672576904297,133.05532836914062,799.5530395507812,598.9612426757812,932.418212890625,584.3662719726562,925.9190063476562,635.6417236328125,-1.0,-1.0
8,00,1568131753238,0100,0100,929.09423828125,584.4995727539062,92.99549865722656,119.63019561767578,133.2373809814453,799.5530395507812,598.9612426757812,932.418212890625,584.3662719726562,925.8079223632812,635.6469116210938,-1.0,-1.0
9,00,1568131753250,0100,0100,928.9754028320312,584.5634765625,92.9505386352539,119.40266418457031,133.3413543701172,799.4514770507812,598.9832153320312,932.418212890625,584.3662719726562,925.8079223632812,635.6469116210938,-1.0,-1.0
10,00,1568131753262,0100,0100,928.8599243164062,584.4915771484375,92.94361877441406,119.06400299072266,132.44981384277344,799.4322509765625,598.9474487304688,932.1455078125,584.5,925.7692260742188,635.7108764648438,-1.0,-1.0
11,00,1568131753274,0100,0100,928.8187866210938,584.3646240234375,93.01273345947266,119.3700942993164,132.26295471191406,799.3849487304688,598.9423828125,932.22314453125,584.5004272460938,925.6559448242188,635.6559448242188,-1.0,-1.0
12,00,1568131753286,0100,0100,928.798095703125,584.5502319335938,93.21561431884766,119.48611450195312,132.91107177734375,799.387451171875,598.9259033203125,932.22314453125,584.5004272460938,925.6559448242188,635.6559448242188,-1.0,-1.0
13,00,1568131753298,0100,0100,928.905029296875,584.599365234375,92.94756317138672,118.98690795898438,132.7532196044922,799.116943359375,599.089111328125,932.1732788085938,584.5,925.6559448242188,635.6559448242188,-1.0,-1.0
14,00,1568131753311,0100,0100,928.9521484375,584.4534301757812,92.73766326904297,119.39010620117188,132.0787353515625,799.3803100585938,598.7310791015625,932.1732788085938,584.5,925.6559448242188,635.6559448242188,-1.0,-1.0
15,00,1568131753323,0100,0100,928.8782958984375,584.5502319335938,92.73197937011719,118.88800811767578,132.68264770507812,799.3803100585938,598.7310791015625,932.1732788085938,584.5,925.6559448242188,635.6559448242188,-1.0,-1.0
16,00,1568131753335,0100,0100,928.9212646484375,584.5409545898438,92.71450805664062,118.68317413330078,132.5345001220703,799.3803100585938,598.7310791015625,932.1732788085938,584.5,925.6559448242188,635.6559448242188,-1.0,-1.0
17,00,1568131753347,0100,0100,928.9192504882812,584.6105346679688,92.73958587646484,118.66389465332031,132.72842407226562,799.3770141601562,598.7380981445312,932.1732788085938,584.5,925.6559448242188,635.6559448242188,-1.0,-1.0
18,00,1568131753359,0100,0100,929.0263671875,584.5427856445312,92.84430694580078,118.72064971923828,132.5580596923828,799.4065551757812,598.639404296875,932.1732788085938,584.5,925.6559448242188,635.6559448242188,-1.0,-1.0
19,00,1568131753371,0100,0100,928.9485473632812,584.5957641601562,92.52859497070312,118.62921905517578,133.0312957763672,799.3108520507812,598.7470092773438,932.1732788085938,584.5,925.7647705078125,635.6179809570312,-1.0,-1.0
20,00,1568131753383,0100,0100,929.097412109375,584.6027221679688,92.29783630371094,118.48211669921875,133.3810272216797,799.438720703125,598.6895141601562,932.3198852539062,584.3198852539062,925.8272094726562,635.6727294921875,-1.0,-1.0
21,00,1568131753395,0100,0100,929.1245727539062,584.5079956054688,92.1910629272461,118.32626342773438,133.2213592529297,799.468017578125,598.619140625,932.5,584.2735595703125,925.9265747070312,635.65283203125,-1.0,-1.0
22,00,1568131753407,0100,0100,929.2448120117188,584.4639892578125,92.10202026367188,118.24320983886719,132.9824981689453,799.5282592773438,598.5631103515625,932.5,584.2735595703125,925.978515625,635.5272216796875,-1.0,-1.0
23,00,1568131753418,0100,0100,929.3121948242188,584.4570922851562,92.29916381835938,118.0780029296875,132.90577697753906,799.716796875,598.4797973632812,932.5,584.2735595703125,926.0247192382812,635.5157470703125,-1.0,-1.0
