frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,00,1568650051328,0100,0100,891.8804931640625,600.7578125,51.45914077758789,64.90442657470703,127.62650299072266,767.2372436523438,623.37744140625,885.1356201171875,607.731689453125,881.0714111328125,656.8924560546875,-1.0,-1.0
2,00,1568650051341,0100,0100,891.8355102539062,600.7584228515625,51.558773040771484,64.5586166381836,128.43862915039062,767.197265625,623.4812622070312,885.1356201171875,607.731689453125,881.0718383789062,656.8721313476562,-1.0,-1.0
3,00,1568650051356,0100,0100,891.8184814453125,600.6039428710938,51.04871368408203,65.04299926757812,127.75251770019531,766.077392578125,623.5349731445312,885.0810546875,607.7267456054688,881.1231079101562,656.8536376953125,-1.0,-1.0
4,00,1568650051371,0100,0100,891.8690185546875,600.615234375,51.288326263427734,65.03845977783203,127.91803741455078,766.2938232421875,623.4281005859375,885.065673828125,607.736572265625,881.1231079101562,656.8536376953125,-1.0,-1.0
5,00,1568650051384,0100,0100,891.9005737304688,600.6142578125,51.35310745239258,65.09638977050781,127.8445816040039,766.3765258789062,623.520751953125,885.065673828125,607.736572265625,881.1231079101562,656.8536376953125,-1.0,-1.0
6,00,1568650051398,0100,0100,891.9146118164062,600.727294921875,51.434722900390625,65.24618530273438,127.97212982177734,767.3193969726562,623.2803344726562,885.065673828125,607.736572265625,881.144775390625,656.855224609375,-1.0,-1.0
7,00,1568650051411,0100,0100,891.92431640625,600.708984375,51.7388916015625,65.11587524414062,128.38348388671875,768.1402587890625,623.0177001953125,885.065673828125,607.736572265625,881.144775390625,656.855224609375,-1.0,-1.0
8,00,1568650051426,0100,0100,891.9576416015625,600.646240234375,51.40749740600586,65.022705078125,127.78469848632812,768.0887451171875,623.2105102539062,885.065673828125,607.736572265625,881.2669677734375,656.9105224609375,-1.0,-1.0
9,00,1568650051439,0100,0100,892.054931640625,600.696533203125,51.187992095947266,64.87055206298828,128.44149780273438,767.8265380859375,623.43896484375,885.065673828125,607.736572265625,881.2662963867188,656.9361572265625,-1.0,-1.0
10,00,1568650051453,0100,0100,891.9693603515625,600.7484130859375,51.3951301574707,65.067138671875,129.0277099609375,767.7793579101562,623.4722900390625,885.1414794921875,607.8585205078125,881.2662963867188,656.9361572265625,-1.0,-1.0
11,00,1568650051466,0100,0100,892.1036376953125,600.90478515625,51.49560546875,65.16387176513672,129.6055450439453,767.8424072265625,623.4833374023438,885.1405639648438,607.8792724609375,881.2506103515625,656.98046875,-1.0,-1.0
12,00,1568650051479,0100,0100,892.0420532226562,600.7263793945312,51.14435577392578,64.8477554321289,129.13153076171875,767.807373046875,623.4817504882812,885.1405639648438,607.8792724609375,881.301513671875,656.9935913085938,-1.0,-1.0
13,00,1568650051492,0100,0100,892.1412353515625,600.604736328125,51.54549026489258,65.04386901855469,128.32823181152344,768.0455932617188,623.4262084960938,885.3204345703125,607.8729858398438,881.65283203125,656.9265747070312,-1.0,-1.0
14,00,1568650051506,0100,0100,892.2598266601562,600.719970703125,51.54014587402344,65.21218872070312,128.88336181640625,768.1057739257812,623.4441528320312,885.3204345703125,607.8729858398438,881.6056518554688,656.8912963867188,-1.0,-1.0
15,00,1568650051519,0100,0100,892.1728515625,600.613525390625,51.65936279296875,65.74327087402344,127.76790618896484,768.0254516601562,623.44140625,885.3981323242188,607.7225341796875,881.4497680664062,656.8045043945312,-1.0,-1.0
16,00,1568650051533,0100,0100,892.0770263671875,600.4805297851562,51.341678619384766,64.8769302368164,129.21337890625,768.0254516601562,623.44140625,885.2728881835938,607.6654663085938,881.532958984375,656.5662231445312,-1.0,-1.0
17,00,1568650051547,0100,0100,892.2534790039062,600.44189453125,51.37397766113281,65.1592025756836,128.97032165527344,768.2471313476562,623.0718383789062,885.4390869140625,607.4334106445312,881.532958984375,656.5662231445312,-1.0,-1.0
18,00,1568650051561,0100,0100,892.3568725585938,600.463623046875,51.42762756347656,65.55055236816406,127.58904266357422,769.0609741210938,622.5413208007812,885.5609130859375,607.5665893554688,881.6292724609375,656.5327758789062,-1.0,-1.0
19,00,1568650051575,0100,0100,892.469970703125,600.3707275390625,51.318336486816406,65.47990417480469,128.3133087158203,768.2279663085938,622.89697265625,885.7906494140625,607.4110107421875,881.8491821289062,656.326904296875,-1.0,-1.0
20,00,1568650051588,0100,0100,892.580810546875,600.0703735351562,51.469085693359375,65.39007568359375,127.94554138183594,767.7976684570312,623.0738525390625,885.934326171875,607.263427734375,881.9105224609375,656.2669677734375,-1.0,-1.0
21,00,1568650051602,0100,0100,892.62939453125,600.0872802734375,51.442298889160156,65.37763214111328,127.92388153076172,766.97900390625,623.3921508789062,885.934326171875,607.263427734375,881.9105224609375,656.2669677734375,-1.0,-1.0
22,00,1568650051615,0100,0100,892.6343383789062,600.1290893554688,51.41259002685547,65.30847930908203,127.7927474975586,767.1198120117188,623.2926025390625,885.8585205078125,607.1414794921875,881.9361572265625,656.2662963867188,-1.0,-1.0
23,00,1568650051627,0100,0100,892.511474609375,600.015869140625,51.116905212402344,64.82106018066406,127.68513488769531,767.4246215820312,623.1567993164062,885.8585205078125,607.1414794921875,881.98046875,656.2506103515625,-1.0,-1.0
24,00,1568650051640,0100,0100,892.5289306640625,600.0801391601562,51.36474609375,65.15821838378906,127.72840118408203,767.3497924804688,623.1812133789062,885.8825073242188,607.0774536132812,881.9998168945312,656.1666870117188,-1.0,-1.0
25,00,1568650051654,0100,0100,892.4767456054688,599.9594116210938,50.798038482666016,64.73564910888672,128.95669555664062,768.2598266601562,622.8040161132812,885.6211547851562,606.89501953125,881.7493896484375,656.01953125,-1.0,-1.0
26,00,1568650051669,0100,0100,892.3191528320312,599.9261474609375,51.295753479003906,64.58697509765625,129.3994903564453,766.7525024414062,623.2935180664062,885.5,607.0,881.7493896484375,656.01953125,-1.0,-1.0
27,00,1568650051682,0100,0100,892.2144165039062,599.8289184570312,51.3989372253418,64.87342834472656,128.81134033203125,766.60498046875,623.2639770507812,885.5,607.0,881.6141967773438,655.8904418945312,-1.0,-1.0
28,00,1568650051696,0100,0100,892.1495971679688,599.8065185546875,51.230560302734375,65.23298645019531,128.73199462890625,763.6113891601562,624.3102416992188,885.3680419921875,607.0748901367188,881.5,656.0,-1.0,-1.0
29,00,1568650051710,0100,0100,891.908447265625,599.6901245117188,51.184139251708984,64.62396240234375,129.47998046875,764.7249755859375,623.8013916015625,885.2879638671875,607.0487670898438,881.28125,656.030029296875,-1.0,-1.0
30,00,1568650051723,0100,0100,891.938720703125,599.7498168945312,51.20347595214844,64.58855438232422,129.20924377441406,764.4155883789062,623.9180297851562,885.2553100585938,607.0036010742188,881.2644653320312,655.9124755859375,-1.0,-1.0
31,00,1568650051736,0100,0100,891.8633422851562,599.7540283203125,51.18954086303711,64.61522674560547,128.7273406982422,765.5961303710938,623.4085083007812,885.1174926757812,606.9225463867188,881.2644653320312,655.9124755859375,-1.0,-1.0
32,00,1568650051749,0100,0100,891.8463745117188,599.736328125,51.253623962402344,65.1669921875,128.27523803710938,765.7332153320312,623.3456420898438,885.1174926757812,606.9225463867188,881.2644653320312,655.9124755859375,-1.0,-1.0
33,00,1568650051762,0100,0100,891.7943115234375,599.9028930664062,51.319183349609375,64.62691497802734,129.28192138671875,766.4638061523438,623.0833129882812,885.1282348632812,606.7959594726562,881.2747802734375,655.8982543945312,-1.0,-1.0
34,00,1568650051775,0100,0100,891.8007202148438,599.7679443359375,51.15028381347656,64.58246612548828,129.48379516601562,766.9931640625,622.8827514648438,885.1442260742188,607.0620727539062,881.3060302734375,655.9913330078125,-1.0,-1.0
35,00,1568650051787,0100,0100,892.416015625,599.5582885742188,51.009376525878906,63.97956085205078,128.54039001464844,767.2748413085938,622.81787109375,885.3649291992188,607.0098876953125,881.3943481445312,656.1087036132812,-1.0,-1.0
36,00,1568650051800,0100,0100,893.1177978515625,599.4976196289062,51.0850830078125,64.5400161743164,128.25503540039062,768.5365600585938,622.382080078125,885.7120361328125,606.9512329101562,881.7330322265625,656.0894775390625,-1.0,-1.0
37,00,1568650051812,0100,0100,893.1192016601562,599.3550415039062,50.63947677612305,64.36088562011719,127.8712158203125,769.1453857421875,622.0553588867188,885.7446899414062,606.9963989257812,881.9105224609375,656.2669677734375,-1.0,-1.0
38,00,1568650051825,0100,0100,892.8505859375,599.7553100585938,50.958744049072266,64.54137420654297,128.15908813476562,768.6339721679688,622.4854736328125,885.8594360351562,607.1207275390625,881.9361572265625,656.2662963867188,-1.0,-1.0
39,00,1568650051838,0100,0100,892.819580078125,600.0228881835938,50.54715347290039,63.80856704711914,128.5305633544922,768.6927490234375,622.3806762695312,885.934326171875,607.263427734375,881.9190063476562,656.6417236328125,-1.0,-1.0
40,00,1568650051850,0100,0100,893.210205078125,599.9828491210938,51.01153564453125,64.4504623413086,127.60189056396484,768.51953125,622.6483154296875,885.8261108398438,607.3447875976562,881.9443969726562,656.706298828125,-1.0,-1.0
41,00,1568650051863,0100,0100,893.22314453125,599.9912719726562,50.969112396240234,64.44107055664062,127.57512664794922,768.7656860351562,622.7392578125,886.0365600585938,607.5714111328125,881.969970703125,656.71875,-1.0,-1.0
42,00,1568650051877,0100,0100,893.2952270507812,599.9766845703125,51.11006546020508,64.11552429199219,128.2154083251953,767.3704223632812,623.3856811523438,886.0,607.6868286132812,882.1663208007812,656.8705444335938,-1.0,-1.0
43,00,1568650051892,0100,0100,893.3606567382812,600.1881713867188,50.831642150878906,64.6087417602539,126.80438232421875,767.7239379882812,623.4951782226562,886.1173706054688,607.7689819335938,882.1666870117188,656.9998168945312,-1.0,-1.0
