frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,00,1568994259582,0100,0100,922.7246704101562,554.3809204101562,80.23880767822266,101.78031921386719,129.57810974121094,-1.0,-1.0,924.8444213867188,559.7230834960938,916.4075927734375,613.0,-1.0,-1.0
2,00,1568994259596,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,00,1568994259611,0100,0100,922.4904174804688,554.55029296875,80.53594970703125,101.80870819091797,129.49685668945312,-1.0,-1.0,924.8628540039062,559.7008666992188,916.4346923828125,613.09033203125,-1.0,-1.0
4,00,1568994259626,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,00,1568994259641,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,00,1568994259655,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,00,1568994259670,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,00,1568994259684,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,00,1568994259698,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
10,00,1568994259711,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,00,1568994259724,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,00,1568994259740,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,00,1568994259754,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,00,1568994259769,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,00,1568994259783,0100,0100,922.5610961914062,554.315185546875,80.49813079833984,101.52542877197266,128.47372436523438,-1.0,-1.0,924.808349609375,559.611083984375,916.3153076171875,613.0999755859375,-1.0,-1.0
16,00,1568994259797,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,00,1568994259811,0100,0100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,00,1568994259825,0100,0100,922.509765625,554.2586059570312,80.50650024414062,101.75946044921875,129.63150024414062,-1.0,-1.0,924.8952026367188,559.6145629882812,916.2412109375,612.8440551757812,-1.0,-1.0
19,00,1568994259839,0100,0100,922.5504760742188,554.2484130859375,80.15213775634766,101.67293548583984,130.09007263183594,-1.0,-1.0,924.8952026367188,559.6145629882812,916.2412109375,612.8440551757812,-1.0,-1.0
