frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,00,1567790618761,0100,0100,911.0078125,576.5654296875,70.42839813232422,88.96220397949219,134.31240844726562,-1.0,-1.0,891.7232666015625,582.89013671875,885.5626220703125,632.1546020507812,-1.0,-1.0
2,00,1567790618780,0100,0100,911.012939453125,576.7787475585938,70.233642578125,88.43633270263672,135.02835083007812,-1.0,-1.0,891.9180297851562,583.215087890625,885.8699340820312,632.407958984375,-1.0,-1.0
3,00,1567790618794,0100,0100,911.020751953125,576.96435546875,70.1654281616211,88.35157012939453,135.44981384277344,-1.0,-1.0,891.8397827148438,583.3416748046875,885.8265991210938,632.4722290039062,-1.0,-1.0
4,00,1567790618807,0100,0100,911.062255859375,576.9217529296875,69.97593688964844,88.47478485107422,135.4376678466797,-1.0,-1.0,892.0,583.5,885.855224609375,632.855224609375,-1.0,-1.0
5,00,1567790618822,0100,0100,910.982421875,576.9514770507812,69.96452331542969,88.40866088867188,135.75534057617188,-1.0,-1.0,892.0,583.5,885.855224609375,632.855224609375,-1.0,-1.0
6,00,1567790618834,0100,0100,911.00048828125,576.9998779296875,69.7238540649414,88.21273803710938,135.7174530029297,-1.0,-1.0,892.0,583.5,885.8773803710938,632.8670654296875,-1.0,-1.0
7,00,1567790618846,0100,0100,911.0196533203125,577.1275634765625,69.39813232421875,87.82308197021484,134.81153869628906,-1.0,-1.0,892.0,583.5,885.9281616210938,632.8721313476562,-1.0,-1.0
8,00,1567790618858,0100,0100,910.6547241210938,576.9165649414062,69.83863067626953,87.89317321777344,134.43118286132812,-1.0,-1.0,891.8397827148438,583.3416748046875,885.7362670898438,632.6254272460938,-1.0,-1.0
9,00,1567790618870,0100,0100,909.3568115234375,576.455078125,69.27786254882812,87.14814758300781,134.5992889404297,-1.0,-1.0,891.2767333984375,583.10986328125,885.144775390625,632.144775390625,-1.0,-1.0
10,00,1567790618883,0100,0100,908.5630493164062,575.84228515625,69.59471130371094,87.60856628417969,134.37010192871094,-1.0,-1.0,890.8893432617188,583.036865234375,884.7163696289062,632.1038818359375,-1.0,-1.0
11,00,1567790618895,0100,0100,909.3307495117188,576.019775390625,69.32909393310547,87.73289489746094,134.47177124023438,-1.0,-1.0,891.1106567382812,582.963134765625,884.888916015625,632.3304443359375,-1.0,-1.0
12,00,1567790618907,0100,0100,909.8549194335938,576.1165161132812,69.09928131103516,87.0630111694336,135.1153564453125,-1.0,-1.0,891.3998413085938,583.2120971679688,885.0797119140625,632.2470092773438,-1.0,-1.0
13,00,1567790618919,0100,0100,909.5491943359375,576.1677856445312,69.2215576171875,87.33152770996094,133.70126342773438,-1.0,-1.0,891.3148803710938,583.1708374023438,885.0797119140625,632.2470092773438,-1.0,-1.0
14,00,1567790618933,0100,0100,909.3745727539062,576.1885986328125,69.71041107177734,87.63873291015625,133.7949981689453,-1.0,-1.0,891.1880493164062,583.0,885.0430908203125,632.3538208007812,-1.0,-1.0
15,00,1567790618945,0100,0100,909.3775024414062,576.1388549804688,69.41983032226562,87.10313415527344,133.5122833251953,-1.0,-1.0,891.2767333984375,583.10986328125,885.0184326171875,632.357421875,-1.0,-1.0
