frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,0,1570551430100,100,100,887.978271484375,525.00537109375,95.80682373046875,115.25580596923828,129.5625,-1.0,-1.0,878.899169921875,525.5702514648438,872.784912109375,578.784912109375,-1.0,-1.0
2,0,1570551430112,100,100,887.8168334960938,524.9420776367188,95.34664154052734,115.05928802490234,128.99147033691406,-1.0,-1.0,878.899169921875,525.5702514648438,872.720947265625,578.8984985351562,-1.0,-1.0
3,0,1570551430125,100,100,887.7196655273438,525.1967163085938,94.2682113647461,115.08338928222656,129.8767547607422,-1.0,-1.0,878.7880249023438,525.72119140625,872.77392578125,579.0,-1.0,-1.0
4,0,1570551430137,100,100,887.7831420898438,525.0619506835938,95.09416961669922,114.93318176269531,129.52194213867188,-1.0,-1.0,878.847900390625,525.8495483398438,872.720947265625,579.1015014648438,-1.0,-1.0
5,0,1570551430149,100,100,887.8021850585938,525.0372924804688,94.0483627319336,113.684814453125,130.3273468017578,-1.0,-1.0,878.899169921875,525.5702514648438,872.720947265625,578.8984985351562,-1.0,-1.0
6,0,1570551430161,100,100,887.927001953125,524.7750854492188,94.90209197998047,114.0089340209961,128.25584411621094,-1.0,-1.0,878.80322265625,525.5784912109375,872.6640014648438,578.6640014648438,-1.0,-1.0
7,0,1570551430173,100,100,887.7206420898438,524.2241821289062,92.7844467163086,113.02050018310547,129.2891845703125,-1.0,-1.0,878.6446533203125,525.3518676757812,872.6640014648438,578.6640014648438,-1.0,-1.0
8,0,1570551430184,100,100,887.8511962890625,524.4501953125,93.4588394165039,113.3108901977539,129.01625061035156,-1.0,-1.0,878.6446533203125,525.3518676757812,872.6640014648438,578.6640014648438,-1.0,-1.0
9,0,1570551430196,100,100,887.7646484375,524.5729370117188,93.00270080566406,112.11749267578125,129.01756286621094,-1.0,-1.0,878.7453002929688,525.4379272460938,872.7741088867188,578.6109008789062,-1.0,-1.0
10,0,1570551430208,100,100,887.9974365234375,524.50634765625,93.53619384765625,112.7379379272461,129.1136932373047,-1.0,-1.0,878.8739624023438,525.37451171875,872.7741088867188,578.6109008789062,-1.0,-1.0
11,0,1570551430219,100,100,888.078857421875,524.3478393554688,92.19023132324219,111.2020263671875,128.94142150878906,-1.0,-1.0,878.8739624023438,525.37451171875,872.7741088867188,578.6109008789062,-1.0,-1.0
12,0,1570551430231,100,100,888.1768188476562,524.4895629882812,91.83123016357422,111.75528717041016,128.8563995361328,-1.0,-1.0,878.8739624023438,525.37451171875,872.9229736328125,578.5533447265625,-1.0,-1.0
13,0,1570551430243,100,100,887.9652709960938,523.9246826171875,91.8466796875,111.0891342163086,127.8984375,-1.0,-1.0,878.9743041992188,525.4651489257812,873.0,578.6587524414062,-1.0,-1.0
14,0,1570551430255,100,100,887.9934692382812,524.2700805664062,92.298095703125,110.75945281982422,126.34261322021484,-1.0,-1.0,878.9677124023438,525.531005859375,873.0,578.6587524414062,-1.0,-1.0
15,0,1570551430268,100,100,888.1273193359375,524.4664916992188,90.90120697021484,110.9925537109375,127.16826629638672,-1.0,-1.0,879.1638793945312,525.4451293945312,873.1015014648438,578.720947265625,-1.0,-1.0
16,0,1570551430280,100,100,48.401309967041016,347.1826171875,79.92207336425781,116.49872589111328,43.213985443115234,-1.0,-1.0,879.1638793945312,525.4451293945312,873.1015014648438,578.720947265625,-1.0,-1.0
17,0,1570551430291,100,100,888.2974243164062,524.5652465820312,90.41459655761719,109.07344055175781,127.59111022949219,-1.0,-1.0,879.1638793945312,525.4451293945312,873.1746215820312,578.8253784179688,-1.0,-1.0
18,0,1570551430304,100,100,888.2500610351562,524.5470581054688,90.33766174316406,109.11438751220703,127.51564025878906,-1.0,-1.0,879.3553466796875,525.6481323242188,873.1746215820312,578.8253784179688,-1.0,-1.0
19,0,1570551430317,100,100,888.2827758789062,524.6111450195312,90.2151107788086,108.91748809814453,128.2850341796875,-1.0,-1.0,879.3553466796875,525.6481323242188,873.1746215820312,578.8253784179688,-1.0,-1.0
20,0,1570551430329,100,100,888.384521484375,524.7879638671875,90.02101135253906,109.4515609741211,128.20452880859375,-1.0,-1.0,879.40869140625,525.7466430664062,873.279052734375,579.1015014648438,-1.0,-1.0
21,0,1570551430342,100,100,888.1992797851562,524.6510620117188,89.482421875,109.05403900146484,129.5704345703125,-1.0,-1.0,879.34130859375,525.8561401367188,873.215087890625,579.215087890625,-1.0,-1.0
22,0,1570551430354,100,100,888.2283325195312,524.58349609375,90.01689147949219,108.9066162109375,129.59555053710938,-1.0,-1.0,879.3214111328125,525.898681640625,873.1015014648438,579.279052734375,-1.0,-1.0
23,0,1570551430367,100,100,888.2818603515625,524.9422607421875,88.69776153564453,108.25056457519531,128.96463012695312,-1.0,-1.0,879.2522583007812,525.922119140625,873.1015014648438,579.279052734375,-1.0,-1.0
24,0,1570551430379,100,100,888.3445434570312,524.659423828125,89.18798828125,107.8817367553711,128.5817108154297,-1.0,-1.0,879.2408447265625,525.8681030273438,873.1015014648438,579.279052734375,-1.0,-1.0
25,0,1570551430391,100,100,888.08837890625,524.716064453125,89.05233764648438,106.67366790771484,127.22269439697266,-1.0,-1.0,879.34130859375,525.8561401367188,873.279052734375,579.1015014648438,-1.0,-1.0
26,0,1570551430404,100,100,888.2119750976562,524.7813110351562,88.7152099609375,106.65504455566406,127.72151184082031,-1.0,-1.0,879.40869140625,525.7466430664062,873.279052734375,579.1015014648438,-1.0,-1.0
27,0,1570551430416,100,100,888.1796264648438,524.607177734375,88.85076904296875,106.72734832763672,127.39134216308594,-1.0,-1.0,879.40869140625,525.7466430664062,873.279052734375,579.1015014648438,-1.0,-1.0
28,0,1570551430429,100,100,888.2260131835938,524.5164794921875,88.01634979248047,106.39371490478516,128.35057067871094,-1.0,-1.0,879.40869140625,525.7466430664062,873.279052734375,579.1015014648438,-1.0,-1.0
29,0,1570551430442,100,100,888.338134765625,524.68359375,87.93223571777344,106.0855484008789,129.0756072998047,-1.0,-1.0,879.40869140625,525.7466430664062,873.279052734375,579.1015014648438,-1.0,-1.0
30,0,1570551430455,100,100,888.291259765625,524.6351928710938,87.62101745605469,106.27246856689453,128.75355529785156,-1.0,-1.0,879.40869140625,525.7466430664062,873.2769775390625,579.0985107421875,-1.0,-1.0
31,0,1570551430469,100,100,888.4024658203125,524.5366821289062,87.4793701171875,105.57492065429688,127.51172637939453,-1.0,-1.0,879.380859375,525.766357421875,873.31103515625,579.0,-1.0,-1.0
32,0,1570551430481,100,100,888.4439086914062,524.2880249023438,86.73209381103516,104.92579650878906,127.58621215820312,-1.0,-1.0,879.5624389648438,525.5181274414062,873.2677612304688,578.9111938476562,-1.0,-1.0
33,0,1570551430493,100,100,888.4505004882812,524.2092895507812,85.62757110595703,104.04502868652344,128.3368682861328,-1.0,-1.0,879.5497436523438,525.368408203125,873.5,578.6497802734375,-1.0,-1.0
34,0,1570551430506,100,100,888.5396728515625,523.916748046875,86.8036880493164,105.17959594726562,127.35953521728516,-1.0,-1.0,879.483642578125,525.2908325195312,873.5,578.6497802734375,-1.0,-1.0
35,0,1570551430519,100,100,888.3707275390625,523.6796875,87.06040954589844,104.67408752441406,128.99887084960938,-1.0,-1.0,879.619140625,525.233642578125,873.5,578.6497802734375,-1.0,-1.0
36,0,1570551430532,100,100,888.349853515625,523.9397583007812,86.57769012451172,104.6818618774414,127.82221984863281,-1.0,-1.0,879.619140625,525.233642578125,873.5302124023438,578.5586547851562,-1.0,-1.0
37,0,1570551430546,100,100,888.833740234375,524.27685546875,86.0535659790039,104.46710968017578,128.1899871826172,-1.0,-1.0,879.619140625,525.233642578125,873.5318603515625,578.5659790039062,-1.0,-1.0
38,0,1570551430560,100,100,888.6580810546875,524.3128051757812,86.70042419433594,104.60152435302734,126.77983093261719,-1.0,-1.0,879.619140625,525.233642578125,873.5338745117188,578.61572265625,-1.0,-1.0
39,0,1570551430573,100,100,888.5874633789062,524.3298950195312,86.5957260131836,104.78662109375,126.57945251464844,-1.0,-1.0,879.59130859375,525.2533569335938,873.5318603515625,578.5659790039062,-1.0,-1.0
40,0,1570551430586,100,100,888.666748046875,524.0725708007812,85.98029327392578,103.8499755859375,127.41194915771484,-1.0,-1.0,879.65869140625,525.1438598632812,873.5,578.5,-1.0,-1.0
41,0,1570551430598,100,100,888.7380981445312,523.724853515625,85.65374755859375,104.11643981933594,127.95545196533203,-1.0,-1.0,879.6661376953125,525.0694580078125,873.5,578.5,-1.0,-1.0
42,0,1570551430611,100,100,888.7554931640625,523.7523193359375,86.29403686523438,104.72180938720703,127.334228515625,-1.0,-1.0,879.6661376953125,525.0694580078125,873.5,578.5,-1.0,-1.0
43,0,1570551430623,100,100,888.7193603515625,523.682861328125,84.90380859375,103.18547821044922,126.79804992675781,-1.0,-1.0,879.6661376953125,525.0694580078125,873.5,578.5,-1.0,-1.0
