frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,00,1568736326241,0100,0100,871.2808837890625,441.14190673828125,73.98326110839844,89.64701080322266,126.52760314941406,766.499755859375,461.155029296875,874.8387451171875,447.8387451171875,870.3726806640625,499.0523986816406,775.2710571289062,511.76531982421875
2,00,1568736326255,0100,0100,871.25390625,441.21734619140625,74.53977966308594,89.52955627441406,125.37519073486328,766.654541015625,461.27618408203125,874.95068359375,447.6755676269531,870.5757446289062,499.0632629394531,775.3329467773438,511.8946228027344
3,00,1568736326269,0100,0100,871.3551025390625,441.3977966308594,74.29821014404297,89.84078979492188,126.33914947509766,766.7080078125,461.3908386230469,874.9932861328125,447.66070556640625,870.7303466796875,499.0349426269531,775.1973876953125,511.7651672363281
4,00,1568736326283,0100,0100,871.2051391601562,441.4412536621094,74.46068572998047,91.29080200195312,125.38262176513672,766.813232421875,461.37225341796875,875.4154052734375,447.7832336425781,870.8594360351562,499.1207275390625,775.5399169921875,511.6388244628906
5,00,1568736326296,0100,0100,871.4619750976562,441.2251892089844,74.05620574951172,89.65469360351562,126.93424987792969,766.9222412109375,461.36419677734375,875.4052124023438,447.711669921875,871.0232543945312,499.2257080078125,775.763427734375,511.5798645019531
6,00,1568736326310,0100,0100,871.5191650390625,441.43743896484375,74.716796875,90.8855209350586,124.6318130493164,766.9664916992188,461.3616027832031,875.4037475585938,447.7681579589844,871.0795288085938,499.1612854003906,775.8571166992188,511.86895751953125
7,00,1568736326325,0100,0100,871.6229858398438,441.5892028808594,73.98946380615234,89.82940673828125,125.19589233398438,767.0,461.5,875.5294189453125,447.87591552734375,870.992431640625,499.2983093261719,775.8411254882812,512.0
8,00,1568736326339,0100,0100,871.7577514648438,441.6111145019531,74.26985931396484,90.01922607421875,126.36177062988281,767.0529174804688,461.6884765625,875.4705810546875,448.12408447265625,871.0523681640625,499.3726501464844,775.9013671875,512.2910766601562
9,00,1568736326352,0100,0100,871.5726318359375,441.95489501953125,74.02393341064453,90.16356658935547,127.80413818359375,766.8177490234375,461.8344421386719,875.5624389648438,448.2135925292969,871.063232421875,499.57574462890625,775.8945922851562,512.3329467773438
10,00,1568736326365,0100,0100,871.485107421875,442.1437072753906,73.71764373779297,90.3000259399414,126.18368530273438,766.9371337890625,461.91552734375,875.5962524414062,448.2318420410156,870.992431640625,499.7016906738281,775.8829956054688,512.4356079101562
11,00,1568736326378,0100,0100,871.6129150390625,442.02325439453125,73.6945571899414,90.12283325195312,127.44015502929688,766.9371337890625,461.91552734375,875.5962524414062,448.2318420410156,871.1113891601562,499.7810974121094,775.8829956054688,512.4356079101562
12,00,1568736326391,0100,0100,871.9400634765625,441.9143981933594,74.19624328613281,89.7486572265625,127.48310852050781,767.091552734375,461.7818908691406,875.70263671875,448.2013854980469,871.2044677734375,499.7955322265625,776.0,512.5
13,00,1568736326403,0100,0100,873.2852783203125,441.6736755371094,74.05123901367188,89.7857894897461,127.60041046142578,767.1937255859375,461.8611755371094,876.1470336914062,448.11383056640625,871.6726684570312,499.8199462890625,776.6390380859375,512.1845092773438
14,00,1568736326416,0100,0100,873.75830078125,441.5783386230469,74.48526763916016,90.21417236328125,127.62110900878906,767.5,461.80743408203125,876.2293701171875,448.3056945800781,871.735107421875,499.9008483886719,777.0,512.0
15,00,1568736326429,0100,0100,873.3742065429688,442.0092468261719,74.04953002929688,89.25239562988281,126.1748275756836,767.5,462.0,876.25,448.418701171875,871.7802734375,499.8945007324219,777.0,512.1627807617188
16,00,1568736326443,0100,0100,873.18505859375,441.8275146484375,74.00065612792969,89.91703796386719,126.67021179199219,767.4923706054688,462.157958984375,876.4019775390625,448.6937561035156,871.934326171875,500.263427734375,777.0,512.5
17,00,1568736326458,0100,0100,873.0748901367188,441.9043884277344,74.05204010009766,90.07878112792969,127.12207794189453,767.569580078125,462.22540283203125,876.39208984375,448.71612548828125,872.007568359375,500.2983093261719,776.834228515625,512.6605224609375
18,00,1568736326471,0100,0100,873.2498779296875,442.3436584472656,74.2303695678711,90.02373504638672,125.36082458496094,767.7828979492188,462.5,876.4375610351562,448.7864074707031,871.936767578125,500.42425537109375,776.969482421875,512.7946166992188
