frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,0,1568645431470,100,100,875.3202514648438,474.00048828125,62.7974739074707,76.71222686767578,124.86511993408205,776.2020263671875,487.2799072265625,-1.0,-1.0,873.892578125,525.1273193359375,774.0719604492188,545.3749389648439
2,0,1568645431484,100,100,875.0603637695312,473.9463195800781,62.52967834472656,77.26600646972656,124.1340560913086,776.1384887695312,487.2498779296875,-1.0,-1.0,873.677001953125,524.987548828125,773.7024536132812,545.3636474609375
3,0,1568645431498,100,100,875.256591796875,473.8724670410156,62.36854934692383,77.2313461303711,123.43946838378906,776.1635131835938,487.2033386230469,-1.0,-1.0,873.8091430664062,525.0418090820311,773.7024536132812,545.3636474609375
4,0,1568645431511,100,100,875.0347900390625,473.8150634765625,62.48812103271485,77.05894470214844,123.22834014892578,776.2644653320312,487.0601501464844,-1.0,-1.0,873.739501953125,524.9271240234375,774.3533325195312,544.65087890625
5,0,1568645431523,100,100,875.4244995117188,473.65869140625,62.66713333129883,77.35276794433594,123.78069305419922,776.3526611328125,486.9200744628906,-1.0,-1.0,873.9054565429688,524.7418212890625,773.3734130859375,545.3843994140625
6,0,1568645431536,100,100,875.528076171875,473.5778503417969,62.41298294067383,77.41706085205078,124.01729583740234,776.4852294921875,486.6570739746094,-1.0,-1.0,873.969970703125,524.71875,773.9790649414062,545.3795166015625
7,0,1568645431549,100,100,875.4747924804688,473.52099609375,62.26923751831055,78.01519775390625,125.25433349609376,776.7728881835938,486.7156982421875,-1.0,-1.0,874.1600952148438,524.6605224609375,774.0625,545.353515625
8,0,1568645431562,100,100,875.5774536132812,473.3898010253906,62.66941452026367,77.99684143066406,124.28312683105469,776.7728881835938,486.7156982421875,-1.0,-1.0,874.1600952148438,524.6605224609375,774.34228515625,544.72021484375
9,0,1568645431574,100,100,875.6270751953125,473.328857421875,62.7455940246582,77.26272583007812,123.84410858154295,776.8338012695312,486.580322265625,-1.0,-1.0,874.2732543945312,524.3875122070311,773.6984252929688,545.3380737304689
10,0,1568645431587,100,100,875.6615600585938,473.26641845703125,62.41418075561523,78.24446868896484,123.70148468017578,776.8380737304688,486.41888427734375,-1.0,-1.0,874.2495727539062,524.4153442382811,774.2355346679688,544.9081420898439
11,0,1568645431600,100,100,875.6989135742188,472.96282958984375,61.94628143310547,77.52725982666016,122.75882720947266,776.8638916015625,486.4093017578125,-1.0,-1.0,874.39111328125,524.0985107421875,774.4000854492188,544.6025390625
12,0,1568645431614,100,100,875.8497314453125,472.9031066894531,62.53144836425781,78.13130950927734,123.1116180419922,776.9921875,486.3219604492188,-1.0,-1.0,874.4719848632812,524.02978515625,774.3905029296875,544.567138671875
13,0,1568645431627,100,100,875.9468994140625,472.7904357910156,62.73363876342773,77.487060546875,123.69113159179688,776.9979858398438,486.1353454589844,-1.0,-1.0,874.5,524.0,774.6669311523438,544.3876342773439
14,0,1568645431640,100,100,876.1360473632812,472.85931396484375,62.90811538696289,77.85800170898438,125.0224609375,776.9979858398438,486.1353454589844,-1.0,-1.0,874.5780639648438,524.0360717773439,774.780029296875,544.34326171875
15,0,1568645431654,100,100,876.046875,472.9464111328125,62.312294006347656,77.86276245117188,123.8328628540039,777.06640625,486.11474609375,-1.0,-1.0,874.6089477539062,524.0372314453125,774.7601928710938,544.4322509765625
16,0,1568645431668,100,100,875.92724609375,472.7466430664063,62.23276138305664,77.82272338867188,124.92404174804688,777.16455078125,486.05224609375,-1.0,-1.0,874.679443359375,524.0686645507811,774.8400268554688,544.2650756835939
17,0,1568645431681,100,100,875.9918212890625,472.64208984375,62.44403457641602,77.63188934326172,123.53768157958984,777.16455078125,486.05224609375,-1.0,-1.0,874.679443359375,524.0686645507811,774.8530883789062,544.2557983398439
18,0,1568645431694,100,100,875.89306640625,472.5289306640625,62.21192932128906,77.70182037353516,122.52281951904295,777.1407470703125,485.8791198730469,-1.0,-1.0,874.6857299804688,523.7797241210939,774.8427124023438,544.2525024414061
19,0,1568645431707,100,100,875.8548583984375,472.5384216308594,61.92951965332031,77.30699920654297,124.47720336914062,777.1578979492188,485.8095703125,-1.0,-1.0,874.5609741210938,523.7898559570311,775.6119995117188,543.3172607421875
20,0,1568645431720,100,100,875.851318359375,472.5262145996094,62.0140495300293,77.05487060546875,124.6590576171875,777.1578979492188,485.8095703125,-1.0,-1.0,874.5,523.8094482421875,775.3946533203125,543.6328735351561
21,0,1568645431733,100,100,875.7940063476562,472.4513854980469,61.98512649536133,77.2413558959961,124.7827377319336,777.1578979492188,485.8095703125,-1.0,-1.0,874.5,523.8094482421875,774.9104614257812,544.1475219726561
22,0,1568645431745,100,100,875.7938842773438,472.42755126953125,61.92609024047852,77.26336669921875,124.59644317626952,777.0897827148438,485.8260803222656,-1.0,-1.0,874.5,523.8094482421875,774.9104614257812,544.1475219726561
23,0,1568645431759,100,100,875.9663696289062,472.276611328125,62.08242797851562,77.14030456542969,124.2883529663086,777.0897827148438,485.8260803222656,-1.0,-1.0,874.5,523.8094482421875,774.9104614257812,544.1475219726561
24,0,1568645431773,100,100,875.969970703125,472.384521484375,61.8493537902832,76.98979949951172,124.0489730834961,777.1741333007812,485.6793518066406,-1.0,-1.0,874.545654296875,523.6715087890625,775.6119995117188,543.3172607421875
25,0,1568645431786,100,100,876.2468872070312,472.3258972167969,61.66572952270508,76.00202178955078,123.41393280029295,777.2542724609375,485.6191711425781,-1.0,-1.0,874.6861572265625,523.550537109375,774.6349487304688,544.4671020507811
26,0,1568645431800,100,100,876.2991333007812,472.2958679199219,61.83911514282226,76.05020141601562,124.09140014648438,777.2542724609375,485.6191711425781,-1.0,-1.0,874.8399047851562,523.6605224609375,774.6319580078125,544.4365844726561
27,0,1568645431815,100,100,876.1725463867188,472.0591430664063,61.83734130859375,76.63157653808594,125.5758056640625,777.2847290039062,485.5923156738281,-1.0,-1.0,874.8328247070312,523.6697998046875,774.7710571289062,544.6307983398439
28,0,1568645431829,100,100,876.3855590820312,472.22698974609375,61.7441291809082,75.9658203125,124.74026489257812,777.3294067382812,485.61065673828125,-1.0,-1.0,874.8328247070312,523.6697998046875,774.7811279296875,544.5972290039061
29,0,1568645431841,100,100,876.472900390625,472.0425720214844,61.19195175170898,75.40433502197266,124.5669937133789,777.3538208007812,485.5901794433594,-1.0,-1.0,874.8328247070312,523.6697998046875,774.789306640625,544.5631713867189
30,0,1568645431855,100,100,876.4232788085938,472.1698303222656,61.18222045898438,75.48585510253906,124.64495849609376,777.5724487304688,485.68304443359375,-1.0,-1.0,874.8328247070312,523.6697998046875,774.8051147460938,544.3287963867189
