frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,0,1568131941840,100,100,842.8750610351562,598.340087890625,88.30397033691406,112.92423248291016,134.50668334960938,730.3809814453125,605.1387939453125,838.660400390625,600.5087890625,834.8539428710938,650.8676147460938,-1.0,-1.0
2,0,1568131941852,100,100,842.8732299804688,598.2626342773438,88.33699035644531,113.08285522460938,134.55413818359378,730.5006103515625,604.9464721679688,838.660400390625,600.5087890625,834.9034423828125,650.8635864257812,-1.0,-1.0
3,0,1568131941866,100,100,843.3101806640625,598.314453125,88.21917724609375,112.39373016357422,135.50204467773438,730.6246337890625,604.851806640625,839.0067749023438,600.1641845703125,834.9589233398438,650.6084594726562,-1.0,-1.0
4,0,1568131941879,100,100,843.3584594726562,598.2064208984375,88.29329681396484,112.42323303222656,134.45820617675778,730.8512573242188,604.85498046875,839.2051391601562,600.2825317382812,835.1735229492188,650.6410522460938,-1.0,-1.0
5,0,1568131941892,100,100,843.5774536132812,598.115234375,88.06307983398438,112.27259826660156,134.7557373046875,731.08984375,604.8642578125,839.2462768554688,600.3082275390625,835.2903442382812,650.5908203125,-1.0,-1.0
6,0,1568131941904,100,100,843.7792358398438,598.1875,87.91748046875,112.27301025390624,134.2869873046875,731.1013793945312,604.8070068359375,839.591796875,600.4937133789062,835.5872192382812,650.49853515625,-1.0,-1.0
7,0,1568131941916,100,100,844.002197265625,598.1368408203125,87.54270935058594,112.13584899902344,135.01296997070312,731.4118041992188,604.9583129882812,839.70751953125,600.1990356445312,835.74169921875,650.5808715820312,-1.0,-1.0
8,0,1568131941927,100,100,844.07568359375,598.1770629882812,87.43772888183594,111.83391571044922,134.94451904296878,731.6343383789062,604.9288330078125,839.9201049804688,600.2738647460938,835.8855590820312,650.5263671875,-1.0,-1.0
9,0,1568131941939,100,100,844.2077026367188,598.075439453125,87.60095977783203,111.74691009521484,135.3463134765625,731.73828125,604.7915649414062,840.0067749023438,600.1641845703125,836.1268310546875,650.4404907226562,-1.0,-1.0
10,0,1568131941952,100,100,844.3431396484375,597.9845581054688,87.27169036865234,111.89324951171876,135.50929260253906,731.9041748046875,604.7767333984375,840.1777954101562,600.2264404296875,836.15673828125,650.4078369140625,-1.0,-1.0
11,0,1568131941964,100,100,844.560546875,598.0633544921875,86.88526916503906,111.37964630126952,135.17999267578122,732.1466064453125,604.676513671875,840.5149536132812,600.0926513671875,836.1614990234375,650.3536376953125,-1.0,-1.0
