frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
1,00,1568994854366,0100,0100,897.173095703125,631.8284301757812,81.89862060546875,101.18148803710938,126.53495788574219,772.5470581054688,646.0239868164062,895.0650024414062,634.265380859375,887.1290283203125,695.209716796875,774.12646484375,711.68505859375
2,00,1568994854379,0100,0100,897.2666015625,631.8426513671875,82.06287384033203,101.05404663085938,127.8427734375,772.52392578125,646.0346069335938,895.1738891601562,634.1738891601562,887.1605834960938,695.1950073242188,774.1273193359375,711.6847534179688
3,00,1568994854394,0100,0100,897.056396484375,631.7217407226562,81.1144027709961,100.97901916503906,126.43559265136719,772.48388671875,645.9274291992188,895.1738891601562,634.1738891601562,887.0280151367188,695.1026000976562,774.1273193359375,711.6847534179688
4,00,1568994854407,0100,0100,897.0932006835938,631.7867431640625,82.21734619140625,101.07622528076172,126.20298767089844,772.43017578125,645.7863159179688,895.1738891601562,634.1738891601562,887.0280151367188,695.1026000976562,774.1273193359375,711.6847534179688
5,00,1568994854419,0100,0100,897.1337280273438,631.6734619140625,81.56681823730469,100.70768737792969,126.23641967773438,772.38525390625,645.8077392578125,895.1738891601562,634.1738891601562,887.0280151367188,695.1026000976562,774.1273193359375,711.6847534179688
6,00,1568994854430,0100,0100,897.0882568359375,631.7843627929688,81.58101654052734,100.86580657958984,126.10035705566406,772.4692993164062,645.9529418945312,895.1738891601562,634.1738891601562,887.0280151367188,695.1026000976562,774.12646484375,711.68505859375
7,00,1568994854442,0100,0100,897.064453125,631.9557495117188,81.33328247070312,100.2862319946289,124.68708038330078,772.3843383789062,646.0272216796875,895.099365234375,634.2935791015625,886.9669189453125,695.29345703125,774.12646484375,711.68505859375
8,00,1568994854453,0100,0100,897.00146484375,631.907958984375,81.54795837402344,100.82341003417969,126.93345642089844,772.3524169921875,646.0411987304688,895.0007934570312,634.2384033203125,886.807861328125,695.439697265625,774.1176147460938,711.5826416015625
9,00,1568994854465,0100,0100,897.1138916015625,632.0819702148438,81.25188446044922,100.39364624023438,125.91000366210938,772.1679077148438,646.1824951171875,894.8443603515625,634.2839965820312,886.7886352539062,695.401611328125,773.8978881835938,711.8020629882812
10,00,1568994854476,0100,0100,896.8784790039062,632.3646240234375,81.7145767211914,101.27659606933594,126.7857437133789,772.1176147460938,646.2352905273438,894.6727905273438,634.5064697265625,886.619384765625,695.38720703125,773.8638305664062,711.9224243164062
11,00,1568994854490,0100,0100,896.7777709960938,632.4200439453125,81.50823974609375,101.01477813720703,127.2060546875,772.131591796875,646.5109252929688,894.5872192382812,634.49853515625,886.4226684570312,695.6497192382812,773.9341430664062,711.8118896484375
12,00,1568994854502,0100,0100,896.5118408203125,632.3882446289062,81.64088439941406,101.53402709960938,127.50994873046875,772.131591796875,646.5109252929688,894.4981689453125,634.48486328125,886.3301391601562,695.6698608398438,773.837890625,711.88427734375
