x,y
-2.0489598306227372,4.2632351399609467e-11
-2.0446670704454055,4.743381327953909e-11
-2.040374310268074,5.2762356372213e-11
-2.036081550090742,5.867427293728493e-11
-2.03178878991341,6.523169162978509e-11
-2.0274960297360782,7.250316342625782e-11
-2.0232032695587465,8.056430432902124e-11
-2.018910509381415,8.949850013868084e-11
-2.014617749204083,9.939767905666347e-11
-2.0103249890267514,1.103631583910173e-10
-2.0060322288494197,1.2250657219344785e-10
-2.0017394686720875,1.3595088725677228e-10
-1.997446708494756,1.5083151555347956e-10
-1.993153948317424,1.6729753190181586e-10
-1.9888611881400924,1.85513006409848e-10
-1.9845684279627607,2.0565846207515724e-10
-1.980275667785429,2.2793246881266125e-10
-1.9759829076080972,2.5255338615110134e-10
-1.9716901474307653,2.797612678853075e-10
-1.9673973872534336,3.098199431026222e-10
-1.963104627076102,3.430192892241021e-10
-1.95881186689877,3.796777140211571e-10
-1.9545191067214382,4.201448649935914e-10
-1.9502263465441065,4.648045860332189e-10
-1.9459335863667748,5.140781429566728e-10
-1.9416408261894431,5.684277412808907e-10
-1.9373480660121112,6.283603615441128e-10
-1.9330553058347795,6.944319395545404e-10
-1.9287625456574478,7.672519211888661e-10
-1.9244697854801158,8.47488223774786e-10
-1.9201770253027841,9.358726386882923e-10
-1.9158842651254524,1.0332067125904675e-09
-1.9115915049481207,1.1403681477336886e-09
-1.907298744770789,1.258317764998634e-09
-1.903005984593457,1.3881070767965614e-09
-1.8987132244161253,1.5308865207028234e-09
-1.8944204642387936,1.6879144086954032e-09
-1.8901277040614617,1.8605666511744425e-09
-1.88583494388413,2.0503473195563422e-09
-1.8815421837067983,2.2589001161890836e-09
-1.8772494235294666,2.4880208256465716e-09
-1.8729566633521348,2.7396708271535082e-09
-1.8686639031748031,3.0159917539920086e-09
-1.8643711429974712,3.3193213922754596e-09
-1.8600783828201395,3.6522109184696105e-09
-1.8557856226428078,4.017443582527745e-09
-1.8514928624654758,4.418054951514902e-09
-1.8472001022881441,4.857354837159823e-09
-1.8429073421108124,5.338951039928161e-09
-1.8386145819334807,5.866775051990005e-09
-1.834321821756149,6.445109871901971e-09
-1.830029061578817,7.078620094975769e-09
-1.8257363014014854,7.772384455207085e-09
-1.8214435412241536,8.531931007332901e-09
-1.8171507810468217,9.363275151122828e-09
-1.81285802086949,1.027296071443647e-08
-1.8085652606921583,1.1268104326950284e-08
-1.8042725005148266,1.2356443332824693e-08
-1.7999797403374949,1.354638750800692e-08
-1.795686980160163,1.484707486640169e-08
-1.7913942199828312,1.6268431858860865e-08
-1.7871014598054993,1.7821238289902113e-08
-1.7828086996281676,1.9517197299338633e-08
-1.7785159394508359,2.136901077966236e-08
-1.7742231792735041,2.3390460625135293e-08
-1.7699304190961724,2.559649623520056e-08
-1.7656376589188407,2.800332872309452e-08
-1.7613448987415088,3.062853231051928e-08
-1.757052138564177,3.3491153420998414e-08
-1.7527593783868451,3.661182801819558e-08
-1.7484666182095134,4.001290777109442e-08
-1.7441738580321817,4.3718595665655886e-08
-1.73988109785485,4.775509172244452e-08
-1.7355883376775183,5.215074952189054e-08
-1.7312955775001866,5.6936244283422207e-08
-1.7270028173228549,6.214475329177308e-08
-1.722710057145523,6.781214951347384e-08
-1.7184172969681912,7.397720929898347e-08
-1.7141245367908593,8.068183512123277e-08
-1.7098317766135276,8.797129435967e-08
-1.7055390164361959,9.589447520035252e-08
-1.7012462562588642,1.0450416078733195e-07
-1.6969534960815325,1.1385732282871218e-07
-1.6926607359042007,1.2401543593241904e-07
-1.6883679757268688,1.350448140220788e-07
-1.684075215549537,1.4701697026260906e-07
-1.6797824553722052,1.6000900200831092e-07
-1.6754896951948735,1.7410400237358813e-07
-1.6711969350175417,1.8939150011806987e-07
-1.66690417484021,2.0596792963399692e-07
-1.6626114146628783,2.2393713292447818e-07
-1.6583186544855466,2.434108955667095e-07
-1.6540258943082147,2.6450951876472906e-07
-1.649733134130883,2.873624297118267e-07
-1.645440373953551,3.1210883260361077e-07
-1.6411476137762193,3.388984027689919e-07
-1.6368548535988876,3.6789202651828944e-07
-1.632562093421556,3.992625894453162e-07
-1.6282693332442242,4.331958160639308e-07
-1.6239765730668925,4.6989116380927705e-07
-1.6196838128895605,5.095627745898838e-07
-1.6153910527122288,5.524404872391942e-07
-1.611098292534897,5.987709143840982e-07
-1.6068055323575652,6.48818587423607e-07
-1.6025127721802335,7.028671734934418e-07
-1.5982200120029018,7.612207684817144e-07
-1.59392725182557,8.242052703575627e-07
-1.5896344916482383,8.92169837278415e-07
-1.5853417314709064,9.654884351527266e-07
-1.5810489712935747,1.0445614795536729e-06
-1.5767562111162428,1.1298175771054502e-06
-1.572463450938911,1.2217153716974328e-06
-1.5681706907615793,1.3207455011230136e-06
-1.5638779305842476,1.4274326699888327e-06
-1.559585170406916,1.5423378449969803e-06
-1.5552924102295842,1.6660605789672754e-06
-1.5509996500522523,1.7992414702388768e-06
-1.5467068898749206,1.9425647643703617e-06
-1.5424141296975886,2.096761105345018e-06
-1.538121369520257,2.262610443782834e-06
-1.5338286093429252,2.440945109963468e-06
-1.5295358491655935,2.6326530597737687e-06
-1.5252430889882618,2.8386813020104936e-06
-1.52095032881093,3.060039515792414e-06
-1.5166575686335981,3.297803867166283e-06
-1.5123648084562664,3.5531210343278566e-06
-1.5080720482789345,3.827212451222109e-06
-1.5037792881016028,4.121378779634624e-06
-1.499486527924271,4.437004620240727e-06
-1.4951937677469394,4.775563473436623e-06
-1.4909010075696076,5.1386229611404745e-06
-1.486608247392276,5.527850321117619e-06
-1.482315487214944,5.945018185754237e-06
-1.4780227270376123,6.392010657576326e-06
-1.4737299668602806,6.8708296941855035e-06
-1.4694372066829486,7.383601815657807e-06
-1.465144446505617,7.93258514782843e-06
-1.4608516863282852,8.520176815259965e-06
-1.4565589261509535,9.148920698065037e-06
-1.4522661659736218,9.821515567125723e-06
-1.44797340579629,1.0540823612619239e-05
-1.4436806456189581,1.1309879381121486e-05
-1.4393878854416264,1.2131899136916854e-05
-1.4350951252642945,1.301029066349165e-05
-1.4308023650869628,1.3948663521528002e-05
-1.426509604909631,1.4950839780046198e-05
-1.4222168447322994,1.602086523766056e-05
-1.4179240845549677,1.7163021151219036e-05
-1.413631324377636,1.838183648938698e-05
-1.409338564200304,1.968210072900706e-05
-1.4050458040229723,2.106887721232245e-05
-1.4007530438456404,2.2547517083383343e-05
