experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
113,-200.0,125.0,240.0,0.006377448941211714,0.003346558778752062,0.01005196460702345,0.7271339549206858,0.16553392817114107,0.5310249467703249,0.9954754060891481
114,-200.0,125.0,220.0,0.006024980862432826,0.003154305056941828,0.009552626766752345,0.6914362048775425,0.1576022695499592,0.5021755157088741,0.9460141154321805
115,-200.0,125.0,200.0,0.005707798001831874,0.002982378411394182,0.009119210500151142,0.6606830095960058,0.15093774565786425,0.47726517273651214,0.9029969788501403
116,-200.0,125.0,180.0,0.005420899126872216,0.002827785414975552,0.00874083013390625,0.634228819619081,0.14533137626592876,0.4554040829846615,0.8653671360943984
117,-200.0,125.0,160.0,0.0051602021775550115,0.0026880875270747268,0.008408599557838965,0.6107722008810406,0.14066831912632966,0.43638333324826273,0.8322642981414631
118,-200.0,125.0,140.0,0.004922333772939913,0.002561278018943159,0.008115745255031418,0.5900228901580342,0.13690643288719276,0.4196190720884851,0.8030302735588652
119,-200.0,125.0,120.0,0.00470447714640743,0.00244569060497294,0.007856616296904562,0.5716232984688383,0.1339452607282108,0.404795654371231,0.7771163038968331
120,-200.0,125.0,100.0,0.00450425940310955,0.0023399304824749394,0.007626955933498645,0.5549728383220995,0.1316041938173156,0.39166362878769584,0.7541083150686457
121,-200.0,125.0,80.0,0.004319666150978613,0.0022428215359286286,0.007422928252263702,0.5400879677076951,0.12961825085079437,0.38008272498486595,0.7336325963261352
122,-200.0,125.0,60.0,0.004148975679494658,0.0021533654121658643,0.007240780086522478,0.5270363586564007,0.12792851122776094,0.3696952709503127,0.7153237768063783
123,-200.0,125.0,40.0,0.003990707473607717,0.0020707094453023497,0.007077771339729423,0.5150300557862529,0.12654218878192075,0.36040956204466884,0.69891414937811
124,-200.0,125.0,20.0,0.0038435813982975087,0.001994121260897052,0.00693142566859739,0.5040535597125358,0.1253752831191964,0.3520621151830547,0.6841621535003808
125,-200.0,125.0,0.0,0.003706485006767031,0.0019229684937682185,0.006799570030573847,0.49407721566170193,0.12433313653068112,0.34456847754279385,0.6708550633869899
129,-200.0,140.0,340.0,0.009077237789420912,0.0038880468288253318,0.013774303668823831,1.014199930058315,0.23120022482582692,0.6987642354069185,1.3612925329263343
130,-200.0,140.0,320.0,0.008388443217954759,0.0035795697177303898,0.01266401294024488,0.9387778455612462,0.2110575609328635,0.6371665081445069,1.2524174039437357
131,-200.0,140.0,300.0,0.007796635099285902,0.0033151523095099407,0.011746845322537237,0.8746188495806679,0.19488836799130793,0.5871312725818927,1.162267080597904
132,-200.0,140.0,280.0,0.007281389153527623,0.0030860346606820213,0.010977377383329918,0.8194560158065018,0.18158604923712932,0.5457208039582792,1.0864793926154221
133,-200.0,140.0,260.0,0.006828175255743368,0.0028856765745972055,0.010324941334017198,0.7717240127845554,0.17065776951869854,0.5114114866028898,1.022092301877719
134,-200.0,140.0,240.0,0.006426191810860561,0.0027090714612622983,0.009766447897140004,0.730108616001289,0.16151220507458333,0.48222995441804484,0.9668724182590884
135,-200.0,140.0,220.0,0.006067145840278744,0.002552311554457138,0.00928567946590053,0.6940696260974671,0.15385981358371828,0.4573533911064211,0.9192403074699259
136,-200.0,140.0,200.0,0.005744513255258123,0.002412297973603994,0.008869682215467543,0.6630875389414373,0.14751695848011204,0.4362091597610328,0.8779364149736211
137,-200.0,140.0,180.0,0.005453063177549248,0.002286540141733282,0.008507966616052402,0.6362755987078276,0.14228678905395717,0.41781763295864377,0.8419427575607171
138,-200.0,140.0,160.0,0.005188537337832607,0.0021730130560888867,0.008191620471422724,0.6125912885753928,0.13813936506437058,0.40180749227741064,0.8103988756106639
139,-200.0,140.0,140.0,0.004947425670827972,0.0020700534082959306,0.007913883701612695,0.5915305654839936,0.13497123421939097,0.38788081921727197,0.7826495426864042
140,-200.0,140.0,120.0,0.004726804339368237,0.0019762825316346454,0.007669258695972055,0.5730066180243317,0.1324044759040846,0.3755911846163071,0.7581610474918047
141,-200.0,140.0,100.0,0.00452421581815874,0.0018905483280422081,0.007453095798295764,0.5562469383395796,0.1303160431087757,0.3646879594169614,0.7364810406846448
142,-200.0,140.0,80.0,0.004337578268339525,0.001811880873035339,0.007261141129617377,0.5411867511532175,0.12854276771908693,0.3550377766763935,0.717197020883445
143,-200.0,140.0,60.0,0.004165115815056879,0.001739458064108117,0.00709079059928249,0.5280313186784029,0.12703509765334686,0.34651541027677024,0.7000561681178499
144,-200.0,140.0,40.0,0.0040053041314796235,0.0016725787376774006,0.006938111722830598,0.5159649270121337,0.12575010362424008,0.3388479547033419,0.6846740645594588
145,-200.0,140.0,20.0,0.003856827408334807,0.0016106414277620362,0.0068016513445903586,0.504957979767262,0.12467497315436538,0.3319502141860894,0.6709091698727825
146,-200.0,140.0,0.0,0.0037185439662080905,0.0015531274290283815,0.006678584433696594,0.4948908267437838,0.12372531554109198,0.32569815590164936,0.6584832469407308
150,-200.0,155.0,340.0,0.009173765824811112,0.002968473832387701,0.013440166464614729,1.0206516870938944,0.22644895848464774,0.6288261249684073,1.3279725952279953
151,-200.0,155.0,320.0,0.008468155915117206,0.002730893883399104,0.012354595588275685,0.9438657983261679,0.20668840157592297,0.5740709752260452,1.2215130969537562
152,-200.0,155.0,300.0,0.007863208051291865,0.002527523762914681,0.011459847704342583,0.8790616402282968,0.1907946349805651,0.530269402098127,1.1335637993950414
153,-200.0,155.0,280.0,0.007337548618139986,0.0023515449975377288,0.010709408205451965,0.8234233403774669,0.17782535546245976,0.4943672379774067,1.0596522732598972
154,-200.0,155.0,260.0,0.006875977758513818,0.0021978581964831067,0.010073226105008647,0.7750433167983387,0.16708933235235218,0.464858328241729,0.9968750186382622
155,-200.0,155.0,240.0,0.006467212523461028,0.002062558783935045,0.009530010805859076,0.733021098458901,0.15820720874726457,0.4401756268190923,0.9431668344194871
156,-200.0,155.0,220.0,0.006102607681337077,0.0019426007740837208,0.009064369751669313,0.696588592551222,0.15081059526374296,0.4191912504929088,0.8970279292551113
157,-200.0,155.0,200.0,0.00577537713367514,0.0018355709750034277,0.008663407703061201,0.6652261957962872,0.1448267522813957,0.4013989483457989,0.8572006229315682
158,-200.0,155.0,180.0,0.005480092282285052,0.0017395321501975482,0.008316199198750464,0.6380481345393564,0.14012332762577911,0.3861196800951773,0.8226292769214375
159,-200.0,155.0,160.0,0.005212343740656843,0.0016529111932932494,0.008013638339708893,0.6141351629644379,0.1365499492000281,0.3728917463760454,0.7924369960909181
160,-200.0,155.0,140.0,0.004968504621899867,0.001574417653452712,0.007749525448903876,0.5929136610681321,0.13365802402971216,0.361454748888103,0.7660243995181168
161,-200.0,155.0,120.0,0.004745559846635076,0.0015029832998952122,0.007517827496915523,0.5742312810786951,0.1313383856431166,0.35139833947887883,0.742807666824505
162,-200.0,155.0,100.0,0.004540979961554584,0.0014377165798078154,0.007313619894295108,0.5573614520553745,0.12940416303090854,0.34252970529530047,0.7223082764201965
163,-200.0,155.0,80.0,0.00435262593224604,0.0013778678347516748,0.007132884519363958,0.5422196199936656,0.12776669500923474,0.33459672368932125,0.7041358425733307
164,-200.0,155.0,60.0,0.0041786760455167085,0.0013228023974902702,0.006972102653277061,0.5289386715969016,0.12641233844772215,0.32753060329036265,0.6879472302269084
165,-200.0,155.0,40.0,0.004017568959459237,0.0012719795695197104,0.006828327198269255,0.5168277507513049,0.1252504957282105,0.32131399298019214,0.6734540409843913
166,-200.0,155.0,20.0,0.0038679587714507357,0.0012249360232156668,0.006699269235340688,0.5057301188238243,0.1242111600154102,0.3157402313006688,0.6604314252747938
167,-200.0,155.0,0.0,0.003728679173540546,0.0011812725808457583,0.006583034607500351,0.49560599903885766,0.12331272366312976,0.31069863878151366,0.6486925694796406
171,-200.0,170.0,340.0,0.00925172736647031,0.0020303734977443534,0.013194781776566597,1.0263629257793605,0.222937714238103,0.5699096345417674,1.3034553552152426
172,-200.0,170.0,320.0,0.008532414567816398,0.001867156424413205,0.012127135859244572,0.9488558765127358,0.2034326677296609,0.5218514621349561,1.1987535386419763
173,-200.0,170.0,300.0,0.007916809247255744,0.0017275065324322376,0.011246156943069612,0.8830825636226413,0.18776954395238452,0.4837090463872247,1.1121631955721818
174,-200.0,170.0,280.0,0.007382731516107837,0.0016067551061789112,0.010508187980096482,0.8267456106172832,0.1749875067913538,0.452849806245154,1.0394831651440892
175,-200.0,170.0,260.0,0.006914421146808255,0.0015013914976820567,0.009883364464144742,0.7779179584467713,0.16438642199664566,0.4276535977235459,0.9778305369535487
176,-200.0,170.0,240.0,0.0065001964449369724,0.0014087193228382664,0.009350965631427312,0.7356421301819699,0.1557324052401023,0.40680452881439677,0.9251960532472028
177,-200.0,170.0,220.0,0.006131122469010415,0.001326631574378499,0.008895906990193244,0.6987585550948129,0.14859740561706763,0.3891388931544023,0.8801064318443064
178,-200.0,170.0,200.0,0.00580019880986496,0.0012534576181823993,0.008506318823419352,0.6670729236993123,0.1429329917503134,0.3743615697135532,0.8413958250492795
179,-200.0,170.0,180.0,0.005501835847531973,0.0011878559980041323,0.008170735519361124,0.6395951689738898,0.13873729859737,0.3616831563867882,0.807962500415301
180,-200.0,170.0,160.0,0.0052315015601102485,0.0011287375439585229,0.007879939171442744,0.6154242713888909,0.1354913994426913,0.3506886606518694,0.7789203235202304
181,-200.0,170.0,140.0,0.0049854745337434905,0.0010752091308493675,0.007626563453943099,0.5941336116436606,0.13281311620816916,0.3411617117580795,0.7535596110743038
182,-200.0,170.0,120.0,0.004760666038525676,0.0010265318364125623,0.007405217317479982,0.5752925158295491,0.1306449545472423,0.3328652280938636,0.7313608880633367
183,-200.0,170.0,100.0,0.004554488680431521,0.0009820893566247998,0.007210565560007236,0.5583587787654612,0.12882303520715663,0.3255934478752452,0.7118079648654564
184,-200.0,170.0,80.0,0.004364757429808807,0.0009413638506827957,0.007038517015421153,0.5431826754113726,0.12726231016873685,0.31912843399702157,0.6945013389949729
185,-200.0,170.0,60.0,0.004189613761038076,0.0009039172462031726,0.006885535249127865,0.5297838931507917,0.12595313776293,0.31340448732481113,0.6790932996119687
