x,y
-3.9717662697295415,2.7354064551058542e-12
-3.964090612502546,3.001485059868741e-12
-3.956414955275551,3.2928804390714067e-12
-3.948739298048556,3.6119455629616003e-12
-3.941063640821561,3.961246678700067e-12
-3.9333879835945655,4.343582129002955e-12
-3.9257123263675706,4.762002783673762e-12
-3.9180366691405752,5.2198342179511e-12
-3.9103610119135803,5.720700782336132e-12
-3.902685354686585,6.268551720132897e-12
-3.89500969745959,6.867689501391672e-12
-3.8873340402325947,7.522800555357524e-12
-3.8796583830055997,8.238988597964068e-12
-3.8719827257786044,9.021810766450445e-12
-3.8643070685516094,9.877316789895992e-12
-3.856631411324614,1.0812091442451167e-11
-3.848955754097619,1.1833300545381389e-11
-3.8412800968706238,1.2948740804840257e-11
-3.833604439643629,1.4166893794637454e-11
-3.8259287824166335,1.5496984417298042e-11
-3.8182531251896386,1.6949044202519803e-11
-3.810577467962643,1.8533979829874894e-11
-3.8029018107356483,2.0263647292383924e-11
-3.795226153508653,2.2150932149574476e-11
-3.787550496281658,2.4209836352974762e-11
-3.7798748390546626,2.64555721638475e-11
-3.7721991818276677,2.8904663722507105e-11
-3.7645235246006723,3.157505687100148e-11
-3.7568478673736774,3.4486237876429254e-11
-3.749172210146682,3.7659361750974675e-11
-3.741496552919687,4.1117390917039015e-11
-3.7338208956926917,4.488524502193683e-11
-3.726145238465697,4.8989962766693904e-11
-3.7184695812387014,5.34608766778721e-11
-3.7107939240117065,5.832980182028709e-11
-3.703118266784711,6.363123952232849e-11
-3.695442609557716,6.940259726463861e-11
-3.687766952330721,7.568442596752109e-11
-3.680091295103726,8.252067600299984e-11
-3.6724156378767305,8.995897335431894e-11
-3.6647399806497356,9.805091744929187e-11
-3.6570643234227402,1.0685240230472854e-10
-3.6493886661957453,1.164239627376078e-10
-3.64171300896875,1.2683114752533288e-10
-3.634037351741755,1.3814492153267773e-10
-3.6263616945147596,1.5044209896764486e-10
-3.6186860372877647,1.638058100828425e-10
-3.6110103800607694,1.7832600380392623e-10
-3.6033347228337744,1.9409998894265547e-10
-3.595659065606779,2.1123301684009232e-10
-3.587983408379784,2.298389084859286e-10
-3.5803077511527888,2.500407293739491e-10
-3.572632093925794,2.719715155817209e-10
-3.5649564366987985,2.957750548060515e-10
-3.5572807794718035,3.216067263450655e-10
-3.549605122244808,3.496344042943373e-10
-3.5419294650178132,3.800394285190794e-10
-3.534253807790818,4.130176482783602e-10
-3.526578150563823,4.487805437115395e-10
-3.5189024933368276,4.875564307532166e-10
-3.5112268361098327,5.295917554218403e-10
-3.5035511788828373,5.751524838305949e-10
-3.4958755216558424,6.245255946982332e-10
-3.488199864428847,6.780206815942282e-10
-3.480524207201852,7.359716726380094e-10
-3.4728485499748567,7.987386758885186e-10
-3.4651728927478613,8.66709959208947e-10
-3.4574972355208664,9.40304073974906e-10
-3.4498215782938715,1.0199721326139217e-09
-3.442145921066876,1.1062002506223461e-09
-3.4344702638398807,1.1995121644048733e-09
-3.426794606612886,1.3004720370239331e-09
-3.419118949385891,1.4096874647340973e-09
-3.4114432921588955,1.5278126980123002e-09
-3.4037676349319,1.6555520916817059e-09
-3.3960919777049052,1.7936637996675428e-09
-3.3884163204779103,1.942963730920598e-09
