experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
96,-200.0,110.0,160.0,-9.58663819271864e-06,9.454991136388443e-05,0.0023953616099747065,0.18935688429444716,0.04395255358581622,0.1024113090482378,0.23698077818285837
97,-200.0,110.0,140.0,-1.1084055241165874e-05,9.007463364019394e-05,0.002347878719742139,0.1845408077329014,0.04339301205276208,0.10093932950353371,0.2322224110843945
98,-200.0,110.0,120.0,-1.0253587218237426e-05,8.807471602132158e-05,0.002306476148163819,0.180306310300982,0.042893649893527015,0.09976572371378929,0.22807211843190536
99,-200.0,110.0,100.0,-1.2735313586287499e-05,8.095989256706257e-05,0.0022698307349424446,0.1765362336433681,0.04243583154059679,0.09878307800101954,0.22439860715110926
100,-200.0,110.0,80.0,-7.024968616654808e-06,8.644261033390345e-05,0.002237049953248594,0.17318011123084145,0.04201509366896199,0.09792008063759362,0.22111457176515895
101,-200.0,110.0,60.0,-1.2888769312200252e-05,7.381383014665418e-05,0.002209402738858288,0.17023291651821496,0.04166820134275039,0.09729733623229826,0.21833782758060602
102,-200.0,110.0,40.0,-8.198243288686404e-06,7.650034088225744e-05,0.002187687158433851,0.16787570594440906,0.04142818593413035,0.09686213937021382,0.21615878017215823
103,-200.0,110.0,20.0,-1.01464382100193e-05,7.066660803000054e-05,0.0021650780131763215,0.1654765167879967,0.041146746498433695,0.09637962447789428,0.21388924802386075
104,-200.0,110.0,0.0,-1.168980818207075e-05,6.513564954611715e-05,0.0021438111561906375,0.163253535899322,0.04086736661531535,0.09589772183472581,0.21175505202623052
109,-200.0,125.0,320.0,0.00010262599979920056,0.0001224518832363514,0.0034065891269268378,0.28820471989350094,0.056357413350588734,0.13129959861374582,0.3379622364023228
110,-200.0,125.0,300.0,6.164569538311807e-05,0.0001050423084659694,0.003159365992315687,0.2657925833599138,0.053349479423425224,0.12161056234609435,0.3133391066794713
111,-200.0,125.0,280.0,3.778830112645904e-05,9.184517319548122e-05,0.0029650515332929135,0.2476898945321435,0.05096229227261308,0.11454499408792221,0.2939658950060568
112,-200.0,125.0,260.0,1.3570621605072693e-05,7.580258731575085e-05,0.0028214964448619265,0.23376927208305773,0.04930701731457667,0.10979344447658267,0.2796113603183622
113,-200.0,125.0,240.0,6.401508272172129e-06,7.136557125237199e-05,0.0026971724230419776,0.2217391504762255,0.04771383773120663,0.10593086098635546,0.26719791674750154
114,-200.0,125.0,220.0,-8.825083189264626e-06,5.8955629712535995e-05,0.0025739290015222814,0.21032243260444047,0.045810504592823015,0.10177364371557047,0.25495785688270667
115,-200.0,125.0,200.0,-2.7896524271919476e-05,6.13853251499672e-05,0.0024556225894408106,0.19958654635195455,0.04380196262141948,0.09768396660073937,0.24323797349655163
116,-200.0,125.0,180.0,-2.757551141072117e-06,7.196358198011392e-05,0.002449314943137307,0.1968217951054094,0.04465236151446294,0.09928324109865373,0.242399077719866
117,-200.0,125.0,160.0,-3.940740842366311e-07,7.616885549352725e-05,0.0023921318512946706,0.1908921148659871,0.0439469828519578,0.09800353008659934,0.23667129960212688
118,-200.0,125.0,140.0,-2.227692538341542e-06,7.14059287943563e-05,0.0023438575973594904,0.1857837240666642,0.04335253141052792,0.09706975146210803,0.2318327904887069
119,-200.0,125.0,120.0,-9.068984555683096e-06,6.189414666380025e-05,0.0023029185100089155,0.18138957828882998,0.042846101786338846,0.0963342993606244,0.22772759317958935
120,-200.0,125.0,100.0,-9.576684275134562e-06,5.906448222351844e-05,0.002267045732970942,0.17753956983064523,0.04239449279114457,0.09574465720279111,0.22412987331455617
121,-200.0,125.0,80.0,-4.412905600984018e-06,6.246343223530443e-05,0.002235060352839912,0.17410575151236637,0.04198207267028869,0.09525003349216364,0.22092283955509207
122,-200.0,125.0,60.0,-9.375002666233729e-06,5.435791071656444e-05,0.002208165174973941,0.1711384276565625,0.04165554462730299,0.09489869134081227,0.21822236949343213
123,-200.0,125.0,40.0,-9.679634284765739e-06,5.163479121738483e-05,0.002183811573327901,0.16847834783511342,0.041359145210205964,0.09457053353424434,0.21577815277610643
124,-200.0,125.0,20.0,-9.103684667632104e-06,4.956576178663063e-05,0.002162281617038962,0.16612140276616194,0.04109422848809121,0.09429867783090722,0.21361681110543038
125,-200.0,125.0,0.0,-7.177975511964313e-06,4.908800495505792e-05,0.002144512504853247,0.16412843632675198,0.04088367741743488,0.09416988622443469,0.21183288302462766
130,-200.0,140.0,320.0,0.00010202976183040109,7.921650117215869e-05,0.0033246943315978334,0.2885732222644853,0.054403613501688146,0.11282507927467383,0.33003823491288076
131,-200.0,140.0,300.0,6.10866324826533e-05,6.385952712625938e-05,0.003149834137748907,0.2697108094134546,0.05339305751803475,0.10934195286660664,0.31242803152586707
132,-200.0,140.0,280.0,3.9956723800583815e-05,5.706479124886581e-05,0.0029617104288397877,0.25116297410032523,0.05109008365998781,0.10458888570513579,0.29365074664637886
133,-200.0,140.0,260.0,2.6525529605992942e-05,5.143235436428291e-05,0.0028176087999104466,0.2365558143237545,0.049370232150447654,0.1014921058383233,0.2792390238897047
134,-200.0,140.0,240.0,2.0907624765256157e-05,5.207634179208103e-05,0.002671277264816232,0.22259124914167974,0.047139909795363893,0.09765923776344211,0.26469936387558524
135,-200.0,140.0,220.0,1.4200900639846029e-05,4.94789562328737e-05,0.0025823752605621197,0.21307666488702884,0.046165410071225675,0.09633753414804844,0.25577708997043375
136,-200.0,140.0,200.0,6.966411335997361e-06,4.7997874670021126e-05,0.002514651803856922,0.20542084004676345,0.04552163065384177,0.09580344888832973,0.24895183014331507
137,-200.0,140.0,180.0,1.815997529677055e-06,4.593810936258975e-05,0.0024478257690770723,0.19829260792219627,0.04468114226229538,0.09491088790421488,0.2422588810019912
138,-200.0,140.0,160.0,-1.1124668518620454e-06,4.372627215341532e-05,0.0023914656032438895,0.1921984683721929,0.04396864522958111,0.09426752890465258,0.23661151128206498
139,-200.0,140.0,140.0,-4.513832988343349e-06,4.0953239792942575e-05,0.002343332439181235,0.1869460179515514,0.04335933856987326,0.09375266976048961,0.23178697383865318
140,-200.0,140.0,120.0,-4.9243675159453614e-06,3.980782124255707e-05,0.0023021164088292915,0.182425272491216,0.04283961070744151,0.0934081215135738,0.2276540359877825
141,-200.0,140.0,100.0,-5.852517215597619e-06,3.748088046130815e-05,0.0022663859158691475,0.17849551978110734,0.04239491541610386,0.0931361206524758,0.2240696851456058
142,-200.0,140.0,80.0,-5.455781133554829e-06,3.686257430323054e-05,0.0022362714273248146,0.17513875567485895,0.04202800942308455,0.09298833748125762,0.2210483140977063
143,-200.0,140.0,60.0,-6.520251779663635e-06,3.457750483989381e-05,0.0022075496214928247,0.17196638688255916,0.041655581061111696,0.09281177810118695,0.2181669293809793
144,-200.0,140.0,40.0,-6.957797242006726e-06,3.279364709912212e-05,0.0021832954727781647,0.16923175888326653,0.04135302216341296,0.0927265886716242,0.21573255208042882
145,-200.0,140.0,20.0,-6.425134491795685e-06,3.1463283999687774e-05,0.002161745845280287,0.16679163735834157,0.04108512839269202,0.09268331754953954,0.21356914357383863
146,-200.0,140.0,0.0,-6.4194182440789016e-06,3.0114297754473936e-05,0.002142537045305098,0.1646102288067718,0.04084696010368386,0.0926499794612543,0.21164046848538332
152,-200.0,155.0,300.0,6.22393258756099e-05,2.395549950605756e-05,0.0031492802034781,0.2731085834539186,0.053577629383914006,0.09858218561358059,0.3123920816592528
153,-200.0,155.0,280.0,4.120069059135132e-05,2.1998098742261324e-05,0.0029571550262284746,0.2536160509705343,0.051129175790713466,0.09574367157112024,0.2932200766450409
154,-200.0,155.0,260.0,3.09754963193106e-05,2.0093854492834328e-05,0.0028083495157697346,0.2381715424953122,0.04925478075454256,0.0937874149379589,0.27834987452876037
155,-200.0,155.0,240.0,2.2071288466997254e-05,1.938117359044989e-05,0.0026896114000168544,0.2256815417972857,0.047778044734876866,0.09260037672619423,0.2664748652504938
156,-200.0,155.0,220.0,1.7022810810292656e-05,1.9767792019638878e-05,0.0025952230210813144,0.21549402088417707,0.04662232431341887,0.09198819446048918,0.2570226464069658
157,-200.0,155.0,200.0,8.512744325276e-06,1.9533910531514675e-05,0.0025143098220683975,0.2067587212135967,0.045574964557801224,0.09148898848504732,0.24892320628571465
158,-200.0,155.0,180.0,1.954812005646867e-06,1.8189893165276017e-05,0.002451073383649568,0.1998253477188049,0.04481402971571277,0.09119944772744817,0.24258830950637297
159,-200.0,155.0,160.0,5.831327368121837e-07,1.8299174144977063e-05,0.0023912856233166005,0.19325126721093464,0.04400347405414626,0.09102659337176916,0.23659841631735448
160,-200.0,155.0,140.0,-1.3778488500893621e-06,1.7567282043221307e-05,0.002343249072566495,0.18792273797388376,0.04339026785605918,0.09098917844881683,0.23178309802658748
161,-200.0,155.0,120.0,6.757736412109499e-07,1.8267238290740553e-05,0.0023033876672172303,0.1834452867356728,0.042898721245607355,0.09105293588026926,0.22778459662179235
162,-200.0,155.0,100.0,-4.034299592509859e-06,1.5689450120513828e-05,0.0022661114746829326,0.1793090686423508,0.042407728210394034,0.09104247528366034,0.22404715238001133
163,-200.0,155.0,80.0,-4.5129569920459605e-06,1.5085954974249527e-05,0.0022348515046458303,0.17576255102709545,0.04201136053517578,0.09110384283623411,0.2209107863490439
164,-200.0,155.0,60.0,-4.399004712363321e-06,1.4390180742829425e-05,0.0022074031486153944,0.17261620763213462,0.041663871263086065,0.09118922236986728,0.21815615330558114
165,-200.0,155.0,40.0,-4.701880708072767e-06,1.3172836395945833e-05,0.0021831458380282593,0.16980922113435454,0.04136131806067697,0.09127878655551283,0.21572120802700614
166,-200.0,155.0,20.0,2.767771991111966e-07,1.4563671764233149e-05,0.002164021524905503,0.16751848456965715,0.04114417983841909,0.09142530413338253,0.21380127940306104
167,-200.0,155.0,0.0,7.23012648599837e-07,1.3749971465936015e-05,0.0021416977169793614,0.16503986711495583,0.04083153028827244,0.09136708311565879,0.21156227887103174
173,-200.0,170.0,300.0,6.872393757579562e-05,-7.321220879507872e-06,0.0031485539517930794,0.2753377790383873,0.05371361506153894,0.08949445895538967,0.31234088600685816
174,-200.0,170.0,280.0,4.166132065084601e-05,-8.64444018259334e-06,0.0029600749959882845,0.2556363083021575,0.05132944972227752,0.08842830258016972,0.2935165424361083
175,-200.0,170.0,260.0,3.182868612094329e-05,-9.286921047088948e-06,0.0028110193956248754,0.23988010608159469,0.04944189489187043,0.08787793544009936,0.2786189314991867
176,-200.0,170.0,240.0,2.1131069594161066e-05,-9.587999655284027e-06,0.0026922902093978905,0.2271263311256621,0.04792351521615031,0.08780392930298815,0.26674170734154123
177,-200.0,170.0,220.0,1.4409697277163797e-05,-8.236641278128714e-06,0.0025953156665187976,0.21658306610414585,0.046679816126665406,0.08783732569295387,0.25703664475224025
178,-200.0,170.0,200.0,8.885064825169452e-06,-7.3093122739404094e-06,0.0025152847454931225,0.20783732851896022,0.04563948682666518,0.08798638990494019,0.24902360019060676
179,-200.0,170.0,180.0,5.1649064710213805e-06,-6.583427792318617e-06,0.002448400777429008,0.20045420052557766,0.044770021055106475,0.08824700997258295,0.24232398136691188
180,-200.0,170.0,160.0,1.9835615210512178e-05,-1.51437199108067e-06,0.002398321923639944,0.19476857255319407,0.04422176609987691,0.08862032541987891,0.23730255787803192
181,-200.0,170.0,140.0,-2.0018222047029685e-07,-6.000746816970075e-06,0.0023437305114022223,0.18867261887845788,0.043427968035294334,0.08886316135900825,0.23183369187295566
182,-200.0,170.0,120.0,-1.539977356823696e-06,-5.860877393089914e-06,0.00230234235534918,0.18398145994417076,0.042894697811992726,0.08913934394230551,0.2276834828304048
183,-200.0,170.0,100.0,1.179496594201643e-06,-4.843155716565175e-06,0.002265224841204041,0.1797837354529593,0.042408864708738725,0.08933578304199767,0.2239610724868568
184,-200.0,170.0,80.0,-3.1384706181077045e-06,-6.076364569938344e-06,0.0022351686266195198,0.17627117861534605,0.04203763050998307,0.08963604424326799,0.22094476733615762
185,-200.0,170.0,60.0,-3.4714556127451582e-06,-5.98337452349017e-06,0.002207632933389952,0.1730619304118265,0.041683524510393206,0.08986207965766288,0.21818128422885583
186,-200.0,170.0,40.0,1.6298826105907795e-06,-4.710441420620405e-06,0.002185332200109632,0.17038056178955138,0.04142245832028046,0.09014474661788868,0.21594181085712855
187,-200.0,170.0,20.0,-4.243282392093077e-06,-3.7301040799457895e-06,0.0021611853227791957,0.1676202619764055,0.04107834222575144,0.09025354422858503,0.2135226795333306
188,-200.0,170.0,0.0,-3.805432647882498e-06,-6.280228574062434e-06,0.0021426570423884214,0.16537934246123984,0.04085684253155798,0.09049555301578828,0.21165698791404486
194,-200.0,185.0,300.0,7.089845243689788e-05,-4.5790686647460706e-05,0.003154144822550398,0.277105680991756,0.05399234492547721,0.08302160766776902,0.31290161031996233
195,-200.0,185.0,280.0,4.671356115437474e-05,-4.167290833593684e-05,0.0029638167505017647,0.25709286136148984,0.051509998623887505,0.08317179568332074,0.29389289800515944
196,-200.0,185.0,260.0,4.064070325318112e-05,-3.8647567767866485e-05,0.002815422421080423,0.24119446667004618,0.049585202231579174,0.08374290718352673,0.2790562024402726
197,-200.0,185.0,240.0,3.03240465355852e-05,-3.5942800857560073e-05,0.002695756271281155,0.2282290680804868,0.04801991568599832,0.084355847882697,0.26708691223898656
198,-200.0,185.0,220.0,1.7300403334573362e-05,-3.454497295942034e-05,0.0025981053780016797,0.2175215800490186,0.046740951872385805,0.08504798615181829,0.2573155112609448
199,-200.0,185.0,200.0,2.9879351880862803e-05,-3.0242305133428733e-05,0.002516036531481085,0.20852998264112277,0.045672242381542105,0.08562166071593018,0.249098870612844
200,-200.0,185.0,180.0,7.92887626799463e-06,-3.1219043877617685e-05,0.0024508044158360583,0.20115767879106525,0.04484714232643019,0.08637404579715438,0.24256413315693204
201,-200.0,185.0,160.0,1.2775109637097599e-05,-2.8579512495970465e-05,0.0023916382717980404,0.19452527300919414,0.04405998955982408,0.08684395848658312,0.2366367537902985
202,-200.0,185.0,140.0,3.5968124749943952e-06,-2.908698062290927e-05,0.0023436118680260063,0.18901630700390967,0.04343753348121161,0.08734554380542774,0.23182300959036103
203,-200.0,185.0,120.0,-1.7244455284051227e-06,-2.8618393215402983e-05,0.0023032911200700956,0.1843633466791203,0.04293475924707418,0.08787483400183252,0.227779178648667
204,-200.0,185.0,100.0,-2.780655592409976e-06,-2.786179890784111e-05,0.0022673398048657168,0.1802160066323042,0.042470448285495614,0.08832370143583672,0.22417293826167314
