experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
90,-200.0,110.0,280.0,0.0002935047665392586,0.0002611611972957321,0.006760468196877714,0.5334805565941724,0.15463417257682066,0.2649396661743366,0.6592264345204593
91,-200.0,110.0,260.0,0.0002655004470589532,0.00023949358093016193,0.006530341351695881,0.511005510952465,0.1496806875967187,0.2602401553393961,0.6367765018955897
92,-200.0,110.0,240.0,0.00024309543629681097,0.00022126109322977996,0.006343903878860392,0.492634977903598,0.1456457469053217,0.25676363798891755,0.6185920152276553
93,-200.0,110.0,220.0,0.00022477201798241738,0.00020564868217243161,0.00619046300656121,0.4774091850810182,0.14230819867854388,0.2539772400199311,0.6036287234813389
94,-200.0,110.0,200.0,0.00020951233367763334,0.00019209325400252927,0.0060624677283668054,0.46463963784343987,0.13951126907438874,0.2518717795611849,0.5911491523739331
95,-200.0,110.0,180.0,0.0001966093301823209,0.00018019064351858618,0.005954445507156765,0.4538243373888468,0.13714084046428626,0.25012911084282186,0.580618831028926
96,-200.0,110.0,160.0,0.00018555706670832407,0.0001696414296434413,0.0058623419835516,0.44457356021399175,0.1351119773009132,0.24873367055280074,0.5716418211960123
97,-200.0,110.0,140.0,0.00017598422786079757,0.00016021785298427822,0.005783096173061065,0.4365779340855261,0.13336025377443347,0.2476070768420757,0.5639192265589485
98,-200.0,110.0,120.0,0.0001676123025861596,0.00015174279504375589,0.005714358765057875,0.4296147920577965,0.13183599389407727,0.24664186625498677,0.5572216732208444
99,-200.0,110.0,100.0,0.0001602283780967659,0.00014407591561939372,0.005654300384382844,0.42350947251443083,0.13050034166182928,0.24585610172940636,0.5513705764360839
100,-200.0,110.0,80.0,0.00015366696211300374,0.00013710423274415753,0.005601478088913313,0.4181270637512092,0.12932251662206992,0.24517276544639643,0.5462250964439848
101,-200.0,110.0,60.0,0.0001477975084446867,0.00013073553617220425,0.005554740550243883,0.41335212849301856,0.12827785802765657,0.24456780331396505,0.541672873908993
102,-200.0,110.0,40.0,0.00014251568377289235,0.00012489367178265652,0.005513159514890837,0.4090935150924941,0.127346405946935,0.24404530962026325,0.5376233334238218
103,-200.0,110.0,20.0,0.00013773711201266653,0.00011951508645607384,0.005475979476677353,0.40527726533408687,0.126511855439294,0.24361846635193268,0.5340027666406298
104,-200.0,110.0,0.0,0.00013339282993456007,0.00011454625654742913,0.005442580197569918,0.4018423554311602,0.12576077472148736,0.2432323056924988,0.5307506709966653
109,-200.0,125.0,320.0,0.0003708671879018334,0.00026247884975292646,0.007392028463482393,0.600026716819257,0.16844311249042873,0.26637426538065395,0.7207317368251723
110,-200.0,125.0,300.0,0.0003248112344955076,0.00023567200838038615,0.007025430544834597,0.5639594471636791,0.16057727136567015,0.26015734074311947,0.684979708260078
111,-200.0,125.0,280.0,0.00029002195839733193,0.0002141956100578171,0.00674022682501729,0.5356010743656332,0.15442248556085159,0.25579854636010807,0.6571691036846873
112,-200.0,125.0,260.0,0.0002628497948586911,0.00019647748061742067,0.006513300348184811,0.5128574024108371,0.14949835403245584,0.2526640201875937,0.6350447392930197
113,-200.0,125.0,240.0,0.00024105334023778833,0.0001815329395025886,0.0063293644536393965,0.49430122342991667,0.14548659356294008,0.2503125396030595,0.6171148871038277
114,-200.0,125.0,220.0,0.00022318589907432967,0.0001687103009192176,0.006177929478118384,0.4789143536047437,0.14216810566282345,0.24851069029420075,0.602355780128649
