target_x,target_y,pupil_x,pupil_y
100.0,100.0,1.03727417245571,-1.254921963076283
386.0,100.0,0.772915033912973,-1.3444740829274096
672.0,100.0,0.4284630652766286,-1.435131329064412
958.0,100.0,0.07789970882604537,-1.4460476192688239
1244.0,100.0,-0.2880919026373833,-1.472837701874614
1530.0,100.0,-0.6196966609813978,-1.3755390508303842
1816.0,100.0,-0.952882514710926,-1.3281057484087526
100.0,320.0,1.0869538863587722,-0.9123028709822835
386.0,320.0,0.7684801279107285,-1.0088126959705281
672.0,320.0,0.4179213945112624,-1.0671332189712996
958.0,320.0,0.06765955706330155,-1.094133432020818
1244.0,320.0,-0.2578927539916413,-1.1021206565318333
1530.0,320.0,-0.6419875212965102,-1.049061052180273
1816.0,320.0,-0.9612534956817618,-0.9799929283877676
100.0,540.0,1.1000357398974694,-0.5778841197943703
386.0,540.0,0.7816000587667975,-0.5926581031911852
672.0,540.0,0.42710981579184176,-0.6644968617290437
958.0,540.0,0.06656760917553053,-0.6417388776093995
1244.0,540.0,-0.293863130119993,-0.6568788774790152
1530.0,540.0,-0.6596706370690838,-0.6029753202788379
1816.0,540.0,-1.0007729317754912,-0.5631064590372821
100.0,760.0,1.1279566336170523,-0.13726619424246095
386.0,760.0,0.8039937651209711,-0.16952338783257218
672.0,760.0,0.4598636453912926,-0.16902772606067257
958.0,760.0,0.08664187835062352,-0.2046995259519925
1244.0,760.0,-0.28729053280499633,-0.2014690697428767
1530.0,760.0,-0.6641602119038569,-0.18442953031574555
1816.0,760.0,-0.9780624303722448,-0.12311155921728598
100.0,980.0,1.125186858236164,0.29233240020650436
386.0,980.0,0.8099722654470144,0.25143428130021084
672.0,980.0,0.44218388318705515,0.25238770280770906
958.0,980.0,0.09275260438187197,0.26239438144849364
1244.0,980.0,-0.2781247191156734,0.285524418004248
1530.0,980.0,-0.6249737061920125,0.3249601167289888
1816.0,980.0,-1.0291222897188603,0.3446879468569281
