target_x,target_y,pupil_x,pupil_y
100.0,100.0,0.9323956697798614,-1.1762010314518323
386.0,100.0,0.6796478559771952,-1.266070942401747
672.0,100.0,0.30417304110371934,-1.402101429354368
958.0,100.0,0.06133165211486234,-1.344108606838219
1244.0,100.0,-0.18928951442578207,-1.3976030397270165
1530.0,100.0,-0.6371875520493382,-1.2718815161963442
1816.0,100.0,-0.9268392558737863,-1.2284462057983547
100.0,320.0,0.972015894502388,-0.8564027168672382
386.0,320.0,0.6781467355733749,-0.9689776590160183
672.0,320.0,0.36932226895351555,-1.006632644168789
958.0,320.0,0.08127949437075682,-1.0104944866493686
1244.0,320.0,-0.26376824265524035,-1.0184080720304671
1530.0,320.0,-0.6181270382098377,-0.9468457759697555
1816.0,320.0,-0.9672005039243359,-0.8472566362890114
100.0,540.0,0.9793274679505207,-0.5031123740897975
386.0,540.0,0.7029206110631462,-0.5462600220419431
672.0,540.0,0.4035157999156077,-0.6000197231026748
958.0,540.0,0.05806461670406711,-0.5626372144626843
1244.0,540.0,-0.27136815610439763,-0.5410197338502988
1530.0,540.0,-0.6528948894718133,-0.4999776025741239
1816.0,540.0,-0.9788034201752779,-0.49100511899492516
100.0,760.0,0.9954061246258744,-0.10100546593275071
386.0,760.0,0.7238553336599824,-0.17810491404842252
672.0,760.0,0.43727872108412535,-0.16394438832733227
958.0,760.0,0.06023715369145189,-0.1914358518564181
1244.0,760.0,-0.29901844139609596,-0.19100780838713574
1530.0,760.0,-0.6360044251302435,-0.12689717483014565
1816.0,760.0,-0.9764039034691916,-0.08004324013878311
100.0,980.0,0.9911105624059615,0.2251487764082162
386.0,980.0,0.7188624740366677,0.19876827540845082
672.0,980.0,0.45893209444073585,0.06330866425300591
958.0,980.0,0.07126329714238161,0.24845540771096772
1244.0,980.0,-0.23979329925386844,0.16689181438754497
1530.0,980.0,-0.6419690588859318,0.2773937230233672
1816.0,980.0,-0.9743395968894311,0.34138305850442385
