target_x,target_y,pupil_x,pupil_y
100.0,100.0,0.835503878899747,-1.2657131324212068
386.0,100.0,0.5482495930551623,-1.3861235887825345
672.0,100.0,0.40077418515215807,-1.337954566461893
958.0,100.0,-0.1439963099573868,-1.3651790247537605
1244.0,100.0,-0.6094985037887101,-1.207507516829839
1530.0,100.0,-0.9198472247688441,-1.1536876251019017
1816.0,100.0,-1.1320368202586344,-1.0366761999441576
100.0,320.0,0.8450473184340743,-0.8130728904187756
386.0,320.0,0.45733283790580515,-0.898680399781805
672.0,320.0,0.3250930506103393,-0.9076137266484691
958.0,320.0,-0.18232359688746128,-0.9272809897812414
1244.0,320.0,-0.5859153187039132,-0.8553881828248616
1530.0,320.0,-0.9011045261070459,-0.7651598028886245
1816.0,320.0,-1.2152003465496317,-0.7091868024167456
100.0,540.0,0.8149747157107832,-0.36810036560539094
386.0,540.0,0.5608395549459636,-0.4579192180283228
672.0,540.0,0.13650932421901935,-0.43794023888971323
958.0,540.0,-0.15645144194002047,-0.42266903608147216
1244.0,540.0,-0.5533089814169928,-0.3619989693589807
1530.0,540.0,-0.9173834296350484,-0.32409589121414545
1816.0,540.0,-1.2571889963450764,-0.1964543553028659
100.0,760.0,0.8146178607576368,0.006739263406858784
386.0,760.0,0.5295806506629849,0.06148529097025
672.0,760.0,0.17862660315542223,0.021234521088917564
958.0,760.0,-0.21001115638871717,0.0758584046676982
1244.0,760.0,-0.5792215720703088,0.15446874794313895
1530.0,760.0,-0.9407060391643199,0.20417498654624475
1816.0,760.0,-1.2394133915550458,0.27290978292076473
100.0,980.0,0.8480446979220531,0.5560120207725847
386.0,980.0,0.5571248437179854,0.48971170631919675
672.0,980.0,0.17481575759012313,0.5349303625133395
958.0,980.0,-0.19223728514633978,0.7052361989958007
1244.0,980.0,-0.626774469326739,0.6662707678110681
1530.0,980.0,-0.9548678847055179,0.6801646099296018
1816.0,980.0,-1.2118181659745195,0.7634787041839959
