target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
-0.2,0.05,-0.197764952905487,0.0528897495370757,0.00223504709451253,0.00288974953707572,0.00365322979043452,0.166902728236321,0.125320014432993,0.240534419532963,0.318463019503183
-0.2,0.065,-0.199933299019738,0.0663651762359958,6.67009802616525e-05,0.00136517623599578,0.00136680473224798,0.0757741339382235,0.0667233177139298,0.160979630577851,0.19002156472342
-0.2,0.08,-0.201538911620744,0.0799639723575558,-0.00153891162074446,-3.6027642444196e-05,0.00153933328668045,0.00994375436130022,0.0174485616181633,0.0969715546136418,0.0990293663378725
-0.2,0.095,-0.202617166699459,0.0936982611615012,-0.00261716669945924,-0.00130173883849882,0.00292302677654767,0.0890452129445988,0.0233403916268308,0.0478827773810753,0.103762166236127
-0.2,0.11,-0.203211320011195,0.107579439627907,-0.00321132001119509,-0.00242056037209287,0.0040214038256868,0.160363096050996,0.0564987257186219,0.0127615170665601,0.170503097787712
-0.2,0.125,-0.203372407893742,0.121617897326509,-0.00337240789374224,-0.0033821026734908,0.00477616514536595,0.222800263280298,0.0828662608296351,0.00966615512306277,0.23790815534376
-0.2,0.14,-0.203158900231187,0.135822741453751,-0.00315890023118738,-0.0041772585462491,0.00523718814181874,0.275361300292698,0.103231685820019,0.0209820547261359,0.294823786465378
-0.2,0.155,-0.202636092714979,0.150201541084474,-0.00263609271497853,-0.00479845891552635,0.00547486920080811,0.317183044720474,0.118297352429474,0.0230491385820577,0.33930951462929
-0.2,0.17,-0.201875240142584,0.164760103901913,-0.0018752401425838,-0.00523989609808703,0.00556534246126016,0.347562354347185,0.128646699434451,0.0179725889308849,0.371043203046977
-0.2,0.185,-0.200952448768799,0.179502297828777,-0.000952448768798773,-0.00549770217122294,0.00557959566820533,0.36597959159518,0.134716354297508,0.00804986140900544,0.3900704366293
-0.2,0.2,-0.199947362254904,0.194429928020063,5.2637745095811e-05,-0.00557007197993696,0.00557032069039904,0.37211646166874,0.136774756526567,0.00428837520057847,0.396480784540183
-0.2,0.215,-0.198941690830307,0.209542676813841,0.00105830916969327,-0.00545732318615901,0.00555899223392564,0.365867133555765,0.134908770787272,0.0165437868675401,0.390299143991559
-0.2,0.23,-0.198017645297658,0.224838110525824,0.00198235470234201,-0.00516188947417642,0.00552945142934729,0.347341954071533,0.129019230120465,0.0262192760129251,0.371457034557182
-0.2,0.245,-0.197256344967858,0.240311752927207,0.00274365503214212,-0.00468824707279321,0.00543206255035349,0.316863526381593,0.118825729394642,0.0308878339644102,0.339818253048684
-0.2,0.26,-0.196736270715864,0.25595722117534,0.0032637292841365,-0.00404277882465989,0.00519576649448843,0.274955394909144,0.103880331137126,0.0282579512935996,0.295280031795584
-0.2,0.275,-0.196531830770971,0.271766416276391,0.00346816922902865,-0.00323358372360875,0.00474175721634592,0.222324034428085,0.0835892253533745,0.0162324549820853,0.238072906947457
-0.2,0.29,-0.196712098073749,0.287729757249027,0.00328790192625128,-0.00227024275097271,0.00399553516127577,0.159835228741154,0.0572408642397438,0.00704182669858368,0.169921821351932
-0.2,0.305,-0.197339765149254,0.303836446234387,0.00266023485074574,-0.00116355376561342,0.00290356794764568,0.0884862021139007,0.0240387155979835,0.0431354860114998,0.101332821147207
-0.2,0.32,-0.198470346853083,0.320074750984808,0.0015296531469168,7.47509848083514e-05,0.00153147852077732,0.00937503661252208,0.0168634155350983,0.0933101545643604,0.0952840654673461
-0.2,0.335,-0.200151644840375,0.336432291409409,-0.000151644840374915,0.00143229140940915,0.00144029678854033,0.0763310635270004,0.0663255661204576,0.158504615184528,0.188013980159723
-0.2,0.35,-0.202423471712544,0.352896318072936,-0.00242347171254387,0.00289631807293584,0.00377648957646054,0.167427174683207,0.125187211408518,0.239332942015742,0.317780132679042
-0.18,0.05,-0.178952690844287,0.0518567879470579,0.00104730915571277,0.00185678794705793,0.00213178750066216,0.00403165627832547,0.0318637036256629,0.122227043749895,0.126376447807285
-0.18,0.065,-0.181041462000466,0.0654571270616957,-0.00104146200046568,0.000457127061695692,0.00113736900298386,0.0941710071228158,0.0189713866548686,0.0487161507766653,0.107709604292196
-0.18,0.08,-0.182557132597925,0.0791707792204531,-0.00255713259792495,-0.000829220779546877,0.00268822138682861,0.179101338371833,0.0606540417666111,0.00780626671367515,0.189254253725256
-0.18,0.095,-0.183535252006965,0.0930089972775686,-0.00353525200696464,-0.00199100272243143,0.00405735117946141,0.257600378886939,0.0941907811179366,0.0479896702195243,0.278447516589962
-0.18,0.11,-0.184019470902142,0.106982354405693,-0.00401947090214241,-0.00301764559430696,0.00502616466761782,0.328480802486375,0.120610106685893,0.0728454047758184,0.357425940210078
-0.18,0.125,-0.184061453969978,0.121100478748643,-0.00406145396997822,-0.00389952125135742,0.00563042399291918,0.390622969069369,0.140921737621139,0.0837459664916332,0.423626538989863
-0.18,0.14,-0.183720535413075,0.135371793943164,-0.00372053541307545,-0.00462820605683566,0.00593823838057035,0.443008188495296,0.156073996189085,0.082410458883041,0.476873299578691
-0.18,0.155,-0.183063103007144,0.149803278069312,-0.00306310300714446,-0.00519672193068779,0.00603228968611993,0.484750907363505,0.166911665746589,0.0708756028569741,0.517559773233161
-0.18,0.17,-0.182161711793319,0.164400253721657,-0.00216171179331874,-0.00559974627834342,0.0060025124955467,0.515128123510709,0.174136847074713,0.0514525729833474,0.546196165923072
-0.18,0.185,-0.181093945580411,0.179166221110311,-0.00109394558041146,-0.00583377888968907,0.00593546064486014,0.533604355856297,0.178275331547082,0.0266709084586096,0.563231386167039
-0.18,0.2,-0.179941061954695,0.194102744180838,5.89380453047959e-05,-0.00589725581916223,0.00589755032957135,0.53985067092294,0.1796507752229,0.000788285563435455,0.568960832967542
