target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,104.577709024727,123.969519657057,4.57770902472748,23.9695196570569,24.4027312509299,0.161304188738309,0.844596378348692,0.859860569544923
386,100,366.042730024974,83.4631087510761,-19.9572699750262,-16.5368912489239,25.9183602304393,-0.703223586246678,-0.582703833501337,0.913263445386851
672,100,688.170167195123,65.2566594655386,16.1701671951234,-34.7433405344614,38.3219782711148,0.56978193985778,-1.22420119409188,1.35028538560009
958,100,961.600010079007,72.0437224562421,3.60001007900667,-27.9562775437579,28.187116324175,0.126853159177326,-0.985068413913308,0.993201851906771
1244,100,1250.80374048683,82.3219474935055,6.80374048682825,-17.6780525064945,18.9421335924569,0.239742403309342,-0.622913710484954,0.667454602319258
1530,100,1566.86132579536,96.8336047283548,36.8613257953593,-3.16639527164523,36.9970728356707,1.29882339119113,-0.111573932222962,1.30360607993251
1816,100,1807.03386276371,117.18297249574,-8.96613723628616,17.1829724957402,19.3815933485686,-0.315938120101129,0.605469124663087,0.682939266099491
100,320,102.86348692526,312.792499982668,2.86348692526042,-7.20750001733211,7.75548927347461,0.100900388960943,-0.253969573244223,0.273278916033619
386,320,360.266937877019,305.773542013516,-25.733062122981,-14.2264579864836,29.4037853526784,-0.906734525442929,-0.50129314222217,1.03607014060774
672,320,671.359900327719,299.262407506636,-0.640099672280712,-20.7375924933638,20.7474690025379,-0.0225551306676968,-0.730718659718294,0.731066663170025
958,320,962.192754078697,329.84127941088,4.19275407869668,9.84127941087979,10.6971943614872,0.147739592787403,0.346775163211564,0.376934655587428
1244,320,1244.23490623783,320.080282769363,0.234906237832774,0.0802827693628387,0.248246376870469,0.00827736863120902,0.00282891626847471,0.00874743383257566
1530,320,1555.03144554904,317.917487839216,25.031445549037,-2.08251216078429,25.1179243404828,0.882013235385676,-0.0733812718918754,0.885060299140506
1816,320,1826.2037628052,335.915840226854,10.2037628052044,15.9158402268544,18.9058389264172,0.359547834592747,0.560820462887707,0.666175733947109
100,540,87.0685572436253,523.171682171705,-12.9314427563747,-16.8283178282954,21.2229708733608,-0.455661610551559,-0.592972533781642,0.747821179436037
386,540,374.487708589918,521.168664233588,-11.5122914100818,-18.8313357664124,22.0715214758296,-0.405655817320113,-0.66355056159507,0.777720150920127
672,540,654.336210541101,555.664281375347,-17.6637894588991,15.6642813753474,23.6088790300254,-0.622411139679419,0.551956516660952,0.831889199048604
958,540,960.847760885909,544.354129506194,2.84776088590911,4.35412950619366,5.20270946911511,0.100346252442999,0.153425953478251,0.183327219780525
1244,540,1260.02981635061,536.945728532472,16.029816350607,-3.05427146752822,16.3181980142277,0.564836531779246,-0.10762304007075,0.57499795753373
1530,540,1552.92766220738,552.457237078521,22.9276622073762,12.4572370785207,26.0933027791811,0.807886455875327,0.43895232505027,0.919427485068635
1816,540,1827.30879295298,531.805179566737,11.3087929529775,-8.19482043326252,13.9658111109498,0.398485249922587,-0.288759492986427,0.492108925748538
100,760,99.8746385552432,775.124317046054,-0.125361444756777,15.1243170460541,15.1248365809814,-0.00441734924222078,0.532930271600609,0.532948578007208
386,760,354.222052300807,795.837949177621,-31.7779476991933,35.8379491776211,47.8977719860791,-1.11972086662412,1.26276727217998,1.68764718541247
672,760,648.63084652375,786.442427168164,-23.3691534762503,26.442427168164,35.2890817214078,-0.82344245329746,0.931728745193356,1.24342919480863
958,760,953.292074540453,785.523780498238,-4.70792545954703,25.5237804982384,25.9543432406775,-0.165892603450563,0.899360546810356,0.914531294633984
1244,760,1247.53928760989,801.901079622866,3.53928760989106,41.9010796228658,42.0502916796932,0.124713489916226,1.47638264126585,1.48163953642617
1530,760,1552.38341390368,766.577976390511,22.3834139036785,6.57797639051148,23.3299590950673,0.788709761179041,0.231787209108323,0.822061435829232
1816,760,1826.43762514557,753.812845960319,10.4376251455747,-6.18715403968076,12.1336265720629,0.367788336522842,-0.218015892357517,0.427549455582248
100,980,108.416716600839,974.401866910171,8.41671660083944,-5.59813308982939,10.1084228458394,0.29657837602428,-0.197260685659999,0.356188382324434
386,980,377.841327391517,994.533077960377,-8.15867260848302,14.5330779603773,16.6665621450501,-0.287485763592855,0.512097269677891,0.587272915394662
672,980,658.214139446307,1011.61081656074,-13.7858605536931,31.6108165607363,34.4861374300224,-0.485768140606016,1.113832242008,1.21513917957872
958,980,952.046568887141,1000.33563867119,-5.95343111285911,20.3356386711902,21.1891845567677,-0.209780248627485,0.716555616143821,0.74663070484925
1244,980,1260.59002918783,1023.31637337026,16.5900291878329,43.3163733702556,46.3846663284812,0.584576201402945,1.52624465128273,1.6343412282474
1530,980,1537.83316685296,981.590029792577,7.83316685295563,1.59002979257662,7.99291546855864,0.276016017752614,0.0560277233304426,0.281645031119596
1816,980,1813.10002156206,972.735288564964,-2.89997843793913,-7.26471143503591,7.82214210909348,-0.102186235894933,-0.255985516519321,0.275627542157801
