target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,112.01809846779,122.565825337525,12.0180984677902,22.5658253375245,25.5666025107984,0.423478658948256,0.795137068457651,0.900869368873815
386,100,390.655797093562,104.892107135763,4.65579709356223,4.89210713576347,6.7534553233297,0.164055765008974,0.172382581426993,0.237970517508906
672,100,715.905650257082,44.8969010504874,43.9056502570818,-55.1030989495126,70.4560688538395,1.5470052110055,-1.94147684085611,2.48226543377858
958,100,953.096735089636,72.852722658018,-4.90326491036353,-27.147277341982,27.5865306601553,-0.172775745972141,-0.956563797285832,0.972040628409428
1244,100,1241.04513167786,83.5721896492543,-2.95486832214033,-16.4278103507457,16.691440912074,-0.104120383929746,-0.578860259054012,0.588149543070614
1530,100,1544.71557185154,124.059887644988,14.7155718515414,24.0598876449877,28.2033020833964,0.518527659432168,0.847780492866628,0.993772145088528
1816,100,1813.88306171847,115.615949579916,-2.11693828153034,15.6159495799158,15.7587851362432,-0.074594341311765,0.550253493196287,0.555286458923295
100,320,117.103409928881,313.483988986589,17.1034099288808,-6.51601101341129,18.3025962836488,0.602665664006426,-0.229603749888875,0.644920026321028
386,320,368.337397269041,295.321829696647,-17.6626027309587,-24.6781703033525,30.3476461155217,-0.622369324294006,-0.869565636442845,1.0693260651427
672,320,618.407340299727,304.637898782097,-53.5926597002729,-15.3621012179029,55.7509401497261,-1.8882684989431,-0.541308865645055,1.964298129831
958,320,928.92236786945,313.249645030229,-29.0776321305502,-6.75035496977148,29.8508958414572,-1.02457843978338,-0.23786127111789,1.05182362260107
1244,320,1255.86225814743,297.14058579002,11.8622581474322,-22.8594142099802,25.7539508887426,0.417987402504982,-0.805481726889834,0.907470534763025
1530,320,1521.84490663634,310.610854532832,-8.15509336365517,-9.38914546716808,12.4363017160881,-0.287359642878491,-0.330843501960101,0.438214638491902
1816,320,1805.78958654171,355.566760176866,-10.2104134582876,35.5667601768664,37.0033373152735,-0.359782180711024,1.25321256289086,1.30382679223042
100,540,95.0402512553993,528.737029153636,-4.95974874460069,-11.2629708463643,12.3066494179212,-0.174766056862392,-0.396870640178388,0.433646158972439
386,540,370.078469529363,553.49124452301,-15.9215304706366,13.4912445230098,20.868847867265,-0.561020964659658,0.475386966293503,0.735343503524412
672,540,655.266824450639,532.915573554347,-16.7331755493615,-7.08442644565264,18.1710831275852,-0.589620103657852,-0.249632862505024,0.640286055541928
958,540,937.19904635133,537.069853160339,-20.8009536486701,-2.93014683966055,21.0063188873276,-0.732951219628718,-0.103249276128147,0.7401873559291
1244,540,1252.28227566099,579.42342838483,8.28227566099417,39.4234283848297,40.2840265581594,0.291841124707607,1.38909153286015,1.4194117945792
1530,540,1543.91749969142,548.946749856896,13.9174996914237,8.94674985689608,16.5451240751663,0.490406612163881,0.315254974048718,0.582993925307607
1816,540,1835.31096442667,538.339487160615,19.310964426666,-1.66051283938509,19.3822251038864,0.680450609605073,-0.0585113270922627,0.682961526410522
100,760,95.306151136191,765.424747136878,-4.69384886380897,5.42474713687807,7.17356945009578,-0.165396588828697,0.191151118961033,0.252773970935471
386,760,362.099997069327,746.415851676521,-23.9000029306727,-13.584148323479,27.4907116270285,-0.842146956788935,-0.478660551900076,0.96866450439864
672,760,656.070285300661,768.081670366121,-15.9297146993392,8.08167036612076,17.8625083991297,-0.561309344628151,0.284772459857068,0.629413171069137
958,760,962.599121726818,745.307581550798,4.59912172681788,-14.6924184492021,15.3954240131457,0.162058704572774,-0.517711821886188,0.542483031537323
1244,760,1256.62192379074,786.489501378374,12.6219237907376,26.489501378374,29.3429147061785,0.444755288704257,0.933387384783763,1.03392542242783
1530,760,1518.00166060149,772.253625764668,-11.9983393985092,12.2536257646677,17.1496790845294,-0.422782420006009,0.431777796213274,0.604296000603137
1816,760,1819.21270474881,731.582752790133,3.21270474881476,-28.417247209867,28.5982763604688,0.113205733273098,-1.00131033777866,1.00768875450007
100,980,93.5161074622472,970.37109732748,-6.48389253775281,-9.62890267251998,11.6084722990577,-0.228471998753895,-0.339291731448901,0.409044891283065
386,980,393.179254831506,994.588548642416,7.17925483150611,14.5885486424164,16.2593804134061,0.252974305201134,0.51405184561341,0.572925459351617
672,980,684.974350773052,1003.82846468694,12.974350773052,23.8284646869383,27.1317066790658,0.45717353224746,0.839626306270467,0.956015173534432
958,980,985.052350534665,1008.54800904959,27.052350534665,28.548009049586,39.329613399392,0.953219102714215,1.00591762679964,1.38578626777358
1244,980,1280.27953222826,1023.54199663786,36.2795322282614,43.5419966378556,56.6754790885131,1.27832537910282,1.53419349917718,1.99686628875108
1530,980,1530.52945856604,991.721451859658,0.529458566038329,11.7214518596576,11.733403601318,0.0186564807107026,0.413025890037634,0.413447026939239
1816,980,1796.8833846938,965.900026572885,-19.1166153062036,-14.0999734271154,23.7540361078015,-0.673602587275046,-0.496836302431993,0.837003813901463
