target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
-0.2,0.05,-0.198690083502701,0.0540356751478533,0.0013099164972992,0.00403567514785329,0.0042429418012621,0.0797597705195068,0.123094096586271,0.350062004519287,0.379549353070268
-0.2,0.065,-0.201075365728677,0.0683515954958175,-0.00107536572867731,0.00335159549581752,0.00351988690414877,0.0160987594736086,0.060131957100745,0.223216920838053,0.231734523268693
-0.2,0.08,-0.20266513777667,0.0824109970306545,-0.00266513777667021,0.00241099703065455,0.00359386505735255,0.0523623015218935,0.00770706940031125,0.123377589521284,0.134250688566929
-0.2,0.095,-0.20352303562077,0.096257369931987,-0.00352303562076986,0.00125736993198698,0.00374068965981919,0.123386698504504,0.0356234536381054,0.049358665590303,0.137584863926141
-0.2,0.11,-0.203725671610885,0.109942017363045,-0.0037256716108848,-5.79826369554032e-05,0.0037261227755324,0.194596363327118,0.0712667950838964,0.00061721626204311,0.207236889761703
-0.2,0.125,-0.203361971885604,0.123523356036467,-0.00336197188560444,-0.00147664396353255,0.00367196573440328,0.26352285510942,0.100522036512389,0.0289153847136574,0.283522906469874
-0.2,0.14,-0.202532049920439,0.137065872835793,-0.00253204992043914,-0.00293412716420695,0.00387561337278797,0.327665374372277,0.124507280298291,0.0384591571464431,0.352627508394977
-0.2,0.155,-0.201345627856275,0.150638758075896,-0.00134562785627454,-0.00436124192410393,0.00456411496876928,0.384553141402572,0.144091289287781,0.0326730002472521,0.411960767901026
-0.2,0.17,-0.199920048327948,0.164314261493168,7.99516720524848e-05,-0.00568573850683181,0.00568630061093625,0.43180890187155,0.159834829417444,0.0153998931262442,0.460699903040513
-0.2,0.185,-0.198377949889757,0.178165841100979,0.00162205011024298,-0.00683415889902102,0.00702401412421753,0.467210013318825,0.171946547694626,0.00920389401137127,0.497932810672494
-0.2,0.2,-0.1968447059697,0.192266195013335,0.00315529403030015,-0.007733804986665,0.00835270135880675,0.488743587857389,0.180257307425603,0.036791384698474,0.522224554705678
-0.2,0.215,-0.195445746965664,0.206685279252944,0.0045542530343362,-0.00831472074705632,0.00948028490090299,0.494652545067793,0.184215507725208,0.0629579974745793,0.531584640591419
-0.2,0.23,-0.194303895132258,0.221488418509052,0.00569610486774248,-0.00851158149094779,0.0102417103132907,0.483470119503275,0.18290418075574,0.0833773260483401,0.523594291576683
-0.2,0.245,-0.19353684090462,0.236734610928459,0.00646315909537956,-0.00826538907154097,0.0104923344397773,0.454041305933741,0.175078809878167,0.0939315267183627,0.495611501530545
-0.2,0.26,-0.193254876783723,0.252475112412511,0.006745123216277,-0.00752488758748866,0.0101054747739579,0.405530774431192,0.159223074694286,0.0908288200633474,0.445037152209698
-0.2,0.275,-0.193558982397647,0.268752362452296,0.00644101760235316,-0.00624763754770453,0.00897327602836951,0.337417840434486,0.133618332179654,0.0707018874134399,0.369734890170837
-0.2,0.29,-0.194539324450073,0.285599284697807,0.00546067554992727,-0.00440071530219345,0.0070132212736041,0.249479976545736,0.0964217346256809,0.0306827527148776,0.269219193726411
-0.2,0.305,-0.196274200894463,0.303038964782519,0.00372579910553686,-0.00196103521748099,0.00421037267935037,0.141767033740819,0.0457475481657298,0.0315481927597122,0.152269603437825
-0.2,0.32,-0.198829424449889,0.321084678753689,0.00117057555011146,0.00108467875368932,0.00159586187285234,0.0145687390912654,0.0202535436248466,0.117739273269789,0.120353628875063
-0.2,0.335,-0.202258109493729,0.339740221437456,-0.00225810949372865,0.00474022143745555,0.00525059594348876,0.131621858068587,0.103321685286684,0.229069122841016,0.283676773106648
-0.2,0.35,-0.206600802576647,0.359000467690481,-0.00660080257664661,0.00900046769048128,0.0111614969114031,0.296146461090696,0.205025168004999,0.366169728554624,0.513634191661261
-0.18,0.05,-0.179602487674329,0.0524917373932202,0.000397512325671229,0.00249173739322023,0.00252324618018783,0.117793121771531,0.0447422954484683,0.309286049117692,0.333968963386635
-0.18,0.065,-0.181915590582931,0.0669296538576574,-0.00191559058293131,0.00192965385765737,0.00271901660380864,0.180328170157879,0.0132102434148674,0.189249652760815,0.261740920940091
-0.18,0.08,-0.183413169864367,0.0810873542483884,-0.00341316986436652,0.00108735424838841,0.00358218756969928,0.248920658797112,0.060634825557295,0.0987112817386419,0.274558077345196
-0.18,0.095,-0.184158926278528,0.0950071901905725,-0.00415892627852757,7.19019057254799e-06,0.0041589324939301,0.321315989556622,0.0992542397032753,0.0365177656548942,0.338273925747978
-0.18,0.11,-0.184229954292468,0.1087396694335,-0.00422995429246822,-0.0012603305664996,0.00441372251656394,0.39509003598395,0.130771244086854,0.000857931384770004,0.416171541972121
-0.18,0.125,-0.183716089561728,0.122342783495103,-0.00371608956172759,-0.00265721650489675,0.00456838277563039,0.467700432611973,0.15678410825798,0.0107398417156451,0.493398216317991
-0.18,0.14,-0.182718771446142,0.135880974498845,-0.0027187714461419,-0.00411902550115539,0.00493539149972167,0.536546464940625,0.178699979305487,0.00138062336169665,0.565526563691133
-0.18,0.155,-0.181349430712636,0.149423759939526,-0.00134943071263585,-0.00557624006047414,0.00573719587082762,0.59903486666532,0.197651989357371,0.025255166129749,0.63130890693004
-0.18,0.17,-0.179727445330811,0.163044061036853,0.000272554669189344,-0.00695593896314661,0.00696127667218579,0.652648094789538,0.214426413266181,0.0650002583891926,0.690042760506506
-0.18,0.185,-0.17797773974478,0.176816306204987,0.00202226025522046,-0.00818369379501277,0.00842985057224473,0.695011208620466,0.229405924379014,0.113316167598388,0.740618558743768
-0.18,0.2,-0.176228131708891,0.190814402753676,0.00377186829110862,-0.00918559724632423,0.0099298634017367,0.723953378566056,0.242534020563436,0.165430188340344,0.781222022115996
-0.18,0.215,-0.174606552168787,0.205109684412104,0.00539344783121264,-0.00989031558789571,0.0112653283101819,0.737560371004777,0.253304078843122,0.216485927814567,0.809342514628535
-0.18,0.23,-0.173238274879094,0.219768947286681,0.0067617251209064,-0.0102310527133191,0.0122635788509477,0.734215053795128,0.260774412068476,0.261698207021536,0.821932221207961
