target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,96.0400434203996,104.315915681859,-3.95995657960043,4.31591568185866,5.85733593754312,-0.139536542459282,0.152079418996107,0.206394163287427
386,100,347.7788469218,104.773246420287,-38.2211530781997,4.77324642028697,38.5180532220406,-1.34673310989862,0.168194307008363,1.35719349570479
672,100,692.117407800261,74.1504520333681,20.1174078002609,-25.8495479666319,32.755293109377,0.708866133271399,-0.910838867824284,1.15415610314553
958,100,950.815413414975,92.9450260501604,-7.1845865850255,-7.05497394983956,10.0693069190805,-0.253162178773885,-0.248595052630381,0.35481007141816
1244,100,1250.34198746631,66.2708122782658,6.34198746631137,-33.7291877217342,34.3202405205855,0.223471722762934,-1.18846954886142,1.2092941401884
1530,100,1532.57580487629,130.406798701891,2.5758048762932,30.4067987018909,30.5157037942442,0.0907633711999989,1.07141023732079,1.07524737898684
1816,100,1827.2126857144,102.902406316366,11.2126857144033,2.90240631636567,11.5822399973089,0.395098768949357,0.102271786746858,0.408120557925474
100,320,124.378728767635,340.638911641889,24.3787287676355,20.6389116418893,31.9419330987912,0.85901484390967,0.727241592707394,1.12549864992072
386,320,375.704618881727,326.795898678487,-10.2953811182726,6.79589867848688,12.3360897864252,-0.362776148263049,0.239466083466574,0.43468353153127
672,320,644.99704435716,302.580438172638,-27.0029556428398,-17.4195618273623,32.1341056777136,-0.951478699847584,-0.613805564366329,1.1322695595545
958,320,928.578581149348,288.552547240936,-29.4214188506518,-31.4474527590636,43.0646278541801,-1.03669143966736,-1.10807634838432,1.51737548301043
1244,320,1246.7346757404,307.135439345746,2.73467574040205,-12.8645606542535,13.1520101973847,0.0963614849175384,-0.453304929384228,0.463433599386338
1530,320,1542.19586459893,330.751500049607,12.1958645989296,10.7515000496071,16.2583475984531,0.429742500298714,0.378848199118154,0.572889067059516
1816,320,1804.75614205027,321.24358236335,-11.2438579497302,1.24358236335047,11.3124196654893,-0.396197168931388,0.0438199907156386,0.398613042498803
100,540,116.103451461297,539.602404317677,16.1034514612971,-0.397595682322731,16.1083590502867,0.567431141804663,-0.0140100409782699,0.567604065807262
386,540,372.03579328861,541.685032316431,-13.9642067113903,1.68503231643092,14.0655040075304,-0.492052392717135,0.0593753173322756,0.495621729565901
672,540,666.960152696461,543.14253606187,-5.03984730353864,3.14253606186958,5.93932603441977,-0.177588475454773,0.110733208320063,0.209283230988712
958,540,957.1536162261,538.176846175239,-0.84638377390047,-1.82315382476088,2.01003864675837,-0.0298239434537107,-0.0642422903002546,0.070827530617781
1244,540,1253.52770093969,551.020943062144,9.52770093968752,11.0209430621444,14.5683997465456,0.335725726599137,0.388342430396019,0.51334187516356
1530,540,1567.00938908958,543.098944362015,37.0093890895819,3.09894436201466,37.1389059739638,1.30404001041312,0.109197173174153,1.30860319142349
1816,540,1800.88322745451,542.357379678719,-15.1167725454877,2.3573796787191,15.2994787866008,-0.532664432502438,0.0830667478250748,0.539102294058519
100,760,113.3916316619,743.375430726652,13.3916316618995,-16.624569273348,21.3474144123436,0.471876977393337,-0.585793255354861,0.752205996678086
386,760,372.032731262682,775.000696274339,-13.9672687373178,15.0006962743386,20.4964749333979,-0.492160287042182,0.528574351733112,0.722222764781733
672,760,678.375111651084,779.452486480369,6.37511165108435,19.4524864803692,20.4704977670974,0.22463891203293,0.685437231555502,0.72130744616989
958,760,975.814001753974,778.113121631621,17.8140017539744,18.1131216316212,25.4051930465507,0.627703998476821,0.638243735410576,0.895182148307183
1244,760,1258.30524888782,781.628124255809,14.3052488878184,21.628124255809,25.9309834863073,0.504069436254177,0.762096910763881,0.913708221581488
1530,760,1547.28422913244,782.943509824438,17.2842291324441,22.9435098244376,28.7254106979673,0.609036994894035,0.808444849067951,1.01216822703914
1816,760,1800.2299073192,768.352795864474,-15.7700926808016,8.35279586447427,17.845588303966,-0.555684892427158,0.294326022120804,0.628816977263534
100,980,88.3800680151472,976.228222138409,-11.6199319848528,-3.77177786159064,12.2167560166269,-0.40944868998557,-0.132905716334666,0.430478638815953
386,980,406.582184489052,979.30491977058,20.5821844890523,-0.695080229419546,20.5939179095848,0.72524278373216,-0.0244924752217979,0.725656216579631
672,980,671.625244509815,977.328150119499,-0.37475549018518,-2.67184988050121,2.6980036066244,-0.0132052233227813,-0.0941476976280866,0.0950692733470195
958,980,966.024008645874,988.726879519973,8.02400864587355,8.72687951997295,11.8550892407091,0.28274065179185,0.30750748121517,0.417734795783105
1244,980,1275.92800806265,989.485687318075,31.9280080626495,9.48568731807541,33.3072959386515,1.12500802206588,0.334245309282141,1.17360496753893
1530,980,1556.03927850841,992.53348114522,26.0392785084118,12.5334811452201,28.8986535128581,0.917523959298926,0.441638890276582,1.01827228841017
1816,980,1819.38748564729,974.744920121597,3.38748564729372,-5.25507987840251,6.25227346962782,0.11936446474024,-0.185172586115147,0.220310491091705
