target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,913.1010606553818,487.41169969963306,64.44446147571911,80.74103299535886,90.83194239298503,804.2389489376184,509.5774995437776,919.4136796431108,497.84897374625166,912.0684814453125,555.310882260101,814.7336327138573,561.7851087782117
386.0,100.0,885.4214434382891,486.23910245028407,70.75404835710623,85.30531056722005,102.59125788370768,805.1281238902699,503.40919849126027,906.0580191564078,498.77407004616475,899.9083042337438,555.239122795336,803.9672709763652,567.374322448114
672.0,100.0,847.8177619702889,484.81669447157117,72.46502061323686,85.59083880800189,87.51485931396485,788.5385347616793,500.76715272845644,885.9462409741951,497.96360516788985,881.3026677911931,556.6933569089331,792.247095589686,557.8967013888889
958.0,100.0,792.2924638227983,481.03450150923294,67.73874502470998,79.2809785785097,86.50457082112631,752.535690153488,496.51910122958094,849.302480986624,495.62213597153175,848.8205381451231,558.5613939689867,758.1783613725142,550.8574668807213
1244.0,100.0,757.2310408775253,485.5713075580019,68.51382862437855,79.196234577834,73.63537775675455,736.4997922338621,498.88275578046085,834.7606719045928,499.8242936567827,838.267457287721,567.8493874289773,743.6455688476562,551.8942291568023
1530.0,100.0,728.0737113567313,495.45079179243606,64.4837093931256,76.75873773748225,58.14343200683594,726.8312871143071,505.25786028004654,838.6331078115136,510.5360212229719,825.0225830078125,563.0006239149305,735.7009363656092,557.9099472508286
1816.0,100.0,697.6711123688052,502.4113972981771,61.075282626681854,73.92029548413825,46.93442286173502,710.643036813447,509.7787577311198,-1.0,-1.0,-1.0,-1.0,720.5054210316051,562.442086267953
100.0,320.0,910.6354302300347,511.98506580699575,72.47676764594183,84.45269605848524,123.80702860514323,810.4669744318181,515.222425672743,917.2978040907118,509.8647470185251,911.053163470644,562.5066904395518,805.9104336825284,574.1494362571023
386.0,320.0,842.2286629724985,503.3004899458452,76.00631837170533,85.39196006697838,111.27060445149739,785.4595811631945,506.11393321644175,884.7008531358507,502.9959217418324,878.8688755228062,556.1922718394886,788.6502648555871,559.9521817294035
672.0,320.0,842.5495124585701,504.35805442116475,76.61113353690716,86.46738757509173,99.08183319091796,784.3727324514678,507.64630558514835,880.8763970269097,505.7645177359533,875.783880676886,559.0538712318497,789.8329930160985,559.0372906309185
