target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,923.4671267114504,598.8124025903567,93.71410539415147,116.45302997935902,133.56935017903646,810.9955684777462,608.8181787355982,920.7921006944446,595.6175148703835,914.7020948005444,649.5969361584596,828.434296579072,652.5943381569602
386.0,100.0,886.4321079446812,610.6419289328835,96.4529141512784,114.695010483867,121.35418660481771,798.3137835878315,618.3581604620423,896.9918693773674,609.489136975221,891.7802179509944,663.5778383197206,803.7801359542692,667.2938867434107
672.0,100.0,857.2655411537247,603.5352696890783,93.01753234863283,109.93712608260337,112.91712824503581,786.5569951221196,611.2015800090751,881.812093715475,603.8361643781566,877.3992143110795,657.7748228130919,793.048648102115,659.4067647914694
958.0,100.0,810.8934190538195,599.8406778971354,99.41700744628906,114.35953267415366,82.92796203613281,758.0315829190341,607.9864095052084,852.2298423690025,601.2936493844697,848.1965603298611,655.3170443448154,765.1000606652462,654.991865678267
1244.0,100.0,781.0684746636284,587.7161593967014,96.41576778527462,111.19559170501401,81.46044906616211,742.7448335898043,592.4799151179766,837.3345817797111,586.9788263494319,833.6632967862216,641.6075081873422,750.3819783528646,639.8309733072916
1530.0,100.0,737.9236968069365,632.5949534406566,88.62292295513731,105.75778922649346,67.45349604288737,715.4626057942709,636.4524320351957,811.4662642045455,631.108167860243,808.3020075017756,685.9368366279988,723.1945104117345,683.0232167870107
1816.0,100.0,704.9984500769413,638.2008167613636,79.32526158804845,96.3229461053405,36.212152048746745,695.4031224106297,639.2231371330492,793.9980690696023,634.7760620117188,790.0423836756235,689.0874541311553,703.6463678533381,685.8845399798769
100.0,320.0,924.1430553089489,621.2386129360007,97.68571356571081,117.15484734737512,139.1369153849284,812.282304243608,617.3693274295691,920.9093812884706,606.9522563279277,915.4034867720171,660.7031632240372,823.3628336588541,662.1089514530066
386.0,320.0,887.8864591964567,634.6633911132812,105.91006300184462,120.42348749950679,131.24771270751953,800.1378062855114,630.749765107126,897.8798710986821,623.463075580019,892.8137133049242,675.8930879843356,806.623856977983,677.3212218621765
672.0,320.0,853.5701263119475,616.6711203835227,108.48904079861111,120.66597069634332,114.02924942016601,785.0037508877841,613.4525023181029,879.9448945016572,606.9000305792298,875.387909860322,658.7368114741162,792.6562136255129,659.3076708244555
958.0,320.0,817.991324993095,628.9211604571102,103.27821827898121,112.89548238118488,85.5067551167806,763.9159687697286,626.4078332149621,857.2598550199258,619.2489272608901,853.6213459053425,672.7425124043166,771.1960282759233,672.034925672743
1244.0,320.0,775.3056862571023,643.091591574929,96.15537161778923,106.91444335320983,77.62810862223307,736.8725653754341,638.2888417870107,831.6185913085938,631.9400992345328,827.2409686464252,685.2453058416194,744.1635982629025,683.9744848386206
1530.0,320.0,742.3897970180319,645.2196100408381,95.16829219008937,107.82367359508167,65.1399230702718,719.0143931995739,639.0071022727273,814.2927202937578,633.0280003403172,810.3555636935764,687.9402003432765,726.4015305644334,684.6359468710543
1816.0,320.0,714.7844608191288,620.0750818734217,85.34465789794922,96.92103838679768,53.94800323486328,704.4422810872396,611.013916015625,801.9718831380209,605.1998081399937,798.3601863360165,660.43382186119,712.2463687164615,656.4586588541666
100.0,540.0,923.3023564502447,641.9823589902935,108.60287683660334,123.14390525432547,145.6729242960612,810.2257906210543,625.4683504971591,920.1475349195076,619.1777121803977,915.2776822176846,671.3379720052084,820.3398992365056,674.8375022194602
386.0,540.0,888.632171322601,657.9199255741004,106.26009345777106,117.07578231349136,135.30982126871746,800.8703446821733,644.060072157118,898.8989590731534,638.8090376420455,893.7319323607165,689.2611108645044,808.4426010594224,690.7748875473485
672.0,540.0,856.9885691633128,641.8100715406014,116.14868811405066,121.9335691663954,113.83965067545573,785.8868278734611,626.8352938565341,881.0552960020123,620.3458227292456,876.3913154987374,671.8725012576941,793.7537101976799,672.4287935507418
958.0,540.0,814.2342011422822,666.125844011403,96.63120593446673,102.46756813742898,96.61810343424479,760.0057144935685,650.992689344618,854.4844693270596,644.534222843671,849.9610792988478,696.6414905894886,768.1198896928267,696.6840487393466
1244.0,540.0,782.6121499418008,645.8227366437816,106.38281735506926,112.64946800771385,67.66360209147136,744.5837550307765,630.1985788056345,838.6995726306029,623.44593086628,833.9846080433239,675.464271005958,752.0916236337989,675.1166061247238
1530.0,540.0,741.6711376459912,671.5556831745187,96.84527919268368,105.74076288396662,64.51536018371581,717.8913105666036,654.2460955995502,813.4880537553267,647.6442390210701,808.502646706321,700.5392406733349,725.0738488399621,699.2825422190657
1816.0,540.0,719.1209716796875,640.8981532857875,98.08182379212042,106.3257820822976,48.849624989827475,706.6574978298611,622.1838496044429,804.0327783449732,615.5687816889599,799.5728352864584,669.2640602805398,714.4228343000316,667.2338287661775
100.0,760.0,917.2982744929766,693.8395182291666,101.11166489726365,113.34316145771682,154.58037811279297,802.6867996369949,667.7395747020992,913.9532156279593,663.3664384321733,909.3846497198547,714.6835524433791,818.5673994584517,716.6140358664773
386.0,760.0,888.3131306966146,676.6365116003788,115.86028598053286,122.10834349044646,143.98114349365235,801.5059271918403,653.0062089399858,898.660683371804,646.2810391512784,893.8856768367266,697.8413024285827,809.7789121685606,698.8957057143703
672.0,760.0,858.1140155214252,652.9770205719302,114.97932595917672,118.93289670077237,128.51448420206705,786.249632556029,627.8023065123895,881.4891042998343,621.7196340849905,876.7823319868608,673.1433987087673,794.3858469953441,673.0369225704309
958.0,760.0,824.1912656841856,656.340400464607,118.00936011112097,120.75528324011601,98.74331075032552,768.6874241684422,630.8132379705256,863.187105429293,625.0010228012547,858.0000622681897,675.9722900390625,776.7831883285985,675.5632601651279
1244.0,760.0,788.237243035827,653.5410310379183,106.24158130992542,109.55607867000079,75.15549537658691,748.0301082110165,627.4939852627841,842.3787120472301,620.721513227983,837.1739212190262,672.7734707919034,755.7816229926216,672.9324106543955
1530.0,760.0,753.3629538796165,670.4037716027462,100.86324217825225,105.6086654663086,67.38631306966145,727.4680693655303,642.9779909692629,822.8029723504577,635.9175482855903,817.4399931936553,688.7771489307133,734.9796352193813,688.0757193517203
1816.0,760.0,717.2256025834517,697.3553263346354,95.53417344526811,100.17807176378038,49.169260075887046,704.8872039486663,667.6535108161695,802.203935102983,660.5248832317313,796.510956735322,714.985308406329,711.7431572808159,713.6616907601405
