target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,906.2844250611585,563.1780173561789,107.47734624689275,130.1073964436849,130.86451197306314,798.5634038135258,563.6404270981296,898.8737324416036,554.3314640546087,895.4497828628078,603.325644753196,803.9763972735165,611.5282870205966
386.0,100.0,876.9651896158854,561.5793284406566,101.82077334625552,121.08904050576567,123.94437520345052,789.7998127022175,561.9442958639124,881.0380396987453,554.0337949810606,878.9273021967724,603.2140922161063,795.8860566110322,609.2171729502052
672.0,100.0,837.449973982994,555.6724206173059,104.43231054749153,119.36119357022372,110.9435144551595,766.9209865993923,557.7501078904278,854.5809424814552,551.6616932262074,852.206855542732,600.5674697413589,773.8761985085227,602.5421641956676
958.0,100.0,800.4061414930555,555.1075063377921,98.60630320539377,112.98710285533558,96.34084935506185,746.1378747188684,557.5129431522254,834.4406152590357,551.8159802369398,832.6643325343276,602.0782501528962,754.5568977124764,600.0507898812342
1244.0,100.0,778.2158720999053,559.4816832879577,114.97725908684008,129.85013218118686,83.71000162760417,732.4545010653409,559.3168489090119,822.5083901761758,553.959483753551,821.2949237245502,604.9718757398201,741.1511699021464,601.5260607786853
1530.0,100.0,730.066337816643,563.387919108073,109.5300495648625,123.23984774194582,69.3434189860026,702.172835533065,563.0621152935606,796.9203478880603,558.5876705285275,798.1165722163037,612.4875044389205,711.2685152304293,605.437698518387
1816.0,100.0,698.9218860973011,568.5380847044665,99.03716771289555,113.56571351638947,69.02414377848308,682.4563987038352,566.3387636126894,783.6801295424953,563.1198323567708,785.7513890121922,618.718834462792,692.0591541637074,609.1112800366951
100.0,320.0,907.6662881253945,583.3485329367898,104.09291754828558,123.782026348692,138.9472831217448,797.6595643939394,575.2808541962595,899.3052701083096,566.4350598267835,896.1881991299716,614.5268505366162,806.227874447601,621.880113389757
386.0,320.0,873.5074518377131,577.5409249970407,105.41374622691761,120.38339742024739,127.6283034769694,786.5891082455413,571.051796653054,877.0141250147964,563.0137760663273,874.1471286349827,611.2179214015151,793.1936768811158,615.6115901446102
672.0,320.0,841.2270840731534,578.8395453559028,108.70037471886837,119.28610368208452,116.6554022216797,772.0621245413115,570.5275157581676,859.4967743844697,564.3206873421717,856.6676728219697,612.6561001864346,780.0545851582228,613.2708462801846
958.0,320.0,810.9958348129735,570.9531995985243,121.56864443692294,132.13394835501006,97.87119410196941,754.2034172289299,564.0253819937658,842.7235440340909,557.0414669152464,839.9766383315578,606.6949783479324,762.7776285807291,605.4355937302714
1244.0,320.0,768.8071097942313,579.8827940044981,110.89587957208805,119.25898018268624,82.86323003133138,726.9994414358428,571.9989346590909,816.8210054648043,565.8083557745423,814.8605550130209,615.8211854876894,735.2846346768466,613.49986991497
1530.0,320.0,746.1194365530303,582.5329873441445,118.10486464066939,127.01748510803839,64.92801007588704,713.5255718809185,572.288617374921,806.9401356090199,566.2814318724353,804.8928111683239,617.5376143022017,722.8975096423217,614.3952353121055
1816.0,320.0,703.3954856178977,588.7370439009233,109.98911077325992,120.19945433645537,56.284916687011716,685.1849581015231,577.9400751903804,784.90169332485,572.8118409436158,785.053466796875,625.7619154188368,694.1129076408617,620.2696422230114
100.0,540.0,906.0774832060843,604.4498938358191,118.09464656945431,134.31045039013176,147.92708974202475,796.4374870531486,586.8484349106297,898.1879235469934,578.3706140999842,895.0054567895754,626.1987982855903,807.860673384233,629.1349493469855
386.0,540.0,879.3499755859375,598.8797440962358,127.1879847362788,137.2343836312342,137.32960154215496,790.3492049400253,581.484101266572,881.6458869702889,574.2764707623106,877.0540272105824,622.4605182686238,800.0876588147096,623.0765676787405
672.0,540.0,842.3745536418876,598.8539009479562,116.77855813382853,124.08865302500098,119.4105224609375,771.2197265625,582.5036090889363,858.7165601325758,575.7682550603694,855.4796401515151,624.0034808534565,779.7422072285353,624.012665719697
958.0,540.0,806.4770618785511,598.5083889431423,122.0881451693448,128.0260862100004,95.01533345540365,749.8226984197444,580.9703301323784,837.8546444671323,574.5238000118371,834.3103273950442,623.0399780273438,758.0915151268545,623.0016812411221
1244.0,540.0,772.9573031338779,602.6254001193577,126.03144628351384,132.27765493681935,82.28348958333333,729.3427654227825,584.1397113222065,819.7662150065104,577.3597245649858,816.221620501894,626.7845791903409,737.7638290867661,626.0526906023122
1530.0,540.0,741.2390340169271,601.1045076004183,124.15218021893743,129.09549921209162,52.43802708943685,709.4455122514205,583.2727698123816,803.0002743499448,576.5461616901437,799.8541420059975,626.8393567017835,717.5009099786931,625.4948977075442
1816.0,540.0,707.4549874970407,609.3740437825521,108.85097018155184,114.36641315498737,32.237219133377074,689.0340828943735,589.9474148220486,788.307861328125,583.3206004133128,785.4728239425505,635.072799528488,697.6206942471591,632.3342254330413
100.0,760.0,904.5729197492503,619.3130690449416,114.56471591525607,126.57139502631293,154.06231384277345,795.0821804470486,593.1226424400253,895.7409593986742,585.0169172190657,892.5233536537247,634.0450272993608,804.6310196693497,635.1839377663352
386.0,760.0,874.5805133858113,621.7819676254735,117.49430438725636,124.27252112494574,139.34634307861327,787.3176713423295,594.5089092832623,877.5208943684896,588.1641327829072,874.2274095939867,636.5140627466067,797.0185602361506,636.9945715701941
672.0,760.0,841.2240656072444,620.8682509913589,114.97366232823843,119.81901820019038,120.98335266113281,769.2625473484849,594.1222626657197,856.9997194848879,587.999358822601,853.6276892459754,636.3316946318655,777.9182400173611,636.30898400509
958.0,760.0,812.7420765269886,616.0948128748422,124.42040291217843,129.03491719563803,96.1703803507487,754.9693813131313,590.325165719697,843.4825328480114,583.3446384006077,839.8331909179688,632.1754902541036,763.5108599421953,632.2012384588069
1244.0,760.0,819.2364045730745,574.7322356869475,129.67985226409604,139.92035713581123,100.59658467610677,758.9727783203125,566.0097261679293,846.3319831616951,559.8012726138338,843.7771051580256,608.8668632122001,766.9880882802636,607.7458964646464
1530.0,760.0,738.5180127692945,625.4758245294744,125.28928097811612,125.90492525967684,47.81041373888652,706.6251898871528,597.7686280529908,799.9611933544429,589.9673295454545,795.8072873510496,640.2883923463147,714.567948774858,640.025351784446
1816.0,760.0,721.1370276248816,624.3694254557291,124.65709871234316,128.1324647074998,32.38349324544271,697.6063065962358,596.4201031309185,795.3256170099431,588.6326293945312,790.9036063762626,639.9869495738636,705.9490276298137,638.9710212476326
100.0,980.0,901.0879239169034,638.6844784515073,127.5630208795721,136.97974973736387,161.58097279866536,794.510292746804,600.3465983072916,894.8237779405382,596.9806290443497,890.5084142203283,644.8173581518308,806.9512125651041,645.8288759173769
386.0,980.0,876.3783470693261,635.6691869870581,129.656982421875,135.00954969001538,159.6299612426758,786.3123951921559,598.5129708954782,877.8166707356771,593.5361180160985,874.5857722735165,642.253075801965,797.0212346857244,642.2839133522727
672.0,980.0,841.1547444661459,639.0583440607244,121.53591572154652,124.87915802001953,128.11292409261068,768.4245334201389,603.2727026120581,856.9743510544902,596.9639929569129,852.9938779888731,645.4915796145044,777.505679352115,645.5053636955492
958.0,980.0,814.9653018219302,637.935816292811,126.82169426812067,130.3677777377042,107.01725967407226,754.3394991171481,603.6457501035748,842.8722151939315,596.4653727213541,838.4918878728694,645.4920814591225,762.9608444059738,645.9765896267361
1244.0,980.0,774.4495886600379,641.4528586647727,124.42883670691288,127.06319442903153,120.85323328653972,728.2268756904988,605.655325841422,818.4698097922585,597.9464727844855,814.2157093394886,647.692841500947,736.0960354275173,647.9967540394176
1530.0,980.0,744.0076145981297,642.9227294921875,125.10216899833294,127.64987722069326,116.03700754801433,709.6391712535511,605.8701097892992,802.7259687943892,597.461683485243,797.6964086667456,647.9579067037563,717.5565999348959,648.2993478486032
1816.0,980.0,712.9202202690972,645.3291441021544,118.94852432096849,121.45548047923079,51.05276126508912,690.6857583402383,608.4186604817709,789.1120272549716,598.9000521573154,782.720764776673,650.7087229719066,698.4952411073627,651.1039847942313
