target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,838.613516142874,481.0121515447443,95.43017763080017,118.37142235341697,138.2195868810018,747.3080358023595,489.0186311355745,844.2205970841225,487.2080383300781,839.088417746804,528.7320982037169,758.187255859375,530.9376417988478
386.0,100.0,811.9822591145834,478.91851190123896,94.6518036813447,110.47773426710957,127.54498268127442,742.8639100970644,486.48051283094617,830.2510073883365,486.29136149088544,823.9590287642045,528.5927234996449,744.8307223849827,531.729485405816
672.0,100.0,776.3185110381155,470.853610260318,95.33742947048613,106.53962915593928,118.7952458190918,724.1652264835859,479.1838160042811,807.3412531072444,479.97713154494164,801.7529259883996,522.6171948982009,727.3045808426058,522.5357733832467
958.0,100.0,738.7755170109297,466.90061257102275,89.60368277809837,95.19897946444425,102.40545720418294,702.5042169744319,475.48527357313367,784.7284268465909,477.0874532063802,779.0225490993923,519.5666226473721,706.2702007871685,517.7375204683556
1244.0,100.0,711.6642862955729,479.8842702538076,97.93698305072205,104.70538214481239,78.3268505859375,689.849937978417,486.90622564758917,770.9763313062264,488.4657583525686,767.0224405924479,532.9537267203283,693.4337028734611,527.3821744051845
1530.0,100.0,682.7807851463857,484.72243029661854,93.09968042855311,101.14061536692611,60.11488655090332,674.2311093108823,490.2774929470486,757.1530545937894,492.51730254202175,757.6552518594144,540.4153442382812,678.578391951744,530.9179465553977
1816.0,100.0,643.6685901988636,481.00363190005527,82.69210676713423,93.46505321155894,46.67610346476237,647.4559967349275,486.47833991773206,740.7721853545218,493.8401307385377,734.9404709941209,537.8570760091146,652.4765199603456,527.5978985410748
100.0,320.0,839.8228044606218,498.52825465346825,101.37416192257044,122.83428747003728,147.85942392985027,749.9166549528488,494.71808971058243,845.9831925209122,494.5884494974156,840.3565353239426,536.3247810132576,757.8237964360401,537.9218281447285
386.0,320.0,809.4963496044429,502.9691716974432,106.22053173334912,120.43181086068202,141.53584828694662,741.8108853426846,499.82528902304296,828.1729088985559,500.84655021898675,822.2276740796639,541.9881117078994,745.6725038470644,543.4639350043403
672.0,320.0,776.0249855735085,490.4306877983941,105.79731912323923,113.88602817419803,139.75641377766928,723.5436610982875,488.3753683687461,807.0163851651279,489.0200028852983,800.508115826231,530.4438834142203,728.2501239198627,530.3271219272805
