target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,893.0913838087911,533.7134072660194,57.892036014133026,70.53979453655204,118.84622990926107,783.7721452809343,555.3154278379498,895.8795776367188,541.6880708944918,890.8166559392756,587.4181407581676,798.6257946900647,600.2306722005209
386.0,100.0,862.2307184392756,535.9415893554688,64.31482611762154,73.81878777706262,112.57635182698567,783.9548117897727,550.8073268081201,878.9954322275489,542.491094415838,875.3751972853536,590.7611897786459,782.6826917860243,606.3760634913589
672.0,100.0,787.3969103880603,555.1828693428427,72.1627935544409,75.83115779992306,79.76136606852214,744.720689561632,556.1033257378472,835.3379744712753,550.9220926304057,832.729690705887,597.9995086361663,752.4196493746055,600.1898076221196
958.0,100.0,786.6940363103694,533.2970322117661,59.783435282081065,67.37526194254556,79.15350026448567,744.1521538628472,546.8148674242424,834.9107709171797,541.6667258522727,833.7231112393466,590.5886101000236,750.9801968661221,593.134984488439
1244.0,100.0,745.4715187766335,545.0907999674479,59.43587875366212,68.08096906873915,66.47763226826986,721.0665061257102,556.6128953105272,813.1044138898753,551.6568942599827,814.6898859197444,602.487998268821,728.0087237117266,599.5111829969618
1530.0,100.0,714.3183871182529,543.5576782226562,56.684721590292575,66.011330575654,46.57229708353678,704.389404296875,552.7844410905934,808.2401511452415,550.5975138346355,803.5297481652462,604.4738720209912,712.7421708540483,596.8094235815183
1816.0,100.0,681.0088864721433,555.2992627692945,46.70382967862216,59.057598961724175,20.490975379943848,683.69228478634,561.7543501420454,785.9721963285195,553.7385938239821,-1.0,-1.0,692.732894126815,606.4525257457386
100.0,320.0,893.4355746182529,557.1300665344855,68.7008916681463,77.96417760367345,115.69582784016927,788.6228896632339,562.7143042978615,895.5113864474827,552.583555279356,892.1578529434975,599.4991529060133,791.240953233507,613.1008337772254
386.0,320.0,865.0178000710227,555.6802775065105,75.45794184520992,83.65530118075284,120.17292984008789,787.9035132822364,558.7304853959516,881.4013117009944,552.4923015555951,877.9713134765625,599.037066218829,794.4178898358585,604.7437719479956
672.0,320.0,823.3155449761284,556.6974154385653,69.47586321589922,74.65703513405539,101.87349248250325,765.6030760485717,559.2153153852983,856.7530480587121,553.9255038174715,853.1521495472301,600.5952943744081,773.1702880859375,603.8297119140625
