target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,853.9386183613478,555.0691700944996,76.58859530362216,100.4762691151012,139.34988118489582,-1.0,-1.0,841.9449783479324,555.7213997889047,836.278594045928,609.39898989899,-1.0,-1.0
386.0,100.0,819.9700594815341,546.6034108171559,78.62403176047586,96.05076614534012,129.59307540893553,719.3080111416904,556.8114845969461,824.7178135110875,550.4210593483664,819.6375559797191,604.1388198390151,-1.0,-1.0
672.0,100.0,778.5466733990294,542.3793452099115,79.78747211803089,93.19582035565617,118.38558481852213,701.420683889678,553.0875429095645,800.8566512290878,547.8569021513969,796.563720703125,601.3159235174006,708.5093827681108,601.3768094766019
958.0,100.0,742.3516050396544,541.6588227243135,81.36705471770932,89.73711433795967,99.99651046752929,687.3854259144176,551.7828301323783,784.9705989336727,547.5085079308712,781.1842041015625,601.0116373697916,694.0809696081913,600.8263808741714
1244.0,100.0,701.9687154750632,544.7636003590593,77.32809571545533,84.6744833281546,90.31260233561198,665.496643682923,554.0031010791508,762.5222981770834,550.7218769728536,759.3343413381865,604.529840026239,672.4832356770834,601.9983354048295
1530.0,100.0,662.5816323636758,547.6314826734138,77.38052853670987,86.34073361483487,74.63264144897461,643.4522594105114,555.0259818645437,741.1613578411063,552.2564370511758,740.0098987926136,607.7889065212673,650.7352239435369,602.9256480823864
1816.0,100.0,627.6030717329545,553.1688842773438,68.7575859301018,78.01247267289595,58.97771479288737,624.3565606011284,558.4103738804057,726.9847757358743,556.9829471472536,730.3766078756313,615.7813973474985,632.1907052704782,606.0395452325994
100.0,320.0,845.5407881303267,576.7744140625,75.72348161177202,93.36354219070589,145.1593662516276,-1.0,-1.0,834.0318856287485,566.2679585158223,829.0537288164852,618.7613562381629,-1.0,-1.0
386.0,320.0,816.3260023328993,567.1173656733349,85.672907742587,101.24726906208076,137.95488484700522,715.1158132842093,564.7148055259628,820.3951471502131,558.6408222853536,815.8317427201705,610.8820270576863,722.1003085049716,614.2960316051136
672.0,320.0,784.2551768909801,566.0245540117977,89.95281651044134,101.66699380585642,125.43840321858724,707.675224535393,563.145272919626,806.6385245275015,558.6449788411459,802.128333505958,610.7423373135654,714.6782208066998,611.5129030786379
958.0,320.0,745.2576885801373,565.0108975497159,92.85615223585957,99.22627258300783,114.4975449625651,688.209951689749,562.3788119229404,785.0670665394176,558.262702094184,781.4640157680319,610.7394982540246,695.159950949929,610.0926038953993
1244.0,320.0,697.6174982244319,570.049149946733,86.0925678291706,90.49105819548019,86.53658279418946,660.5285200639205,566.0057650479404,757.9949396306819,562.501891473327,753.9468883167614,614.9219828904277,668.0959515812422,613.4495880435212
1530.0,320.0,666.2546867601799,571.8392605251736,84.38305240207248,89.56614230377505,76.03124938964844,645.4966442994397,567.0032434945155,743.4527920809659,563.2638993696733,740.0564088147096,617.0165867660985,652.8889493075284,614.4087271642203
1816.0,320.0,637.9624787918245,574.5274232806581,83.5629593820283,90.85570179332386,46.83633794148763,632.4584147135416,566.502274946733,733.5761891374684,563.5040233881787,731.9066365559896,619.5117310803346,639.7905390575679,613.7948836509628
100.0,540.0,844.9336862275095,598.0871951941288,82.91825119172684,98.04036643288352,151.66853922526042,713.471337520715,579.9350740066683,833.5446851325758,574.88339880741,830.2551750414299,626.9821438259548,725.8270929509944,627.8160739474827
386.0,540.0,819.4476910215435,595.5631097350457,90.45996240172724,102.64845830743964,147.1646708170573,719.9302084566367,578.227525499132,823.7352239435369,573.4451885801373,819.4906554559265,624.5972807913115,728.1257250236742,625.1453191583806
672.0,540.0,776.6129921036537,592.6771141591698,91.48558422050091,100.44889916314018,132.35052541097005,699.5020326556581,576.3727077907986,798.3166195647885,572.3801491477273,794.0061941435843,623.6220703125,706.8341027462121,623.5842063210227
958.0,540.0,743.3034834428267,589.1191036339962,97.14531430331144,101.41205103710445,119.62039627075195,687.3529311671401,572.8702485055635,784.3764802566683,569.086386940696,780.1277582958492,620.4296671549479,694.5235010012232,619.5203475181503
1244.0,540.0,705.4057728160511,590.3807188091856,95.772417010683,97.52888866386029,115.0443797302246,667.2158856632734,574.095224091501,764.2192327325994,570.0463626745975,759.625771262429,621.5074129971591,674.3701258187342,620.7028691455571
1530.0,540.0,669.8144765526357,591.7255594272806,91.99810259269944,94.24081929524739,58.20618909200032,647.7336703213779,573.9817782315341,744.4811265733507,570.2268423985953,741.2979600694445,622.2939335986821,653.8406069977115,620.508382777975
1816.0,540.0,632.2729442866162,597.0292783794981,84.95844237972992,89.54525248209636,39.4372065226237,626.8450471511995,578.1461865974195,727.7690485174006,573.6115741151752,723.110321969697,627.4845636541194,633.4137721206203,624.5830300071023
100.0,760.0,841.952812426018,609.8805585148359,90.00362396240234,104.9429624152906,159.6328451538086,-1.0,-1.0,830.4722641453599,574.9201253255209,826.2447737876815,625.6443234838621,717.4501435250947,624.6610070430871
386.0,760.0,803.9905229048295,612.9420881175032,93.57042331888219,101.75906795925565,143.46523203531902,709.5819702148438,586.835316667653,811.7888627485795,582.9697191642992,807.5684345900411,633.7149547230114,718.1818181818181,636.9498845880681
672.0,760.0,775.299590139678,615.061373007418,93.76961540453362,100.62044609917535,126.82415033976237,699.2264669399069,585.9792739405776,797.9249267578125,582.4014750779277,793.5780639648438,633.0724394827178,707.1133712614426,632.1405688969776
