target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,841.4451269284643,504.15729992799083,59.16247134738499,69.07224851666075,111.9168169148763,750.6363636363636,521.6350560043797,842.7484944661459,516.0519113251657,837.474150686553,559.3670475507023,762.9528383197206,559.9579449277935
386.0,100.0,818.5793660481771,507.49194397589173,55.42710078846325,63.66526482321999,99.05557713826498,746.8176935369319,526.4348175357086,833.4264914772727,521.759466614386,828.8005630030776,566.0895626183712,753.1498524058949,568.7120065400095
672.0,100.0,787.9021230370107,510.012656471946,55.91124598185221,62.87422480727687,96.21482081095378,733.9160939226247,527.7955501055478,819.0152846827651,524.7658876361269,814.4791531032986,567.8855627811316,738.2426856455177,571.4219175396544
958.0,100.0,752.1291769008444,505.6998374245384,58.1447885686701,64.95263822150953,79.48381515502929,716.3023644649621,521.5423016788984,801.0859399660669,519.4555935329861,798.0653834487453,563.7069757634943,721.5787692599827,564.4557994495739
1244.0,100.0,715.4441250887784,504.7437913682726,55.767061368383544,62.157486886689156,65.67971743265788,696.9852707988084,520.2550751657197,783.9015632398201,519.2979329427084,779.6299549449574,563.1617696742819,703.0681762695312,563.716132886482
1530.0,100.0,681.7868005001184,518.0182408804845,48.984485086768565,57.37568437210237,30.027449137369793,680.1344659978694,530.3455755060369,772.4577858664773,529.8196398802479,761.76025390625,571.0117612896544,686.7491233132102,573.7614049429845
1816.0,100.0,652.9651254981455,520.052184442077,52.58381506409308,62.67204176777541,34.252413482666014,663.0589211203835,528.8206071949968,767.1060075856218,527.2471375128234,-1.0,-1.0,672.9252911191998,572.6377421677714
100.0,320.0,845.3880411783854,528.3183661566841,58.83745228160512,65.91512622255267,113.22631661732991,755.3009816179372,534.4851160531092,846.1042554450758,529.94189453125,841.2457885742188,572.0878604156802,764.4648591629183,574.8007535067471
386.0,320.0,811.5414921924321,523.7960137261284,59.556309131660846,65.18337573427142,116.30257550557454,739.0735781891177,529.0474477440421,825.5914898496685,525.756858748619,821.4777221679688,567.9934285481771,743.9250007398201,572.4327947443181
672.0,320.0,785.4116691820549,523.5623205936316,61.49068716800574,65.10519077801945,98.96152404785157,731.9840833875868,529.5101632782909,816.6870055535827,526.2676767676768,812.1340831409801,568.8377075195312,736.9210981889205,570.4861795444681
958.0,320.0,755.6908328894413,532.1450485075363,58.35236497358842,63.17485192809442,80.62570073445637,719.0471530490452,537.7049659189553,803.2001879142992,535.016382699061,799.5316673818261,577.6077554105508,724.6636235400883,578.9874446367977
1244.0,320.0,712.3522727272727,527.977559407552,58.5995469912134,63.220681662511346,63.69351095199585,694.3667485400883,531.1723836263022,779.7214540423769,529.5842143357403,777.3713594687106,573.6376398259944,699.9563395182291,572.3473177823154
1530.0,320.0,679.0401907256155,532.1597382516572,57.68159866333008,64.32197293368253,50.256696497599286,676.5829171845407,534.1371213354247,769.016656432489,533.1310024068813,760.456885135535,573.9072154651989,682.3244111032197,574.3401211825284
1816.0,320.0,660.361894087358,542.3494675761523,54.66104021939364,62.63489617241754,32.298297149340314,671.2684141216856,541.145843197601,-1.0,-1.0,-1.0,-1.0,678.0958498559817,582.6740204782197
