target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,820.6826658923217,477.75454157049006,89.93179228811553,110.05986423685093,130.799206644694,718.723915793679,488.7298778187145,823.0843672318892,484.77801051284325,815.8675894689078,531.5627755829781,-1.0,-1.0
386.0,100.0,794.2609555022885,471.6578985657355,91.60936760179925,108.70625721324573,120.95460439046224,714.9012845742582,482.4222174750434,808.8649939334754,480.84269575639206,802.9517045454545,527.2006607826308,720.8112318250868,525.9032592773439
672.0,100.0,762.6342810428504,466.8096153182213,90.15305443966028,103.52775735566111,105.34990763346354,702.5076830314867,478.0477211692117,792.6172429865056,477.91410411487925,786.8676332415956,523.8515174942786,705.5200799498895,525.5002305772568
958.0,100.0,723.9717209941209,464.2994834822838,86.49914211697049,99.00765991210938,91.21219736735026,680.4895685369319,476.97525949189156,769.2063395182291,477.97927301580256,763.9993779346196,523.996429135101,685.0788370768229,522.9242424242424
1244.0,100.0,689.8304992059265,465.5609944661458,98.78322793979838,113.9090136903705,74.75011912027995,662.7457663796165,476.8744346541588,751.8511839587279,478.61943439522173,747.052529074929,524.7152210582386,668.0617663450915,521.7671983506945
1530.0,100.0,652.1145691534485,469.43561654139046,91.81608512184836,108.76060300884826,62.102225087483724,642.3864548808397,479.7383922230114,734.1643664427478,482.01241541390465,724.7904576773595,524.9679177024148,648.1313790986032,524.0789831912879
1816.0,100.0,619.0213290127841,472.9186604817708,88.23796567049894,106.93048365429195,53.26625503540039,623.4252997504341,481.2494220155658,721.7299397786459,483.77793622257735,711.5981778231534,524.0557682538273,630.2091810438368,526.0106891670612
100.0,320.0,828.5613514293324,497.7941173206676,95.59366815740412,111.47668202718098,139.84566548665364,727.017304391572,496.84487082741475,830.9401164970012,493.96230246803975,824.3362833658854,539.6344142104641,731.4556539516257,542.6094946042455
386.0,320.0,793.6457704486269,489.464543814611,94.88801366632634,106.25103004532632,122.12248158772786,715.6530582928898,488.82749646119396,807.8527314157197,488.83469737659806,802.190249664615,534.1627548680161,718.0208382654672,537.0230503274936
672.0,320.0,766.6870339133523,487.65151669280704,103.00965542263455,113.75935849276458,110.78837432861329,707.270863542653,487.08171744298454,796.3861275104562,489.14112067945075,790.9696396336411,534.3484971788195,711.8640068901909,534.0271883877841
958.0,320.0,734.5986827503551,486.54822147253793,107.1375116675791,114.3635061244772,87.72959599812826,690.8458344430635,487.3516179865057,779.0210016424006,488.5586193354443,773.7252585671165,533.9776697640467,695.784925672743,532.0639093572444
1244.0,320.0,688.3577658913352,485.3859884859336,105.57807429149896,115.15648327451764,69.47989166259765,661.568085641572,485.22297745521627,750.4222523082386,486.70849270290796,745.3365990224511,532.6880018446179,667.0003588127367,529.5087200126263
1530.0,320.0,654.2762266216856,488.40337734029754,97.77915707983152,110.25238823168205,57.86270856221517,643.4484721482402,487.7703305639402,735.1271220505839,489.3931181936553,729.6929160994713,535.4338545365766,649.2853763464725,531.7097297437264
1816.0,320.0,620.6992982806581,492.0199529474432,92.70034705268012,106.59115230675901,47.77492830912272,624.9764971492266,490.05809344667375,724.5514107135812,493.0114052512429,710.2311315054845,532.4541422526041,630.8690074573864,533.8347020004734
100.0,540.0,820.7083573774858,514.9234785600144,106.60195892025727,118.52272079930161,144.73031911214193,722.3106923729482,501.37990778142756,823.963417746804,501.54852017489344,818.2255249023438,545.9166444720644,728.6420812125158,548.7687421085858
386.0,540.0,793.9643215603298,511.0911865234375,106.00011305375533,114.02714538574219,132.32879374186197,715.8933160955256,498.42752999970406,808.1333094124842,500.16102368903887,802.3322168215357,544.6648837002841,720.9989734996449,544.7788733280066
672.0,540.0,767.1695760091146,511.51085038618606,112.39651188705906,117.22516146573152,111.76131907145182,708.271226671007,499.554765181108,796.8578916607481,500.83295972419506,791.6120963048453,545.2752642390702,713.1696370442709,544.1060901988636
958.0,540.0,724.1475343029908,508.52299514924636,110.82945320822976,116.1025654185902,79.74778772989909,681.24912146366,497.41899309254654,769.05364681976,498.8942599826389,763.6711783360953,543.6526760525173,686.3245646158854,541.7760441327335
1244.0,540.0,691.3032053937816,506.2349085952296,109.050770692151,116.58359250155362,67.2065436553955,663.7138154000947,495.5985730103772,752.5945564038826,497.11352878146704,746.7653524996055,541.5082563920455,669.5889627475931,538.6478499595564
1530.0,540.0,654.3172607421875,509.42985395951706,112.38176935369317,123.90084492076527,52.89591957092285,643.2932523476957,497.35294072314946,734.3385953036221,499.1203308105469,728.5740732520518,544.7181525952888,648.9880685517282,540.5050505050505
1816.0,540.0,631.5574285333806,514.6967662464489,103.67490471733942,115.01482984754774,40.21476603190104,634.4329766167534,501.24376054243606,733.6613831182923,503.3230535333807,724.6781049015547,548.1015828450521,640.1220512004813,544.4545454545455
100.0,760.0,818.6075470278962,535.2477780737058,104.1072383071437,113.03181781190814,156.0721278889974,720.9417373194839,510.17058894610165,821.1747806433475,512.8315670129026,815.5112822561553,556.9881092418325,727.933402013297,557.6804754083806
386.0,760.0,799.8770696466619,535.4789650656961,110.89744020712494,114.67256295560587,159.23714986165365,723.6239013671875,511.7067988231929,815.5183463048453,513.7005300810841,809.8354590830177,557.6335954762468,730.3272742069129,556.4359741210936
672.0,760.0,757.6191905628551,530.2345470081676,115.71537850119851,119.2038820054796,102.884650777181,698.7005837180398,506.96475558810766,787.9901844371449,509.0159841209951,782.367196747751,552.9777425130208,705.0161576704545,551.0039876302084
958.0,760.0,726.4735354028567,528.1485762162642,114.64196222478695,118.69850158691406,83.23257247924805,683.520765516493,505.96489183830494,771.675475457702,507.6034320869831,765.9556459369081,551.1764285925663,689.2658543442235,549.1180087002841
