target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,894.4893391927084,511.77976296164775,84.31755119863183,106.67107545486604,120.87366175333659,790.0410698784722,522.0410483003866,887.2317560369319,513.3364812677556,880.8058292889835,566.4609658597695,-1.0,-1.0
386.0,100.0,869.2375451290246,498.79953650272256,98.11353109340475,112.94664093942353,116.46377278645834,779.779762345131,514.2024943033855,874.2722426905776,504.68454780963935,868.8020463423295,557.4087333293876,789.0015277284565,559.0248616536459
672.0,100.0,833.5958597202493,504.84572377831046,87.06785652854226,99.33121559836648,108.02420135498046,768.3658897322838,517.3656653201942,856.404463334517,510.39191321170694,852.0021473277699,562.5854214754972,773.0087403576783,564.5055930397727
958.0,100.0,799.5346476236979,505.2518587979403,82.95525298455749,91.13144375579526,88.7827348836263,752.004020305595,516.5049438476564,838.3489879261364,511.12131384647256,835.3291212910353,563.6542666656802,757.0151515151515,563.7928448301373
1244.0,100.0,761.2320014105903,503.80647971413356,75.6552567144837,85.62879573937619,76.38263977050781,-1.0,-1.0,818.0763697768703,507.5282287597656,816.5089154484297,562.3114260278567,737.929292929293,558.0394287109374
1530.0,100.0,731.7265729807845,513.5453269264914,82.1264155994762,94.71442413330078,64.04015345255534,-1.0,-1.0,804.9671045168482,516.2750225645124,803.6186591254341,569.7398176096907,722.786607530382,564.9744601779514
1816.0,100.0,705.4809773763021,516.7285254892677,101.42229114879261,117.29799644393151,16.686628036499023,705.4009128146702,563.0721657492898,792.4044658005839,516.7540332524463,788.1216769748264,567.0845238271386,705.4009128146702,563.1767911044034
100.0,320.0,892.108056270715,530.8694679953835,88.25346744421756,103.54421858354048,140.99501118977864,783.0260484483507,531.5757606583412,885.6144156407828,523.172910748106,880.2681742966777,572.8454275420218,-1.0,-1.0
386.0,320.0,868.2026219223485,521.6810370551215,107.99524865969263,119.75278765745838,135.1456625366211,781.5181200432055,521.0634506687974,874.243636314315,513.9496706567628,869.5766842004025,563.0544149996053,787.9686125167692,568.4970703125
672.0,320.0,839.6561686197916,524.3723089044745,104.4644002432775,112.36713340065695,111.44893610636393,773.3550957573784,522.9695298936632,861.2443311286695,517.5313628225616,856.8657257388337,566.3224622938368,777.9742406979956,567.9067012902462
958.0,320.0,797.6290116743608,520.3994004991321,89.4361159970062,94.67603741270123,90.75650522867839,750.4863497030856,521.4725822679924,836.0408158735795,515.790011935764,832.0881421638258,565.1171523585464,756.2451578776041,564.1314358181423
1244.0,320.0,764.4080551609849,528.5197642933239,90.40955098470052,96.37726261639835,76.79804550170898,-1.0,-1.0,819.894798201744,521.9559437144886,816.6855061848959,572.3839444247159,739.5050505050505,569.0037120472301
1530.0,320.0,729.7312270655776,530.42255748402,79.49267246747257,86.86985054401437,61.69967241923014,-1.0,-1.0,802.5071059718276,520.1955732865766,800.4220913973721,572.5144209428267,720.6544010663273,567.245664654356
1816.0,320.0,705.8028656930635,535.6362545129024,81.51630270601522,91.28382203073213,42.707678909301755,-1.0,-1.0,794.9368785511364,526.179842862216,791.3131337791982,577.607919404001,706.5036553276909,571.9977879379735
100.0,540.0,899.3865381105982,544.7454279119319,108.19265747070312,121.65273731886738,150.27821563720704,789.9707302517361,534.403016986269,891.4673036517519,526.6243193655303,885.9772622464883,572.8179265802556,800.7624998766967,575.238427364465
386.0,540.0,865.9686852657434,538.7875446358112,104.66223213889383,115.42098667645696,141.5414271036784,781.042138301965,527.7967597113716,872.4026248816288,521.4152511442551,867.9998840948548,569.4860691879735,786.5751675692471,572.0502263849431
672.0,540.0,844.4840143377131,544.995468602036,116.98498512036872,123.42703593860973,119.29133361816406,777.3358968098959,533.405298714686,864.6922126538826,528.0874239218356,860.2471073035038,575.9892060250947,783.9006791548295,576.2028278389363
958.0,540.0,801.7409008295849,544.9973643909801,103.40456251664595,105.72644466824002,106.02989364624024,753.159492261482,533.1519516453598,839.8196244673295,528.0692163332545,835.3218063200363,576.7350630326705,760.0151256214489,575.5859541459517
1244.0,540.0,770.172096329506,543.8554946437026,109.79139401214292,113.14822734485973,47.67149061838786,737.0808025321575,532.6172312726877,823.4297892252604,527.1920196841461,819.3863642528804,575.8944498697916,743.999580152107,573.9953650272254
1530.0,540.0,735.780227815262,544.1002986407041,103.65671030680339,109.33597241025983,44.66631924947103,718.9638671875,529.5959595959596,805.5674117887863,525.267520788944,801.5017305624606,574.7521343809185,723.9966486150569,572.0302444612137
1816.0,540.0,713.6916910807291,549.8947581281566,91.36754500263869,99.91730630277384,31.600748812357583,-1.0,-1.0,800.4416004527699,529.2323417278251,797.1457550357087,580.7401172368213,-1.0,-1.0
100.0,760.0,894.1140358664773,563.0287937973485,105.08361492734966,116.67178259955512,150.3302144877116,786.8618953203915,542.9486447729247,886.7539044004498,536.3446494979087,882.3522184738005,583.9550633285985,795.1220351710464,586.0210515802556
386.0,760.0,860.9685946377841,558.9238947088068,97.4339090983073,104.07519014917239,156.11385518391927,776.3629039417614,537.2065577651516,867.1074490017361,531.8266194661458,862.7580492424242,578.9352213541666,783.7347615559896,580.1060606060606
672.0,760.0,837.3153211805555,560.667001435251,106.66490173339845,109.88083741159151,137.92069625854492,769.8728582208806,540.2458884499291,857.6535040344855,534.9362725151909,853.2861593227194,582.538619840988,777.0173826891967,582.3078483812736
958.0,760.0,801.6827207623106,560.3964153251262,110.55159204656428,113.2886664650657,132.59307733694712,752.0181329900569,537.484238133286,838.8601006401909,532.3233346650095,833.9859076605903,579.9722376351405,758.5463879517835,580.3674267084912
1244.0,760.0,777.0511998648595,564.1586044773911,119.9989506114613,121.81043667263455,48.06453062693278,742.4873188673848,541.6084872159091,829.3492209694602,536.2278047812106,824.5269516453599,583.6755821150963,750.0,583.0
1530.0,760.0,737.4418076023911,567.2254176284328,101.18138353752367,105.59373335404831,32.87392658233642,718.4837436868687,543.2772506559738,806.2602761008523,538.0340434373027,801.4726784446023,586.4258872908775,724.9522834546639,584.5463312322444
1816.0,760.0,706.9629405628551,571.4729786882497,89.89278072781033,96.11622904767894,32.64863872528076,-1.0,-1.0,792.4283058860085,541.1191609700522,787.8217230902778,589.8073619495739,706.5001350171639,588.9848484848485
100.0,980.0,890.9182017933239,579.4843330768624,100.54573059082031,106.08402891833373,150.2179571533203,784.4978329436948,543.8223839962121,885.0952875927242,539.6154871468592,880.4719836302478,586.8395317925347,794.0119462446733,587.8382975260416
386.0,980.0,859.346038510101,580.8185443300189,106.98016149347478,109.24110135165128,149.4552309039235,774.9497637507891,548.5119980320786,866.3553744229404,543.6014441287879,861.906005859375,591.3450718118687,783.3823741566051,591.0517393169981
672.0,980.0,830.2277295661695,584.0067644215593,108.22266041148792,111.22518959430734,144.62093678792317,763.823798902107,550.6565656565657,851.7864860765861,546.4165692570234,847.2523119377367,593.5318745314473,771.188017874053,592.8386131826073
958.0,980.0,803.674693097972,577.2650639697758,112.02175232858369,113.61367959687205,59.055987011194226,750.8409590287642,546.9949494949495,837.6014065212673,542.2966610686949,833.140052255958,589.5704438180635,758.5190941396386,588.9494949494949
1244.0,980.0,767.5043877495659,580.0689629448784,105.35014273903586,106.58900474779534,64.71733039855957,732.3111917514993,548.1361564867425,819.73876953125,542.9364272608901,814.3990404533617,590.2833412247475,739.4663757940735,589.2807900785195
1530.0,980.0,738.4945598563762,587.1166770241477,101.48948222458964,103.94491245770695,38.42246955235799,717.9974883108428,553.0,806.4239834872159,547.9758763168796,800.7975531684028,596.259765625,724.6044817067155,594.5993985262784
1816.0,980.0,706.9673899640941,591.0310428503788,101.0410034487946,108.0565133913599,15.512439546585084,-1.0,-1.0,791.1091647677952,548.7741347804215,784.797842314749,598.5550537109375,-1.0,-1.0
