target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,827.0713161892361,592.0327931413747,68.57557585745145,77.85009888928346,119.73646189371745,742.1664274581755,597.1658251213305,831.8543158637153,591.8503676905776,825.5553792317709,630.6126893939394,743.0634266246449,639.5192525844382
386.0,100.0,797.1400553385416,586.8852958293876,68.12442779541016,76.84447733561198,100.55505671183268,729.0032317806975,592.0012225526752,813.8576154612532,587.853896632339,808.2436985825047,626.6911343661221,730.9990111071654,632.9992231889205
672.0,100.0,764.5535870176373,588.8344708066998,68.01951252330431,76.42231835259332,89.21259679158528,711.7866272589173,593.1116517962831,794.9799311474117,589.9384876598011,789.4650114425505,628.4786142676768,715.2158135308159,632.7781291923137
958.0,100.0,731.2541226473721,588.3036887428977,69.4312411221591,77.71636546741833,80.20481643676757,693.2849731445312,592.508522110756,776.2313065962358,589.8160104462595,770.8557270705098,628.539016877762,696.5192297733191,630.5053587634154
1244.0,100.0,700.0110344164299,593.1267028192077,63.05772249626391,72.25509296764027,65.5880898030599,675.9679904513889,595.7491751006155,759.53857421875,593.5113932291666,754.1505182439631,632.9146321614584,679.9975092724117,634.0
1530.0,100.0,665.0162686434659,598.548095703125,62.02705013390744,72.68935348048355,57.62969131469727,654.9489604294902,598.7409754281092,740.4990900213069,597.1308254665798,735.8358505711411,638.3666480478614,659.4963434392756,637.0066941386522
1816.0,100.0,636.6320264411695,596.8803994535195,61.26916357483527,72.83319916388001,49.20752606709798,639.429276899858,595.5072890772964,734.5136638602825,595.0828080610795,725.0632731119791,634.9062555486506,644.0050505050505,633.4838238340435
100.0,320.0,823.9530257408065,605.7121711499764,72.25283466685902,77.617419387355,120.95675837198893,740.5572454279119,600.9296498924795,828.184020379577,597.34283755524,822.6745525321575,635.8117700441919,742.5648970170455,642.699889520202
386.0,320.0,794.9286443536931,606.7014061513573,71.62339898311731,77.10627184010515,100.7187890625,727.6498413085938,602.1489183830492,811.8641271109533,598.8675672743055,806.2269558376736,637.2548223938605,731.0067724362768,641.9949494949495
672.0,320.0,762.3162971265389,604.5762736002604,74.1067272147747,79.64487064245975,88.47219741821289,709.9351763484453,599.6946842694523,792.8584015200837,596.8493658508918,787.3048804697364,635.4712086687184,714.00364607994,638.8089408489188
958.0,320.0,730.9319809422349,598.4724916400331,76.09328614822542,81.80530740757182,65.72029655456544,692.2021342576152,592.773017652107,775.1499997533933,590.271073774858,769.5046904592803,628.9384408045297,696.4342614376184,631.4208417179609
1244.0,320.0,697.9251665828203,610.5389570756392,70.27676006278607,78.02278930972321,62.563218892415364,673.6418568004261,604.335289540917,756.6459227282592,601.6528807360717,751.0290219085385,640.5673791133996,678.0,643.0
1530.0,320.0,667.0096491033381,606.2161692609691,73.07217014197147,82.219970703125,52.51734313964844,656.0108864524148,598.4845396099669,740.7058993252841,595.9148017035591,735.5434847745029,635.5614469894255,660.548255380958,636.0112193714489
1816.0,320.0,636.8012313072128,615.7623013583096,71.45303637572009,82.56595257075146,40.641553751627605,638.7060590031172,605.1545817057291,734.2428132644808,603.2082630504261,724.7578291459517,643.3065524631077,643.2807728160511,643.2948959812974
100.0,540.0,820.9388261274858,624.1984363902699,77.41580546985973,79.92178583626796,121.4863217163086,739.991254093671,611.0001313180635,826.9016896257497,607.5258314344618,821.500410600142,645.9940573952415,743.6106807824337,650.107572305082
386.0,540.0,791.0390914762863,624.8115900213069,80.31587103641394,86.01964337898023,92.52782557169597,725.3362328115136,610.8441630662089,808.9970888080019,607.9442749023438,803.4104503284801,646.766168151239,729.5006972804214,649.4807350852273
672.0,540.0,761.151864716501,622.928788618608,80.65528869628906,85.28856751413056,82.34133550008139,709.0016035600142,609.4681988340435,791.8278703785905,606.1197423453283,786.2140700215041,644.7982633956755,713.5139382102273,647.4897608901515
958.0,540.0,730.0959972034801,622.4424641927084,80.74387521454783,87.13908432469223,64.88638483683268,691.7135792741872,608.117217092803,774.2735780658144,604.9176876183712,768.6753743489584,643.4959032463305,696.0001350171639,646.0000610351562
1244.0,540.0,697.4272701379025,626.7517311789773,76.20580707896839,82.30527712118746,60.130548578898114,673.2479118578361,610.9198700875947,755.819785378196,608.1317372948232,749.987014924637,646.485082144689,677.504625108507,648.9944568980824
1530.0,540.0,666.9855266532512,635.7530314127604,67.63387398767952,74.62811826455473,50.52270217895508,656.36962890625,618.672050707268,740.6505940755209,616.0903560754025,734.4996609157986,655.0095301156092,661.0,656.5
