target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
100.0,100.0,883.822639850655,572.4189786044034,61.765054066975914,77.91966964259292,120.78749043782553,767.3524872750947,595.7794756648516,881.4422792376894,586.490800337358,876.0762390753235,636.1740543866398,-1.0,-1.0
386.0,100.0,860.0324633049242,561.4303601197521,70.32039526737097,84.44110446506076,96.98033233642577,776.6627530184659,580.977112432923,874.2674301609849,576.251341540404,868.9512125651041,625.2155206853694,778.2006731129655,635.8974424419981
672.0,100.0,830.9440215139678,558.0270755652226,71.68096839057074,83.24540124758326,96.19476231892904,769.6223711726641,577.6973950935133,862.7152136600379,574.8662423798532,858.4009695342093,624.4075927734375,774.0791897243923,630.0058186848959
958.0,100.0,799.9480923739346,556.1916608714093,63.47324313539447,73.50270673963759,85.8253749593099,756.1441520922111,575.8443936434659,849.253837816643,573.5982277610085,846.0178697374132,624.1250881618923,762.8091627949416,625.8768125591856
1244.0,100.0,760.0397622464883,562.9248016049163,61.59664762863005,71.45062702834002,72.73925303141276,735.5479070490056,581.4876591846196,830.4654189601089,580.0149647105824,830.2218960848721,632.3367753462358,741.6666814630681,628.6313131313132
1530.0,100.0,718.3521568221275,570.5483953302556,58.336359544233844,68.79354973995325,59.77916353861491,712.2220958362926,586.9275759302004,815.6460404829545,587.9677604906486,-1.0,-1.0,720.4985006313132,635.729204890704
1816.0,100.0,684.4234064275569,578.027099609375,53.8388417561849,66.688242979724,46.98990224202474,696.0153327710701,590.4209206321023,-1.0,-1.0,-1.0,-1.0,706.4750988892835,639.4874791617345
100.0,320.0,891.0716256806345,586.1674064867424,69.93353710752545,81.44656765099728,126.99848393758138,778.1078022658223,596.1877102322048,888.8836466471354,588.2324829101562,884.1463789506392,636.2684461805555,787.2663302951389,648.5263727361506
386.0,320.0,848.8839512064,590.8920590179135,68.4501523104581,76.02089783639619,115.15110458374023,766.0064204052242,597.8531617443971,861.3942908084754,594.5026608862058,856.7604234483507,642.0108827533144,769.0203518337673,650.5138697768703
672.0,320.0,815.6376003689236,588.9926535866477,68.54600247469816,74.7786372791637,99.41282460530599,753.6350177803425,596.154150760535,846.393837668679,593.4938742897727,841.8871120876736,641.1661167337437,759.9883811257102,644.5352376302084
958.0,320.0,798.3698175603694,580.6535718513258,73.2347210970792,78.83815780793778,86.28389973958333,755.031724717882,587.2401061395202,847.9869588216146,584.4736735026041,844.245420513731,633.027549050071,762.5140787760416,634.4902849293718
1244.0,320.0,767.3531494140625,575.1704508463541,67.99786276769156,75.06341552734375,67.44136688232422,743.3703650272254,579.7892585523201,837.5090738932291,577.4695527047822,834.6016679243608,627.4587661280776,750.5875990125868,626.7975741299716
1530.0,320.0,709.4458371557371,595.7013408005839,68.48410265373461,76.28557447953658,53.060277709960936,702.9027155095881,598.7891999832308,803.7196994357639,598.0243030894886,805.0807902018229,653.0783173532197,710.2987220841225,645.552884805082
1816.0,320.0,681.1579152116872,602.0903264825994,59.30734522655757,68.06787248091264,40.75186159769694,691.9046223958334,602.7041256066525,807.3897612600615,603.4380924725773,-1.0,-1.0,699.6031155056423,649.9075872247869
100.0,540.0,886.5124147973879,607.9094275272254,75.1218086011482,84.35622059215198,130.0705086263021,777.0520075017756,602.774648955374,885.049501361269,597.9719737659801,880.6161616161617,645.0190368035827,786.3425539575442,652.695107199929
386.0,540.0,873.786415793679,595.1621371182529,77.64495572176847,84.76217674486566,120.47993988037109,792.7582798196812,588.0200737847222,887.4596366497001,585.490693063447,882.9100631559738,632.5486425534643,798.67014998619,636.5035677823154
672.0,540.0,827.4417077266809,602.7353269018308,78.71370003440164,83.7076987064246,102.22081481933594,765.5530136570786,596.2945827907986,858.0268499200994,593.5666164822048,853.754843971946,640.6948353160511,772.7279866536459,643.117363207268
958.0,540.0,792.0443725585938,606.6933692392677,75.03753407796223,78.50553639729817,82.04847198486328,748.5450575086805,599.0141866664694,841.3624822443181,596.2682914348563,835.6714798127762,644.609838004064,755.7634770557133,645.466360997672
