target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
-0.2,0.05,-0.201108195580787,0.0501914538079533,-0.00110819558078701,0.000191453807953254,0.00112461193567188,0.0949918024338576,0.0276376807583918,0.0256847662720924,0.102210537207419
-0.2,0.065,-0.20041931229811,0.0657187843977327,-0.000419312298110291,0.000718784397732729,0.000832150114925508,0.0433533359542324,0.0474523353977332,0.129912804562578,0.14494338159219
-0.2,0.08,-0.200146780252499,0.0808812868793636,-0.000146780252498785,0.000881286879363646,0.000893426553367495,0.134426089174162,0.0892092512571562,0.187490270594005,0.247348661901865
-0.2,0.095,-0.200097873155974,0.0957694778559771,-9.78731559743429e-05,0.000769477855977141,0.000775677333367139,0.188738915417364,0.108469896624892,0.213262165759643,0.304744264830032
-0.2,0.11,-0.200128988410248,0.110467033469305,-0.000128988410248332,0.000467033469304656,0.000484518597609148,0.215714867372227,0.113193931250302,0.21852315263033,0.327258963937228
-0.2,0.125,-0.20014200270093,0.125049891732166,-0.000142002700930274,4.98917321659215e-05,0.00015051229853407,0.223581067403258,0.109132955383255,0.211409968524922,0.326485771308026
-0.2,0.14,-0.200079595410478,0.139585273266021,-7.9595410477834e-05,-0.000414726733979479,0.000422295741449544,0.219308380137028,0.100371419790965,0.197353412510801,0.311639529539377
-0.2,0.155,-0.199919544291395,0.154130784358484,8.0455708604911e-05,-0.000869215641515826,0.000872931241566532,0.20858991074391,0.0897618326519042,0.179562597024785,0.289499295370583
-0.2,0.17,-0.199668190323212,0.168733699270513,0.000331809676787885,-0.00126630072948693,0.00130905125916032,0.195849819416711,0.079267458784349,0.159518344665911,0.264738944558164
-0.2,0.185,-0.199353364428125,0.183430449943114,0.000646635571874912,-0.00156955005688598,0.00169753496101988,0.18427211655214,0.0702201724940249,0.137457858999616,0.240378520915518
-0.2,0.2,-0.199017067718534,0.198246300758112,0.00098293228146589,-0.00175369924188835,0.00201037730313181,0.175838508630387,0.0634984963540732,0.112839466766435,0.218366762891148
-0.2,0.215,-0.198708131117216,0.21319516780202,0.00129186888278389,-0.00180483219798044,0.00221953699522495,0.171366029034335,0.0596300757209311,0.0847832162228011,0.200275551257263
-0.2,0.23,-0.198474999528229,0.228279557957664,0.00152500047177062,-0.0017204420423356,0.00229903180924851,0.170539096215547,0.0588229965198612,0.0524886222158918,0.187879789625269
-0.2,0.245,-0.198358736157707,0.24349064095943,0.00164126384229328,-0.0015093590405704,0.00222977840005927,0.171935930935767,0.0609308962575841,0.0156333788272143,0.183081865616851
-0.2,0.26,-0.198386345885674,0.258808506631684,0.00161365411432635,-0.00119149336831641,0.00200587538182817,0.173054553340984,0.0653574773876212,0.0252442212411158,0.186699704957285
-0.2,0.275,-0.198564562613489,0.274202678566218,0.00143543738651135,-0.000797321433782389,0.00164201155883975,0.170347468522253,0.0709066500388045,0.0683805239178883,0.196778929677658
-0.2,0.29,-0.198874298885725,0.289632941846439,0.00112570111427533,-0.000367058153560584,0.00118403322874657,0.159275684990256,0.0755848712760941,0.110446431236853,0.208039126891493
-0.2,0.305,-0.199265974690371,0.305050496446084,0.000734025309628572,5.04964460839932e-05,0.000735760182561162,0.134391694571914,0.0763619191048109,0.146244368473505,0.212790360711594
-0.2,0.32,-0.199655896435262,0.32039938235202,0.000344103564737824,0.000399382352019508,0.000527175043386836,0.089458066144251,0.0688948872034122,0.168458235574671,0.202799090606445
-0.2,0.335,-0.199923741908518,0.335618056862467,7.62580914817901e-05,0.000618056862467492,0.000622743592307143,0.0176045840953243,0.0472173109376897,0.167473461182851,0.174890765289956
-0.2,0.35,-0.199911042768291,0.35064095702414,8.89572317094578e-05,0.000640957024139702,0.000647100684490004,0.0884761384436728,0.00339113966423609,0.131283701160676,0.158350727981874
-0.18,0.05,-0.179365242152375,0.0514825660322107,0.000634757847625456,0.00148256603221072,0.00161273666944953,0.0417349212965801,0.00471950853226155,0.0676070963426437,0.079591443709146
-0.18,0.065,-0.179253385268521,0.0666703645294288,0.000746614731479245,0.00167036452942879,0.00182963144333379,0.0544279817450277,0.0538764732796646,0.147992710478002,0.166634154653879
-0.18,0.08,-0.17942853708189,0.0815560387913997,0.00057146291810975,0.00155603879139973,0.00165765695700747,0.109363424094805,0.0762793302560459,0.187849242329668,0.230361246915679
-0.18,0.095,-0.179712712063423,0.096221075391487,0.000287287936576675,0.00122107539148701,0.00125441598770011,0.133069922759428,0.0814679812161829,0.201797781635432,0.255082513025753
-0.18,0.11,-0.179976779669513,0.110741132624626,2.32203304870726e-05,0.000741132624626009,0.000741496291988683,0.13447489382185,0.0762563020363309,0.200705634075892,0.253340436535712
-0.18,0.125,-0.180137094176871,0.125185030681133,-0.0001370941768708,0.000185030681132944,0.000230284967578007,0.121341893726867,0.0653924144724187,0.19212004591278,0.236453408596687
-0.18,0.14,-0.180150837853907,0.139613750679932,-0.000150837853907348,-0.000386249320067644,0.000414657202305823,0.100221777412494,0.0520998515652168,0.180761238399616,0.213151300509634
-0.18,0.155,-0.180010189539685,0.154079591443523,-1.01895396850196e-05,-0.000920408556476987,0.000920464957266187,0.0764427819359118,0.0385179964020383,0.169045859113261,0.189482638155757
-0.18,0.17,-0.179735629976227,0.168625555234389,0.000264370023773303,-0.00137444476561069,0.00139963921179157,0.0541312103935891,0.0260512430369338,0.15761473627368,0.168675074749803
-0.18,0.185,-0.179368769799566,0.183284955085367,0.000631230200433753,-0.0017150449146331,0.00182752034876455,0.0362509446091725,0.0156318339611638,0.145844532889372,0.151093104479116
-0.18,0.2,-0.17896503889553,0.198081181436809,0.00103496110446958,-0.00191881856319058,0.00218013971254359,0.0246486333933238,0.00789988048493643,0.132331388154757,0.134839044501541
-0.18,0.215,-0.178586452566052,0.213027551755852,0.00141354743394838,-0.00197244824414847,0.00242665787120196,0.0200931078013076,0.00330417036810188,0.115343992520191,0.117127673545571
-0.18,0.23,-0.178294540010985,0.228127195811973,0.00170545998901472,-0.00187280418802689,0.00253298031986456,0.0223023274311244,0.00212795646599078,0.0932510264923179,0.0959045259528202
-0.18,0.245,-0.178143447171963,0.243372986606878,0.00185655282803724,-0.00162701339312216,0.00246859494139722,0.029957752461574,0.00444451995778762,0.0649312728887457,0.071646992669896
-0.18,0.26,-0.178173238886889,0.258747586968381,0.00182676111311071,-0.0012524130316188,0.00221485768530217,0.0407127185812255,0.0100079242232394,0.0301730746077159,0.0516536408543489
-0.18,0.275,-0.178403510205098,0.274223717557882,0.00159648979490182,-0.000776282442118401,0.00177521663330619,0.0512063283786972,0.0180851387443029,0.00993610981465126,0.05520766997425
-0.18,0.29,-0.178827523832575,0.289764746442247,0.00117247616742501,-0.000235253557753418,0.0011958447222007,0.0570963186233073,0.0272365194003654,0.0526373521789962,0.0822952586591958
-0.18,0.305,-0.179407158637901,0.305325651965229,0.000592841362099084,0.000325651965228851,0.000676394916504338,0.0531229993632545,0.0350520011097208,0.0931599634854629,0.112824991700876
-0.18,0.32,-0.180068937344627,0.320854333841041,-6.89373446272901e-05,0.000854333841040611,0.000857110651801426,0.0332123864090471,0.0378495444868628,0.124432963288744,0.134235692810012
-0.18,0.335,-0.180701287461404,0.33629316577421,-0.00070128746140441,0.00129316577421047,0.00147108185466085,0.00937846703679543,0.0303397118748621,0.136869190799132,0.140504943131968
-0.18,0.35,-0.181153001489821,0.351580619742157,-0.00115300148982145,0.00158061974215684,0.00195646906564516,0.081875379221413,0.00525552816480256,0.118241100109388,0.143917222541114
-0.16,0.05,-0.158263062637531,0.0521542238418688,0.00173693736246913,0.00215422384186875,0.00276724262796326,0.0189926269061677,0.0164487783633049,0.0808177319816872,0.0846332634976283
-0.16,0.065,-0.158616366868908,0.0671063577390673,0.0013836331310918,0.00210635773906732,0.00252015546472508,0.0421687940521752,0.0464651436614642,0.140222364245585,0.153621425398448
-0.16,0.08,-0.159144075543772,0.0818077304992797,0.000855924456227702,0.00180773049927968,0.00200012405435129,0.0677651155965319,0.0554055379734599,0.16507437438818,0.186846098567272
-0.16,0.095,-0.159680818871869,0.0963311750553895,0.000319181128131202,0.00133117505538949,0.00136890599408663,0.0671381440531217,0.0516047116308952,0.169746264881458,0.189695555993088
-0.16,0.11,-0.160110117896264,0.110744497895479,-0.000110117896264181,0.00074449789547866,0.000752597546800282,0.0486024818303361,0.04079795465156,0.164667276210783,0.176470991432585
-0.16,0.125,-0.160361134536011,0.125109435738879,-0.000361134536010749,0.000109435738878824,0.00037735173783044,0.0193629354989481,0.0267786930457272,0.156795410968257,0.160239942927917
-0.16,0.14,-0.160403904155867,0.139480695202865,-0.000403904155867454,-0.000519304797134745,0.000657887558367051,0.0145248335464379,0.0119454547240612,0.150151053802284,0.151324211375316
-0.16,0.155,-0.160243278765178,0.153905210638812,-0.000243278765177941,-0.00109478936118837,0.00112149378195233,0.0481536235733006,0.00224830020523688,0.146380056103059,0.154113469437509
-0.16,0.17,-0.159912017141137,0.168421668092837,8.79828588631754e-05,-0.00157833190716275,0.00158078227236446,0.0777325078400308,0.0149359837524867,0.14531568284644,0.165475354964024
-0.16,0.185,-0.159463508542036,0.183060255908372,0.000536491457963587,-0.00193974409162759,0.00201256806728916,0.100536589684753,0.0255687535796461,0.145515412078438,0.178706821548156
-0.16,0.2,-0.158964515745122,0.19784254334576,0.00103548425487818,-0.00215745665423957,0.00239308312789657,0.114854278629097,0.0337328359005223,0.144759567432662,0.187842416681525
-0.16,0.215,-0.158488132724714,0.212781377698013,0.00151186727528638,-0.00221862230198666,0.00268477700693269,0.119945879598374,0.039049632237997,0.140511231906651,0.188826180316759
-0.16,0.23,-0.158106964094276,0.227880730603612,0.00189303590572378,-0.00211926939638833,0.0028416346906011,0.116021695246004,0.041154148905402,0.13034698290292,0.179290434556692
-0.16,0.245,-0.157886430679707,0.243135498926503,0.00211356932029286,-0.00186450107349651,0.00281842855590714,0.104239906332379,0.0397470326044089,0.112372541707887,0.158345788578455
-0.16,0.26,-0.157878128302323,0.258531344966695,0.00212187169767736,-0.00146865503330523,0.0025805594564468,0.0867163739551022,0.0347153373301989,0.0856351222357757,0.126721209214105
-0.16,0.275,-0.158113296629605,0.274044713020374,0.00188670337039465,-0.00095528697962638,0.0021147630650506,0.0665324409271855,0.0263165102639113,0.0505361087825442,0.0875958000974002
-0.16,0.29,-0.15859662598583,0.289643162838001,0.00140337401416989,-0.000356837161998899,0.00144803017366032,0.0477243585791143,0.0154188107646953,0.00923654775709605,0.0509967461067486
-0.16,0.305,-0.159300758989438,0.305286111800629,0.000699241010562485,0.000286111800629138,0.0007555117161975,0.0352396104186237,0.00379004143789373,0.033962480781395,0.0490881330181966
-0.16,0.32,-0.16016186539325,0.320925991687567,-0.00016186539325011,0.000925991687566949,0.000940032452086149,0.034850331195872,0.00557380964586805,0.0722891525001251,0.0804446118182761
-0.16,0.335,-0.161076560305841,0.336509729634376,-0.00107656030584108,0.00150972963437623,0.00185425609370077,0.0530205264995389,0.00808643482604852,0.0962456909422929,0.110180776113427
