target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,97.0896625803458,127.135923162083,-2.91033741965424,27.1359231620833,27.2915442903975,-0.102551254052013,0.956163739000825,0.961646961846377
386,100,362.425193201384,81.3850714058401,-23.5748067986162,-18.6149285941599,30.0380938502721,-0.830688662269167,-0.655925295514081,1.05841934171509
672,100,684.864872837011,41.9177307734123,12.8648728370113,-58.0822692265877,59.4899567290336,0.453315929566075,-2.04642179041987,2.09600813635723
958,100,952.397509461883,36.3906663210418,-5.60249053811685,-63.6093336789582,63.8555810506077,-0.197414228193387,-2.24111023130003,2.24978389508646
1244,100,1240.65971690215,23.311178001832,-3.34028309784571,-76.688821998168,76.7615327533293,-0.11770119479756,-2.70177594268131,2.70433661926217
1530,100,1547.88381799966,86.2769259051011,17.8838179996578,-13.7230740948989,22.5422649451862,0.630164032745237,-0.483555779736075,0.794306913095115
1816,100,1809.18584525664,167.339328910986,-6.81415474335745,67.3393289109863,67.6832174401337,-0.240109367862366,2.37249044708477,2.38460279429176
100,320,104.031851110725,337.067397746212,4.031851110725,17.067397746212,17.5371573867163,0.142069879354498,0.601396741193308,0.617949148156052
386,320,381.53436095118,323.293681650841,-4.46563904882004,3.29368165084071,5.54889817273944,-0.157355197345878,0.116059105772881,0.195525804689235
672,320,667.116809116223,276.118995662931,-4.88319088377705,-43.8810043370688,44.1518753263919,-0.172068401017827,-1.5461369232579,1.55567983016925
958,320,977.021733771069,256.099261720265,19.0217337710689,-63.900738279735,66.6718134473078,0.670259370644896,-2.25137448235726,2.34897924988082
1244,320,1273.22883694271,262.198853372588,29.2288369427074,-57.8011466274115,64.7711159427325,1.02990600114701,-2.03651904388278,2.28203189801346
1530,320,1585.36167805378,305.329790604186,55.3616780537766,-14.6702093958138,57.2724230380297,1.95058574052169,-0.516929259544324,2.0178942913957
1816,320,1855.32444195794,332.833026700955,39.3244419579435,12.8330267009553,41.3654240835398,1.3856040688308,0.452193787831898,1.45751089130015
100,540,105.59320667508,557.649034833494,5.59320667507966,17.6490348334937,18.5141133048286,0.197087094568376,0.621891247679818,0.65237299256454
386,540,373.191547784774,533.165968536324,-12.8084522152257,-6.83403146367607,14.5175905093178,-0.451327872485903,-0.240809758871983,0.511551550732581
672,540,647.797594086231,517.797619578905,-24.202405913769,-22.2023804210945,32.84360133082,-0.852802118981129,-0.782331001411799,1.15726749499898
958,540,951.543742381883,483.093530566752,-6.45625761811652,-56.906469433248,57.2715420238418,-0.227498233587017,-2.00500319197825,2.01786325680842
1244,540,1275.86803841208,503.142866944903,31.8680384120773,-36.8571330550971,48.7239174253751,1.12289508050676,-1.29867567098012,1.71675157012146
1530,540,1584.29987132365,509.858287581727,54.299871323655,-30.1417124182731,62.1047409886827,1.91318159168509,-1.06207022673202,2.18811284287753
1816,540,1849.23595996895,547.289631280874,33.235959968953,7.28963128087446,34.0259865289597,1.17109157188134,0.256863610347807,1.19892668522802
100,760,104.72860172888,770.467948318283,4.72860172887957,10.467948318283,11.486410070366,0.16662116964275,0.368856820221867,0.404743850429711
386,760,380.010367171019,775.707579111941,-5.98963282898075,15.707579111941,16.8108221983307,-0.21105588073641,0.553482159371326,0.592356058431721
672,760,663.287503408841,750.051901145279,-8.7124965911587,-9.94809885472091,13.2239278459258,-0.307000674971171,-0.350539114897125,0.465967713017919
958,760,980.385909959243,737.311717269555,22.3859099592431,-22.6882827304451,31.8729844532945,0.788797710283357,-0.799451879019263,1.12306934695112
1244,760,1270.46959113202,752.215001337566,26.4695911320184,-7.78499866243351,27.5906770281253,0.932685855847473,-0.274318729614986,0.972186723066806
1530,760,1561.58848209437,774.471313938841,31.5884820943736,14.4713139388415,34.7455195405547,1.11304531885164,0.509920940035226,1.22427796675798
1816,760,1849.69523272143,779.073772863557,33.6952327214326,19.0737728635569,38.7192138272726,1.18727320832592,0.672093004266203,1.36428077326269
100,980,108.235783936688,1005.97798114751,8.23578393668755,25.9779811475131,27.2522226901284,0.290202910829028,0.915364168198557,0.96026148781271
386,980,385.644902805457,970.384952458504,-0.35509719454268,-9.61504754149644,9.62160242593762,-0.0125125258472735,-0.338803523795458,0.339034495611418
672,980,656.062717615474,974.272967695069,-15.9372823845259,-5.7270323049305,16.9350485333181,-0.561576000026386,-0.201802681208209,0.596733292086996
958,980,949.293393107936,959.707406518112,-8.70660689206409,-20.2925934818883,22.0815387551256,-0.306793141695798,-0.715038896105766,0.778073112567084
1244,980,1250.63489216204,977.529522981892,6.6348921620397,-2.47047701810823,7.07990470973281,0.233792736431874,-0.0870519457649036,0.249473531284347
1530,980,1548.71782458523,991.612327292149,18.717824585234,11.6123272921491,22.0273262640653,0.659550912262798,0.40918072757468,0.776162920055839
1816,980,1804.83326731708,979.65111725279,-11.1667326829222,-0.348882747210496,11.1721814335046,-0.393479545542722,-0.0122935479632926,0.393671540381222
