target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,100.449722555036,117.359672318984,0.44972255503572,17.3596723189835,17.3654966355412,0.0158468305775443,0.611695303825198,0.611900528861025
386,100,361.084451492936,105.852578473593,-24.9155485070644,5.8525784735929,25.5936951649706,-0.877929623218311,0.206226525528412,0.901823971075383
672,100,630.460868814901,54.392342608636,-41.5391311850991,-45.607657391364,61.6892035314196,-1.46363079749716,-1.60696731482867,2.17347589172876
958,100,960.929342886882,53.7830834275242,2.92934288688241,-46.2169165724758,46.3096580338931,0.103220947343954,-1.62843144408313,1.63169870487126
1244,100,1220.14224052191,28.9614246011271,-23.8577594780911,-71.0385753988729,74.9377867435101,-0.840658508540062,-2.50278145151962,2.64010839718427
1530,100,1449.83321043495,94.3829242756456,-80.1667895650469,-5.61707572435436,80.3633354761961,-2.82425750544004,-0.197928163477208,2.83117895853096
1816,100,1801.20469893453,141.994523392227,-14.7953010654676,41.9945233922267,44.524610369526,-0.521337012284754,1.47967476268076,1.56881141825527
100,320,97.186120854467,323.066846714627,-2.81387914553302,3.06684671462693,4.16214663565373,-0.0991523657010981,0.10806615245811,0.146661083022621
386,320,362.609069758537,301.402877196757,-23.3909302414626,-18.5971228032426,29.8829147527455,-0.82420975943169,-0.655297895099003,1.05295177476065
672,320,651.071915589202,278.129249456194,-20.9280844107984,-41.8707505438061,46.8096621244711,-0.737430729749567,-1.47531411566666,1.6493136904701
958,320,962.880994768507,259.517217743021,4.88099476850653,-60.4827822569786,60.6794121549911,0.17199101688839,-2.13098033508497,2.13790656040733
1244,320,1217.10834071196,260.295565388376,-26.8916592880364,-59.7044346116236,65.4811488258833,-0.947557230092406,-2.10356313567307,2.30704122869403
1530,320,1544.05462065852,302.355896715801,14.0546206585216,-17.6441032841987,22.5576315813166,0.495238241205633,-0.621717480265336,0.794848359749633
1816,320,1827.23178782455,347.646581517327,11.231787824554,27.6465815173271,29.8410208828387,0.395771860163224,0.974156482136621,1.05147568893435
100,540,97.0128113770138,554.422585551251,-2.98718862298621,14.4225855512507,14.7286886671028,-0.105259250330286,0.508203936385619,0.518989845935989
386,540,364.500325579589,507.030720282897,-21.4996744204108,-32.969279717103,39.3599975260193,-0.757570935196093,-1.16169555889737,1.38685675364713
672,540,644.2228789342,498.235050500191,-27.7771210658003,-41.7649494998088,50.1585432546212,-0.978755957738984,-1.47158663074721,1.76729166083197
958,540,951.288554379996,504.127184158156,-6.7114456200045,-35.8728158418438,36.4952383021829,-0.236490231953237,-1.26399571616145,1.28592524192975
1244,540,1235.14681157967,508.336738383476,-8.85318842032643,-31.6632616165243,32.8776684301406,-0.311958183345097,-1.11568006854385,1.15846779156603
1530,540,1545.67294815219,512.95364863958,15.6729481521945,-27.0463513604202,31.2593414148904,0.552261899958982,-0.953007725008765,1.10144850300737
1816,540,1848.97695781349,547.971096167243,32.9769578134894,7.9710961672431,33.9266579659727,1.16196608343469,0.280876191116862,1.19542703615369
100,760,86.6732498312508,791.993401797465,-13.3267501687492,31.9934017974651,34.6580442124812,-0.469590793001873,1.12731207230441,1.22119595792123
386,760,359.421759741637,758.163094125654,-26.578240258363,-1.83690587434637,26.6416418116916,-0.936514060065394,-0.0647268698033578,0.938747984968073
672,760,654.040685598252,739.684737949451,-17.959314401748,-20.3152620505493,27.1154355665426,-0.632824211459015,-0.71583763515711,0.955441869779212
958,760,945.669037965684,728.128377742531,-12.3309620343163,-31.8716222574692,34.173863258557,-0.434502848019279,-1.12302135199717,1.20413683055309
1244,760,1236.29482823244,729.49723004436,-7.70517176755948,-30.5027699556398,31.460906645141,-0.271505892906504,-1.07479167066123,1.10855037733611
1530,760,1526.16261805788,762.056412961488,-3.83738194211719,2.05641296148826,4.35365759308929,-0.135217397884423,0.072461617273773,0.153409324751113
1816,760,1814.73149014866,788.46576249465,-1.26850985134115,28.4657624946498,28.4940125578122,-0.0446983580958756,1.00301973548145,1.00401510391667
100,980,110.009506315824,997.593337048128,10.0095063158238,17.5933370481281,20.2414358476753,0.352702903360099,0.619928687762966,0.713236329449852
386,980,371.091595244748,973.339921806514,-14.9084047552518,-6.66007819348613,16.3284161476171,-0.525322353066435,-0.234680210505998,0.575358003851921
672,980,671.284886260383,959.194951436195,-0.715113739616982,-20.8050485638053,20.8173349255587,-0.025198394072245,-0.733095505857583,0.733528421482988
958,980,949.146918684421,965.162229831749,-8.85308131557861,-14.8377701682506,17.278208018949,-0.311954409333307,-0.522833460936331,0.60882483548445
1244,980,1265.93745827568,961.734388581615,21.9374582756814,-18.2656114183854,28.546184264884,0.772996395025542,-0.6436168353546,1.00585333198993
1530,980,1537.30520480101,954.456229968984,7.30520480100608,-25.5437700310162,26.5678415491752,0.257412370224672,-0.900064872645446,0.936147666207488
1816,980,1806.11563718626,979.513025899413,-9.88436281373765,-0.486974100586622,9.89635144930908,-0.348293274995729,-0.0171594596996545,0.348715713493944
