target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,97.5877535302633,148.602388467337,-2.4122464697367,48.6023884673368,48.6622142710406,-0.0850000826551858,1.71247022451981,1.71457782931123
386,100,381.881477914578,146.068370519178,-4.1185220854216,46.0683705191784,46.2521025085391,-0.145123891408259,1.62319819458275,1.62967103699414
672,100,686.206116252401,107.092103507347,14.2061162524014,7.09210350734678,15.878024786971,0.500576376180437,0.249903377108847,0.559487995687712
958,100,963.40968008362,76.3389129579552,5.40968008361983,-23.6610870420448,24.2716229086217,0.190620204118993,-0.833728750611377,0.855240976144141
1244,100,1274.2629829773,79.9308033174995,30.2629829772961,-20.0691966825005,36.312818592957,1.06634305728414,-0.707167387575543,1.27949814146293
1530,100,1551.85303865903,129.659861588355,21.8530386590262,29.659861588355,36.8410462402097,0.77002184390183,1.04509273038911,1.2981088941924
1816,100,1817.54879228826,126.967661129127,1.54879228826235,26.9676611291269,27.0120992210454,0.0545746416716413,0.950235116070872,0.951800869018705
100,320,107.510856454272,365.871301265533,7.51085645427172,45.8713012655334,46.4821389833772,0.264658860265107,1.61625547141987,1.63777516279647
386,320,370.279256636454,331.093909606402,-15.7207433635457,11.0939096064022,19.2410135454837,-0.553946016015928,0.39091351581584,0.677985843688498
672,320,674.515555989694,271.332366061355,2.51555598969446,-48.6676339386448,48.7326032048691,0.0886403882436422,-1.71476875886464,1.71705756140245
958,320,988.16866728497,272.140198951133,30.16866728497,-47.8598010488668,56.5748092545466,1.06301995113245,-1.6863094970835,1.99332007059892
1244,320,1271.65928948682,265.038226547251,27.6592894868152,-54.961773452749,61.5291218528815,0.974604239267188,-1.93649839351669,2.16783713271204
1530,320,1565.87571071074,292.57087527093,35.8757107107363,-27.42912472907,45.1599767759386,1.2640977099682,-0.966494527482079,1.5911955074701
1816,320,1797.74584650649,285.180095895195,-18.2541534935144,-34.8199041048052,39.3146263066637,-0.643213106279762,-1.22689874872593,1.38525824621959
100,540,55.2968595115797,564.729779499675,-44.7031404884203,24.7297794996751,51.0875010509419,-1.57510108324216,0.871384079824011,1.80001732763981
386,540,365.829377474605,548.427475802194,-20.1706225253954,8.42747580219418,21.8603833785814,-0.710741183509514,0.296957494431082,0.77028063739268
672,540,657.775778780915,494.129240940183,-14.2242212190846,-45.8707590598175,48.0255661706688,-0.501214326971249,-1.61623636956941,1.69214927762807
958,540,977.98162146061,487.875504278795,19.9816214606102,-52.1244957212052,55.8231873900538,0.704081624862126,-1.83654861007472,1.96684314998903
1244,540,1293.81980464449,477.530213160224,49.8198046444877,-62.4697868397761,79.9029861933957,1.75535838051485,-2.20097121152586,2.81496751809095
1530,540,1561.89564910799,493.34637858574,31.8956491079873,-46.6536214142598,56.5145363874192,1.12386790245921,-1.64381643404607,1.99119688323405
1816,540,1817.32652718448,510.014979157224,1.32652718447525,-29.9850208427757,30.0143490569568,0.046742708991601,-1.05654937248192,1.05758272002458
100,760,72.0536733325538,794.656639338469,-27.9463266674462,34.6566393384692,44.5205550778553,-0.984717801737298,1.22114646013166,1.56866854910905
386,760,361.006602346468,751.608524365847,-24.9933976535318,-8.39147563415327,26.3644986598675,-0.880672624634835,-0.295688968434004,0.92898296679612
672,760,690.560785759555,707.762455040926,18.5607857595554,-52.2375449590741,55.4370261771264,0.654017531953794,-1.84053108991915,1.95324000486939
958,760,976.40979259329,691.861976153146,18.4097925932904,-68.1380238468537,70.5812351626292,0.648697172093048,-2.40062177858989,2.48667383413064
1244,760,1288.86882862576,666.313744294444,44.8688286257645,-93.6862557055562,103.876495370103,1.58093831321096,-3.30030083055618,3.65904204381616
1530,760,1509.36133676175,690.1141541652,-20.6386632382498,-69.8858458347996,72.8696498434517,-0.727232840084628,-2.46218189054808,2.56727127365873
1816,760,1777.32419265142,684.988109142967,-38.6758073485814,-75.011890857033,84.3955084350584,-1.36275147986718,-2.64271820957511,2.97316911928485
100,980,118.615910168468,977.532623327543,18.6159101684683,-2.46737667245702,18.7787129229952,0.655959882020855,-0.0869426992445507,0.661696357492889
386,980,370.686496852617,978.381103043855,-15.3135031473832,-1.61889695614525,15.3988378132745,-0.539596458171243,-0.0570449125658182,0.542603320589631
672,980,659.287749346772,962.688984477014,-12.7122506532284,-17.3110155229863,21.4772571597859,-0.447938079433037,-0.609980837673635,0.756781054814089
958,980,983.345071750176,938.71901010533,25.3450717501755,-41.2809898946699,48.440610944799,0.893063788909728,-1.45453617217187,1.70677095418064
1244,980,1255.57419019919,940.270781726262,11.574190199193,-39.729218273738,41.3808248275625,0.407836911554249,-1.39986502635764,1.45805347802445
1530,980,1485.44932383472,909.540827665568,-44.5506761652848,-70.4591723344323,83.3622079412326,-1.56972972396935,-2.48237473951906,2.93678301530623
1816,980,1796.30813620177,1034.81034849028,-19.6918637982346,54.8103484902781,58.2403966459188,-0.693871841701342,1.93116416603941,2.05199192951623
