target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,94.0797981287465,42.9162642740947,-5.92020187125354,-57.0837357259053,57.3899091707017,-0.208609356919979,-2.01124758935249,2.02203285278303
386,100,363.5423562056,-3.57099364942961,-22.4576437944003,-103.57099364943,105.977811311266,-0.791325268422851,-3.64828804887628,3.73300890797056
672,100,667.505742558809,-35.0770378181195,-4.49425744119105,-135.077037818119,135.151783176048,-0.158363618988226,-4.75696226810076,4.75959152448417
958,100,971.330767674644,338.365837054245,13.3307676746435,238.365837054245,238.73831205185,0.469732355094975,8.38428075071914,8.39733537070533
1244,100,1221.34886542253,-52.8073999359029,-22.6511345774688,-152.807399935903,154.477103069735,-0.79814295670989,-5.38050220526221,5.43920634081534
1530,100,1553.74890728887,41.064759115688,23.748907288867,-58.935240884312,63.5403274740308,0.836823099838675,-2.07646814524301,2.23867959517896
1816,100,1824.24606129422,63.4777297191591,8.24606129421863,-36.5222702808409,37.4416045774591,0.29056505076833,-1.28687764514324,1.31926795089812
100,320,89.5868990886899,274.733624100856,-10.4131009113101,-45.266375899144,46.4486539916038,-0.366924187305558,-1.59494395864616,1.63659549617154
386,320,369.931128297375,243.328933088095,-16.0688717026247,-76.6710669119052,78.3368440722835,-0.566212687967037,-2.70115065604662,2.75981416524137
672,320,672.650953221203,221.053120338555,0.650953221202826,-98.9468796614447,98.9490208887011,0.0229375761184025,-3.48550643376621,3.48558181420129
958,320,970.660325833297,192.918676136955,12.6603258332974,-127.081323863045,127.710401788536,0.446108437360762,-4.47567519143344,4.49780798465597
1244,320,1274.81762000236,220.642082230234,30.8176200023618,-99.3579177697662,104.027503700481,1.08588502559025,-3.49997669270439,3.66435767852547
1530,320,1572.85374781353,245.876288266571,42.8537478135274,-74.123711733429,85.6199062298358,1.50994601964263,-2.61143797300082,3.01628364697324
1816,320,1834.39298286273,279.724041806339,18.3929828627283,-40.2759581936609,44.2770214333139,0.648104868188499,-1.41912753400065,1.56008877658217
100,540,60.2314130301884,517.721419997147,-39.7685869698116,-22.2785800028532,45.5837211789362,-1.401252050121,-0.785015913212909,1.60612404256953
386,540,333.213352931752,477.89437877183,-52.7866470682476,-62.1056212281698,81.5079032784221,-1.85987470473127,-2.18814384848418,2.87148501885948
672,540,668.3301242321,463.281501027116,-3.66987576790029,-76.7184989728837,76.8062241801026,-0.129315006701936,-2.70282108597115,2.70591052936937
958,540,958.832792734192,440.740918765885,0.832792734192481,-99.2590812341151,99.2625747760896,0.0293450373187377,-3.49649724383909,3.49662023086459
1244,540,1268.44334332709,449.980777512029,24.4433433270945,-90.0192224879705,93.2788156568519,0.861291532681954,-3.1711889460918,3.28595575823025
1530,540,1577.86349343431,480.065571506062,47.8634934343097,-59.9344284939377,76.7010412095634,1.68643957714056,-2.11166466690599,2.70220627052084
1816,540,1829.92068345012,515.032105366356,13.9206834501222,-24.9678946336438,28.5863812007614,0.490518795909631,-0.879774030183757,1.00726963829305
100,760,77.673841873172,802.836879754632,-22.326158126828,42.8368797546324,48.3058547571302,-0.786692340173443,1.50935174461752,1.70202361366971
386,760,381.553353562774,717.975965843231,-4.44664643722638,-42.0240341567688,42.2586335716972,-0.156685957763417,-1.48071445717493,1.48897962642641
672,760,658.285245884476,725.315837618203,-13.7147541155238,-34.6841623817973,37.2972599607016,-0.483262614635474,-1.22211617676015,1.31418236496571
958,760,972.642244104415,701.629949835648,14.6422441044151,-58.3700501643517,60.1785515661703,0.515943869259195,-2.05655905007686,2.12026387555356
1244,760,1261.8644095377,685.092802130578,17.8644095376983,-74.9071978694218,77.0079568666726,0.629480159285882,-2.63903111175403,2.71301499143219
1530,760,1545.98331641532,680.04826099526,15.9833164153206,-79.95173900474,81.5337167895241,0.563198057699075,-2.81668437915373,2.87239403586792
1816,760,1828.40102160522,753.523696062,12.4010216052234,-6.47630393800011,13.9902769647557,0.436971494726606,-0.228204601051598,0.492971010773198
100,980,125.761063194841,995.858377088062,25.7610631948409,15.8583770880616,30.2509586756477,0.907721134692129,0.558795688082876,1.06591939479072
386,980,367.190742724317,1032.50325627163,-18.8092572756834,52.5032562716328,55.7707815830799,-0.662772609983226,1.84989150654406,1.96499707503049
672,980,686.237706291277,933.149737746453,14.2377062912772,-46.8502622535467,48.965899906596,0.501689490071766,-1.65074401673573,1.7252763605276
958,980,982.789646628098,980.060264480659,24.7896466280978,0.0602644806589296,24.7897198804986,0.873493489828568,0.00212353374348415,0.873496070866436
1244,980,1296.56553005632,972.357254468694,52.5655300563205,-7.64274553130599,53.1182314215961,1.8520852694524,-0.269306197836368,1.87155561389777
1530,980,1556.27647336344,979.850688255047,26.2764733634383,-0.149311744953025,26.2768975797498,0.925881431008988,-0.00526128367909138,0.925896378102741
1816,980,1797.45515226647,987.110905793128,-18.544847733529,7.11090579312781,19.8614289178426,-0.653455943532343,0.250565908296076,0.699846570649239
