target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,100.007713371947,121.989937757052,0.00771337194714761,21.9899377570517,21.9899391098546,0.000271795349906981,0.774845525146731,0.77484557281314
386,100,355.466820710213,71.9187023849053,-30.533179289787,-28.0812976150947,41.4829400270738,-1.07586310710576,-0.989473407224836,1.46165111759508
672,100,651.523395835751,85.7670902627419,-20.4766041642492,-14.2329097372581,24.9372620327149,-0.72152260817466,-0.501520477594837,0.878694695697674
958,100,982.995022297228,72.2685881633373,24.9950222972279,-27.7314118366627,37.333394462512,0.880729868668019,-0.977145423307542,1.31545546533095
1244,100,1329.37415156486,74.4405949453911,85.374151564861,-25.5594050546089,89.1180618178236,3.00762999458856,-0.900615768467954,3.13945890373241
1530,100,1555.72804134664,80.3889904075296,25.7280413466433,-19.6110095924704,32.3500202282866,0.906557619901748,-0.691022893813732,1.13987697215064
1816,100,1788.5510684489,110.301992350701,-27.4489315510982,10.3019923507009,29.3185076306891,-0.967192408893191,0.363009105291785,1.03306546259629
100,320,103.053155421391,300.419638942552,3.05315542139112,-19.5803610574477,19.8169699290074,0.107583714094386,-0.689942973525672,0.698280031811429
386,320,336.078773479369,277.848917694851,-49.9212265206307,-42.1510823051494,65.3363803467838,-1.75893133322471,-1.48519049092699,2.30194209844193
672,320,647.377764571337,314.494220824181,-24.6222354286626,-5.50577917581882,25.2303008669609,-0.867594777847358,-0.19400642910614,0.889019862788804
958,320,931.762630261697,256.556981192062,-26.2373697383034,-63.4430188079377,68.6543240171279,-0.924503630126604,-2.23525204550911,2.41880655448359
1244,320,1239.95350632307,316.372263923739,-4.04649367692627,-3.62773607626076,5.43457267100258,-0.142585837263953,-0.127830136285492,0.191497339402527
1530,320,1547.24958862844,307.909942312976,17.2495886284428,-12.090057687024,21.0646101963951,0.607816405176518,-0.426014244240375,0.742241275277504
1816,320,1839.44753262471,324.191702810979,23.4475326247066,4.19170281097945,23.8192602454873,0.826204148769106,0.14770254942891,0.839301987652496
100,540,81.1343176655799,522.748500189266,-18.8656823344201,-17.2514998107342,25.5641979272382,-0.664760787673732,-0.607883747429326,0.90078464402886
386,540,389.793544375001,514.365203247087,3.79354437500092,-25.6347967529133,25.9139688872291,0.133672699849136,-0.903272173957709,0.91310871787247
672,540,619.191053123192,562.730356511872,-52.8089468768076,22.7303565118722,57.4930776476116,-1.86066027388885,0.800934356541764,2.02566705670282
958,540,949.896291541169,547.256094407399,-8.10370845883074,7.25609440739936,10.8775455335667,-0.285549009214165,0.255681880653714,0.383289602669754
1244,540,1278.52247597201,564.414324518814,34.522475972014,24.4143245188136,42.283100512477,1.21641949317931,0.860269057405126,1.489841620041
1530,540,1565.94998842987,557.099025686794,35.9499884298743,17.0990256867937,39.8092746422957,1.26671470770757,0.602511181159069,1.40268554315615
1816,540,1846.02055248267,546.42157042195,30.0205524826692,6.42157042195015,30.6996765137479,1.0578012909212,0.226275968963393,1.08172943391342
100,760,83.6914384114879,749.090159880177,-16.3085615885121,-10.9098401198228,19.6212586886364,-0.574658408266416,-0.384427551149122,0.69138402709585
386,760,345.259682936062,764.985298861202,-40.7403170639376,4.98529886120173,41.0442034787577,-1.43548756469909,0.175666361773571,1.4461938884109
672,760,640.288009124947,764.977717796291,-31.7119908750529,4.97771779629079,32.1002809912772,-1.11739697375745,0.175399229140864,1.1310777985519
958,760,953.444288324222,778.2698170135,-4.55571167577841,18.2698170135003,18.829251779601,-0.160529071784825,0.643765022831657,0.663477130812995
1244,760,1265.86476272784,772.750838927082,21.8647627278376,12.7508389270816,25.3110991955904,0.770434945129782,0.449297789909715,0.89186677386127
1530,760,1531.43938040563,784.501882297243,1.43938040562762,24.5018822972435,24.5441245934761,0.0507193064370952,0.86335414796967,0.864842551087073
1816,760,1821.28631086323,772.994302731917,5.28631086323094,12.9943027319174,14.028434910261,0.186273066451138,0.457876566307184,0.494315553699312
100,980,119.50587357075,974.950528636409,19.5058735707501,-5.04947136359135,20.1488526921464,0.68731835986379,-0.17792759672276,0.709974111454379
386,980,344.573557293076,983.981280770502,-41.4264427069237,3.98128077050228,41.6173131271542,-1.45966065036531,0.140287939815357,1.46638523686345
672,980,627.55746467395,995.60090532275,-44.4425353260503,15.6009053227502,47.1012440716448,-1.56591988881961,0.549723392356213,1.65958599410114
958,980,943.682395759538,1000.15316371282,-14.3176042404622,20.1531637128229,24.721322756324,-0.504504792202704,0.710126012645457,0.871086107591957
1244,980,1239.30996753005,1008.29377602834,-4.69003246994771,28.2937760283444,28.6798564590425,-0.16526211120298,0.996959926306375,1.01056316171065
1530,980,1550.17934108909,1002.57663204894,20.1793410890916,22.5766320489395,30.2805237977004,0.711048386881584,0.795517845171636,1.06696108794387
1816,980,1810.20676486222,963.909624361063,-5.79323513778354,-16.0903756389368,17.1015134290431,-0.204135456781811,-0.566970401590574,0.60259883907114
