target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_xy
100,100,7.85873045716289,116.773032077072,-92.1412695428371,16.7730320770716,93.6554758571235,-3.24590470547206,0.591024487043886,3.29921714306992
386,100,26.5321132792753,120.928144598759,-359.467886720725,20.928144598759,360.076587436354,-12.6153226761811,0.737432850499151,12.6365120683166
672,100,655.336677616786,95.2839516416456,-16.663322383214,-4.71604835835439,17.3178354584301,-0.587158759214326,-0.166178828658387,0.610221144274925
958,100,1089.93228166938,73.8368404794193,131.932281669384,-26.1631595205807,134.501441860632,4.64633724375985,-0.921888861499998,4.73671483172183
1244,100,1377.48186346161,103.804729280147,133.481863461614,3.80472928014746,133.536076915866,4.7008489328411,0.134066820744628,4.70275603285914
1530,100,1399.75890328655,147.167362572874,-130.241096713454,47.1673625728736,138.51896391904,-4.58684179235943,1.66191531608686,4.87803084740679
1816,100,1227.06180450663,211.34567360137,-588.938195493365,111.34567360137,599.371384986574,-20.5298518566577,3.92194477608207,20.885609612676
100,320,-5.10251954833473,111.553716325819,-105.102519548335,-208.446283674181,233.44462468214,-3.70219878631851,-7.33496762360292,8.21178022123024
386,320,17.0030061865759,113.991656979998,-368.996993813424,-206.008343020002,422.608824845377,-12.9469387842592,-7.24940955807908,14.8084393155544
672,320,242.65045426606,229.046670495961,-429.34954573394,-90.9533295040386,438.877591783644,-15.0419547148293,-3.20407852223482,15.3718153716059
958,320,1039.26876056331,307.677321312896,81.2687605633125,-12.3226786871045,82.197687640971,2.86306364456972,-0.434210972699088,2.89577549601401
1244,320,1295.65349388155,319.504409357089,51.6534938815544,-0.49559064291077,51.6558713047909,1.81995618756659,-0.0174630799708644,1.82003993947166
1530,320,1383.8538878958,343.137527673523,-146.146112104198,23.1375276735226,147.966318025475,-5.1462739776335,0.815281094309515,5.21028151354409
1816,320,1253.55074955962,394.347746691131,-562.449250440377,74.3477466911311,567.341825321375,-19.6248295444593,2.61932815985442,19.7921791760786
100,540,1046.9483983545,366.710778776424,946.948398354502,-173.289221223576,962.673580887328,32.4697076300441,-6.10040616634525,32.9798386129094
386,540,10.9967873524133,111.310578168163,-375.003212647587,-428.689421831837,569.563016607053,-13.1558457229401,-15.0190918922358,19.8681265274845
672,540,393.176960769095,369.42861718207,-278.823039230905,-170.57138281793,326.859119258404,-9.80089215927486,-6.00490489398462,11.4789532936325
958,540,952.036134279905,541.121685094326,-5.96386572009453,1.12168509432581,6.0684323987461,-0.21014793065069,0.0395247088688767,0.213832524099445
1244,540,1228.3192944479,541.975117668769,-15.6807055521003,1.97511766876949,15.8046074426781,-0.552535240365861,0.0695970239167855,0.556901057130153
1530,540,1374.36207206379,536.515914819121,-155.637927936212,-3.48408518087933,155.676920132129,-5.48001743528394,-0.122768329470687,5.48138825897181
1816,540,1330.12249255351,626.521429137732,-485.877507446492,86.5214291377323,493.520931615318,-16.9951053310848,3.04802828655779,17.2584641419803
100,760,1046.9483983545,366.710778776424,946.948398354502,-393.289221223576,1025.37197186036,32.4697076300441,-13.7913193908203,35.0003223268406
386,760,1046.9483983545,366.710778776424,660.948398354502,-393.289221223576,769.109352964862,22.9768179266323,-13.7913193908203,26.6120617254127
672,760,481.162882510809,535.091977971539,-190.837117489191,-224.908022028461,294.961732745687,-6.7168062769415,-7.91246342410023,10.365176998145
958,760,846.015651762625,767.953211655494,-111.984348237375,7.95321165549376,112.266414504903,-3.94442319040109,0.280246000063768,3.95435053116619
1244,760,1211.62719880242,763.360423281376,-32.3728011975843,3.36042328137557,32.5467464120198,-1.14067962350533,0.118410871765971,1.14680830380797
1530,760,1436.20090936077,779.781736890407,-93.7990906392292,19.781736890407,95.8623310750768,-3.30427348332673,0.697038574616143,3.3769139184437
1816,760,1509.16610894496,820.138962864883,-306.833891055044,60.1389628648827,312.671923194972,-10.7799636409493,2.11886936947967,10.983828232423
100,980,124.580926948764,975.53151482457,24.5809269487639,-4.46848517543037,24.9837813275635,0.866139278187069,-0.15745548584793,0.880333795081763
386,980,1046.9483983545,366.710778776423,660.948398354502,-613.289221223577,901.652069346265,22.9768179266323,-21.3595550085878,30.9929202734523
672,980,2272.52444459263,449.569846871064,1600.52444459263,-530.430153128936,1686.13007952736,52.409249469032,-18.5275639270786,54.8121237095234
958,980,867.859115495673,997.171160738988,-90.1408845043272,17.1711607389879,91.761799352163,-3.17547265217702,0.605052926531105,3.23254403226127
1244,980,1408.21874862679,982.051509885202,164.218748626789,2.05150988520199,164.231562415261,5.78164933198232,0.0722888481123245,5.7820997017011
1530,980,1663.15465750813,933.156918489774,133.154657508135,-46.8430815102256,141.153948232001,4.68933855252364,-1.65049104206562,4.97070817463798
1816,980,1975.60011573446,950.987885270101,159.600115734464,-29.0121147298994,162.215596486759,5.61930544490182,-1.02226999354051,5.7112418077388
