target_x,target_y,gaze_x,gaze_y,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
-0.2,0.05,-0.198681255591266,0.0574338301204666,0.0013187444087337,0.00743383012046663,0.00754989516983669,-0.0549688371216555,0.194044751879748,-0.654700961640372,0.68506487216277
-0.2,0.065,-0.200887791547283,0.0689277593579217,-0.000887791547282607,0.00392775935792171,0.00402684335493299,0.0412913219816217,0.109116698723211,-0.51661198603399,0.529623799144685
-0.2,0.08,-0.202523373286266,0.0807075941731285,-0.00252337328626623,0.000707594173128517,0.00262070644210439,0.129575336650311,0.0381535247294796,-0.398521801626495,0.420791969455595
-0.2,0.095,-0.203621035087454,0.0928027982601387,-0.00362103508745412,-0.00219720173986128,0.00423551538661156,0.208659257656149,-0.0197578278000965,-0.300588535000458,0.366446425380991
-0.2,0.11,-0.204221104704962,0.105241509096394,-0.00422110470496198,-0.00475849090360555,0.00636089306701102,0.277337444603915,-0.0656472542573168,-0.222636987336135,0.361653539392569
-0.2,0.125,-0.204371094082485,0.118049887751241,-0.00437109408248529,-0.00695011224875897,0.00821039120555698,0.334452182344655,-0.100630789468082,-0.164137437773771,0.385909937102496
-0.2,0.14,-0.204125370535458,0.131251466051281,-0.00412537053545814,-0.00874853394871951,0.00967241067711271,0.378925113137696,-0.125874551903169,-0.124194977837923,0.418155249652819
-0.2,0.155,-0.203544598985886,0.144866519662091,-0.00354459898588558,-0.0101334803379093,0.0107355300628118,0.409789225536099,-0.1425547672981,-0.101551080732923,0.445603740884714
-0.2,0.17,-0.202694958321804,0.158911497387772,-0.00269495832180382,-0.0110885026122277,0.0114112966194749,0.426219932625545,-0.151815738268322,-0.094598539836288,0.462235320952727
-0.2,0.185,-0.201647148746862,0.173398536469323,-0.00164714874686186,-0.011601463530677,0.0117178093109556,0.427563652397154,-0.15472794907382,-0.101410174533597,0.465871907631435
-0.2,0.2,-0.200475220771825,0.18833509073428,-0.000475220771824759,-0.0116649092657203,0.0116745853442193,0.413362298264173,-0.152248662494451,-0.119780845387113,0.456504762535541
-0.2,0.215,-0.199255268990413,0.203723693150691,0.000744731009586625,-0.0112763068493092,0.0113008725519942,0.383372212638259,-0.145187342388631,-0.147281418026873,0.435598838213532
-0.2,0.23,-0.198064043579158,0.219561867023716,0.00193595642084235,-0.0104381329762841,0.0106161455949884,0.337576333676269,-0.134178005955924,-0.181322457611185,0.406004977475137
-0.2,0.245,-0.196977538491149,0.235842191392064,0.00302246150885095,-0.00915780860793549,0.00964368871708658,0.276188758581415,-0.119660183283124,-0.21922470583014,0.372369103887061
-0.2,0.26,-0.196069616873941,0.252552516916035,0.00393038312605869,-0.00744748308396523,0.00842098069131827,0.199651324847219,-0.101869573946542,-0.258292886875693,0.34198483041987
-0.2,0.275,-0.195410731162849,0.26967631968204,0.00458926883715081,-0.00532368031796033,0.00702872396580501,0.108622333832402,-0.0808388006467747,-0.295889149743922,0.325398827032041
-0.2,0.29,-0.195066787974663,0.28719317264884,0.00493321202533745,-0.00280682735116,0.00567581365675036,0.00395803152799415,-0.0564079380755587,-0.329502524398202,0.334319835180169
-0.2,0.305,-0.195098197214275,0.305079308683683,0.0049018027857248,7.93086836834919e-05,0.0049024443308871,-0.113312099094686,-0.0282438209720233,-0.356811124521898,0.375435784304776
-0.2,0.32,-0.195559131923746,0.323308245667848,0.00444086807625374,0.00330824566784794,0.00553767087045847,-0.242014842648282,0.00413342567063647,-0.375734436827264,0.446951506651976
-0.2,0.335,-0.196497011692522,0.341851443138654,0.00350298830747831,0.00685144313865377,0.00769501138170279,-0.380865948113907,0.0413185864080448,-0.384473814297827,0.542759995615548
-0.2,0.35,-0.197952209240347,0.360678961190833,0.00204779075965275,0.010678961190833,0.0108735302046132,-0.528504337967744,0.0839864394739375,-0.381540156846214,0.657227650668953
-0.18,0.05,-0.180016868210297,0.0556843265171144,-1.68682102975048e-05,0.0056843265171144,0.00568435154522383,0.105555404116052,0.0622394691088211,-0.359905277955328,0.380194732137163
-0.18,0.065,-0.182174934655342,0.0672602336742144,-0.00217493465534185,0.00226023367421435,0.00313671755455596,0.205164533666609,-0.0137019312604339,-0.221234244494096,0.302034817501939
-0.18,0.08,-0.183753396848674,0.0791127129770765,-0.0037533968486739,-0.000887287022923483,0.00385684666076882,0.296926720638453,-0.0754180409599344,-0.104224750027697,0.323599189130623
-0.18,0.095,-0.184785386318966,0.0912707816464275,-0.00478538631896602,-0.00372921835357254,0.00606687660583017,0.379590021358009,-0.123980666908538,-0.00910197453802951,0.39942869472136
-0.18,0.11,-0.185311507130646,0.103762189222127,-0.00531150713064638,-0.00623781077787321,0.00819282559923366,0.45191653733336,-0.160593637991007,0.0642757094041693,0.483892169667367
-0.18,0.125,-0.185379735691939,0.116612771507267,-0.00537973569193934,-0.00838722849273337,0.00996429414983543,0.512713186486569,-0.186557282112459,0.116442521764619,0.55788865466552
-0.18,0.14,-0.185045093541292,0.129845800286709,-0.00504509354129225,-0.0101541997132909,0.0113384628877898,0.560864613183142,-0.203226441650057,0.148339277262604,0.614718038466968
-0.18,0.155,-0.18436908267687,0.143481357490812,-0.0043690826768696,-0.0115186425091878,0.0123194159233216,0.595366906230202,-0.211963703238058,0.161313519859118,0.652239994421442
-0.18,0.17,-0.183418886065352,0.15753576430567,-0.00341888606535225,-0.0124642356943305,0.0129246258503556,0.615360547922232,-0.214090054356279,0.157104348525506,0.67021642291698
-0.18,0.185,-0.182266350412508,0.172021095322107,-0.00226635041250753,-0.012978904677893,0.0131752916791283,0.620160871503947,-0.210835591888905,0.137811350650159,0.669364039682638
-0.18,0.2,-0.180986782809634,0.186944804928446,-0.000986782809633512,-0.0130551950715536,0.0130924351695819,0.609284280316234,-0.203293130004174,0.105848073320031,0.650971431051935
-0.18,0.215,-0.179657606049438,0.202309487839391,0.000342393950562094,-0.0126905121606094,0.012695130267782,0.582468610048955,-0.19237754195609,0.0638815424988445,0.616736024872092
-0.18,0.23,-0.178356927764096,0.218112788274862,0.00164307223590415,-0.0118872117251385,0.0120002287049318,0.53968628968909,-0.178793397639466,0.0147603784702243,0.568725676241725
-0.18,0.245,-0.177162084948077,0.234347463506648,0.002837915051923,-0.0106525364933517,0.0110240779924727,0.481149367062845,-0.16301293835327,-0.0385650609365692,0.509477090471774
-0.18,0.26,-0.176148227066504,0.25100159810796,0.00385177293349634,-0.00899840189204041,0.00978812501666644,0.407305973702706,-0.145265705813856,-0.0931264553948939,0.442350302510227
-0.18,0.275,-0.175386997742265,0.26805895622789,0.00461300225773457,-0.00694104377210985,0.00833413933626078,0.318828359490252,-0.125540287499195,-0.146020873620157,0.372470764922007
-0.18,0.29,-0.174945367260734,0.285499451424749,0.00505463273926621,-0.0045005485752514,0.00676788368746532,0.216593181069128,-0.103597750396458,-0.194489438585822,0.308984583872844
-0.18,0.305,-0.174884656842361,0.303299707753556,0.0051153431576392,-0.00170029224644395,0.00539052217727778,0.101655206969197,-0.0789955029365478,-0.235987481252388,0.268820189825942
-0.18,0.32,-0.17525978205526,0.321433682328809,0.00474021794474014,0.00143368232880914,0.00495228343126441,-0.024784020991998,-0.0511196442588881,-0.268243093639109,0.274193301328451
-0.18,0.335,-0.176118728337089,0.339873318606741,0.00388127166291102,0.0048733186067407,0.0062300484720523,-0.161410807888286,-0.0192233877017523,-0.289301934118253,0.331841685810709
-0.18,0.35,-0.177502257744902,0.358589200984693,0.00249774225509833,0.00858920098469333,0.00894500362930953,-0.306835370824109,0.0175310792472672,-0.297557179724144,0.427780795280587
-0.16,0.05,-0.161205521525308,0.0542390339850357,-0.00120552152530823,0.00423903398503574,0.00440711825054303,0.230687457388138,-0.0456378353297274,-0.0808580617557873,0.248671747951157
-0.16,0.065,-0.163322152494083,0.0659066444603265,-0.00332215249408332,0.000906644460326539,0.00344364652242138,0.33203349253031,-0.112171969326623,0.0586722124653684,0.355347188151485
-0.16,0.08,-0.164851365851001,0.0778408990261875,-0.00485136585100113,-0.0021591009738125,0.00531012877766425,0.425735052420991,-0.164228675289775,0.17490427013884,0.488686345327803
-0.16,0.095,-0.165826365939523,0.0900702452082626,-0.00582636593952335,-0.00492975479173742,0.00763210471415951,0.51053358482021,-0.203045223652704,0.267539638595655,0.611107930425561
-0.16,0.11,-0.166287993236944,0.102621923650634,-0.00628799323694434,-0.00737807634936584,0.00969406362496809,0.585180437431371,-0.230007361642185,0.336680192696776,0.713231835968649
-0.16,0.125,-0.166284633013248,0.115521329760638,-0.00628463301324843,-0.00947867023936225,0.0113728537147799,0.648468216888419,-0.246608728505344,0.382858932431617,0.792412685476916
-0.16,0.14,-0.16587189005675,0.12879136969004,-0.00587189005675018,-0.0112086303099603,0.0126535562694415,0.699264573818947,-0.254402576460535,0.407057715906768,0.848174944612527
-0.16,0.155,-0.165112018060797,0.142451839222294,-0.00511201806079677,-0.0125481607777061,0.0135495043288334,0.736547035752456,-0.254947722988147,0.410709436108042,0.881020664914504
-0.16,0.17,-0.164073105851493,0.156518856077123,-0.00407310585149338,-0.0134811439228768,0.0140830193050634,0.759437232614778,-0.249751322039379,0.395682851400836,0.892021089468284
-0.16,0.185,-0.162828037728202,0.171004375818742,-0.0028280377282022,-0.0139956241812585,0.014278490593027,0.767232682719248,-0.240211558110427,0.364249265717993,0.882632718443843
-0.16,0.2,-0.161453260409113,0.185915818731929,-0.00145326040911264,-0.0140841812680712,0.0141589592770296,0.75943427032611,-0.22756365806537,0.319031438943811,0.854587753115737
-0.16,0.215,-0.16002740290223,0.201255829744291,-2.74029022303106e-05,-0.0137441702557091,0.0137441975734114,0.735767666388132,-0.212832616434659,0.262936383743182,0.809813707349466
-0.16,0.23,-0.158629806537354,0.217022186083131,0.00137019346264645,-0.012977813916869,0.0130499457541386,0.696197236025727,-0.196795713027625,0.199074944798246,0.750371924824608
-0.16,0.245,-0.157339029120831,0.233207858507549,0.00266097087916899,-0.0117921414924514,0.0120886462020269,0.640931413948975,-0.179957274783847,0.130672113120927,0.678423375710241
-0.16,0.26,-0.156231388952725,0.249801222526549,0.00376861104727505,-0.0101987774734514,0.010872786725519,0.570419081269249,-0.162537253832699,0.0609727802639133,0.596252610500047
-0.16,0.275,-0.155379611056648,0.266786406919256,0.00462038894335212,-0.00821359308074351,0.00942396441440057,0.485337084118501,-0.144474152014062,-0.00685201551506943,0.506432113626352
-0.16,0.29,-0.154851629847457,0.284143759057405,0.00514837015254344,-0.00585624094259531,0.00779751711798888,0.386569631150731,-0.125441735469549,-0.0697933924745296,0.412363383864944
-0.16,0.305,-0.154709590618268,0.301850400657844,0.00529040938173181,-0.00314959934215626,0.00615698038346941,0.275180834430487,-0.104877977061879,-0.125083049107337,0.319952991713529
