target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-21.4959406430892,-22.8370818034841
-0.2,0.065,-21.6597756087929,-21.6407637390786
-0.2,0.08,-21.8098575052072,-20.4201019728842
-0.2,0.095,-21.9454540018324,-19.1766359444708
-0.2,0.11,-22.0658881016419,-17.9120777141564
-0.2,0.125,-22.1705474728045,-16.6283034516343
-0.2,0.14,-22.2588932129868,-15.3273419406598
-0.2,0.155,-22.3304678114642,-14.011360195084
-0.2,0.17,-22.3849020842938,-12.6826463696202
-0.2,0.185,-22.4219208763505,-11.3435902482335
-0.2,0.2,-22.4413473613503,-9.99666168074306
-0.2,0.215,-22.4431058057569,-8.64438741302432
-0.2,0.23,-22.4272227103762,-7.28932681743834
-0.2,0.245,-22.3938262950508,-5.93404706953801
-0.2,0.26,-22.3431443437891,-4.58109833659125
-0.2,0.275,-22.2755004798311,-3.23298953731587
-0.2,0.29,-22.1913089878699,-1.89216520588128
-0.2,0.305,-22.091068342832,-0.560983944601498
-0.2,0.32,-21.9753536391126,0.758301117606253
-0.2,0.335,-21.8448081376296,2.06355951841933
-0.2,0.35,-21.7001341644894,3.35279805898146
-0.18,0.05,-19.9430263979551,-23.0468490472395
-0.18,0.065,-20.1009708114489,-21.8434643234652
-0.18,0.08,-20.2457316530011,-20.6150441274822
-0.18,0.095,-20.3765899881956,-19.3631533283196
-0.18,0.11,-20.4928805557206,-18.0895376734471
-0.18,0.125,-20.5940011082749,-16.7961151454315
-0.18,0.14,-20.6794212021026,-15.4849641328358
-0.18,0.155,-20.7486901936949,-14.1583085057082
-0.18,0.17,-20.8014442125225,-12.818499786771
-0.18,0.185,-20.837411902961,-11.4679967193106
-0.18,0.2,-20.8564187554844,-10.1093426225006
-0.18,0.215,-20.8583898932354,-8.74514101376341
-0.18,0.23,-20.8433512232348,-7.37803004164645
-0.18,0.245,-20.8114289180316,-6.01065631834979
-0.18,0.26,-20.7628472444794,-4.64564876053359
-0.18,0.275,-20.697924811832,-3.28559304270132
-0.18,0.29,-20.6170693594108,-1.93300723635453
-0.18,0.305,-20.5207712485511,-0.590319155773891
-0.18,0.32,-20.4095958573061,0.740154141047552
-0.18,0.335,-20.2841751011354,2.05622433498294
-0.18,0.35,-20.1451983179545,3.35584704590497
-0.16,0.05,-18.3416162866357,-23.2398295973125
-0.16,0.065,-18.4928008277472,-22.0302737490162
-0.16,0.08,-18.6314390418486,-20.7950388751751
-0.16,0.095,-18.7568316301032,-19.5357122770304
-0.16,0.11,-18.8683309074945,-18.2540699598477
-0.16,0.125,-18.9653500518734,-16.9520678864628
-0.16,0.14,-19.047371819436,-15.6318298502755
-0.16,0.155,-19.1139564868846,-14.2956320521416
-0.16,0.17,-19.1647487845492,-12.9458845815655
-0.16,0.185,-19.1994836102586,-11.5851101138251
-0.16,0.2,-19.2179903439311,-10.2159202400489
-0.16,0.215,-19.2201956241447,-8.8409899391914
-0.16,0.23,-19.206124496859,-7.46303077252956
-0.16,0.245,-19.1758998995226,-6.08476343097392
-0.16,0.26,-19.1297404987914,-4.70889028717343
-0.16,0.275,-19.067956954446,-3.33806859915511
-0.16,0.29,-18.9909467327645,-1.97488497979118
-0.16,0.305,-18.8991876351765,-0.621831687240032
-0.16,0.32,-18.7932302446438,0.718714785301941
-0.16,0.335,-18.6736895142533,2.04451243811299
-0.16,0.35,-18.5412357400676,3.35346953253265
-0.14,0.05,-16.6945655024707,-23.4143776298307
-0.14,0.065,-16.8381343660878,-22.1995961001206
-0.14,0.08,-16.9698598405229,-20.9585489651379
-0.14,0.095,-17.0890686501801,-19.6928427742414
-0.14,0.11,-17.1951366855652,-18.4042800358318
-0.14,0.125,-17.2874980465514,-17.0948503969963
-0.14,0.14,-17.3656535828711,-15.7667182575528
-0.14,0.155,-17.4291786822393,-14.4222068989661
-0.14,0.17,-17.4777300788456,-13.0637793338582
-0.14,0.185,-17.511051469069,-11.694016200769
-0.14,0.2,-17.5289777546831,-10.3155911435629
-0.14,0.215,-17.5314377755454,-8.93124421230768
-0.14,0.23,-17.5184554409024,-7.54375390246123
-0.14,0.245,-17.4901492229774,-6.1559085007681
-0.14,0.26,-17.4467300308217,-4.77047743289145
-0.14,0.275,-17.3884975374875,-3.39018329811863
-0.14,0.29,-17.3158350834898,-2.01767524583141
-0.14,0.305,-17.22920332279,-0.655504281603634
-0.14,0.32,-17.1291328133275,0.693898990745818
-0.14,0.335,-17.0162157760148,2.0282437892792
-0.14,0.35,-16.8910972630247,3.34539544295516
-0.12,0.05,-15.0053354448342,-23.5689315781453
-0.12,0.065,-15.1404632281789,-22.3499141739333
-0.12,0.08,-15.2645130037342,-21.1041100529935
-0.12,0.095,-15.3768438990678,-19.8331416776689
-0.12,0.11,-15.4768613831469,-18.5388340160234
-0.12,0.125,-15.5640259962378,-17.2232056761703
