target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-56.9563444743402,-54.2269661154619
-0.2,0.065,-57.3336134154609,-52.3874815843558
-0.2,0.08,-57.6771735510605,-50.5026763960104
-0.2,0.095,-57.9853222440481,-48.5746765495744
-0.2,0.11,-58.2564922816371,-46.6059060262703
-0.2,0.125,-58.4892737907045,-44.5990780126826
-0.2,0.14,-58.6824347737458,-42.5571811701434
-0.2,0.155,-58.8349397052094,-40.4834609739208
-0.2,0.17,-58.9459656602308,-38.3813962941945
-0.2,0.185,-59.0149154981362,-36.2546715518885
-0.2,0.2,-59.0414276970318,-34.1071449336632
-0.2,0.215,-59.025382530202,-31.9428132975233
-0.2,0.23,-58.9669043845752,-29.7657745073267
-0.2,0.245,-58.8663601425887,-27.5801880380253
-0.2,0.26,-58.7243536719289,-25.3902347404546
-0.2,0.275,-58.5417165912138,-23.2000766864433
-0.2,0.29,-58.3194955959878,-21.0138179833555
-0.2,0.305,-58.0589367210577,-18.8354674121192
-0.2,0.32,-57.7614670055737,-16.6689036452519
-0.2,0.335,-57.4286740804489,-14.5178437021984
-0.2,0.35,-57.0622842334166,-12.3858151579732
-0.18,0.05,-54.5623266535781,-55.1266820020374
-0.18,0.065,-54.9349805188528,-53.2821771850406
-0.18,0.08,-55.2746240117784,-51.3908205869905
-0.18,0.095,-55.5795436813177,-49.4547416968526
-0.18,0.11,-55.8481602485835,-47.4763832882373
-0.18,0.125,-56.079051086548,-45.4584930060111
-0.18,0.14,-56.2709713284733,-43.4041096567319
-0.18,0.155,-56.4228730204403,-41.3165442046285
-0.18,0.17,-56.5339217635392,-39.1993556385927
-0.18,0.185,-56.603510343123,-37.0563220490637
-0.18,0.2,-56.6312689187507,-34.8914074303755
-0.18,0.215,-56.6170714484259,-32.7087248661738
-0.18,0.23,-56.5610381337567,-30.5124969027553
-0.18,0.245,-56.4635338045273,-28.3070140020471
-0.18,0.26,-56.3251622853239,-26.0965920475279
-0.18,0.275,-56.14675692298,-23.8855298821874
-0.18,0.29,-55.9293675689077,-21.6780678554275
-0.18,0.305,-55.6742444191098,-19.4783482966805
-0.18,0.32,-55.3828191954727,-17.2903787342716
-0.18,0.335,-55.0566842155326,-15.1179985703252
-0.18,0.35,-54.6975699294958,-12.9648497688969
-0.16,0.05,-52.0728809654196,-55.9918337518535
-0.16,0.065,-52.4392903210504,-54.1437695071922
