target_x,target_y,pupil_x,pupil_y
-0.2,0.05,26.433081387259,-38.7120102625499
-0.2,0.065,26.559597005009,-37.0353053049488
-0.2,0.08,26.6765817242256,-35.3202478377652
-0.2,0.095,26.7835047318046,-33.5688416840343
-0.2,0.11,26.8798730726631,-31.7833530879664
-0.2,0.125,26.9652383944179,-29.9663012418555
-0.2,0.14,27.0392033157453,-28.1204443645153
-0.2,0.155,27.1014272464447,-26.2487613897469
-0.2,0.17,27.1516314959346,-24.3544294653357
-0.2,0.185,27.1896035202126,-22.4407976053199
-0.2,0.2,27.2152001786173,-20.5113569774989
-0.2,0.215,27.2283499030697,-18.5697084254952
-0.2,0.23,27.2290537097334,-16.6195279324465
-0.2,0.245,27.2173850252362,-14.6645308011879
-0.2,0.26,27.1934883339813,-12.7084353725542
-0.2,0.275,27.1575766923976,-10.754927108954
-0.2,0.29,27.1099281890741,-8.80762384909238
-0.2,0.305,27.0508814642132,-6.87004297805209
-0.2,0.32,26.9808304224919,-4.94557117585284
-0.2,0.335,26.9002182956674,-3.0374372982775
-0.2,0.35,26.8095312212631,-1.14868882161284
-0.18,0.05,28.6987834326297,-38.6703691517897
-0.18,0.065,28.8408981142533,-36.979336622322
-0.18,0.08,28.9721409313902,-35.2490760944811
-0.18,0.095,29.0918960839948,-33.4816366640406
-0.18,0.11,29.1995915475942,-31.6793413509656
-0.18,0.125,29.2947070677537,-29.8447774058739
-0.18,0.14,29.376781716283,-27.9807818806181
-0.18,0.155,29.4454208030339,-26.0904225164251
-0.18,0.17,29.5003019429691,-24.1769741592245
-0.18,0.185,29.5411800982403,-22.2438910669335
-0.18,0.2,29.5678914397596,-20.2947756213503
-0.18,0.215,29.5803559061782,-18.3333440934375
-0.18,0.23,29.5785783806255,-16.3633902185075
-0.18,0.245,29.5626484480408,-14.3887474196871
-0.18,0.26,29.5327387439062,-12.4132505636775
-0.18,0.275,29.4891019495381,-10.4406981407866
-0.18,0.29,29.432066533961,-8.47481573362445
-0.18,0.305,29.3620313774202,-6.51922157378033
-0.18,0.32,29.2794594433206,-4.57739489293001
-0.18,0.335,29.1848706886947,-2.65264765709049
-0.18,0.35,29.0788344135792,-0.748100134449218
-0.16,0.05,30.9858332469856,-38.5925396710067
-0.16,0.065,31.1439598996755,-36.8881482538207
-0.16,0.08,31.2898384988969,-35.1437383733237
-0.16,0.095,31.4227643137561,-33.361402199221
-0.16,0.11,31.5420825277091,-31.5435166087205
-0.16,0.125,31.6471975654265,-29.6927332806719
-0.16,0.14,31.7375819186277,-27.811963776858
-0.16,0.155,31.8127842239517,-25.9043596612734
-0.16,0.17,31.8724363573988,-23.9732878733718
-0.16,0.185,31.9162593263565,-22.0223017417357
-0.16,0.2,31.9440677772031,-20.0551081843851
-0.16,0.215,31.9557729708001,-18.0755317866051
-0.16,0.23,31.9513841323373,-16.0874765678087
-0.16,0.245,31.9310081310231,-14.0948863334424
-0.16,0.26,31.8948475033704,-12.101704559591
-0.16,0.275,31.8431968877237,-10.1118347624922
-0.16,0.29,31.7764379899499,-8.12910227770939
-0.16,0.305,31.6950332431422,-6.15721829820567
-0.16,0.32,31.5995183616928,-4.19974692161016
-0.16,0.335,31.4904940156489,-2.26007582484259
-0.16,0.35,31.3686168659359,-0.341391037695075
-0.14,0.05,33.2873130908787,-38.4767222821318
-0.14,0.065,33.4617335584948,-36.7600207977122
-0.14,0.08,33.6225042640961,-35.0026075034313
-0.14,0.095,33.7688286215925,-33.2066152082941
-0.14,0.11,33.8999662622037,-31.3744712972891
