target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-8.23191134757992,-9.2046509530074
-0.2,0.065,-8.31609332306477,-7.94701785018572
-0.2,0.08,-8.39324716004678,-6.67096255560357
-0.2,0.095,-8.46298998095502,-5.37833707719972
-0.2,0.11,-8.52496709063447,-4.07114125254069
-0.2,0.125,-8.57885683142278,-2.75150997666934
-0.2,0.14,-8.62437514986955,-1.42169770550937
-0.2,0.155,-8.66127974981197,-0.0840604390101242
-0.2,0.17,-8.68937371687439,1.25896452103911
-0.2,0.185,-8.70850850689425,2.60488065876737
-0.2,0.2,-8.71858621047336,3.95115572544286
-0.2,0.215,-8.71956102325913,5.2952461042274
-0.2,0.23,-8.7114398789012,6.63462151181663
-0.2,0.245,-8.69428222453654,7.9667894737046
-0.2,0.26,-8.66819895008639,9.28931901786778
-0.2,0.275,-8.63335050459217,10.59986306294
-0.2,0.29,-8.58994426258934,11.8961790247003
-0.2,0.305,-8.53823122066448,13.1761472364892
-0.2,0.32,-8.47850212593197,14.4377868599388
-0.2,0.335,-8.41108314738258,15.6792690520623
-0.2,0.35,-8.33633121096437,16.8989272527679
-0.18,0.05,-6.61351768430825,-9.29326557611702
-0.18,0.065,-6.68909080279942,-8.02567358734457
-0.18,0.08,-6.75834617331501,-6.73913802823728
-0.18,0.095,-6.82093237938748,-5.43555522266496
-0.18,0.11,-6.87652362370156,-4.11697656455152
-0.18,0.125,-6.9248242732548,-2.78559527791988
-0.18,0.14,-6.96557313925328,-1.44373026307459
-0.18,0.155,-6.99854737716512,-0.0938072374123746
-0.18,0.17,-7.02356589122242,1.26166251095227
-0.18,0.185,-7.04049214559209,2.62010535654725
-0.18,0.2,-7.0492362931051,3.97891006936844
-0.18,0.215,-7.04975655853226,5.33545349683318
-0.18,0.23,-7.04205982994426,6.68712661047354
-0.18,0.245,-7.02620144424923,8.03136030506987
-0.18,0.26,-7.00228417289605,9.36565035645447
-0.18,0.275,-6.97045644329687,10.6875809695438
-0.18,0.29,-6.9309098549245,11.994846409632
-0.18,0.305,-6.88387606833162,13.2852702815497
-0.18,0.32,-6.82962316334621,14.5568221147753
-0.18,0.335,-6.7684515743814,15.8076310086341
-0.18,0.35,-6.70068971784504,17.0359961978515
-0.16,0.05,-4.95660860932046,-9.37609683854418
-0.16,0.065,-5.02284524496318,-8.099561464157
-0.16,0.08,-5.08352907147242,-6.80359704211194
-0.16,0.095,-5.1383455403405,-5.49014053533788
-0.16,0.11,-5.18700283614857,-4.16129085168681
-0.16,0.125,-5.2292360170658,-2.81929517426092
-0.16,0.14,-5.26481092173773,-1.46653218966822
-0.16,0.155,-5.29352773012068,-0.105492437584126
-0.16,0.17,-5.31522407763759,1.26124389225503
-0.16,0.185,-5.32977762699688,2.63103128208521
-0.16,0.2,-5.33710801647943,4.00118481142746
-0.16,0.215,-5.33717812406761,5.36900710125528
-0.16,0.23,-5.32999460829473,6.73181564286982
-0.16,0.245,-5.31560770624782,8.08696986490305
