target_x,target_y,pupil_x,pupil_y
-0.2,0.05,5.57815262213682,-23.3155342321137
-0.2,0.065,5.5823336113814,-21.9947278822195
-0.2,0.08,5.58686015664331,-20.6476129407052
-0.2,0.095,5.59173871836082,-19.2759004542202
-0.2,0.11,5.59697429721144,-17.8814900313972
-0.2,0.125,5.60257031776725,-16.4664602038673
-0.2,0.14,5.60852852872109,-15.0330555043965
-0.2,0.155,5.61484892351678,-13.583670370352
-0.2,0.17,5.62152968305684,-12.1208300857621
-0.2,0.185,5.62856714303066,-10.6471690809107
-0.2,0.2,5.6359557887299,-9.16540700454916
-0.2,0.215,5.64368827565124,-7.67832306816191
-0.2,0.23,5.65175547794351,-6.18872922503064
-0.2,0.245,5.66014656319414,-4.69944279303977
-0.2,0.26,5.66884909134271,-3.21325914545968
-0.2,0.275,5.67784913699689,-1.73292508886406
-0.2,0.29,5.68713143020564,-0.261113512847043
-0.2,0.305,5.6966795148248,1.1996001555075
-0.2,0.32,5.70647591752039,2.64675923712912
-0.2,0.335,5.71650232695011,4.07804445965508
-0.2,0.35,5.72673977592638,5.49128971848535
-0.18,0.05,7.38334551869318,-23.4172478912187
-0.18,0.065,7.39843558317372,-22.0862689190212
-0.18,0.08,7.41294506451958,-20.7282923039364
-0.18,0.095,7.4268291882216,-19.3450651261458
-0.18,0.11,7.44004548141399,-17.9385318081733
-0.18,0.125,7.45255432442334,-16.5108242324873
-0.18,0.14,7.46431948130344,-15.0642483558894
-0.18,0.155,7.47530859527621,-13.6012674279952
-0.18,0.17,7.4854936338779,-12.1244820378651
-0.18,0.185,7.49485127184821,-10.6366073273743
-0.18,0.2,7.50336320070063,-9.14044781408924
-0.18,0.215,7.51101635548094,-7.63887036062688
-0.18,0.23,7.51780305094298,-6.13477589744428
-0.18,0.245,7.52372102691146,-4.63107055219766
-0.18,0.26,7.52877339847127,-3.13063686087292
-0.18,0.275,7.53296851606157,-1.63630572841013
-0.18,0.29,7.53631974087126,-0.150829764837936
-0.18,0.305,7.53884514239997,1.32314142849363
-0.18,0.32,7.54056713072708,2.78308354002897
-0.18,0.335,7.54151203248525,4.22661700263422
-0.18,0.35,7.54170962701226,5.65152334241638
-0.16,0.05,9.21881621197086,-23.4999318052112
-0.16,0.065,9.24539203299132,-22.1596962413979
-0.16,0.08,9.27041659494643,-20.7918284905343
-0.16,0.095,9.29378924322161,-19.3981088284279
-0.16,0.11,9.3154156514206,-17.9805231644059
-0.16,0.125,9.33520912872503,-16.5412529392404
-0.16,0.14,9.35309186389603,-15.0826613071384
-0.16,0.155,9.36899607189124,-13.6072757083412
-0.16,0.17,9.38286501120963,-12.1177670659006
-0.16,0.185,9.39465383886574,-10.6169259639432
-0.16,0.2,9.40433027839766,-9.10763627889553
-0.16,0.215,9.41187508013702,-7.59284683421971
-0.16,0.23,9.4172822579657,-6.07554172979199
-0.16,0.245,9.42055909723624,-4.55871004391234
-0.16,0.26,9.42172593391911,-3.04531563276107
-0.16,0.275,9.42081571446692,-1.53826773754681
-0.16,0.29,9.41787335107924,-0.0403930733249441
-0.16,0.305,9.41295489456353,1.44558999145467
-0.16,0.32,9.4061265528858,2.91709465315856
-0.16,0.335,9.39746358474473,4.37168587025801
-0.16,0.35,9.3870491019469,5.80709725428397
-0.14,0.05,11.0797499018825,-23.5622085155241
-0.14,0.065,11.1183120590938,-22.2136992062569
-0.14,0.08,11.1543137872089,-20.8369866915531
-0.14,0.095,11.1875943932361,-19.4338813234234
-0.14,0.11,11.2180037722097,-18.0064067410786
-0.14,0.125,11.2454045480789,-16.5567895733492
-0.14,0.14,11.2696741084608,-15.0874452243998
-0.14,0.155,11.2907064748422,-13.6009598492571
-0.14,0.17,11.3084139548438,-12.1000687604163
-0.14,0.185,11.3227285222897,-10.5876316413472
-0.14,0.2,11.3336028851483,-9.06660506317967
-0.14,0.215,11.341011203842,-7.54001291196729
-0.14,0.23,11.3449494388664,-6.01091541356656
-0.14,0.245,11.3454353159882,-4.48237750338346
-0.14,0.26,11.3425079130125,-2.95743730579039
-0.14,0.275,11.3362268817507,-1.43907548143006
-0.14,0.29,11.3266713339357,0.0698138420702237
-0.14,0.305,11.3139384289051,1.56644991694105
-0.14,0.32,11.2981417081619,3.04818945251121
-0.14,0.335,11.2794092307706,4.51254749293994
-0.14,0.35,11.257881563044,5.95721479160804
-0.12,0.05,12.9608174051593,-23.6028215599064
-0.12,0.065,13.0117744844169,-22.2470836671805
-0.12,0.08,13.0591305698148,-20.8626437395391
-0.12,0.095,13.1026614292977,-19.451338826566
-0.12,0.11,13.1421578695256,-18.0152261340736
-0.12,0.125,13.177428779442,-16.556572554649
-0.12,0.14,13.2083040219894,-15.07784009839
-0.12,0.155,13.2346370907804,-13.5816673282142
-0.12,0.17,13.2563074510864,-12.0708470513284
-0.12,0.185,13.273222493547,-10.5483006550402
-0.12,0.2,13.2853190345609,-9.01704961119652
-0.12,0.215,13.292564316975,-7.48018478432825
-0.12,0.23,13.2949564759223,-5.94083427271737
-0.12,0.245,13.2925244572252,-4.40213056391835
-0.12,0.26,13.2853273907952,-2.8671778182836
-0.12,0.275,13.2734534441346,-1.33902007457185
-0.12,0.29,13.2570181944678,0.179388866517566
-0.12,0.305,13.2361625774034,1.68521320994219
-0.12,0.32,13.2110504774906,3.17576001316545
-0.12,0.335,13.1818660384051,4.64850066469013
-0.12,0.35,13.1488107728578,6.10108867979386
-0.1,0.05,14.8562303687673,-23.6206687747456
-0.1,0.065,14.9198842381258,-22.2588041856299
-0.1,0.08,14.9788732153582,-20.8678189592941
-0.1,0.095,15.0329068478998,-19.449573231169
-0.1,0.11,15.0817143164852,-18.0061532357458
-0.1,0.125,15.12504843536,-16.5398606889599
-0.1,0.14,15.1626894539362,-15.0531979078671
-0.1,0.155,15.1944485478773,-13.5488487740836
-0.1,0.17,15.2201708950802,-12.0296557958954
-0.1,0.185,15.2397382367099,-10.4985936731862
-0.1,0.2,15.2530708395927,-8.95873991161745
-0.1,0.215,15.2601287963069,-7.41324314828389
-0.1,0.23,15.2609126159554,-5.86528995114032
-0.1,0.245,15.255463090558,-4.31807091174675
-0.1,0.26,15.2438604405014,-2.77474687881242
-0.1,0.275,15.2262227722277,-1.23841616919483
-0.1,0.29,15.2027039027583,0.287916462069023
-0.1,0.305,15.1734906255469,1.8013683860399
-0.1,0.32,15.1387995089751,3.29920460982328
-0.1,0.335,15.0988733288682,4.77885976518409
-0.1,0.35,15.053977243954,6.23795625843953
-0.08,0.05,16.7598143670597,-23.6148340292249
-0.08,0.065,16.836347389817,-22.2479947234442
-0.08,0.08,16.9071371726891,-20.8517035485091
-0.08,0.095,16.971825326243,-19.427839908163
-0.08,0.11,17.0300777798469,-17.9785141926982
-0.08,0.125,17.0815897754495,-16.5060570350316
-0.08,0.14,17.1260906127424,-15.0130041694838
-0.08,0.155,17.1633480095426,-13.5020769959276
-0.08,0.17,17.1931719400508,-11.9761591130023
-0.08,0.185,17.2154178285437,-10.4382692362001
-0.08,0.2,17.229988992432,-8.89153106301909
-0.08,0.215,17.2368382517196,-7.3391407755856
-0.08,0.23,17.2359686504975,-5.78433296688695
-0.08,0.245,17.2274332667524,-4.23034584525577
-0.08,0.26,17.211334118857,-2.68038659358899
-0.08,0.275,17.1878202099638,-1.13759775138744
-0.08,0.29,17.1570847800213,0.394974569375453
-0.08,0.305,17.1193618603295,1.91440990546221
-0.08,0.32,17.0749222465827,3.4179394928496
-0.08,0.335,17.0240690186999,4.90296866741952
-0.08,0.35,16.9671327452187,6.36709529239222
-0.06,0.05,18.6650985356066,-23.5846158496131
-0.06,0.065,18.7545634627073,-22.2139963059485
-0.06,0.08,18.8372018817451,-20.8136870217322
-0.06,0.095,18.9125868322797,-19.3855826738828
-0.06,0.11,18.9803203939231,-17.9318126468615
-0.06,0.125,19.0400396868901,-16.4547301836706
-0.06,0.14,19.0914225771574,-14.9568970336551
-0.06,0.155,19.1341929176605,-13.441063701256
-0.06,0.17,19.1681251620275,-11.9101455601397
-0.06,0.185,19.19304820076,-10.3671952613501
-0.06,0.2,19.2088482919334,-8.8153720111692
-0.06,0.215,19.2154709848204,-7.25790842854973
-0.06,0.23,19.2129219726557,-5.69807579094049
-0.06,0.245,19.2012668437092,-4.13914854583303
-0.06,0.26,19.1806297434874,-2.58436899303724
-0.06,0.275,19.1511909974065,-1.03691302688169
-0.06,0.29,19.1131837791554,0.500142226338635
-0.06,0.305,19.0668899407129,2.02384813095354
-0.06,0.32,19.0126351456287,3.53141099724026
-0.06,0.335,18.9507834607555,5.02021478820521
-0.06,0.35,18.8817315740003,6.48783974450658
-0.04,0.05,20.5654192822972,-23.5295514111773
-0.04,0.065,20.6677324849173,-22.1563801650456
-0.04,0.08,20.7621409480567,-20.7533792712179
-0.04,0.095,20.8481496730339,-19.3224545396843
-0.04,0.11,20.9252973970406,-17.8657489511482
-0.04,0.125,20.9931635931459,-16.3856317250477
-0.04,0.14,21.0513751276047,-14.8846828116354
-0.04,0.155,21.099612374268,-13.3656729107624
-0.04,0.17,21.1376145966663,-11.8315392882099
-0.04,0.185,21.1651844209226,-10.2853578230565
-0.04,0.2,21.1821912483339,-8.7303118740218
-0.04,0.215,21.1885734909486,-7.16965868688669
-0.04,0.23,21.1843395520216,-5.6066941685302
-0.04,0.245,21.1695675184732,-4.04471692241393
-0.04,0.26,21.1444035793525,-2.48699246745281
-0.04,0.275,21.1090592285559,-0.936718546500021
-0.04,0.29,21.0638073534948,0.603007624665683
-0.04,0.305,21.0089773458432,2.12921941020047
-0.04,0.32,20.9449493999973,3.63910747412791
-0.04,0.335,20.872148184306,5.13004267713108
-0.04,0.35,20.7910360787455,6.59959481761372
-0.02,0.05,22.4540345893669,-23.4494345245502
-0.02,0.065,22.5689731343074,-22.0749650072725
-0.02,0.08,22.6749438957859,-20.6706269333706
-0.02,0.095,22.7713855712864,-19.2383329886349
-0.02,0.11,22.8577752055898,-17.7802341742611
-0.02,0.125,22.9336361588653,-16.2987088129741
-0.02,0.14,22.9985456812294,-14.7963469395749
-0.02,0.155,23.0521418729063,-13.2759301836418
-0.02,0.17,23.0941298073195,-11.7404074137544
-0.02,0.185,23.1242866175055,-10.1928665828452
-0.02,0.2,23.1424653736499,-8.63650336905721
-0.02,0.215,23.1485976177718,-7.07458734044296
-0.02,0.23,23.1426944669221,-5.51042647976145
-0.02,0.245,23.1248462477934,-3.94733097247127
-0.02,0.26,23.0952206785284,-2.38857718916809
-0.02,0.275,23.0540596655624,-0.837372778860343
-0.02,0.29,23.001674830985,0.703176270610756
-0.02,0.305,22.9384419275196,2.23009583752112
-0.02,0.32,22.864794330553,3.74057050116552
-0.02,0.335,22.7812158173964,5.2319665115286
-0.02,0.35,22.6882328574931,6.70185056109832
0,0.05,24.3242445424694,-23.344326493377
0,0.065,24.4514474267901,-21.9698273166731
0,0.08,24.5686447552328,-20.5655230026656
0,0.095,24.6752118495137,-19.1333287720945
0,0.11,24.7705668455434,-17.6753979550821
0,0.125,24.8541795713789,-16.1941109551777
0,0.14,24.9255799880382,-14.6920595992606
0,0.155,24.9843659393593,-13.1720269754187
0,0.17,25.0302099706388,-11.6369630375537
0,0.185,25.0628649897508,-10.089956411474
0,0.2,25.0821685791434,-8.53420300306736
0,0.215,25.0880458094681,-6.97297213461578
0,0.23,25.0805104564857,-5.40957104950015
0,0.245,25.0596645803696,-3.84730868839885
0,0.26,25.02569648509,-2.28945966973397
0,0.275,24.9788771336237,-0.739229390974314
0,0.29,24.9195551488304,0.800278891874843
0,0.305,24.8481505749369,2.32609424137942
0,0.32,24.7651476110348,3.8354048348268
0,0.335,24.6710865523929,5.32558088803427
0,0.35,24.5665551878046,6.79419337453756
0.02,0.05,26.1695131610356,-23.2145591005059
0.02,0.065,26.3084867727329,-21.841303963399
0.02,0.08,26.4364520892975,-20.4384089985976
0.02,0.095,26.5527251160633,-19.0077875689976
0.02,0.11,26.6566689390028,-17.5515895918169
0.02,0.125,26.7477034309354,-16.0721904813214
0.02,0.14,26.8253144790573,-14.5721755137723
0.02,0.155,26.8890624561242,-13.054319720866
0.02,0.17,26.9385896672508,-11.5215635830699
0.02,0.185,26.9736265323221,-9.97698496415964
0.02,0.2,26.9939962882163,-8.42376787748521
0.02,0.215,26.9996180549943,-6.86516881083407
0.02,0.23,26.9905081543718,-5.30448144084491
0.02,0.245,26.9667796379732,-3.7450006341069
0.02,0.26,26.9286400443652,-2.18998666043951
0.02,0.275,26.8763874676282,-0.642630525726045
0.02,0.29,26.8104050808675,0.893978723186607
0.02,0.305,26.7311543036455,2.41688396600213
0.02,0.32,26.6391668460637,3.92328661558848
0.02,0.335,26.5350358861188,5.41056937742171
0.02,0.35,26.4194066519111,6.87631483205143
0.04,0.05,27.9835863516117,-23.0607294144295
0.04,0.065,28.1337139840048,-21.6899868314945
0.04,0.08,28.2718747989791,-20.2898694160497
0.04,0.095,28.3973305744283,-18.8622842683437
0.04,0.11,28.509394174044,-17.4093721670254
0.04,0.125,28.6074399876181,-15.9334965165754
0.04,0.14,28.6909138472261,-14.4372277864831
0.04,0.155,28.7593421285995,-12.9233235536085
0.04,0.17,28.8123397465474,-11.3947044175122
0.04,0.185,28.8496167868685,-9.85442622216846
0.04,0.2,28.8709835507806,-8.30564917207997
0.04,0.215,28.8763538369023,-6.75160455638834
0.04,0.23,28.8657463465343,-5.19555989657672
0.04,0.245,28.8392841676005,-3.64078340468044
0.04,0.26,28.7971923532471,-2.0905086564843
0.04,0.275,28.7397936905813,-0.547900375876277
0.04,0.29,28.6675028058968,0.983977835505831
0.04,0.305,28.5808188146316,2.50219307962096
0.04,0.32,28.4803167616973,4.00396943191513
0.04,0.335,28.3666381285519,5.48671042106988
0.04,0.35,28.2404806974565,6.94801739515694
0.06,0.05,29.7606009888998,-22.8836866017427
0.06,0.065,29.921155980844,-21.5167096534384
0.06,0.08,30.0688382331701,-20.1207186640582
0.06,0.095,30.2028612594217,-18.6976100870713
0.06,0.11,30.3224933568517,-17.2495099232919
0.06,0.125,30.4270686644686,-15.7787626967105
0.06,0.14,30.515997657143,-14.2879160287081
0.06,0.155,30.5887767694311,-12.7797009209658
0.06,0.17,30.6449968456383,-11.2570080166424
0.06,0.185,30.6843501448707,-9.72286026816092
0.06,0.2,30.7066356646699,-8.18038258321558
0.06,0.215,30.7117625996177,-6.63276914612459
0.06,0.23,30.6997518181481,-5.08324921543808
0.06,0.245,30.6707353063464,-3.53505225606969
0.06,0.26,30.6249536021192,-1.99137329112238
0.06,0.275,30.5627513116259,-0.455339342321572
0.06,0.29,30.4845708706307,1.07002222506079
0.06,0.305,30.3909447624219,2.5818127300607
0.06,0.32,30.282486456256,4.07728796960132
0.06,0.335,30.1598803530865,5.55388031004235
0.06,0.35,30.0238710441546,7.00921675934877
0.08,0.05,31.4951806533237,-22.6845113912853
0.08,0.065,31.6653425312577,-21.3225277127744
0.08,0.08,31.8217857256441,-19.93198114341
0.08,0.095,31.9636821454424,-18.5147531711494
0.08,0.11,32.0902618301043,-17.07294953177
0.08,0.125,32.2008244960298,-15.6088892448731
0.08,0.14,32.2947504858471,-14.125089378479
0.08,0.155,32.37151079958,-12.6242456635285
0.08,0.17,32.430675896399,-11.1092092185874
0.08,0.185,32.4719229857024,-9.58295980830623
0.08,0.2,32.4950415631545,-8.0485761863562
0.08,0.215,32.4999370032304,-6.50920420200669
0.08,0.23,32.4866320908849,-4.96802344345721
0.08,0.245,32.4552664313877,-3.42821324450313
0.08,0.26,32.4060937723199,-1.89291891401159
0.08,0.275,32.3394773275615,-0.365219023934646
0.08,0.29,32.2558832702705,1.1519054571815
0.08,0.305,32.1558726182423,2.65559948386993
0.08,0.32,32.0400917777242,4.14315912310365
0.08,0.335,31.9092620478714,5.6120531548033
0.08,0.35,31.7641684015614,7.05994077994386
0.1,0.05,33.182514425912,-22.4644892586183
0.1,0.065,33.361387258746,-21.1086914715432
0.1,0.08,33.5257616607684,-19.7248655218596
0.1,0.095,33.6747750904556,-18.3148737144114
0.1,0.11,33.8076260937325,-16.8807962549455
0.1,0.125,33.9235862058292,-15.4249203676566
0.1,0.14,34.0220112248446,-13.9497253124583
0.1,0.155,34.1023515290266,-12.4578634104457
0.1,0.17,34.1641611225877,-10.9521373445103
0.1,0.185,34.2071051211826,-9.43547413752815
0.1,0.2,34.2309654323784,-7.91089634459261
0.1,0.215,34.2356444387861,-6.3814911115143
0.1,0.23,34.2211665609902,-4.85037783754308
0.1,0.245,34.1876776466017,-3.32067523835764
0.1,0.26,34.1354422133045,-1.79546863011469
0.1,0.275,34.0648386383077,-0.277778232812533
0.1,0.29,33.9763524678272,1.22947075102262
0.1,0.305,33.8705680688712,2.72347561148021
0.1,0.32,33.7481588959981,4.20158059796759
0.1,0.335,33.6098766805455,5.6612979402161
0.1,0.35,33.4565398650027,7.10032512298772
0.12,0.05,34.8184162537408,-22.2250787157016
0.12,0.065,35.0050483451258,-20.8766155059193
0.12,0.08,35.176473402435,-19.5007345522957
0.12,0.095,35.3318018686737,-18.0992749097538
0.12,0.11,35.470207814464,-16.6742862655334
0.12,0.125,35.5909410575228,-15.2280181749543
0.12,0.14,35.6933386287445,-13.7629053787383
0.12,0.155,35.7768352538145,-12.281549321088
0.12,0.17,35.8409725334883,-10.7866961197696
0.12,0.185,35.8854065333416,-9.28121138213598
0.12,0.2,35.9099135395928,-7.76805237899296
0.12,0.215,35.914393785899,-6.25023819582206
0.12,0.23,35.8988730320619,-4.73081856914509
0.12,0.245,35.8635019390804,-3.21284215947913
0.12,0.26,35.8085532668635,-1.69932503974318
0.12,0.275,35.7344169924471,-0.193220160862993
0.12,0.29,35.641593516723,1.30261148968666
0.12,0.305,35.5306851832837,2.78542740110614
0.12,0.32,35.4023863879038,4.25262718271273
0.12,0.335,35.2574725797591,5.70177292268298
0.12,0.35,35.0967884819527,7.13060597166591
0.14,0.05,36.3993636149838,-21.9678762969582
0.14,0.065,36.5927676367192,-20.6278443160114
0.14,0.08,36.7703307777399,-19.2610719795622
0.14,0.095,36.9311439757339,-17.8693712176078
0.14,0.11,37.0743638962193,-16.4547565477293
0.14,0.125,37.1992251379203,-15.0194344623945
0.14,0.14,37.3050517629458,-13.5657890996799
0.14,0.155,37.3912678233782,-12.0963643171708
0.14,0.17,37.4574065699528,-10.6138424197561
0.14,0.185,37.5031180594226,-9.12101991012298
0.14,0.2,37.5281749164714,-7.62078075389046
0.14,0.215,37.5324760638191,-6.11606774686145
0.14,0.23,37.5160482967605,-4.60985264555735
0.14,0.245,37.4790456522075,-3.10510577683198
0.14,0.26,37.4217465970393,-1.60476585844956
0.14,0.275,37.3445491318598,-0.111710743306041
0.14,0.29,37.2479639740641,1.3712702318766
0.14,0.305,37.1326060465352,2.8415016970361
0.14,0.32,36.9991845397459,4.29644498503898
0.14,0.335,36.8484918514217,5.73371776085497
0.14,0.35,36.6813917244238,7.15111026106526
0.16,0.05,37.9225154371222,-21.6945799024924
0.16,0.065,38.1216881540646,-20.3640166473913
0.16,0.08,38.3044631699887,-19.0074481232919
0.16,0.095,38.4699193027851,-17.6266554924768
0.16,0.11,38.6172027488531,-16.2236138366218
0.16,0.125,38.7455392494296,-14.8004817285839
0.16,0.14,38.8542455609875,-13.3595873028378
0.16,0.155,38.9427399160867,-11.9034109459579
0.16,0.17,39.0105511608616,-10.4345648486966
0.16,0.185,39.0573262978458,-8.95576977398645
0.16,0.2,39.0828361928429,-7.46982950116983
0.16,0.215,39.0869792660781,-5.97960350064309
0.16,0.23,39.0697830475229,-4.4879784583767
0.16,0.245,39.0314035478231,-2.99783932124203
0.16,0.26,38.9721224680756,-1.51204054180182
0.16,0.275,38.8923423422963,-0.0333781979028105
0.16,0.29,38.7925797756349,1.43543638446742
0.16,0.305,38.6734569920247,2.89180094080898
0.16,0.32,38.5356919580626,4.33324403065351
0.16,0.335,38.3800873779956,5.75744387801542
0.16,0.35,38.2075188747334,7.16224402385272
0.18,0.05,39.3857103581293,-21.4069520978319
0.18,0.065,39.5896511976604,-20.086829893454
0.18,0.08,39.7767155014153,-18.7414856592832
0.18,0.095,39.9459770548958,-17.3726664187665
0.18,0.11,40.0965782238197,-15.9823039766807
0.18,0.125,40.2277419613725,-14.5725047065355
0.18,0.14,40.3387831110532,-13.1455360612328
0.18,0.155,40.4291186969089,-11.7038099323025
0.18,0.17,40.4982769031555,-10.249863080965
0.18,0.185,40.5459044761442,-8.78633498458668
0.18,0.2,40.5717723203889,-7.31594352492327
0.18,0.215,40.5757791159354,-5.84145903989133
0.18,0.23,40.5579528382586,-4.36567731224325
0.18,0.245,40.5184501384605,-2.89139211704554
0.18,0.26,40.4575536034691,-1.42136796480141
0.18,0.275,40.3756669868339,0.041686342113805
0.18,0.29,40.2733085678998,1.49514274834033
0.18,0.305,40.1511028437867,2.93647705829928
0.18,0.32,40.0097708124884,4.36328967236719
0.18,0.335,39.8501191301978,5.77332359721843
0.18,0.35,39.6730284499985,7.16447947355029
0.2,0.05,40.7874473176222,-21.1067848251605
0.2,0.065,40.9951751803346,-19.7980059888546
0.2,0.08,41.1856253825501,-18.4648269582381
0.2,0.095,41.3578733228373,-17.1089575537789
0.2,0.11,41.5110637373016,-15.7322829145657
0.2,0.125,41.6444224454278,-14.3368535360531
0.2,0.14,41.7572673864193,-12.9248722579101
0.2,0.155,41.8490186504252,-11.4986783263141
0.2,0.17,41.9192072199781,-10.0607287503341
0.2,0.185,41.9674821687344,-8.61357726669345
0.2,0.2,41.9936160981275,-7.15985131884589
0.2,0.215,41.997508647229,-5.70222752641758
0.2,0.23,41.9791879673422,-4.24340618333646
0.2,0.245,41.9388101158986,-2.78608535152806
0.2,0.26,41.8766563919094,-1.33293514215041
0.2,0.275,41.793128698807,0.113427248177785
0.2,0.29,41.688743082564,1.55046120053537
0.2,0.305,41.5641216416876,2.97572455153468
0.2,0.32,41.4199830546006,4.38689327068592
0.2,0.335,41.2571319953845,5.78177860637695
0.2,0.35,41.0764477296296,7.15834146365355
