target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-23.9309212713472,8.5530282339933
-0.2,0.065,-24.1456918197895,10.5539611229518
-0.2,0.08,-24.3440246852358,12.5726644810509
-0.2,0.095,-24.5249907305476,14.6058180742017
-0.2,0.11,-24.6877267085676,16.6499232127012
-0.2,0.125,-24.8314468860557,18.7013291398696
-0.2,0.14,-24.9554539805137,20.7562630066007
-0.2,0.155,-25.0591491185241,22.8108629333394
-0.2,0.17,-25.1420405364692,24.8612135386644
-0.2,0.185,-25.2037507714489,26.9033832032568
-0.2,0.2,-25.2440221336204,28.9334622613512
-0.2,0.215,-25.2627202931941,30.9476012584347
-0.2,0.23,-25.2598358803653,32.9420483994641
-0.2,0.245,-25.23548405439,34.9131853313611
-0.2,0.26,-25.1899020644969,36.8575604584669
-0.2,0.275,-25.12344488911,38.7719190780506
-0.2,0.29,-25.0365790969168,40.653229736053
-0.2,0.305,-24.9298751254948,42.498706340165
-0.2,0.32,-24.8039982145223,44.3058257135855
-0.2,0.335,-24.6596982583743,46.0723404273069
-0.2,0.35,-24.4977988620177,47.7962868974748
-0.18,0.05,-21.4147399388291,8.65662188385687
-0.18,0.065,-21.6166462960273,10.6762133998647
-0.18,0.08,-21.8031103540431,12.714041181375
-0.18,0.095,-21.9732398797195,14.7666879778981
-0.18,0.11,-22.1262052750103,16.8305491514733
-0.18,0.125,-22.2612509654835,18.9018603320956
-0.18,0.14,-22.377706133774,20.9767289189213
-0.18,0.155,-22.4749945059729,23.0511689018637
-0.18,0.17,-22.5526429087787,25.1211383317214
-0.18,0.185,-22.6102883492336,27.1825786563534
-0.18,0.2,-22.6476834001931,29.2314550494061
-0.18,0.215,-22.6646997298172,31.2637968018685
-0.18,0.23,-22.6613296686854,33.2757368308182
-0.18,0.245,-22.6376857722934,35.2635493814539
-0.18,0.26,-22.5939984022496,37.2236850590862
-0.18,0.275,-22.5306114115832,39.1528024259605
-0.18,0.29,-22.4479760824477,41.047795522254
-0.18,0.305,-22.3466435106166,42.9058168214691
-0.18,0.32,-22.2272556764942,44.7242952909975
-0.18,0.335,-22.0905354683517,46.5009493973005
-0.18,0.35,-21.937275942002,48.2337950571357
-0.16,0.05,-18.8285757233783,8.75151752773384
-0.16,0.065,-19.0162983862066,10.7880033600861
-0.16,0.08,-19.1896718323533,12.8431564530675
-0.16,0.095,-19.3478502098379,14.9134692596026
-0.16,0.11,-19.4900464655146,16.9952383504142
-0.16,0.125,-19.6155433407521,19.0845932677028
-0.16,0.14,-19.7237037511293,21.1775294825742
-0.16,0.155,-19.813980259093,23.2699448947495
-0.16,0.17,-19.8859233694212,25.3576791626013
-0.16,0.185,-19.9391883931072,27.4365550242872
-0.16,0.2,-19.9735406716851,29.5024206750697
-0.16,0.215,-19.9888589998685,31.5511922030662
-0.16,0.23,-19.9851371398979,33.5788950707751
-0.16,0.245,-19.962483388043,35.5817036491194
-0.16,0.26,-19.9211182140201,37.5559778841649
-0.16,0.275,-19.8613700620942,39.4982962765989
-0.16,0.29,-19.7836694556782,41.4054844972635
-0.16,0.305,-19.6885416028102,43.2746391213502
-0.16,0.32,-19.5765977365876,45.1031461418582
-0.16,0.335,-19.4485254543541,46.8886941041668
-0.16,0.35,-19.3050783344275,48.629281879407
-0.14,0.05,-16.1776303431553,8.83679638381865
-0.14,0.065,-16.3498980811476,10.8882377006111
-0.14,0.08,-16.5090028316317,12.9587360474513
-0.14,0.095,-16.6541546016766,15.0447015843051
-0.14,0.11,-16.7846178010133,17.14234068963
-0.14,0.125,-16.8997216806588,19.2476859255417
-0.14,0.14,-16.9988701981466,21.3566303518406
-0.14,0.155,-17.0815510357096,23.4649655936016
-0.14,0.17,-17.147343500505,25.5684229116605
-0.14,0.185,-17.1959250695496,27.6627163833259
-0.14,0.2,-17.2270763717783,29.7435871992889
-0.14,0.215,-17.2406844513557,31.8068480146534
-0.14,0.23,-17.2367442099439,33.848426275364
-0.14,0.245,-17.2153579865805,35.8644054639388
-0.14,0.26,-17.1767332999019,37.8510632859413
-0.14,0.275,-17.121178833485,39.8049059307699
-0.14,0.29,-17.0490988073678,41.7226976910988
-0.14,0.305,-16.9609859240189,43.601485401618
-0.14,0.32,-16.857413117264,45.4386173470434
-0.14,0.335,-16.7390243589317,47.2317564854438
-0.14,0.35,-16.6065247927372,48.9788880207645
-0.12,0.05,-13.4680381601591,8.91157729458133
-0.12,0.065,-13.6236550068578,10.9758701606316
-0.12,0.08,-13.7673818383583,13.0595623522835
-0.12,0.095,-13.8984937403668,15.158990990452
-0.12,0.11,-14.0163152798978,17.2702822714277
-0.12,0.125,-14.1202302182273,19.3893824379011
-0.12,0.14,-14.2096907057754,21.5120933216503
-0.12,0.155,-14.2842256939159,23.6341118374412
-0.12,0.17,-14.3434483136985,25.751072636794
-0.12,0.185,-14.3870619905076,27.8585929842167
-0.12,0.2,-14.4148651036,29.952318803341
-0.12,0.215,-14.4267540366739,32.0279707731357
-0.12,0.23,-14.4227245274428,34.0813893324452
-0.12,0.245,-14.4028712733925,36.108577480352
-0.12,0.26,-14.3673858179858,38.1057403379969
-0.12,0.275,-14.3165527953449,40.0693205628775
-0.12,0.29,-14.2507446674496,41.9960288647856
-0.12,0.305,-14.1704151338877,43.8828690638096
-0.12,0.32,-14.0760914298502,45.727157331581
-0.12,0.335,-13.9683657543224,47.5265354668196
-0.12,0.35,-13.8478860816898,49.2789782550711
-0.1,0.05,-10.7068325692029,8.97503662958803
-0.1,0.065,-10.8447052466054,11.0499256104175
-0.1,0.08,-10.9720393877969,13.1445028721363
-0.1,0.095,-11.0881838422399,15.2550429275377
-0.1,0.11,-11.1925315385146,17.3776031377192
-0.1,0.125,-11.2845283128683,19.5080555595432
-0.1,0.14,-11.3636812763634,21.642123565058
-0.1,0.155,-11.4295664780666,23.7754225865703
-0.1,0.17,-11.4818356333722,25.903504163558
-0.1,0.185,-11.5202217034382,28.0219023082404
-0.1,0.2,-11.5445431501398,30.1261810921427
-0.1,0.215,-11.5547067249122,32.2119822748484
-0.1,0.23,-11.550708703038,34.2750717838777
-0.1,0.245,-11.5326345276584,36.3113838756258
-0.1,0.26,-11.5006568826365,38.3170618990101
-0.1,0.275,-11.4550322680934,40.2884947110574
-0.1,0.29,-11.3960962019738,42.2223479656592
-0.1,0.305,-11.3242572133759,44.1155896955822
-0.1,0.32,-11.239989828019,45.9655098241862
-0.1,0.335,-11.1438267663961,47.7697334614926
-0.1,0.35,-11.0363505911587,49.5262280510565
-0.08,0.05,-7.90188341635677,9.02642834661839
-0.08,0.065,-8.02104805570031,11.1095242807822
-0.08,0.08,-8.13109416553006,13.2125388369341
-0.08,0.095,-8.23145222675214,15.3316954180095
-0.08,0.11,-8.32159097480683,17.4629951100437
-0.08,0.125,-8.40102519593964,19.6022492597537
-0.08,0.14,-8.46932312110042,21.7451169928229
-0.08,0.155,-8.52611320657871,23.8871470070299
-0.08,0.17,-8.57109009177477,26.0238227853652
-0.08,0.185,-8.60401954536723,28.150610212726
-0.08,0.2,-8.62474223920225,30.2630064509824
-0.08,0.215,-8.63317622653463,32.3565888544066
-0.08,0.23,-8.62931804334394,34.4270626816409
-0.08,0.245,-8.61324240010373,36.470306393041
-0.08,0.26,-8.58510048231872,38.4824134135808
-0.08,0.275,-8.54511692373268,40.459729376647
-0.08,0.29,-8.49358556531858,42.3988840453184
-0.08,0.305,-8.43086414414869,44.2968173164064
-0.08,0.32,-8.35736809485727,46.1507989382279
-0.08,0.335,-8.27356365845336,47.9584418021029
-0.08,0.35,-8.17996050944837,49.7177088875943
-0.06,0.05,-5.06180512552916,9.06510334521522
-0.06,0.065,-5.16145205513482,11.1539050694128
-0.06,0.08,-5.25345743133831,13.2627926676929
