target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-71.7736066785638,-52.4035546235543
-0.2,0.065,-72.2165933367693,-50.5474025851313
-0.2,0.08,-72.6181957609563,-48.6481089211093
-0.2,0.095,-72.9764394331078,-46.7079643477193
-0.2,0.11,-73.2895163041745,-44.7295413530037
-0.2,0.125,-73.5558104249385,-42.7156837564516
-0.2,0.14,-73.7739218507386,-40.6694915305952
-0.2,0.155,-73.9426881699927,-38.5943009449526
-0.2,0.17,-74.0612030322158,-36.4936602416139
-0.2,0.185,-74.1288311297041,-34.3713012037173
-0.2,0.2,-74.1452191596176,-32.2311071257464
-0.2,0.215,-74.1103024230217,-30.0770778178614
-0.2,0.23,-74.0243068366444,-27.9132923936534
-0.2,0.245,-73.8877462830116,-25.7438706592857
-0.2,0.26,-73.7014153679277,-23.572933978555
-0.2,0.275,-73.4663777991164,-21.4045664940855
-0.2,0.29,-73.1839507342441,-19.2427775618716
-0.2,0.305,-72.8556855586769,-17.0914661998422
-0.2,0.32,-72.4833456508116,-14.9543882592591
-0.2,0.335,-72.0688817564074,-12.8351269246209
-0.2,0.35,-71.6144056330979,-10.7370670062914
-0.18,0.05,-69.6797689171389,-53.6237017624684
-0.18,0.065,-70.1221116806922,-51.7648204375215
-0.18,0.08,-70.5235583615262,-49.8611634427978
-0.18,0.095,-70.8820950646267,-47.9150137139877
-0.18,0.11,-71.195874434208,-45.9289518156622
-0.18,0.125,-71.4632422805708,-43.9058459242307
-0.18,0.14,-71.6827624731311,-41.8488367272284
-0.18,0.155,-71.853239410686,-39.7613172779531
-0.18,0.17,-71.973737409211,-37.6469080082521
-0.18,0.185,-72.0435964176896,-35.5094272701364
-0.18,0.2,-72.0624435674927,-33.3528579342018
-0.18,0.215,-72.0302001763215,-31.1813107234919
-0.18,0.23,-71.9470839721083,-28.9989850722169
-0.18,0.245,-71.8136064511883,-26.8101283998861
-0.18,0.26,-71.6305654417623,-24.6189947372353
-0.18,0.275,-71.399033100824,-22.4298036601809
-0.18,0.29,-71.1203397087935,-20.2467004618743
-0.18,0.305,-70.7960537548209,-18.0737184287216
-0.18,0.32,-70.4279589007539,-15.91474399936
-0.18,0.335,-70.018028483038,-13.7734854514021
-0.18,0.35,-69.5683982517425,-11.6534456322605
-0.16,0.05,-67.4837067860161,-54.8154474498433
-0.16,0.065,-67.9237806109472,-52.9555023779583
-0.16,0.08,-68.3235816639811,-51.0492135288634
-0.16,0.095,-68.6810682153052,-49.0988496595501
-0.16,0.11,-68.9943643067044,-47.1069923794574
-0.16,0.125,-69.2617872003375,-45.0765266430373
-0.16,0.14,-69.4818730986766,-43.010625821889
-0.16,0.155,-69.6534004105095,-40.9127313738915
-0.16,0.17,-69.7754098714751,-38.7865273026543
-0.16,0.185,-69.8472208983187,-36.6359097815941
-0.16,0.2,-69.868443648201,-34.4649524950789
-0.16,0.215,-69.8389863870554,-32.277868403068
-0.16,0.23,-69.759057911551,-30.0789687761377
-0.16,0.245,-69.6291649334109,-27.8726204449699
-0.16,0.26,-69.450104499118,-25.6632022723075
-0.16,0.275,-69.2229516800125,-23.4550618732368
-0.16,0.29,-68.9490429195771,-21.2524735852453
-0.16,0.305,-68.6299555521232,-19.0595986293074
-0.16,0.32,-68.2674841120934,-16.8804482902836
-0.16,0.335,-67.8636141245721,-14.718850827322
-0.16,0.35,-67.4204941121934,-12.5784226599968
-0.14,0.05,-65.1873643622418,-55.9731166977943
-0.14,0.065,-65.6234619187756,-54.1137794314642
-0.14,0.08,-66.0200474170783,-52.2066148900711
-0.14,0.095,-66.375063964397,-50.2538714862918
-0.14,0.11,-66.6866188137121,-48.258124832672
-0.14,0.125,-66.9530114292815,-46.2222688155764
-0.14,0.14,-67.1727598405463,-44.1495009334518
-0.14,0.155,-67.344624531497,-42.0433018878618
-0.14,0.17,-67.4676291434065,-39.9074096103275
-0.14,0.185,-67.5410773434819,-37.745788099079
-0.14,0.2,-67.5645653054668,-35.5625916363059
-0.14,0.215,-67.5379893858298,-33.3621251237506
-0.14,0.23,-67.461548726105,-31.1488014289843
-0.14,0.245,-67.3357426823226,-28.9270967433186
-0.14,0.26,-67.1613631566415,-26.7015050234522
-0.14,0.275,-66.9394820716105,-24.4764926126451
-0.14,0.29,-66.6714343931825,-22.2564541148447
-0.14,0.305,-66.3587972320454,-20.0456705239557
-0.14,0.32,-66.0033656707212,-17.8482705053677
-0.14,0.335,-65.6071260345849,-15.6681955851531
-0.14,0.35,-65.1722273641399,-13.5091698360774
-0.12,0.05,-62.7937285279688,-57.0910276375132
-0.12,0.065,-63.2240870292733,-55.233959318604
-0.12,0.08,-63.6158317602206,-53.3276834457847
-0.12,0.095,-63.9669042489774,-51.3744223036821
-0.12,0.11,-64.2754076771243,-49.3767385978201
-0.12,0.125,-64.5396353330107,-47.3375271730077
-0.12,0.14,-64.7580973835524,-45.2600007025171
-0.12,0.155,-64.929545184928,-43.1476693101509
-0.12,0.17,-65.0529923956467,-41.0043142915552
-0.12,0.185,-65.1277322146169,-38.8339563124413
-0.12,0.2,-65.1533501779926,-36.6408186585926
-0.12,0.215,-65.1297320748028,-34.4292863125261
-0.12,0.23,-65.0570667073152,-32.2038617818965
-0.12,0.245,-64.9358433847008,-29.969118738734
-0.12,0.26,-64.7668442275398,-27.729654596493
-0.12,0.275,-64.5511315316847,-25.4900431923224
-0.12,0.29,-64.2900306027878,-23.2547887062255
-0.12,0.305,-63.9851086127021,-21.028281889937
-0.12,0.32,-63.6381501407535,-18.8147595579779
-0.12,0.335,-63.2511301373626,-16.6182681438053
-0.12,0.35,-62.8261850927522,-14.4426319572602
-0.1,0.05,-60.3068693388579,-58.1635942457063
-0.1,0.065,-60.7297011646665,-56.310429400805
-0.1,0.08,-61.1149530376889,-54.4067979927093
-0.1,0.095,-61.4605791214352,-52.4548909056918
-0.1,0.11,-61.7646918869639,-50.4572513033924
-0.1,0.125,-62.0255907051633,-48.4167670337362
-0.1,0.14,-62.2417887940783,-46.3366567444682
-0.1,0.155,-62.4120377343191,-44.2204496424109
-0.1,0.17,-62.5353487944698,-42.0719590450038
-0.1,0.185,-62.6110103816795,-39.8952500960285
-0.1,0.2,-62.6386010308718,-37.6946022326393
-0.1,0.215,-62.6179974865838,-35.4744671967665
-0.1,0.23,-62.5493775885188,-33.2394235559482
-0.1,0.245,-62.4332178507817,-30.9941288310344
-0.1,0.26,-62.2702858066301,-28.7432704230223
-0.1,0.275,-62.0616273722305,-26.4915165513916
-0.1,0.29,-61.8085496465181,-24.2434684089139
-0.1,0.305,-61.5125997099743,-22.0036146581107
-0.1,0.32,-61.1755400921973,-19.7762892763282
-0.1,0.335,-60.7993216677898,-17.5656336039828
-0.1,0.35,-60.3860547631954,-15.3755632608882
-0.08,0.05,-57.7319531850337,-59.1854357044936
-0.08,0.065,-58.1454794052621,-57.3377668459616
-0.08,0.08,-58.5225906760662,-55.4385106472372
-0.08,0.095,-58.8612683173022,-53.4898219486189
-0.08,0.11,-59.1596477856554,-51.4942181404237
-0.08,0.125,-59.4160471413393,-49.4545722815088
-0.08,0.14,-59.628993919103,-47.3740997017652
-0.08,0.155,-59.7972496102645,-45.2563379975129
-0.08,0.17,-59.9198309937567,-43.1051205513397
-0.08,0.185,-59.99602762364,-40.9245439343529
-0.08,0.2,-60.0254148807634,-38.7189297888415
-0.08,0.215,-60.0078621347064,-36.4927819980035
-0.08,0.23,-59.9435357231204,-34.2507401344073
-0.08,0.245,-59.8328966331268,-31.9975303305814
-0.08,0.26,-59.6766929569496,-29.737914796786
-0.08,0.275,-59.4759473722405,-27.476641264373
-0.08,0.29,-59.2319400707736,-25.2183936004616
-0.08,0.305,-58.9461876959228,-22.9677447826473
-0.08,0.32,-58.6204189686705,-20.7291132809746
-0.08,0.335,-58.2565477567863,-18.5067237463618
-0.08,0.35,-57.8566443850729,-16.3045727105362
-0.06,0.05,-55.075225200374,-60.1514883880096
-0.06,0.065,-55.4777108282777,-58.3108519736941
-0.06,0.08,-55.8450710529476,-56.4176610268396
-0.06,0.095,-56.1753288154877,-54.4740304148807
-0.06,0.11,-56.466656244624,-52.4824460415939
-0.06,0.125,-56.7174027276642,-50.4457586813838
-0.06,0.14,-56.9261214419623,-48.3671711177838
-0.06,0.155,-57.0915935615282,-46.2502184658696
-0.06,0.17,-57.2128493767605,-44.0987417934692
-0.06,0.185,-57.2891856381108,-41.9168553878796
-0.06,0.2,-57.3201785313851,-39.7089082663033
-0.06,0.215,-57.305691831016,-37.4794407470685
-0.06,0.23,-57.2458799340106,-35.2331370941911
-0.06,0.245,-57.1411856630351,-32.9747754066962
-0.06,0.26,-56.9923329013682,-30.7091760180232
-0.06,0.275,-56.8003143117936,-28.4411497190371
-0.06,0.29,-56.5663745577126,-26.1754471071467
-0.06,0.305,-56.2919895843053,-23.9167102779519
-0.06,0.32,-55.9788426323708,-21.6694279621746
-0.06,0.335,-55.6287977413292,-19.4378950409415
-0.06,0.35,-55.243871525517,-17.2261771701519
-0.04,0.05,-52.3439587663183,-61.0571158629229
-0.04,0.065,-52.7337483626311,-59.2249800977048
-0.04,0.08,-53.089817781796,-57.3394894418732
-0.04,0.095,-53.4102456184765,-55.4027156278434
-0.04,0.11,-53.6932539850656,-53.4171079629274
-0.04,0.125,-53.9372359195988,-51.3854878604406
-0.04,0.14,-54.1407813215814,-49.311036543987
-0.04,0.155,-54.3027006352385,-47.1972757785388
-0.04,0.17,-54.4220455442563,-45.0480417216278
-0.04,0.185,-54.4981259879609,-42.8674522338202
-0.04,0.2,-54.5305229192596,-40.6598682394788
-0.04,0.215,-54.5190963587096,-38.4298499563779
-0.04,0.23,-54.4639884454855,-36.1821090274534
-0.04,0.245,-54.3656213734707,-33.9214577344187
-0.04,0.26,-54.2246902755435,-31.6527565922387
-0.04,0.275,-54.0421512989491,-29.3808616717767
-0.04,0.29,-53.8192052837554,-27.1105729758854
-0.04,0.305,-53.5572775851588,-24.8465851300698
-0.04,0.32,-53.2579947138607,-22.593441524629
