target_x,target_y,pupil_x,pupil_y
-0.2,0.05,36.8550869205791,-53.1893269501882
-0.2,0.065,37.032109521738,-51.5858376416246
-0.2,0.08,37.1944237077512,-49.9374443478422
-0.2,0.095,37.3412512460094,-48.2457730511329
-0.2,0.11,37.4718716477942,-46.5127351266547
-0.2,0.125,37.5856321901593,-44.7405230673335
-0.2,0.14,37.6819573708417,-42.9316015751643
-0.2,0.155,37.7603575360937,-41.0886939369153
-0.2,0.17,37.8204364396114,-39.2147637553146
-0.2,0.185,37.8618975133158,-37.3129922589809
-0.2,0.2,37.8845486552675,-35.3867515550992
-0.2,0.215,37.8883053881428,-33.439574336907
-0.2,0.23,37.8731922886853,-31.4751206826606
-0.2,0.245,37.8393426425116,-29.49714268035
-0.2,0.26,37.7869963352556,-27.5094476867787
-0.2,0.275,37.7164960473442,-25.515861066936
-0.2,0.29,37.6282818715724,-23.5201892641078
-0.2,0.305,37.5228845205843,-21.526184018737
-0.2,0.32,37.4009173257682,-19.5375084939715
-0.2,0.335,37.2630672621923,-17.5577059730007
-0.2,0.35,37.1100852462925,-15.5901716850649
-0.18,0.05,39.193981583029,-52.8375325690939
-0.18,0.065,39.3869861874138,-51.2188197804185
-0.18,0.08,39.5638037662363,-49.5543752411668
-0.18,0.095,39.7235627795219,-47.845867026787
-0.18,0.11,39.8654561032027,-46.0952599697163
-0.18,0.125,39.9887524918125,-44.3048113353929
-0.18,0.14,40.0928074017556,-42.4770615742316
-0.18,0.155,40.1770728757098,-40.6148200695018
-0.18,0.17,40.2411062088293,-38.7211459441927
-0.18,0.185,40.2845771289039,-36.7993241633154
-0.18,0.2,40.3072732714214,-34.8528373291423
-0.18,0.215,40.3091037794271,-32.8853337181876
-0.18,0.23,40.2901009030668,-30.9005922419532
-0.18,0.245,40.250419553751,-28.9024851294951
-0.18,0.26,40.1903348243062,-26.8949392004071
-0.18,0.275,40.1102375558866,-24.8818966401592
-0.18,0.29,40.0106280935371,-22.867276190721
-0.18,0.305,39.8921084269855,-20.8549356340131
-0.18,0.32,39.7553729558585,-18.8486363750676
-0.18,0.335,39.6011981534478,-16.8520108312212
-0.18,0.35,39.4304314191561,-14.8685332127997
-0.16,0.05,41.5472033379484,-52.4290856328773
-0.16,0.065,41.7564296324187,-50.7957940207114
-0.16,0.08,41.9479613291647,-49.1160513259539
-0.16,0.095,42.1208307581342,-47.3915679984492
-0.16,0.11,42.2741415225161,-45.6243617475553
-0.16,0.125,42.4070814716407,-43.8167531387263
-0.16,0.14,42.5189349620276,-41.9713559968421
-0.16,0.155,42.6090940642892,-40.091062518599
-0.16,0.17,42.6770683852632,-38.1790231706675
-0.16,0.185,42.7224932088459,-36.2386216149171
-0.16,0.2,42.7451356917105,-34.2734450874636
-0.16,0.215,42.7448989156587,-32.2872508204401
-0.16,0.23,42.7218236664763,-30.2839292403065
-0.16,0.245,42.6760878713817,-28.2674647906343
-0.16,0.26,42.6080037198968,-26.241895315696
-0.16,0.275,42.5180125602281,-24.2112709773661
-0.16,0.29,42.4066777376058,-22.1796136798266
-0.16,0.305,42.274675603699,-20.1508779352372
-0.16,0.32,42.1227849768604,-18.1289140247347
-0.16,0.335,41.9518753687084,-16.1174341991914
-0.16,0.35,41.7628943152115,-14.1199825299479
-0.14,0.05,43.9071925374485,-51.9621161695605
-0.14,0.065,44.1327326716409,-50.3149609438218
-0.14,0.08,44.339052370458,-48.6207563858564
-0.14,0.095,44.525086253281,-46.8812555908291
-0.14,0.11,44.6898471906222,-45.0985283543616
-0.14,0.125,44.8324408367071,-43.2749566512814
-0.14,0.14,44.9520793733041,-41.4132246713577
-0.14,0.155,45.0480940806034,-39.516303301936
-0.14,0.17,45.1199463571147,-37.5874291377467
-0.14,0.185,45.1672368458315,-35.630078273792
-0.14,0.2,45.1897123704457,-33.6479353347615
-0.14,0.215,45.1872704580908,-31.6448583702806
-0.14,0.23,45.1599612851026,-29.624840388841
-0.14,0.245,45.1079869924792,-27.5919684471641
-0.14,0.26,45.0316983807093,-25.5503812758775
-0.14,0.275,44.9315891022796,-23.5042264822856
-0.14,0.29,44.8082875406393,-21.4576183592709
-0.14,0.305,44.6625466398461,-19.4145972853841
-0.14,0.32,44.4952320066486,-17.3790916149282
-0.14,0.335,44.3073086457467,-15.3548828347084
-0.14,0.35,44.0998267149755,-13.3455746209281
-0.12,0.05,46.2659026122027,-51.4352014959298
-0.12,0.065,46.5076865914057,-49.7749715140547
-0.12,0.08,46.7287177565227,-48.0672266549577
-0.12,0.095,46.9278328671086,-46.3137628816918
-0.12,0.11,47.1039539639299,-44.5167010374458
-0.12,0.125,47.2561044776261,-42.6784821646275
-0.12,0.14,47.3834244764768,-40.8018571518001
-0.12,0.155,47.4851846201704,-38.8898705941375
-0.12,0.17,47.5607983895229,-36.9458389459046
-0.12,0.185,47.609832210768,-34.9733232468843
-0.12,0.2,47.6320131391908,-32.9760968914362
-0.12,0.215,47.6272338453687,-30.9581091073748
-0.12,0.23,47.5955547310801,-28.9234449727802
-0.12,0.245,47.5372031031684,-26.8762829201108
-0.12,0.26,47.4525694281201,-24.820850781261
-0.12,0.275,47.342200798795,-22.7613814571851
-0.12,0.29,47.2067918271066,-20.7020692972806
-0.12,0.305,47.0471732663231,-18.6470282202719
-0.12,0.32,46.8642987252446,-16.6002525127728
-0.12,0.335,46.6592298836176,-14.5655811118605
-0.12,0.35,46.4331206441571,-12.5466660224509
-0.1,0.05,48.6149048377188,-50.8474284664469
-0.1,0.065,48.8726893877032,-49.1749891196053
-0.1,0.08,49.1081947451261,-47.4547122473016
-0.1,0.095,49.3201612505806,-45.6884367975677
-0.1,0.11,49.5074215277634,-43.8783333340092
-0.1,0.125,49.6689181584334,-42.026899143882
-0.1,0.14,49.8037204240528,-40.1369474748161
-0.1,0.155,49.9110396276671,-38.2115907839456
-0.1,0.17,49.9902425254182,-36.2542180821618
-0.1,0.185,50.0408624345297,-34.268466670852
-0.1,0.2,50.0626076547645,-32.2581887646863
-0.1,0.215,50.0553669071694,-30.2274137030556
-0.1,0.23,50.019211607139,-28.1803066129436
-0.1,0.245,49.9543948879826,-26.1211245297352
-0.1,0.26,49.8613474047182,-24.0541710658482
-0.1,0.275,49.7406700661627,-21.9837507660374
-0.1,0.29,49.5931239358212,-19.9141242802393
-0.1,0.305,49.4196176430879,-17.8494654220014
-0.1,0.32,49.221192707078,-15.7938210820112
-0.1,0.335,48.9990072336519,-13.7510748273527
-0.1,0.35,48.754318468278,-11.7249148489055
-0.08,0.05,50.9455122285189,-50.1984465040417
-0.08,0.065,51.2188740477114,-48.5147421879286
-0.08,0.08,51.4684493921233,-46.7830289619364
-0.08,0.095,51.6928853238489,-45.0051887060517
-0.08,0.11,51.8909280817446,-43.1834400394683
-0.08,0.125,52.061442276438,-41.3203331638476
-0.08,0.14,52.2034290801024,-39.4187386682689
-0.08,0.155,52.3160428748911,-37.4818301848236
-0.08,0.17,52.3986058439721,-35.513060984374
-0.08,0.185,52.4506200313859,-33.5161348190231
-0.08,0.2,52.4717764657154,-31.494971539672
-0.08,0.215,52.4619610321129,-29.4536682092804
-0.08,0.23,52.4212568832737,-27.3964566195562
-0.08,0.245,52.3499433056675,-25.32765824847
-0.08,0.26,52.2484910731356,-23.251637800977
-0.08,0.275,52.1175544505568,-21.1727565022597
-0.08,0.29,51.9579601191977,-19.0953263134015
-0.08,0.305,51.770693397969,-17.0235661743435
-0.08,0.32,51.5568822078155,-14.9615612614032
-0.08,0.335,51.3177792847116,-12.9132261120018
-0.08,0.35,51.0547431713503,-10.8822722833639
-0.06,0.05,53.248919045013,-49.4885082059074
-0.06,0.065,53.5372532137404,-47.794564122493
-0.06,0.08,53.8003260678755,-46.0525971932433
-0.06,0.095,54.036696286628,-44.2645319289982
-0.06,0.11,54.2450284252358,-42.4326329564255
-0.06,0.125,54.4241135514987,-40.5594995317745
-0.06,0.14,54.5728888001778,-38.6480539000637
-0.06,0.155,54.6904552724358,-36.7015233817919
-0.06,0.17,54.7760937162502,-34.7234162894369
-0.06,0.185,54.8292774758191,-32.7174919969964
-0.06,0.2,54.8496822703663,-30.687725705155
-0.06,0.215,54.8371924604344,-28.6382686597822
-0.06,0.23,54.7919035785888,-26.5734047498302
-0.06,0.245,54.714121029809,-24.4975045638636
-0.06,0.26,54.6043550045745,-22.4149780693762
-0.06,0.275,54.4633117795341,-20.330227128495
-0.06,0.29,54.2918817081078,-18.2475990355962
-0.06,0.305,54.0911243022119,-16.1713422091153
-0.06,0.32,53.862250897982,-14.1055650427369
-0.06,0.335,53.6066054552877,-12.0541987764059
-0.06,0.35,53.3256440614461,-10.0209650554653
-0.04,0.05,55.5163511201684,-48.7184947037441
-0.04,0.065,55.818875220004,-47.0154177123697
-0.04,0.08,56.0947088675202,-45.264465085115
-0.04,0.095,56.3423289973754,-43.4676033400545
-0.04,0.11,56.5603248442017,-41.6271406279913
-0.04,0.125,56.7474198968897,-39.7457208625394
-0.04,0.14,56.9024927057998,-37.8263116185035
-0.04,0.155,57.0245959203537,-35.8721856837502
-0.04,0.17,57.1129729607928,-33.886896381261
-0.04,0.185,57.16707176976,-31.8742469966175
-0.04,0.2,57.1865551777464,-29.8382548747782
-0.04,0.215,57.17130751602,-27.7831109580171
-0.04,0.23,57.1214372390552,-25.7131357253333
-0.04,0.245,57.0372754580802,-23.6327326247188
-0.04,0.26,56.9193704334973,-21.5463401937724
-0.04,0.275,56.7684782162158,-19.4583840931878
-0.04,0.29,56.5855497635037,-17.3732302692861
-0.04,0.305,56.3717149641394,-15.2951403764037
-0.04,0.32,56.1282641013425,-13.2282304822043
-0.04,0.335,55.8566273387504,-11.1764339113655
-0.04,0.35,55.5583528565391,-9.14346890108612
-0.02,0.05,57.7392211596478,-47.8899236131001
-0.02,0.065,58.0549853698719,-46.1789018395753
-0.02,0.08,58.3426885109267,-44.4203137731289
-0.02,0.095,58.6007340769763,-42.6161669133355
-0.02,0.11,58.8276439221901,-40.7688099818131
-0.02,0.125,59.0220813827682,-38.880926616813
-0.02,0.14,59.1828731854292,-36.9555228002404
-0.02,0.155,59.309029483366,-34.9959079240973
-0.02,0.17,59.3997613878253,-33.0056696108451
-0.02,0.185,59.4544954144982,-30.9886426483445
-0.02,0.2,59.4728843489337,-28.9488726111756
-0.02,0.215,59.454814145483,-26.8905749618707
-0.02,0.23,59.4004066128391,-24.818090597438
-0.02,0.245,59.310017780126,-22.7358389614439
-0.02,0.26,59.1842319995325,-20.6482699150299
-0.02,0.275,59.0238519889915,-18.5598156107253
-0.02,0.29,58.8298851593484,-16.4748435833487
-0.02,0.305,58.6035266910729,-14.3976121976057
-0.02,0.32,58.3461399197058,-12.3322294720581
-0.02,0.335,58.0592346526335,-10.2826161275768
-0.02,0.35,57.7444440745994,-8.25247352781852
0,0.05,59.9092824854633,-47.0049382727696
0,0.065,60.2371855989617,-45.2872392115381
0,0.08,60.5357275694007,-43.5224434761899
0,0.095,60.8032482677412,-41.7125980537716
0,0.11,61.0382115419951,-39.8600887872395
0,0.125,61.2392293237092,-37.9676335881737
0,0.14,61.4050844562748,-36.0382693979851
0,0.155,61.5347515591497,-34.0753328195039
0,0.17,61.6274152678833,-32.0824345473544
0,0.185,61.6824852436768,-30.0634279676585
0,0.2,61.6996074368296,-28.0223725135149
0,0.215,61.6786712041397,-25.9634925762153
0,0.23,61.6198120224076,-23.8911329497093
0,0.245,61.5234096922558,-21.8097119230957
0,0.26,61.3900820919193,-19.7236732285448
0,0.275,61.2206746963131,-17.6374380746899
0,0.29,61.0162462240098,-15.5553584807369
0,0.305,60.7780508983897,-13.4816730433476
0,0.32,60.5075179108857,-11.4204661372626
0,0.335,60.2062287369004,-9.37563139968702
0,0.35,59.8758929895666,-7.35084013839947
0.02,0.05,62.0187744547635,-46.0662780295364
0.02,0.065,62.3575854126551,-44.3432449199501
0.02,0.08,62.6658165777626,-42.5737403037118
0.02,0.095,62.9417553162251,-40.7598486403291
0.02,0.11,63.1838180698381,-38.9039889402532
0.02,0.125,63.390575236065,-37.0089074598316
0.02,0.14,63.5607747125737,-35.0776642123889
0.02,0.155,63.6933633963049,-33.1136132273914
0.02,0.17,63.7875059577839,-31.1203767111518
0.02,0.185,63.8426002681448,-29.1018134790155
0.02,0.2,63.8582889459133,-27.0619822607272
0.02,0.215,63.8344666172434,-25.0051006780204
0.02,0.23,63.7712826222769,-22.93550087227
0.02,0.245,63.6691390642213,-20.8575828920058
0.02,0.26,63.5286842638729,-18.7757670317309
0.02,0.275,63.3508018448653,-16.694446349153
0.02,0.29,63.1365958241839,-14.6179405484048
0.02,0.305,62.8873722151234,-12.5504523490476
0.02,0.32,62.6046177454706,-10.4960273245218
0.02,0.335,62.2899763658494,-8.4585180312792
0.02,0.35,61.9452242577672,-6.44155306427994
0.04,0.05,64.0605530656074,-45.0772304273781
0.04,0.065,64.4089372840015,-43.3502767690729
0.04,0.08,64.7256139142744,-41.5776248058694
0.04,0.095,65.0088299679145,-39.7613939025796
0.04,0.11,65.2569660450615,-37.9040317920365
0.04,0.125,65.4685617587746,-36.008306730774
0.04,0.14,65.6423397700041,-34.0772935823165
0.04,0.155,65.7772277135941,-32.1143537851233
0.04,0.17,65.8723773190039,-30.1231093633983
0.04,0.185,65.9271800953523,-28.1074113703871
0.04,0.2,65.941279041696,-26.0713033590283
0.04,0.215,65.9145759675453,-24.0189806819492
0.04,0.23,65.8472341577025,-21.954746585908
0.04,0.245,65.7396762774525,-19.8829661949679
0.04,0.26,65.592577584141,-17.8080195555257
0.04,0.275,65.4068546780799,-15.7342549383676
0.04,0.29,65.1836501767506,-13.6659435700198
0.04,0.305,64.9243138282005,-11.6072368731452
0.04,0.32,64.6303806816366,-9.56212717969724
0.04,0.335,64.3035470028303,-7.53441271137247
0.04,0.35,63.9456446564915,-5.52766743770976
0.06,0.05,66.0282010511868,-44.041567250813
0.06,0.065,66.3847505330381,-42.3121694214561
0.06,0.08,66.7085632014218,-40.5379844128462
0.06,0.095,66.9978585863179,-38.7211633703716
0.06,0.11,67.2509936761745,-36.8641778498204
0.06,0.125,67.4664886453215,-34.9698114250437
0.06,0.14,67.6430511444718,-33.0411453836853
0.06,0.155,67.779598431652,-31.0815384854075
0.06,0.17,67.8752766464029,-29.0946009586615
0.06,0.185,67.9294765879281,-27.0841631246609
0.06,0.2,67.9418454625829,-25.0542392521745
0.06,0.215,67.9122941834704,-23.0089874264496
0.06,0.23,67.8409999589319,-20.9526663816145
0.06,0.245,67.7284040671445,-18.8895903682685
0.06,0.26,67.5752048872314,-16.8240831948751
0.06,0.275,67.3823464220713,-14.760432607171
0.06,0.29,67.1510027026229,-12.702846133856
0.06,0.305,66.8825585932925,-10.6554094525117
0.06,0.32,66.5785876215537,-8.62204819420279
0.06,0.335,66.2408275248492,-6.60649395683051
0.06,0.35,65.8711542430305,-4.6122551086119
0.08,0.05,67.9161129906024,-42.9634673210774
0.08,0.065,68.2793790087458,-41.2331553727531
0.08,0.08,68.6089833607823,-39.459092879821
0.08,0.095,68.9031313533089,-37.6434591050185
0.08,0.11,69.1601689378662,-35.7887441321548
0.08,0.125,69.3786084907998,-33.8977399327407
0.08,0.14,69.5571531212504,-31.9735257233489
0.08,0.155,69.6947187865226,-30.0194476066025
0.08,0.17,69.7904535192081,-28.0390926852163
0.08,0.185,69.8437531369652,-26.0362580433382
0.08,0.2,69.8542729011854,-24.0149151869255
0.08,0.215,69.8219347156788,-21.9791707170907
0.08,0.23,69.7469296056133,-19.9332241559263
0.08,0.245,69.6297153773256,-17.8813239612264
0.08,0.26,69.4710095336771,-15.8277228335356
0.08,0.275,69.2717776787535,-13.7766334305264
0.08,0.29,69.0332178015554,-11.7321855773489
0.08,0.305,68.7567409574825,-9.69838597417576
0.08,0.32,68.4439489675039,-7.67908128976472
0.08,0.335,68.0966098252477,-5.6779253650885
0.08,0.35,67.7166315376637,-3.69835108589648
0.1,0.05,69.71955254289,-41.8474296721534
0.1,0.065,70.0880795539942,-40.1177764891621
0.1,0.08,70.4221281874455,-38.3455205629576
0.1,0.095,70.7199028229161,-36.5328651157795
0.1,0.11,70.9797509621314,-34.6823131480283
0.1,0.125,71.2001888142563,-32.7966579846258
0.1,0.14,71.3799253848338,-30.8789683525176
0.1,0.155,71.5178843569343,-28.932568001255
0.1,0.17,71.6132230796414,-26.9610100665303
0.1,0.185,71.6653480502301,-24.9680465728787
0.1,0.2,71.6739263627568,-22.9575936547397
0.1,0.215,71.6388927305324,-20.9336932455238
0.1,0.23,71.5604518240766,-18.9004721279439
0.1,0.245,71.4390758356239,-16.8620993332564
0.1,0.26,71.2754973417284,-14.82274294865
0.1,0.275,71.0706976987325,-12.7865273965358
0.1,0.29,70.8258913541223,-10.7574922193915
0.1,0.305,70.5425065841093,-8.73955332490244
0.1,0.32,70.2221632691312,-6.73646752692111
0.1,0.335,69.8666483859067,-4.7518010777728
0.1,0.35,69.4778899307911,-2.78890270959455
0.12,0.05,71.4346806772976,-40.6981811868885
0.12,0.065,71.8070400870192,-38.9707902810386
0.12,0.08,72.1442142532351,-37.2020397741417
0.12,0.095,72.4444196170831,-35.3941522597166
0.12,0.11,72.7060175068064,-33.5496378201204
0.12,0.125,72.9275392864883,-31.671284084821
0.12,0.14,73.1077099997627,-29.7621410941933
0.12,0.155,73.2454698076176,-27.8255009972031
0.12,0.17,73.3399925575693,-25.864872792486
0.12,0.185,73.3907008848986,-23.8839525041471
0.12,0.2,73.3972773427437,-21.8865893581515
0.12,0.215,73.3596711738799,-19.8767486807794
0.12,0.23,73.2781004841813,-17.8584723686478
0.12,0.245,73.1530497280818,-15.8358378803281
0.12,0.26,72.9852625821404,-13.8129167437543
0.12,0.275,72.7757304340852,-11.7937335918496
0.12,0.29,72.5256768620688,-9.78222669957861
0.12,0.305,72.2365386003319,-7.78221092187763
0.12,0.32,71.9099435875169,-5.79734381972154
0.12,0.335,71.5476867562432,-3.83109562472328
0.12,0.35,71.151704263061,-1.88672353044346
0.14,0.05,73.0585555840023,-39.5205829114737
0.14,0.065,73.4333780148645,-37.7970751918165
0.14,0.08,73.7724178976453,-36.0335295362718
0.14,0.095,74.0739160816146,-34.2321829685894
0.14,0.11,74.3362593741057,-32.3955466935018
0.14,0.125,74.5580050293566,-30.5263957121186
0.14,0.14,74.7379037301254,-28.6277535393613
0.14,0.155,74.8749203861052,-26.7028720740886
0.14,0.17,74.9682521171939,-24.7552068365039
0.14,0.185,75.0173428361811,-22.7883879545058
0.14,0.2,75.0218939556257,-20.8061874477691
0.14,0.215,74.9818708483202,-18.8124834969878
0.14,0.23,74.8975048304389,-16.8112225055887
0.14,0.245,74.7692905876315,-14.8063798465207
0.14,0.26,74.597979117383,-12.8019202363205
0.14,0.275,74.3845664055919,-10.8017586786298
0.14,0.29,74.1302782034369,-8.8097228932845
0.14,0.305,73.8365513783545,-6.8295180695139
0.14,0.32,73.5050124141778,-4.86469467876623
0.14,0.335,73.1374536958475,-2.91861995313561
0.14,0.35,72.7358082508589,-0.994453487059663
0.16,0.05,74.5891066719445,-38.3195391248041
0.16,0.065,74.9651114738672,-36.6015389969178
0.16,0.08,75.3048438970634,-34.8448838373489
0.16,0.095,75.6065805828898,-33.0518198798823
0.16,0.11,75.8687445620841,-31.2248534659329
