target_x,target_y,pupil_x,pupil_y
-0.2,0.05,9.96163261505682,5.38620705603069
-0.2,0.065,9.98150612459455,7.63043718141319
-0.2,0.08,10.0013113078494,9.89571834636729
-0.2,0.095,10.0210255103786,12.1783470877879
-0.2,0.11,10.0406266914917,14.4744130008975
-0.2,0.125,10.0600936469125,16.7798280146302
-0.2,0.14,10.0794062196758,19.0903598107592
-0.2,0.155,10.0985454956431,21.401668839832
-0.2,0.17,10.1174939772013,23.7093482386873
-0.2,0.185,10.1362357316771,26.0089658345211
-0.2,0.2,10.1547565079227,28.2961073221255
-0.2,0.215,10.1730438214194,30.5664196403877
-0.2,0.23,10.1910870046208,32.8156535514155
-0.2,0.245,10.2088772209004,35.0397044439772
-0.2,0.26,10.2264074449778,37.2346504435315
-0.2,0.275,10.2436724106591,39.3967870042821
-0.2,0.29,10.2606685287231,41.5226572890982
-0.2,0.305,10.2773937794638,43.6090777938303
-0.2,0.32,10.2938475840414,45.6531588402669
-0.2,0.335,10.3100306596384,47.6523197354998
-0.2,0.35,10.3259448640704,49.6042985667886
-0.18,0.05,12.8084755743061,5.04846060045355
-0.18,0.065,12.847473354013,7.31162725262445
-0.18,0.08,12.8849394907688,9.59666419545467
-0.18,0.095,12.9207661306286,11.8997740231727
-0.18,0.11,12.9548520933523,14.2169409376858
-0.18,0.125,12.9871041991313,16.5439612166063
-0.18,0.14,13.0174385186347,18.8764781364833
-0.18,0.155,13.0457815150846,21.2100207755196
-0.18,0.17,13.0720710433556,23.5400459557367
-0.18,0.185,13.0962571771645,25.8619824536868
-0.18,0.2,13.1183028401034,28.1712764965224
-0.18,0.215,13.1381842219791,30.4634374972918
-0.18,0.23,13.155890966219,32.7340829539919
-0.18,0.245,13.1714261277945,34.9789814601016
-0.18,0.26,13.1848059025795,37.1940928339476
-0.18,0.275,13.1960591387833,39.3756044843148
-0.18,0.29,13.2052266500749,41.5199632653856
-0.18,0.305,13.2123603526373,43.6239022428803
-0.18,0.32,13.2175222549984,45.6844619750974
-0.18,0.335,13.2207833320331,47.6990061019537
-0.18,0.35,13.2222223162377,49.6652312210345
-0.16,0.05,15.7012138487924,4.69625972278372
-0.16,0.065,15.7603029983736,6.9762844922779
-0.16,0.08,15.8163303646376,9.27896906388901
-0.16,0.095,15.8690953986199,11.6004307515288
-0.16,0.11,15.9184106861486,13.9365574658587
-0.16,0.125,15.9641045163505,16.283039273466
-0.16,0.14,16.0060233055423,18.635404720673
-0.16,0.155,16.0440338091941,20.9890613112914
-0.16,0.17,16.0780250556663,23.3393393604556
-0.16,0.185,16.1079099461308,25.6815382956387
-0.16,0.2,16.1336264682307,28.0109743593531
-0.16,0.215,16.1551384884599,30.3230285913883
-0.16,0.23,16.1724360979026,32.6131939460489
-0.16,0.245,16.1855355040532,34.8771204094916
-0.16,0.26,16.194478472697,37.1106570624669
-0.16,0.275,16.1993313450865,39.3098901402069
-0.16,0.29,16.2001836617264,41.4711762968816
-0.16,0.305,16.1971464427153,43.5911704596539
-0.16,0.32,16.1903501790509,45.6668478577515
-0.16,0.335,16.1799425980597,47.695520014804
-0.16,0.35,16.1660862688325,49.6748446945645
-0.14,0.05,18.6320621833848,4.32995963410867
-0.14,0.065,18.7120841640662,6.6245903350276
-0.14,0.08,18.7874574277287,8.9426312712825
-0.14,0.095,18.8578820416654,11.2801244049504
-0.14,0.11,18.9230780114962,13.6328719136323
-0.14,0.125,18.982789217155,15.9964687268508
-0.14,0.14,19.0367871327562,18.3663401138911
-0.14,0.155,19.0848742224656,20.7377836951147
-0.14,0.17,19.1268869129018,23.1060150536475
-0.14,0.185,19.162698047857,25.4662159709121
-0.14,0.2,19.1922187523193,27.8135841758818
-0.14,0.215,19.2153996423895,30.1433834238966
-0.14,0.23,19.2322313470547,32.4509926791878
-0.14,0.245,19.2427443255131,34.7319532046601
-0.14,0.26,19.2470079922011,36.9820124328902
-0.14,0.275,19.2451291811999,39.197163613389
-0.14,0.29,19.237250006595,41.3736803962574
-0.14,0.305,19.2235451909257,43.5081457066612
-0.14,0.32,19.2042189514202,45.5974744737088
-0.14,0.335,19.1795015404134,47.6389300000567
-0.14,0.35,19.1496455428601,49.6301339727221
-0.12,0.05,21.5924293126533,3.95006836075664
-0.12,0.065,21.6940740501542,6.25689333577253
-0.12,0.08,21.78943802909,8.58783050400974
-0.12,0.095,21.8781163260792,10.9388575841065
-0.12,0.11,21.959731029139,13.3057029595822
-0.12,0.125,22.0339366516009,15.6838790515291
-0.12,0.14,22.1004252519304,18.068721016823
-0.12,0.155,22.1589311140571,20.4554301116434
-0.12,0.17,22.2092348440929,22.8391208733412
-0.12,0.185,22.2511667584983,25.2148710892464
-0.12,0.2,22.2846094508327,27.5777733932383
-0.12,0.215,22.309499460078,29.9229872361855
-0.12,0.23,22.3258279825328,32.2457899460562
-0.12,0.245,22.3336406106572,34.5416256099152
-0.12,0.26,22.3330361117573,36.8061505926041
-0.12,0.275,22.3241642936733,39.0352746337956
-0.12,0.29,22.3072230359614,41.2251966394626
-0.12,0.305,22.2824545858695,43.372434491557
-0.12,0.32,22.2501412478988,45.4738484220464
-0.12,0.335,22.2106005981253,47.5266577355867
-0.12,0.35,22.1641803708255,49.5284508875621
-0.1,0.05,24.5730100341131,3.55725037303368
-0.1,0.065,24.6967919392965,5.87371704046885
-0.1,0.08,24.8126291086555,8.21494019888448
-0.1,0.095,24.9200073627264,10.5768454890892
-0.1,0.11,25.0184467962005,12.9551006892096
-0.1,0.125,25.1075087536007,15.3451497719691
-0.1,0.14,25.186802432248,17.7422525257466
-0.1,0.155,25.2559909247836,20.1415290661139
-0.1,0.17,25.314796510557,22.5380083586992
-0.1,0.185,25.3630050335854,24.9266796824432
-0.1,0.2,25.4004692222537,27.302545826489
-0.1,0.215,25.4271108415492,29.6606767106367
-0.1,0.23,25.4429216117928,31.996262084988
-0.1,0.245,25.4479628638437,34.3046619869324
-0.1,0.26,25.4423639518109,36.5814537112738
-0.1,0.275,25.426319483651,38.8224741894589
-0.1,0.29,25.400085470982,41.0238568546249
-0.1,0.305,25.3639745334287,43.1820622868733
-0.1,0.32,25.3183503167947,45.2939021718098
-0.1,0.335,25.2636213069619,47.3565563504814
-0.1,0.35,25.2002342232106,49.3675829769911
-0.08,0.05,27.5639057821995,3.15232607878857
-0.08,0.065,27.710142930611,5.47576350113348
-0.08,0.08,27.8467538494003,7.82453536605622
-0.08,0.095,27.9731124115681,10.1945282983025
-0.08,0.11,28.088634128268,12.5813637399433
-0.08,0.125,28.1927847400185,14.9804325214358
-0.08,0.14,28.2850883582797,17.3869352007293
-0.08,0.155,28.3651349186695,19.7959274886372
-0.08,0.17,28.4325867157127,22.2023698509645
-0.08,0.185,28.4871838098649,24.6011801916132
-0.08,0.2,28.5287481285447,26.9872883618981
-0.08,0.215,28.5571861277865,29.3556911452322
-0.08,0.23,28.5724899242446,31.7015063237323
-0.08,0.245,28.574736867644,34.0200244514838
-0.08,0.26,28.564087575175,36.3067570475871
-0.08,0.275,28.5407825043447,38.5574800622769
-0.08,0.29,28.5051371907471,40.7682716589819
-0.08,0.305,28.4575363189089,42.9355435832853
-0.08,0.32,28.3984268273242,45.0560656369134
-0.08,0.335,28.3283102692814,47.1269830313858
-0.08,0.35,28.2477346637668,49.1458266434442
-0.06,0.05,30.5547713457893,2.73626678541579
-0.06,0.065,30.7235690156272,5.06391182369902
-0.06,0.08,30.8810568060854,7.41739501649513
-0.06,0.095,31.0264957139161,9.79257773645554
-0.06,0.11,31.1591957448975,12.1850502229997
-0.06,0.125,31.2785261399728,14.5901664851527
-0.06,0.14,31.3839250760251,17.0030851392506
-0.06,0.155,31.4749085504694,19.4188154872276
-0.06,0.17,31.5510781775037,21.832267911693
-0.06,0.185,31.6121276406041,24.238307467691
-0.06,0.2,31.6578475902704,26.6318093856101
-0.06,0.215,31.6881288222808,29.0077151002012
-0.06,0.23,31.7029636323352,31.3610873707384
-0.06,0.245,31.7024453062675,33.6871630821233
-0.06,0.26,31.6867657741177,35.9814024025545
-0.06,0.275,31.656211519204,38.2395331152854
-0.06,0.29,31.6111578942498,40.4575891432083
-0.06,0.305,31.5520620463899,42.6319425153989
-0.06,0.32,31.4794546928582,44.759328282027
-0.06,0.335,31.3939310133105,46.836862147847
-0.06,0.35,31.29614094062,48.8620508495435
-0.04,0.05,33.5349835918362,2.31018494566968
-0.04,0.065,33.7262232134341,4.63921137233077
-0.04,0.08,33.904483095032,6.99449860323628
-0.04,0.095,34.0689123199385,9.37189700143276
-0.04,0.11,34.2187162596369,11.7669813502295
-0.04,0.125,34.3531684188387,14.1750859013294
-0.04,0.14,34.4716216768497,16.591345473624
-0.04,0.155,34.573518592198,19.0107419100542
-0.04,0.17,34.6584004460184,21.4281549566028
-0.04,0.185,34.7259147329888,23.838416427885
-0.04,0.2,34.775820849183,26.2363663563648
-0.04,0.215,34.8079937860445,28.6169097143984
-0.04,0.23,34.822425708314,30.9750722506968
-0.04,0.245,34.8192253681486,33.3060540021574
-0.04,0.26,34.7986153869051,35.6052791313924
-0.04,0.275,34.7609275128799,37.8684408841467
-0.04,0.29,34.7065960298251,40.091540664748
-0.04,0.305,34.6361495529876,42.2709204632372
-0.04,0.32,34.5502014933476,44.4032881302624
-0.04,0.335,34.4494395015197,46.4857352657696
-0.04,0.35,34.3346142166765,48.5157477462268
-0.02,0.05,36.4938263981208,1.87531977285641
-0.02,0.065,36.7071607307867,4.20286953516064
-0.02,0.08,36.9058753844215,6.55701618331283
-0.02,0.095,37.0890104398708,8.93361354972123
-0.02,0.11,37.2556693563301,11.3282370463457
-0.02,0.125,37.4050323775086,13.7362186635531
-0.02,0.14,37.5363692610365,16.1526880926107
-0.02,0.155,37.6490509506178,18.5726192716378
-0.02,0.17,37.742559824858,20.9908814265183
-0.02,0.185,37.8164981902503,23.4022934593129
-0.02,0.2,37.8705947337118,25.8016803769676
-0.02,0.215,37.9047087176607,28.183930337467
-0.02,0.23,37.9188317775003,30.5440508423323
-0.02,0.245,37.9130872683893,32.8772226234217
-0.02,0.26,37.8877271953175,35.1788498583256
-0.02,0.275,37.8431268488272,37.4446054971345
-0.02,0.29,37.7797773461903,39.6704706845471
-0.02,0.305,37.6982763455871,41.8527675008278
-0.02,0.32,37.5993172518352,43.9881845111457
-0.02,0.335,37.4836772675893,46.0737948813671
-0.02,0.35,37.3522046595096,48.1070670844462
0,0.05,39.4206846499898,1.43301858275016
0,0.065,39.6555396756018,3.75623427460815
0,0.08,39.8741809062111,6.10629237535899
0,0.095,40.0755442586571,8.47906464939113
0,0.11,40.2586358327872,10.8701432652397
0,0.125,40.4225467837535,13.2748755564641
0,0.14,40.5664674462811,15.6884049222501
0,0.155,40.6897002898333,18.1057171761852
0,0.17,40.7916712971426,20.5216914178268
0,0.185,40.8719393973711,22.9311542875763
0,0.2,40.9302036377323,25.3289362988799
0,0.215,40.966307851652,27.7099288288794
0,0.23,40.9802426681708,30.0691402972137
0,0.245,40.9721448023984,32.4017500798825
0,0.26,40.9422936644917,34.7031587912042
0,0.275,40.8911054226027,36.9690337130034
0,0.29,40.8191247407133,39.1953483506846
0,0.305,40.7270144879183,41.3784153354085
0,0.32,40.6155437729189,43.5149121548016
0,0.335,40.4855746954335,45.6018994659899
0,0.35,40.3380482259401,47.6368320094005
0.02,0.05,42.3052392642195,0.984714493224546
0.02,0.065,42.5608229050463,3.30077201159267
0.02,0.08,42.7986597102557,5.64382456379308
0.02,0.095,43.0175880968103,8.0097760391152
0.02,0.11,43.2165230926798,10.3942512398993
0.02,0.125,43.3944725435128,12.7926302189348
0.02,0.14,43.5505525044169,15.2000887208384
0.02,0.155,43.6840013590876,17.6116440483269
0.02,0.17,43.7941922236813,20.0222054396402
0.02,0.185,43.8806432333517,22.4266278339658
0.02,0.2,43.9430253681553,24.8197677334633
0.02,0.215,43.9811675549041,27.1965397601504
0.02,0.23,43.9950588750326,29.5519724496398
0.02,0.245,43.984847812867,31.8812618436535
0.02,0.26,43.9508385843657,34.1798215238562
0.02,0.275,43.8934846922962,36.4433278737811
0.02,0.29,43.8133799480132,38.6677595524846
0.02,0.305,43.7112472809037,40.8494303997685
0.02,0.32,43.5879257194316,42.9850152518652
0.02,0.335,43.4443559726369,45.0715684178779
0.02,0.35,43.281565050615,47.1065348209699
0.04,0.05,45.1376548952129,0.531901347173061
0.04,0.065,45.4129722599218,2.8380416891006
0.04,0.08,45.669085027555,5.1712361679021
0.04,0.095,45.9047424274524,7.5274344778805
0.04,0.11,46.1187762676854,9.90230939490665
0.04,0.125,46.3101183118356,12.2912905140536
0.04,0.14,46.4778167799036,14.6896040050349
0.04,0.155,46.6210514840825,17.0923177219362
0.04,0.17,46.7391471271076,19.4943907740952
0.04,0.185,46.8315843341618,21.8907264588001
0.04,0.2,46.8980080519711,24.2762272921408
0.04,0.215,46.9382330335172,26.6458507632946
0.04,0.23,46.9522462269364,28.9946643827623
0.04,0.245,46.9402059976819,31.3178986129221
0.04,0.26,46.9024382255952,33.6109963448088
0.04,0.275,46.8394294325518,35.8696577262123
0.04,0.29,46.7518171940771,38.0898793377078
0.04,0.305,46.6403781776626,40.267986940903
0.04,0.32,46.5060142193038,42.4006612812297
0.04,0.335,46.3497368844293,44.4849566818831
0.04,0.35,46.1726510004782,46.5183124306402
0.06,0.05,47.9087523098928,0.0761069000724899
