target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-13.9557429017488,62.8872483935055
-0.2,0.065,-14.1331802003152,65.7866814235253
-0.2,0.08,-14.2964315795069,68.6839401536523
-0.2,0.095,-14.4446976004474,71.573432793214
-0.2,0.11,-14.5772352539229,74.4494515559522
-0.2,0.125,-14.6933678222667,77.3062235572548
-0.2,0.14,-14.7924941365543,80.1379648564736
-0.2,0.155,-14.8740969839623,82.9389365519242
-0.2,0.17,-14.9377504298223,85.7035017051079
-0.2,0.185,-14.9831258473919,88.4261818050699
-0.2,0.2,-15.0099964785114,91.1017114530472
-0.2,0.215,-15.0182403929174,93.7250899650727
-0.2,0.23,-15.0078417671405,96.2916286765242
-0.2,0.245,-14.9788904411931,98.7969928665826
-0.2,0.26,-14.9315797918021,101.237237390596
-0.2,0.275,-14.8662029862636,103.60883532197
-0.2,0.29,-14.7831477532672,105.90869913359
-0.2,0.305,-14.6828898301706,108.134194203125
-0.2,0.32,-14.5659852909091,110.283144654335
-0.2,0.335,-14.4330619806627,112.353831792035
-0.2,0.35,-14.2848102942233,114.34498557414
-0.18,0.05,-9.75695332797134,62.8806282792603
-0.18,0.065,-9.90844181786821,65.8102820872651
-0.18,0.08,-10.0475972104405,68.7380000881976
-0.18,0.095,-10.173710798832,71.6580125481396
-0.18,0.11,-10.2861233279319,74.5644254991859
-0.18,0.125,-10.3842339192703,77.4512743105198
-0.18,0.14,-10.4675084695034,80.3125806805851
-0.18,0.155,-10.5354872928681,83.1424118853122
-0.18,0.17,-10.5877917883668,85.9349409561993
-0.18,0.185,-10.6241299451066,88.6845064083109
-0.18,0.2,-10.6443005133924,91.3856700745631
-0.18,0.215,-10.6481957237437,94.0332716538896
-0.18,0.23,-10.6358024792352,96.6224786486206
-0.18,0.245,-10.6072019787512,99.1488305269888
-0.18,0.26,-10.5625678089454,101.608276127504
-0.18,0.275,-10.5021625624493,103.997203560078
-0.18,0.29,-10.4263331103952,106.312462106213
-0.18,0.305,-10.3355046724913,108.551375900843
-0.18,0.32,-10.2301738810745,110.711749429929
-0.18,0.335,-10.1109010376697,112.791865133266
-0.18,0.35,-9.97830178926483,114.79047362251
-0.16,0.05,-5.46448339213905,62.8085984940619
-0.16,0.065,-5.58814154931309,65.7653774984571
-0.16,0.08,-5.70145013141996,68.7204813218177
-0.16,0.095,-5.80380463726853,71.667975723331
-0.16,0.11,-5.89464224660887,74.601794132067
-0.16,0.125,-5.97344957944552,77.5157937412742
