target_x,target_y,pupil_x,pupil_y
-0.2,0.05,11.3824327491059,-34.6164221936262
-0.2,0.065,11.4190582661632,-33.3100121156719
-0.2,0.08,11.4532693700013,-31.9716780930313
-0.2,0.095,11.4849238482118,-30.6029051137375
-0.2,0.11,11.5138889361411,-29.2053914033649
-0.2,0.125,11.540043107301,-27.7810422204935
-0.2,0.14,11.5632777717487,-26.3319600892831
-0.2,0.155,11.5834988384934,-24.8604314859679
-0.2,0.17,11.6006280970144,-23.3689101026494
-0.2,0.185,11.6146043789362,-21.8599969308751
-0.2,0.2,11.6253844637397,-20.3364175170684
-0.2,0.215,11.6329437034824,-18.800996843163
-0.2,0.23,11.6372763449079,-17.2566323720124
-0.2,0.245,11.6383955424835,-15.7062658610353
-0.2,0.26,11.6363330604557,-14.152854588846
-0.2,0.275,11.6311386764701,-12.5993426545936
-0.2,0.29,11.6228793059396,-11.0486329952566
-0.2,0.305,11.6116378746927,-9.50356072786812
-0.2,0.32,11.5975119767532,-7.96686836268152
-0.2,0.335,11.5806123546793,-6.44118335330286
-0.2,0.35,11.5610612487513,-4.92899835151351
-0.18,0.05,13.2966808374955,-34.6301133315685
-0.18,0.065,13.344963985003,-33.3135164462128
-0.18,0.08,13.3898019570505,-31.9642500876501
-0.18,0.095,13.4309935038251,-30.5838286257333
-0.18,0.11,13.4683511249269,-29.1739890450138
-0.18,0.125,13.5017036720842,-27.7366846715178
-0.18,0.14,13.5308988180317,-26.2740751077993
-0.18,0.155,13.5558053212861,-24.7885123837676
-0.18,0.17,13.576315025632,-23.2825234529911
-0.18,0.185,13.5923445306539,-21.7587892882787
-0.18,0.2,13.6038364859929,-20.2201209531952
-0.18,0.215,13.610760466196,-18.669433136298
-0.18,0.23,13.6131134002901,-17.1097157276844
-0.18,0.245,13.6109195427897,-15.5440040902225
-0.18,0.26,13.6042299877628,-13.9753487181169
-0.18,0.275,13.593121744071,-12.4067849956433
-0.18,0.29,13.5776964008281,-10.841303749515
-0.18,0.305,13.5580784288818,-9.28182324652118
-0.18,0.32,13.5344131691287,-7.73116322105848
-0.18,0.335,13.5068645695099,-6.19202142610592
-0.18,0.35,13.475612735749,-4.6669530990477
-0.16,0.05,15.2385039541887,-34.6121391603944
-0.16,0.065,15.2989503375201,-33.2861069115085
-0.16,0.08,15.3548790649538,-31.9267302051928
-0.16,0.095,15.4060255415891,-30.5355511521507
-0.16,0.11,15.4521434757648,-29.1143432709176
-0.16,0.125,15.493008378008,-27.6651051523045
-0.16,0.14,15.5284208788636,-26.1900501105444
-0.16,0.155,15.5582097733868,-24.6915918240414
-0.16,0.17,15.5822347019938,-23.1723260953189
-0.16,0.185,15.6003883880631,-21.6350090009149
-0.16,0.2,15.6125983597257,-20.0825318277099
-0.16,0.215,15.6188281026882,-18.5178933165997
-0.16,0.23,15.6190776063429,-16.9441698333333
-0.16,0.245,15.6133832857522,-15.364484163172
-0.16,0.26,15.6018172841824,-13.7819736742787
-0.16,0.275,15.5844861792785,-12.1997586098239
-0.16,0.29,15.5615291379085,-10.6209112508386
-0.16,0.305,15.5331155790496,-9.04842664464152
-0.16,0.32,15.4994424195125,-7.48519552046532
-0.16,0.335,15.4607309861377,-5.93397991215473
-0.16,0.35,15.4172236848447,-4.39739189966218
-0.14,0.05,17.2025572779641,-34.5607350008778
-0.14,0.065,17.2755826606934,-33.226072712369
-0.14,0.08,17.3429831385695,-31.8574717671995
-0.14,0.095,17.4044270924786,-30.4565002801499
-0.14,0.11,17.459605972943,-29.0249658245206
-0.14,0.125,17.5082387682929,-27.5649090352379
-0.14,0.14,17.5500762442484,-26.0785929921788
-0.14,0.155,17.5849048320139,-24.5684883783865
