target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-48.814289753228,-28.7294602113969
-0.2,0.065,-49.1901362982531,-26.3449473355543
-0.2,0.08,-49.5359098658702,-23.9192745388536
-0.2,0.095,-49.8499541613829,-21.4558056525084
-0.2,0.11,-50.1307340980631,-18.9582173796475
-0.2,0.125,-50.3768568394352,-16.4304777808405
-0.2,0.14,-50.5870915984314,-13.8768191441607
-0.2,0.155,-50.760387660138,-11.3017055443748
-0.2,0.17,-50.8958901194206,-8.70979558365719
-0.2,0.185,-50.9929528729645,-6.10590098046955
-0.2,0.2,-51.0511484758646,-3.49494183248653
-0.2,0.215,-51.0702745616139,-0.88189951093406
-0.2,0.23,-51.0503566299992,1.72823176737344
-0.2,0.245,-50.9916471205842,4.33049358517018
-0.2,0.26,-50.8946208091229,6.92001108004148
-0.2,0.275,-50.7599666807319,9.49203873779501
-0.2,0.29,-50.5885765406761,12.0420032352002
-0.2,0.305,-50.381530719856,14.5655424604128
-0.2,0.32,-50.1400813074125,17.0585399884614
-0.2,0.335,-49.8656333989998,19.5171544626583
-0.2,0.35,-49.5597248817747,21.9378435101208
-0.18,0.05,-45.9944467850087,-28.9315817621603
-0.18,0.065,-46.3599916997052,-26.5304987686272
-0.18,0.08,-46.6964139955721,-24.0871335210865
-0.18,0.095,-47.0020715858142,-21.6049217464621
-0.18,0.11,-47.2754411753264,-19.0876270485153
-0.18,0.125,-47.5151395425839,-16.5393187381257
-0.18,0.14,-47.7199435985384,-13.9643436582131
-0.18,0.155,-47.8888086722182,-11.3672923179111
-0.18,0.17,-48.020884496293,-8.75295985409282
-0.18,0.185,-48.1155284148485,-6.12630252907549
-0.18,0.2,-48.1723154083852,-3.49239065192362
-0.18,0.215,-48.191044623765,-0.85635894692595
-0.18,0.23,-48.1717422039489,1.7766444973815
-0.18,0.245,-48.114660333563,4.40150951240044
-0.18,0.26,-48.020272538837,7.01321417020004
-0.18,0.275,-47.8892654028556,9.60687298663808
-0.18,0.29,-47.7225269669527,12.1777819445717
-0.18,0.305,-47.5211321909375,14.7214594007964
-0.18,0.32,-47.2863259208033,17.2336821100136
-0.18,0.335,-47.0195038697783,19.7105157817372
-0.18,0.35,-46.7221921515731,22.1483397874273
-0.16,0.05,-43.0769057100544,-29.1123669192312
-0.16,0.065,-43.4303820896186,-26.6965843565673
-0.16,0.08,-43.7558220293675,-24.2374796313463
-0.16,0.095,-44.0516101672501,-21.7385538705088
-0.16,0.11,-44.3162467183917,-19.2036503025075
-0.16,0.125,-44.5483687942007,-16.6369314946862
-0.16,0.14,-44.7467705280816,-14.0428502080552
-0.16,0.155,-44.9104214468955,-11.4261141918708
-0.16,0.17,-45.0384825488128,-8.79164546013896
-0.16,0.185,-45.1303195990226,-6.14453480297031
-0.16,0.2,-45.1855132253413,-3.48999247149925
-0.16,0.215,-45.2038654949413,-0.83329613607429
-0.16,0.23,-45.1854027600944,1.82026267532792
-0.16,0.245,-45.1303746869544,4.46543238426188
-0.16,0.26,-45.0392495074475,7.09705413486754
-0.16,0.275,-44.9127056599353,9.71011229646571
-0.16,0.29,-44.7516200970962,12.2997815613136
-0.16,0.305,-44.5570536462707,14.8614696412742
-0.16,0.32,-44.3302338788001,17.390854749384
-0.16,0.335,-44.0725360100456,19.8839172540163
-0.16,0.35,-43.7854623790664,22.3369651099837
-0.14,0.05,-40.0663319409965,-29.2699568892675
-0.14,0.065,-40.40597936616,-26.8414798383894
-0.14,0.08,-40.7188099316243,-24.3687378104814
-0.14,0.095,-41.0032480142702,-21.8552901005113
-0.14,0.11,-41.2578295613917,-19.3050512936626
-0.14,0.125,-41.4812232242112,-16.7222679790096
-0.14,0.14,-41.6722503394408,-14.1114887227291
-0.14,0.155,-41.829903191304,-11.4775276315719
-0.14,0.17,-41.9533610103808,-8.82542207014409
-0.14,0.185,-42.0420032134763,-6.16038532343703
-0.14,0.2,-42.0954194627693,-3.48775519940921
-0.14,0.215,-42.1134162185807,-0.812939732732268
-0.14,0.23,-42.0960195720671,1.85863872257307
-0.14,0.245,-42.0434742701239,4.52159965976749
-0.14,0.26,-41.9562389735491,7.17065948368124
-0.14,0.275,-41.8349779161058,9.80068415905584
-0.14,0.29,-41.680549249667,12.4067382399923
-0.14,0.305,-41.493990462581,14.9841292242526
-0.14,0.32,-41.2765013379899,17.5284463794369
-0.14,0.335,-41.0294249765081,20.035593398123
-0.14,0.35,-40.7542274384748,22.5018144773637
-0.12,0.05,-36.9685708597751,-29.4026120742668
-0.12,0.065,-37.2926680423485,-26.9635695093441
-0.12,0.08,-37.5912966148774,-24.4794304648777
-0.12,0.095,-37.8629339049261,-21.953804492514
-0.12,0.11,-38.1061640317004,-19.3906683317284
-0.12,0.125,-38.3196986199136,-16.7943421719931
-0.12,0.14,-38.5023964124191,-14.1694588485105
-0.12,0.155,-38.6532812150731,-11.5209263042389
-0.12,0.17,-38.7715576321038,-8.85388390352335
-0.12,0.185,-38.8566240978516,-6.1736534233595
-0.12,0.2,-38.908082781824,-3.48568576535393
-0.12,0.215,-38.9257460432236,-0.795504614016955
-0.12,0.23,-38.909639218747,1.89135160463817
-0.12,0.245,-38.8599996583073,4.56938803584124
-0.12,0.26,-38.7772720471537,7.23321054195519
-0.12,0.275,-38.6621001851359,9.87758029889957
-0.12,0.29,-38.5153155077346,12.4974645727285
-0.12,0.305,-38.3379227347912,15.0880825715815
-0.12,0.32,-38.1310831154982,17.6449454762512
-0.12,0.335,-37.8960957916419,20.1638899846398
-0.12,0.35,-37.6343778310483,22.6411049559359
-0.1,0.05,-33.7906429394743,-29.5087548082981
-0.1,0.065,-34.0975423764318,-27.0613862706966
-0.1,0.08,-34.3804430207873,-24.5682143905462
-0.1,0.095,-34.6378882186854,-22.0328904600047
-0.1,0.11,-34.8685225937679,-19.4594433160477
-0.1,0.125,-35.0711121037017,-16.8522552306396
-0.1,0.14,-35.2445630523581,-14.216030443722
-0.1,0.155,-35.3879395022471,-11.5557566754868
-0.1,0.17,-35.500478557366,-8.87666022010087
-0.1,0.185,-35.5816030264594,-6.18415547866634
-0.1,0.2,-35.6309310547926,-3.48379001791926
-0.1,0.215,-35.6482824007282,-0.781186434319905
-0.1,0.23,-35.6336811475151,1.91801755912105
-0.1,0.245,-35.5873547628341,4.60822932816405
-0.1,0.26,-35.5097295477912,7.2839602892138
-0.1,0.275,-35.4014226411012,9.93988221194195
-0.1,0.29,-35.2632308595387,12.5708795224008
-0.1,0.305,-35.0961167566965,15.1720964586037
-0.1,0.32,-34.9011923580824,17.7389781436654
-0.1,0.335,-34.6797010891649,20.2673048941276
-0.1,0.35,-34.4329984359798,22.7532193357764
