target_x,target_y,pupil_x,pupil_y
-0.2,0.05,-60.2314360607878,-36.6149952160705
-0.2,0.065,-60.6521036576756,-34.5920971504074
-0.2,0.08,-61.0378180252756,-32.5292347223055
-0.2,0.095,-61.3867191678705,-30.4290956216204
-0.2,0.11,-61.6970884490251,-28.2946545696152
-0.2,0.125,-61.9673722589019,-26.1291578405936
-0.2,0.14,-62.1962042270352,-23.9361027925412
-0.2,0.155,-62.3824253826057,-21.7192125926313
-0.2,0.17,-62.5251016906922,-19.4824064731591
-0.2,0.185,-62.6235384528187,-17.2297660227474
-0.2,0.2,-62.6772911345622,-14.9654981554261
-0.2,0.215,-62.6861722891566,-12.6938955280807
-0.2,0.23,-62.650254359224,-10.4192952699244
-0.2,0.245,-62.5698682731614,-8.14603695744105
-0.2,0.26,-62.4455978800656,-5.87842078206703
-0.2,0.275,-62.2782704030836,-3.62066685553352
-0.2,0.29,-62.0689432108344,-1.37687653924282
-0.2,0.305,-61.8188873122751,0.849003399251002
-0.2,0.32,-61.5295680676966,3.05321311448334
-0.2,0.335,-61.2026236684071,5.23220794573662
-0.2,0.35,-60.8398419806482,7.3826822092439
-0.18,0.05,-58.0746865675727,-37.1153152133771
-0.18,0.065,-58.4912077749153,-35.0826945983127
-0.18,0.08,-58.8733264332255,-33.008892945191
-0.18,0.095,-59.2191653312541,-30.8966351657564
-0.18,0.11,-59.526987995242,-28.7489472752615
-0.18,0.125,-59.7952230515448,-26.5691407311198
-0.18,0.14,-60.0224871376062,-24.3607914413828
-0.18,0.155,-60.2076057304754,-22.1277136152169
-0.18,0.17,-60.3496312953099,-19.8739288089656
-0.18,0.185,-60.4478582071894,-17.6036306966126
-0.18,0.2,-60.5018339896675,-15.3211462471876
-0.18,0.215,-60.5113665131138,-13.0308941305252
-0.18,0.23,-60.4765269277693,-10.7373412858834
-0.18,0.245,-60.3976482350658,-8.44495864634156
-0.18,0.26,-60.2753195489202,-6.15817705142973
-0.18,0.275,-60.1103762347059,-3.88134436006368
-0.18,0.29,-59.9038862408256,-1.61868472010823
-0.18,0.305,-59.6571330559399,0.625739138261155
-0.18,0.32,-59.3715958055923,2.84805985160437
-0.18,0.335,-59.0489270762272,5.0446350221654
-0.18,0.35,-58.6909290861819,7.21207204310641
-0.16,0.05,-55.8248731196969,-37.59167308148
-0.16,0.065,-56.2356218760733,-35.5509373265957
-0.16,0.08,-56.6126466155606,-33.4678785141993
-0.16,0.095,-56.9540640645005,-31.3452529614049
-0.16,0.11,-57.2581303117245,-29.18613147081
-0.16,0.125,-57.5232656934882,-26.9938835536494
-0.16,0.14,-57.7480782383507,-24.7721559841522
-0.16,0.155,-57.9313850170875,-22.5248458607502
