frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.640473522,-0.2,0.05,-33.8869012036628,-39.9027259698762,29.4119576098751,33.9894398376752,0.866744954694798,-7.0107998024472,-13.8583961849333,-34.0470765406224,-13.1645710157594,-34.4478117775985,-33.8902661590292,-6.82288047551866,-34.0759370614292
1,1,738084.640473624,-0.2,0.065,-34.1567863922628,-37.7425495344555,29.6521253234119,33.9652464323578,0.835228870029976,-7.13982421860741,-12.8946914602381,-34.1824948902413,-12.2016873127555,-34.5810457541513,-32.9316714601576,-6.95264782491803,-33.1159778261735
2,2,738084.640473714,-0.2,0.08,-34.4042109093573,-35.5383235267419,29.8832297457502,33.9423710627828,0.801611662776106,-7.25846509646651,-11.9094915032534,-34.3073105849902,-11.2173440652051,-34.7036371577338,-31.9514161665531,-7.0720616306034,-32.1343542540121
3,3,738084.640473804,-0.2,0.095,-34.6279597577508,-33.2928535166886,30.1044014089877,33.9208432652169,0.76574388866387,-7.36613322195253,-10.9041015455453,-34.420914575134,-10.2128459386224,-34.8149802958988,-30.9507900215953,-7.18053209464045,-31.1323588031897
4,4,738084.640473924,-0.2,0.11,-34.8269082697137,-31.0092603989273,30.3147997055646,33.9006884395264,0.727475935988403,-7.46228192059022,-9.87998185160909,-34.5227410524711,-9.18965241558119,-34.9145130375128,-29.9312383187182,-7.27751177431512,-30.1114395737735
5,5,738084.640474012,-0.2,0.125,-35.0000376444423,-28.6909647806943,30.5136236387499,33.8819276463842,0.686662744407365,-7.546414627696,-8.8387403630719,-34.6122752476772,-8.14937043740628,-35.0017245876347,-28.8943547213629,-7.36250315121055,-29.0731931033217
6,6,738084.6404741,-0.2,0.14,-35.1464495674116,-26.3416658865811,30.7001224527213,33.8645774474677,0.643170136204664,-7.61809202108896,-7.78212263576239,-34.6890607862037,-7.09374434211587,-35.0761628150201,-27.8418713731243,-7.43506576571632,-28.0193544505225
7,7,738084.640474187,-0.2,0.155,-35.2653795159916,-23.965315146232,33.8486497944109,30.8736058688725,-0.973913353676941,-7.6769385232374,-6.71199914919938,-34.7527064041641,-6.02464317831636,-35.137440934028,-26.7756463734102,-7.4948227240138,-26.9517846426126
8,8,738084.640474274,-0.2,0.17,-35.3562083749149,-21.5660848108226,33.8341519660177,31.0334536506096,-1.02308109682877,-7.72264798862459,-5.63035015607924,-34.8028918345044,-4.94404556273644,-35.1852433517482,-25.6976487819675,-7.54146639336573,-25.872455650522
9,9,738084.640474363,-0.2,0.185,-35.4184720197294,-19.1483321188498,33.8210865546368,31.1791242287505,-1.075174472306,-7.75498840934649,-4.53924832599799,-34.8393726911815,-3.85402233557359,-35.2193305087948,-24.6099414024084,-7.57476311865864,-24.783433142516
10,10,738084.640474481,-0.2,0.2,-35.451868578301,-16.7165596943345,33.8094515010704,31.3101621391862,-1.13018438618506,-7.77380549708989,-3.44083951803659,-34.8619842046609,-2.75671734813866,-35.2395425679713,-23.5146616756131,-7.59455681819517,-23.6868573479105
11,11,738084.640474594,-0.2,0.215,-35.4562631456143,-14.2753730023214,31.4262040587461,33.7992401755511,0.382762283833047,-7.77902503178617,-2.33732208658119,-34.870643694869,-1.6543267868968,-35.2458018379663,-22.4140010841364,-7.60077134877145,-22.5849224326709
12,12,738084.640474686,-0.2,0.23,-35.4316898064736,-11.8294357941157,31.5269832668175,33.7904415032073,0.322229858606007,-7.77065390491457,-1.23092517961621,-34.8653517062681,-0.549077492769192,-35.2381138578741,-21.3101835242447,-7.59341156767297,-21.4798548442258
13,13,738084.640474774,-0.2,0.245,-35.3783509026028,-9.38342455600915,31.6123324130446,33.7830401286951,0.25926127453375,-7.74877982677861,-0.123886525528664,-34.8461917720982,0.556795228742667,-35.2165671107735,-20.2054431398234,-7.57256306049425,-20.3738911203531
14,14,738084.640474894,-0.2,0.26,-35.2966135709943,-6.94198300007959,31.6821845286328,33.7770166176567,0.194196996921521,-7.71356970997144,0.981569778998122,-34.8133288188254,1.66106979457445,-35.1813313785763,-19.1020021297461,-7.53839054650993,-19.2692556743125
15,15,738084.640474983,-0.2,0.275,-35.1870036665926,-4.50967763204098,31.736572277292,33.7723476888765,0.127468269878165,-7.66526678338082,2.08325497202629,-34.7670062651499,2.76156002088213,-35.1326547936514,-18.0020490366141,-7.49113501543583,-18.1681390645966
16,16,738084.640475071,-0.2,0.29,-35.0501972615857,-2.09095537768894,31.7756255018487,33.7690064738924,0.0595854050454212,-7.6041865303152,3.17903633763467,-34.7075419102858,3.85613580750634,-35.0708596829713,-16.9077180003782,-7.43110968862101,-17.0726772331738
17,17,738084.640475159,-0.2,0.305,-34.887009986472,0.309895841517798,31.7995671773538,33.7669627959685,-0.00888260968269161,-7.53071157864648,4.26685648681473,-34.6353227416,4.94274239214448,-34.9963373357974,-15.8210694170571,-7.35869493203015,-15.9849321526725
