frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.383597092,-0.2,0.05,31.0495187698085,-23.9026267403361,26.9011774521788,29.752468729797,-0.656067449904394,46.626695894002,-0.698981199397328,23.9855554011159,-1.82627939960016,23.9985366059408,-19.7735496803644,46.6753148724274,-20.7972118588206
1,1,738084.383597196,-0.2,0.065,31.2138494953758,-21.9177544663724,29.7386218261233,27.0432870425502,0.958608480678087,46.7125739817952,0.191050037008477,24.0672000006442,-0.932151303618964,24.0791103374823,-18.8818345196278,46.7571807648041,-19.9099557005472
2,2,738084.383597296,-0.2,0.08,31.3665128144149,-19.8989073404499,29.7259649281213,27.174623173586,1.00546619030268,46.7924950436162,1.09725890348782,24.1430729095751,-0.0217523324178275,24.1538921037984,-17.9736622662544,46.8330140582097,-19.0063094356459
3,3,738084.383597397,-0.2,0.095,31.5068428024494,-17.8488620924431,29.7145284459401,27.2945002752946,1.05536782277271,46.8661077414061,2.01832628390653,24.2128371872939,0.903592760383607,24.2225465815782,-17.0503470362715,46.9024694531208,-18.0875799861562
4,4,738084.383597493,-0.2,0.11,31.6342204329321,-15.7706536596894,29.7043396469624,27.4022792098606,1.10832425088233,46.9330848785425,2.95280764062585,24.2761793770926,1.84243311891471,24.2847620908651,-16.1133298118462,46.965226384179,-17.1552005678449
5,5,738084.383597595,-0.2,0.125,31.7480819738719,-13.6675574611493,29.6954224353699,27.4973766173922,1.16427615139571,46.9931278282915,3.89914163717949,24.3328137641387,2.7932004397058,24.340254842413,-15.1641699227043,47.0209934090695,-16.210722223636
6,6,738084.383597691,-0.2,0.14,31.8479269041703,-11.5430670316206,27.5792737775717,29.6877971566362,-0.347716853069024,47.0459707165488,4.85566103399543,24.3824863927931,3.75421991139062,24.3887729414631,-14.2045342346073,47.0695123408433,-15.2558030749844
7,7,738084.383597799,-0.2,0.155,31.933325140068,-9.40086726399895,29.6814804324524,27.6475247334929,1.28449378301532,47.0913842467288,5.8206057325764,24.4249787353409,4.723723314528,24.4301000401647,-13.236184166349,47.1105620120921,-14.2921954118003
8,8,738084.383597896,-0.2,0.17,32.0039233661111,-7.24480366721968,29.6764850255868,27.7017634390112,1.34817603679443,47.1291790595911,6.79213776813675,24.4601109090353,5.69986408080307,24.4640585357844,-12.260960732704,47.1439615647076,-13.3217308171248
9,9,738084.383597999,-0.2,0.185,32.0594502860905,-5.07884819007748,29.6728197392398,27.7417097090757,1.41368230681116,47.1592085305742,7.76835797894611,24.4877443479482,6.68073403873142,24.4905122215404,-11.2807678832146,47.1695731690679,-12.3463035948699
