frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.380658853,-0.2,0.05,35.1198331112165,-14.0429369713652,30.91647269837,28.3727470080621,1.19041259670972,51.4138793491016,7.30574270122638,27.6911142188694,7.8988909267207,27.5069919678415,-10.7776654758162,50.6658767185663,-13.7223811733314
1,1,738084.380658943,-0.2,0.065,35.3163942413933,-11.9286448640324,30.9100189670112,28.4418587977862,1.24506251382206,51.5107962717016,8.25684311621767,27.7845865110467,8.85522970320356,27.5992078796192,-9.82291269512462,50.7582418944819,-12.7727467649153
2,2,738084.380659035,-0.2,0.08,35.4993381979877,-9.78434759121631,30.9047719821093,28.498323111258,1.30185327466474,51.6007158353006,9.22176834001926,27.8712801420208,9.82546910094048,27.6846202243735,-8.85404564774319,50.8435393989683,-11.8090335851177
3,3,738084.38065915,-0.2,0.095,35.667881252657,-7.61320956434984,30.9007675135998,28.5415838104768,1.36050482778615,51.6832334893215,10.1990008956215,27.9508043590089,10.8080830750697,27.762840123688,-7.87258060365247,50.9213720324789,-10.8327483628507
4,4,738084.380659247,-0.2,0.11,35.8212946704569,-5.41864022326444,30.8980386717963,28.5711473365304,1.42066584073365,51.757973317193,11.1869059579113,28.0227961804686,11.8014275720717,27.8335066632157,-6.88015278284283,50.9913718272529,-9.8455163213303
5,5,738084.380659335,-0.2,0.125,35.9589145441382,-3.2042717789186,28.5865911487584,30.8966156310156,-0.0888745077460972,51.8245931653662,12.1837422977126,28.0869253529916,12.8037515365829,27.896291837526,-5.87850548242767,51.0532051233315,-8.84907038560774
6,6,738084.380659423,-0.2,0.14,36.0801510589815,-0.973932397662625,28.5875713592108,30.8965253689812,-0.0269870252659596,51.8827894761488,13.1876754423549,28.1428990203358,13.8132101474081,27.9509052035582,-4.86947696375181,51.1065773370491,-7.84523815999644
7,7,738084.380659515,-0.2,0.155,36.184496939601,1.26838481022126,28.5738293260421,30.8977914223518,0.0350389199481434,51.9323016940824,14.1967928713781,28.1904659786655,14.8278801002884,27.9970981169461,-3.85498527841789,51.1512372925624,-6.83592685276476
8,8,738084.380659603,-0.2,0.17,36.2715348411834,3.5185564804052,28.5451969872817,30.9004336653389,0.0967034249375373,51.9729161216971,15.2091209909276,28.2294203980089,15.8457766794904,28.0346674314756,-2.83701128791317,51.1869809935215,-5.82310640083284
9,9,738084.380659692,-0.2,0.185,36.3409434697947,5.77236670369817,30.9044681122924,28.5016007517967,-1.41327308591323,52.0044691121935,16.2226435614148,28.2596049013281,16.8648722909053,28.0634585535243,-1.81758020127737,51.2136547240433,-4.80879111671146
10,10,738084.380659813,-0.2,0.2,36.3925022501206,8.0255469717801,30.9099067502404,28.4430638028602,-1.35374294477315,52.0268495036248,17.2353211941415,28.2809129091214,17.8831160701368,28.0833677598319,-0.79874201504153,51.2311573855075,-3.79502023944587
11,11,738084.380659902,-0.2,0.215,36.4260943998957,10.2738174904287,30.9167574020862,28.3697067224618,-1.29589180359313,52.0400002209297,18.2451114874441,28.2932901785105,18.8984541336413,28.0943437081958,0.217448714274086,51.2394419976639,-2.78383781729913
12,12,738084.380659993,-0.2,0.23,36.4417083197679,12.5129289228678,30.9250236253868,28.2817463977101,-1.2400416167603,52.0439189975415,19.2499893443549,28.2967354904362,19.9088500122822,28.0963880953387,1.22895330534906,51.2385163181262,-1.77727237932895
13,13,738084.380660083,-0.2,0.245,36.4394372601678,14.7387036108565,30.9347046477058,28.1794932305659,-1.18644140321383,52.0386581962567,20.2479670037799,28.2913004655166,20.9123047965884,28.0895554431773,2.2337691242954,51.2284425623004,-0.777316863997228
14,14,738084.380660203,-0.2,0.26,36.4194772825827,16.9470753356018,30.9457953410764,28.0633467280759,-1.13526735744059,52.0243237378304,21.2371133264,28.2770885170659,21.9068765322861,28.0739520227097,3.22994903178514,51.2093362345676,0.214090735350021
15,15,738084.380660292,-0.2,0.275,36.3821235867083,19.1341267363504,30.9582862371126,27.9337896046272,-1.08662751557058,52.0010731742004,22.2155719045517,28.2542529772097,22.8906984328864,28.0497339520995,4.21561967032243,51.1813641098393,1.19508557540847
16,16,738084.380660381,-0.2,0.29,36.327765324742,21.2961235964499,30.9721635814148,27.7913805757733,-1.04056955199498,51.9691129695159,23.1815776104204,28.2229944574285,23.861995521451,28.0171045309295,5.18899820157785,51.1447414306246,2.1638926298303
17,17,738084.380660469,-0.2,0.305,36.2568790688549,23.4295453242301,30.9874094308614,27.6367460591184,-0.997090288520753,51.9286950752244,24.1334712563609,28.183557527177,24.819099373491,27.9763108948152,6.14840716292333,51.0997284075807,3.11884148850033
18,18,738084.380660557,-0.2,0.32,36.1700211322579,25.5311111021414,31.0040017879657,27.4705710270355,-0.956145711021782,51.8801129040854,25.0697121113955,28.1362268121556,25.7604607036034,27.927640092419,7.09228718250595,51.0466261297103,4.05837902929895
19,19,738084.380660681,-0.2,0.335,36.0678189708397,27.5978013285541,27.2935892708915,31.0219147745706,0.653135723518939,51.8236968215126,25.9888880949642,28.0813226269026,26.6846596159192,27.8714146998746,8.0192073693613,50.9857720035694,4.98107977916898
20,20,738084.380660771,-0.2,0.35,35.9509619065127,29.6268741425464,27.106573340392,31.0411188398994,0.689259098676224,51.7598092806897,26.8897235485089,28.0191962640621,27.5904134184075,27.8079880952292,8.92787327490261,50.9175348484511,5.88565386069176
21,21,738084.380660885,-0.18,0.05,37.5813510022009,-14.4156617135587,30.946868673693,28.0521621713785,1.20451996069515,52.5047310423535,7.14340179856412,28.7862759195355,7.73288183871536,28.6032570620431,-10.9398093055494,51.7582786168096,-13.8844793249557
22,22,738084.380660978,-0.18,0.065,37.7974295176974,-12.2840253678383,30.9402690957633,28.1210879945938,1.25656775924974,52.610680293303,8.10148637852667,28.8887468880569,8.69622320253538,28.7044687204609,-9.97806994785252,51.8596468175506,-12.9279049898712
23,23,738084.380661066,-0.18,0.08,37.9983891937137,-10.1213801363894,30.9349070608233,28.1773639928582,1.31047708930186,52.7089130730168,9.07384870077196,28.9837214112352,9.67392214317064,28.7981577893179,-9.00175767233891,51.953225490023,-11.9567944631295
24,24,738084.380661155,-0.18,0.095,38.1833423963113,-7.93096277815727,30.9308202809459,28.2204227406,1.36600090854442,52.7989741142869,10.0589376793116,29.0707584368103,10.6644189109789,28.8838850995015,-8.01242215316434,52.0385668575977,-10.972687609934
25,25,738084.380661262,-0.18,0.11,38.3514632828026,-5.71626773222603,30.9280436663215,28.2497603101188,1.42283605960934,52.8804401402378,11.0550788860523,29.1494480259994,11.6660297137008,28.9612427998304,-7.01173806960571,52.1152557644415,-9.97724882081279
26,26,738084.380661367,-0.18,0.125,38.5019991737867,-3.48102411256201,28.2649450547639,30.9266090230594,-0.0901663686267886,52.9529257614568,12.0604858627038,29.2194170697722,12.6769580920185,29.0298600613344,-6.00149387133441,52.1829155182374,-8.9722558609986
27,27,738084.38066147,-0.18,0.14,38.6342812839824,-1.22916781529555,28.2656255652243,30.9265447687506,-0.0318047416744476,53.016089040648,13.0732738073919,29.2803346810947,13.6953086834517,29.0894084537364,-4.98357814418719,52.2412133882092,-7.9595863309483
28,28,738084.380661574,-0.18,0.155,38.7477345170015,1.03519088090187,28.2515375484739,30.9278756663177,0.0267098117608713,53.0696365718623,14.0914754470745,29.3319171148483,14.7191031846322,29.1396068459726,-3.95996376263288,52.2898656064276,-6.94120192252906
29,29,738084.380661693,-0.18,0.17,38.841886043536,3.30780367531184,28.222509397335,30.9306225819121,0.0849557571961147,53.1133279281913,15.1130588248055,29.3739320737888,15.746298239453,29.1802256894253,-2.93269009791656,52.3286417275836,-5.91913073779746
30,30,738084.380661791,-0.18,0.185,38.9163724078901,5.58432386364966,30.9348022715874,28.1784662535816,-1.42827374957973,53.1469793453601,16.135946655203,29.4062022721532,16.7748049044774,29.2110905558883,-1.90384362742749,52.3573682163862,-4.89544801353076
31,31,738084.380661884,-0.18,0.2,38.9709449469151,7.86034837984262,30.9404271989706,28.1194324126589,-1.37176893633998,53.1704665286047,17.1580368367142,29.4286081478576,17.8025092778364,29.2320848217206,-0.875537356570102,52.3759311520467,-3.87225566014841
