frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.600875174,-0.2,0.05,-20.091813253152,-46.7704808124298,31.1681664240742,26.4227173256341,-0.405746253416974,3.34850274703047,-21.6052661742024,-21.4340725460861,-21.6062279820778,-21.9036200368714,-40.1542084237287,3.84638475799616,-40.1260176210502
1,1,738084.600875264,-0.2,0.065,-20.2657734638502,-44.9103331764068,31.1368728940322,26.7116001307769,-0.423892674705081,3.26584794779582,-20.785862591189,-21.5232310903771,-20.7868276971682,-21.9914400100017,-39.3391850491846,3.76267968791305,-39.3107296905164
2,2,738084.600875357,-0.2,0.08,-20.4246358019732,-43.0061204156246,31.1070086259663,26.9936747180605,-0.443386269815628,3.19007864469147,-19.944583253647,-21.6053243970847,-19.9455506379864,-22.0721709072575,-38.5021310057688,3.68581481965057,-38.4734334249851
3,3,738084.600875446,-0.2,0.095,-20.5676013455399,-41.0600315809588,31.0785999811507,27.2680237091182,-0.464379645278746,3.12158223168825,-19.0824244238775,-21.6799462178337,-19.0833930414033,-22.1454085581096,-37.6440288727982,3.61617829897125,-37.615112654772
4,4,738084.600875568,-0.2,0.11,-20.6939317334935,-39.0745547898166,31.0516686460773,27.5337419517498,-0.487047197087061,3.06071787567207,-18.200531312292,-21.7467190368451,-18.201500098652,-22.2107777175741,-36.7660106848364,3.55413032081272,-36.7369005708997
5,5,738084.600875656,-0.2,0.125,-20.8029594306195,-37.0524673747628,31.0262314529874,27.7899472312842,-0.511588431576042,3.00781152098939,-17.3001936321285,-21.8052992761631,-17.3011615105012,-22.2679372573627,-35.8693536435885,3.49999813668737,-35.8400754205942
6,6,738084.600875744,-0.2,0.14,-20.8940973817925,-34.9968209895935,31.0023002552914,28.0357911551267,-0.538231663750467,2.96315118416301,-16.3828386374975,-21.8553822093504,-16.3838045256475,-22.3165850619128,-34.9554733100075,3.45407134790404,-34.9260536840025
7,7,738084.60087584,-0.2,0.155,-20.9668477905212,-32.9109217184325,30.9798818620301,28.2704699467992,-0.567238022007376,2.92698266631915,-15.4500216621546,-21.896706451132,-15.4509844797266,-22.3564624969854,-34.0259142902114,3.41659761193492,-33.9963807461673
8,8,738084.600875931,-0.2,0.17,-21.0208097778952,-30.7983053905895,30.9589780305203,28.4932348735056,-0.598905595519852,2.89950580499254,-14.503414256776,-21.9290578962515,-14.5043729326944,-22.3873583244319,-33.0823385091869,3.38777888350802,-33.0527191586277
9,9,738084.600876019,-0.2,0.185,-21.0556856900343,-28.6627084712242,30.9395855170785,28.7034020287196,-0.633573397669113,2.8808713755941,-13.5447901039041,-21.9522729923123,-13.5457435837466,-22.409111948345,-32.1265112478119,3.36776830076953,-32.0968346665446
10,10,738084.600876106,-0.2,0.2,-21.0712858657374,-26.5080350503586,30.9216961834592,28.9003612021394,-0.671624568681328,2.87117873619943,-12.5760089678127,-21.9662412483339,-12.576956221025,-22.4216158948756,-31.1602851971367,3.35666781038469,-31.130580255596
11,11,738084.600876193,-0.2,0.215,-21.0675317144224,-24.3383205951986,29.083583591753,30.9052971556375,0.857308477105649,2.87047428806959,-11.5989990071145,-21.9709069025475,-11.5999390339276,-22.4248174498714,-30.1855828549018,3.35452660434678,-30.15587854385
12,12,738084.60087628,-0.2,0.23,-21.0444570069922,-22.1576932492726,29.2526281462742,30.8903710303848,0.811160537304862,2.87875079940573,-10.6157378368754,-21.9662696985909,-10.6166696748024,-22.4187194041872,-29.2043776488322,3.36134041649157,-29.1747029033019
13,13,738084.600876404,-0.2,0.245,-21.0022073393266,-19.9703335470017,29.4071463726676,30.8768961226526,0.76021896546687,2.89594761250204,-9.62823277095831,-21.9523847474873,-9.62915550075856,-22.4033798847727,-28.2186742159105,3.37705169949576,-28.189057740329
14,14,738084.600876523,-0.2,0.26,-20.9410377829535,-17.7804334689465,29.5468854920935,30.8648467505507,0.703954639365571,2.92195172610831,-8.63850070179329,-21.9293614821258,-8.63941345279963,-22.378911278979,-27.2304882940789,3.40155067488174,-27.2009583914779
15,15,738084.60087662,-0.2,0.275,-20.8613088018812,-15.5921557726404,29.6716898866828,30.8541935469194,0.641847750580223,2.95659971695017,-7.64854808230679,-21.8973617398798,-7.64945003704038,-22.3454782884094,-26.2418266911747,3.43467722074821,-26.2124110992427
16,16,738084.600876709,-0.2,0.29,-20.7634805589393,-13.409594514973,29.7815008370715,30.8449037938677,0.573435314488971,2.99968043841985,-6.66035146320124,-21.8565970359689,-6.66124186121346,-22.3032951755578,-25.2546677851344,3.47622353604717,-25.2253935216558
17,17,738084.600876798,-0.2,0.305,-20.6481057901709,-11.2367376171028,29.876354606416,30.836941772616,0.498380769300851,3.05093841175848,-5.6758390091907,-21.8073251138557,-5.67671715009369,-22.2526222900753,-24.2709429806551,3.52593749753087,-24.2418362005843
18,18,738084.600876885,-0.2,0.32,-20.5158214584728,-9.07743223412691,29.9563789798955,30.8302691224267,0.416566072646948,3.1100778066463,-4.6968733722756,-21.7498458782589,-4.69773861794799,-22.1937619807005,-23.2925195026163,3.5835266070549,-23.2636053686772
19,19,738084.600876972,-0.2,0.335,-20.3673394285981,-6.9353535719545,30.021788413502,30.8248451999814,0.328198704782411,3.1767668947387,-3.7252362417482,-21.6844968304835,-3.72608801772022,-22.1270540128884,-22.321184848692,3.64866241348011,-22.2924874169949
20,20,738084.60087706,-0.2,0.35,-20.2034364202618,-4.81397765691445,30.0728779809395,30.8206274370272,0.233913472141768,3.25064285171158,-2.7626148229883,-21.6116481343153,-2.76345261903714,-22.0528706206008,-21.3586331563337,3.72098528535512,-21.3301752780882
21,21,738084.600877176,-0.18,0.05,-17.3929717493715,-47.0982676291447,31.1545736432217,26.5473738287962,-0.353756250483087,4.56176342482072,-21.7604416991391,-20.223645384489,-21.7612757184006,-20.6953455374174,-40.3096025916134,5.05800222343283,-40.2851848188415
22,22,738084.600877268,-0.18,0.065,-17.5546522960967,-45.2270883851919,31.1230321421071,26.8415381529828,-0.370244654248975,4.48560893270619,-20.9360823089429,-20.3064125084899,-20.936919702895,-20.7767784745076,-39.4896899623425,4.98077928624619,-39.4650271874101
23,23,738084.600877389,-0.18,0.08,-17.7023748426888,-43.3106390572346,31.0929458230892,27.1287339351743,-0.388009853998391,4.41579977254796,-20.0892549778678,-20.3826503696247,-20.0900948094953,-20.851656538777,-38.6471519662195,4.90985627164248,-38.6222647854906
24,24,738084.60087748,-0.18,0.095,-17.8353839217402,-41.3511398864731,31.064341929952,27.4080041239289,-0.407207673856011,4.35270070115963,-19.2209698043977,-20.451974575772,-19.2218111119357,-20.9195973941157,-37.7829844953719,4.84559874302981,-37.7578946866376
25,25,738084.600877569,-0.18,0.11,-17.9529807221564,-39.3511241713384,31.037242854232,27.6784039261651,-0.42801886065506,4.29665014010622,-18.3323927732879,-20.5140275886163,-18.3332345760648,-20.9802457649252,-36.8983398458895,4.78834621300205,-36.8730702801356
26,26,738084.600877656,-0.18,0.125,-18.054532983966,-37.3134284252018,31.0116659460306,27.9390122169444,-0.450653687789962,4.24795537647042,-17.4248413286203,-20.5684837459901,-17.4256826333433,-21.0332784448272,-35.9945224574268,4.73840734674629,-35.9690969948014
27,27,738084.600877763,-0.18,0.14,-18.1394843186228,-35.2411771551703,30.9876233837877,28.1889431503829,-0.47535740947813,4.2068880355031,-16.4997772624521,-20.6150540111704,-16.500617069842,-21.0784090284448,-35.0729819653529,4.69605543275063,-35.0474253362911
28,28,738084.600877858,-0.18,0.155,-18.2073626970669,-33.1377622956231,30.9651221056037,28.4273576859038,-0.502416657278039,4.17367995021808,-15.5587969305969,-20.6534903186658,-15.5596342422588,-21.1153922359895,-34.1353035728774,4.6615242456409,-34.1096412457473
29,29,738084.600877945,-0.18,0.17,-18.2577878609258,-31.0068175014262,30.944163803563,28.6534747287684,-0.532166819652136,4.14851954750772,-14.6036188945523,-20.6835893913994,-14.6044527199575,-21.1440277058874,-33.1831958380504,4.63500442064381,-33.1574538750892
30,30,738084.600878033,-0.18,0.185,-18.290477433024,-28.8521876900446,30.9247449780669,28.8665815800789,-0.565000325539769,4.13154885937276,-13.6360691774834,-20.7051959153081,-13.6368985409438,-21.1641631419177,-32.2184760595968,4.61664044834099,-32.1926809632634
31,31,738084.600878121,-0.18,0.2,-18.3052515360696,-26.6778943861998,29.066043404877,30.906857052496,0.969420807783933,4.12286125159818,-12.6580644077409,-20.7182049739956,-12.658888355231,-21.1756967180749,-31.2430535314562,4.60652838228307,-31.2172320836241
32,32,738084.600878209,-0.18,0.215,-18.3020357740483,-24.4880975815759,29.2513114495545,30.8904865425237,0.928970946947166,4.12249994129567,-11.6715932008361,-20.7225636675888,-11.6724108065453,-21.1785786659663,-30.258911013876,4.60471433127763,-30.2330901105201
33,33,738084.600878296,-0.18,0.23,-18.2808624789476,-22.2870549514053,29.4219297783245,30.8756152747103,0.883831740161515,4.13045735012791,-10.6786961956401,-20.7182718653485,-10.6795065681277,-21.1728119950296,-29.2680848343803,4.61119378371006,-29.2422913185619
34,34,738084.600878383,-0.18,0.245,-18.2418701826891,-20.0790793635963,29.5775403475846,30.8622206511118,0.833304166074323,4.14667531297846,-9.68144520893335,-20.705382069611,-9.68224749677467,-21.1584523239224,-28.2726440811134,4.62591178432669,-28.2469045771125
35,35,738084.600878491,-0.18,0.26,-18.1853013311482,-17.8684956776006,29.7178862955264,30.8502759476905,0.77661136347925,4.1710461337606,-8.68192200151939,-20.6839983977989,-8.68271539835208,-21.1356068305954,-27.2746693809677,4.64876395594219,-27.2490101323738
36,36,738084.600878592,-0.18,0.275,-18.1114983137765,-15.6595978445838,29.8428133826164,30.8397506462845,0.712921811999571,4.20341445249027,-7.68219715736623,-20.654274717955,-7.68298090625497,-21.1044323572575,-26.2762317640486,4.67959833102738,-26.2506784784902
37,37,738084.60087868,-0.18,0.29,-18.0208979384896,-13.4566072921534,29.9522695890314,30.8306107858783,0.641400111663503,4.24357986213906,-6.68430956440368,-20.6164120000103,-6.68508296146673,-21.0651327331332,-25.2793721040516,4.71821793255836,-25.2539498070158
