frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.685339698,-0.2,0.05,-88.7560656596021,-73.2210538796082,36.4227262029176,52.6507350298211,0.689781941849941,-44.8077288956639,-36.0035380508062,-84.4591501864534,-30.4634281632001,-86.5531816317603,-62.9328442980582,-44.9257047468427,-66.1862796809619
1,1,738084.685339792,-0.2,0.065,-89.3838757232284,-70.0926159579802,36.8579720551769,52.5942648964238,0.665016895796976,-45.12351051258,-34.6427170192306,-84.7892081578988,-29.1073994870959,-86.8764956873449,-61.5895651630625,-45.2399038271637,-64.8352490571483
2,2,738084.685339884,-0.2,0.08,-89.9590319707095,-66.8935533196162,37.286953355614,52.5400434423894,0.639392632956064,-45.4152763193325,-33.2472173655098,-85.0949949421079,-27.7169107955984,-87.1754221980501,-60.2115329862134,-45.5301315925414,-63.449323549539
3,3,738084.685340005,-0.2,0.095,-90.4787213649244,-63.6277398198914,37.7084660488632,52.4881129572992,0.612893335435916,-45.6816240245689,-31.8187460499585,-85.3750709986049,-26.2936659785747,-87.448532351157,-58.8004164574263,-45.7949906391444,-62.0301836256817
4,4,738084.685340099,-0.2,0.11,-90.9403419547459,-60.2995366662071,38.1213018080582,52.4385079709034,0.585506361303075,-45.9212483329086,-30.35925021913,-85.6280942179961,-24.8396077917638,-87.6944957375697,-57.3581238364092,-46.0331804497532,-60.5797504417042
5,5,738084.685340189,-0.2,0.125,-91.3415389003716,-56.9137733640328,52.3912549219347,38.5242612907922,-1.01357345691958,-46.1329588390663,-28.8709090485043,-85.8528382105138,-23.3569096802581,-87.9120985663661,-55.8867951592114,-46.2435152328842,-59.100177970368
6,6,738084.685340278,-0.2,0.14,-91.680238376575,-53.4757203648086,52.3463719297984,38.9161679676556,-1.04275783937666,-46.3156969503758,-27.3561214875682,-86.048209628726,-21.8479635249943,-88.1002608951207,-54.3887903688266,-46.4249407901452,-57.5938410326451
7,7,738084.685340367,-0.2,0.155,-91.9546784381563,-49.991053553318,52.3038686744253,39.2958822131783,-1.07284232575418,-46.4685513828013,-25.8174899563835,-86.213264060389,-20.3153633625207,-88.2580524131038,-52.8666734111264,-46.5765499582091,-56.0633192752637
8,8,738084.685340487,-0.2,0.17,-92.1634359748974,-46.4658109750868,52.263746384048,39.6623153169247,-1.1038202624689,-46.5907717943364,-24.2578001743171,-86.347220045833,-18.7618852592681,-88.384706333506,-51.3231924681222,-46.6975961906486,-54.5113772680402
9,9,738084.685340576,-0.2,0.185,-92.3054489601073,-42.9063424807312,52.2259979381774,40.0144430608318,-1.1356784340929,-46.6817801582225,-22.6799974340481,-86.4494708127369,-17.1904636533077,-88.4796309898815,-49.7612566323723,-46.78750488342,-52.9409410273421
10,10,738084.685340663,-0.2,0.2,-92.380033320265,-39.3192531971008,52.1906080685134,40.3513185047136,-1.16839640397579,-46.7411795356185,-21.0871597601289,-86.5195933787136,-15.6041646020009,-88.5424187901064,-48.1839094523018,-46.845882104901,-51.3550713985134
