frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.623742704,-0.2,0.05,-52.8969071529978,-117.527397116378,54.3538329520051,33.4744599214184,-0.42292169930412,-9.97760984382665,-76.8534779845115,-52.5042921393401,-73.7523977586441,-55.2559545869066,-103.520153611746,-8.57509658847033,-106.151817749405
1,1,738084.623742806,-0.2,0.065,-53.2828826338925,-115.170041295608,54.2405278242711,34.1830351914943,-0.433319888983551,-10.1780036605875,-75.9100562789782,-52.7268550481129,-72.8092514543124,-55.4751433799316,-102.593440669752,-8.77507671544078,-105.223163319938
2,2,738084.623742931,-0.2,0.08,-53.6338131027711,-112.728699571775,54.1319620521064,34.8924981484419,-0.444082763150253,-10.3626963753598,-74.9243783563308,-52.9334884205309,-71.8238836578143,-55.6783556152056,-101.624387244496,-8.9595113952126,-104.2521807854
3,3,738084.623743031,-0.2,0.095,-53.9479343256899,-110.205231417826,54.0281102083736,35.6014064236343,-0.455230486534994,-10.530768998712,-73.8970421109906,-53.1232204714368,-70.7968927293659,-55.8646253498786,-100.613554396536,-9.12748769029574,-103.239435827083
4,4,738084.623743141,-0.2,0.11,-54.2236171420235,-107.601984928888,53.9289374781115,36.3082346112996,-0.466784802903693,-10.6813653597902,-72.8288983734128,-53.2951420840039,-69.7291297849494,-56.0330497540249,-99.5617556025409,-9.27815477385049,-102.185746594047
5,5,738084.623743233,-0.2,0.125,-54.4593905825332,-104.921801077232,53.8343988960688,37.0113893678688,-0.47876917607793,-10.8137038673844,-71.7210545932134,-53.4484191009831,-68.6217023682424,-56.1828013581458,-98.4700607911096,-9.41073560040935,-101.092187692422
6,6,738084.623743326,-0.2,0.14,-54.6539636678418,-102.168010258481,53.7444388418677,37.7092263103815,-0.491208941608521,-10.9270886555601,-70.5748746061758,-53.5823040202307,-67.4759742089129,-56.3131396960933,-97.3397964821605,-9.52453796945808,-99.9600902759364
7,7,738084.623743415,-0.2,0.155,-54.8062453097032,-99.344420736506,53.6589907801815,38.4000684366426,-0.504131469277805,-11.0209198148818,-69.391974259546,-53.696146783739,-66.2935608420411,-56.4234220333736,-96.1725417967081,-9.61896468537191,-98.7910380055819
8,8,738084.623743506,-0.2,0.17,-54.9153617435644,-96.4552988357802,53.5779772515193,39.0822257109702,-0.517566336317112,-11.0947024216889,-68.1742127884756,-53.7894043598797,-65.0763209818203,-56.5131128815809,-94.9701202214675,-9.69352252840988,-97.5868587639488
9,9,738084.623743606,-0.2,0.185,-54.9806709872402,-93.5053409724607,53.5013101065275,39.7540154002328,-0.531545510925706,-11.1480541021918,-66.9236799670754,-53.8616488424032,-63.8263436731681,-56.5817920238426,-93.7345871428009,-9.74782977549548,-96.3496121399702
10,10,738084.623743694,-0.2,0.2,-55.0017738734165,-90.4996378886418,53.4288909576233,40.4137826959085,-0.546103545532125,-11.1807109048743,-65.6426791941363,-53.9125738265242,-62.5459313813933,-56.6291608131746,-92.4682133009065,-9.78162204581829,-95.0815728362164
11,11,738084.623743807,-0.2,0.215,-54.9785213208224,-87.4436317024786,53.3606118284882,41.0599211272471,-0.561277778227573,-11.1925313025074,-64.3337068092707,-53.9419988708655,-61.237579315669,-56.6550465542887,-91.173464451093,-9.79475629361221,-93.785210286722
12,12,738084.623743899,-0.2,0.23,-54.9110175983151,-84.3430666452417,53.2963559824558,41.69089226333,-0.577108540843274,-11.1834982018587,-62.9994280627481,-53.9498719119795,-59.9039514094513,-56.6594048374471,-89.852977647045,-9.78721282671561,-92.4631649013694
13,13,738084.623744018,-0.2,0.245,-54.7996194822039,-81.2039345531911,53.2359988860518,42.30524421314,-0.593639370278803,-11.153718902132,-61.6426502745697,-53.9362695627766,-58.5478534931679,-56.6423197576241,-88.5095346742349,-9.7590952918692,-91.1182214658838
14,14,738084.623744107,-0.2,0.26,-54.6449313209671,-78.03241636838,42.90162847205,53.1794092838494,0.959879107479881,-11.1034230090612,-60.2662938094341,-53.9013952941589,-57.1722042854976,-56.6040020201447,-87.1460332539174,-9.7106286330243,-89.7532803186933
