frame_no,target_no,time_stamp,target_x,target_y,pupil_x,pupil_y,ellipse_min_axis,ellipse_max_axis,ellipse_angle,glint_1_x,glint_1_y,glint_2_x,glint_2_y,glint_3_x,glint_3_y,glint_4_x,glint_4_y
0,0,738084.649927777,-0.2,0.05,-20.6340810415088,-1.10134014226614,19.772572447919,20.8619515041606,0.0533242098611867,-3.92703177993432,12.7312726582358,-21.3149014789166,12.3960468396229,-20.8829985217094,-0.325180276048759,-4.12981200025563,0.297547342307471
1,1,738084.649927886,-0.2,0.065,-20.8094607445586,0.332035546013507,19.7579481808794,20.8634164090553,-0.0159546359830228,-4.00546005483746,13.3813708275793,-21.3948666797278,13.0458061312212,-20.9618738046008,0.32416327255519,-4.20885471185964,0.947340512319553
2,2,738084.649927975,-0.2,0.08,-20.9713791994778,1.78197126378175,19.7346157276224,20.8657582509991,-0.0847679601264237,-4.07750017015162,14.0387665509684,-21.4683056375334,13.7028445167867,-21.0342020383302,0.980904398448192,-4.28150737453887,1.60453116718523
3,3,738084.649928063,-0.2,0.095,-21.1190791527097,3.24621331583683,19.7023522352449,20.8690059209341,-0.152516304138934,-4.14279543869919,14.7023634831687,-21.5348543191917,14.3660657624896,-21.0996208103548,1.64395132414392,-4.34741197648418,2.26802660685832
4,4,738084.649928182,-0.2,0.11,-21.2518571155283,4.72236148154017,19.660981902067,20.8731863832843,-0.218656685014076,-4.20101554389461,15.3709958636714,-21.594175642173,15.0343043264468,-21.1577948200037,2.31214241716264,-4.40623685218892,2.93666425259157
5,5,738084.649928269,-0.2,0.125,-21.3690728478407,6.20788587908338,19.6103800646968,20.8783244067951,-0.282725917999374,-4.25186112038078,16.0434369654944,-21.6459641510052,15.7063338105119,-21.208420544411,2.98425457645721,-4.45768127563205,3.60922004181681
6,6,738084.649928382,-0.2,0.14,-21.4701582889262,7.70014664006051,19.5504766125199,20.8844423024356,-0.344354768887829,-4.2950680586659,16.7184089129216,-21.6899504114944,16.380876779372,-21.2512306192895,3.65901299281772,-4.50147977825133,4.28441819765202
7,7,738084.64992847,-0.2,0.155,-21.554625697025,9.19641609741494,19.4812586048446,20.8915596740886,-0.403272682115856,-4.3304114169851,17.3945937168868,-21.7259050034834,17.0566157955409,-21.2859978154568,4.33510213359792,-4.53740607465302,4.96094222319498
8,8,738084.649928556,-0.2,0.17,-21.6220747686092,10.6939030906222,20.8996931885073,19.4027719892963,1.11149198015623,-4.3577088293822,18.0706453294789,-21.7536419988174,17.7322054716395,-21.3125384980296,5.01117775475638,-4.56527648475908,5.63744692339767
9,9,738084.649928672,-0.2,0.185,-21.6721985335674,12.1897789117581,20.9088563658087,19.3151223420544,1.05843605659466,-4.37682330982042,18.74520247719,-21.7730218222388,18.4062852995676,-21.3307154663482,5.68587970115736,-4.58495275187651,6.31257121524958
10,10,738084.649928766,-0.2,0.2,-21.7047878506097,13.6812043417917,20.9190593991697,19.2184745820502,1.00837254264837,-4.38766536771029,19.4169019986002,-21.783953408849,19.0774929822827,-21.3404400886973,6.35784522190031,-4.59634417174342,6.98495145280145
11,11,738084.649928862,-0.2,0.215,-21.7197343701015,15.1653571803135,20.9303090048557,19.1130516439215,0.96125967072972,-4.39019436999025,20.0843923883469,-21.7863955919644,19.7444779701478,-21.3416736661388,7.02572250328618,-4.59940896736461,7.65323496941067
12,12,738084.649928955,-0.2,0.23,-21.7170318758564,16.6394596445358,20.9426083077913,18.9991321300206,0.91701135744968,-4.38441910794181,20.7463472371383,-21.7803576787205,20.4059148917416,-21.3344279833584,7.68818410958523,-4.59415486750902,8.31609352715672
13,13,738084.649929082,-0.2,0.245,-21.6967759698432,18.1008050133695,18.8770469955435,20.9559567653319,-0.695286344252073,-4.37039755207835,21.4014782580879,-21.7658991964829,21.0605165696235,-21.3187650301604,8.34394002192751,-4.58063887193255,8.97223636353485
14,14,738084.649929179,-0.2,0.26,-21.6591621162729,19.5467829164611,18.7471753536126,20.9703501314016,-0.734179057218814,-4.34823580445195,22.048547602939,-21.7431288196852,21.7070463248732,-21.294795903804,8.99174997853506,-4.55896621244051,9.62042253848306
15,15,738084.649929304,-0.2,0.275,-21.6044821126467,20.9749027199007,18.609939516864,20.9857804622487,-0.770613226518824,-4.31808628319095,22.6863791971192,-21.7122025127109,22.3443292996153,-21.2626789283669,9.63043484453543,-4.52928854441889,10.2594723098277
16,16,738084.649929399,-0.2,0.29,-21.5331191040179,22.3828145257888,18.4657994116086,21.0022361643971,-0.804743975875795,-4.2801451976746,23.3138688584722,-21.6733209485414,22.971262562701,-21.2226170513659,10.2588867751755,-4.49180142712456,10.8882773008749
